actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
28.0,Made Shot,PT09M31.00S,Jackson 27' 3PT Step Back Jump Shot (5 PTS),1.0,v,1.0,1628367.0,Jackson,J. Jackson,10.0,5,5,27.0,Made,Step Back Jump shot,1610612756.0,PHX,1.0,-103.0,245.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/28/aebc001c-1087-a48a-45ca-d3d17dda7e00_1280x720.mp4,14,train-14,PLAYER1628367 27' 3PT Step Back Jump Shot ,PLAYER1628367,action80
29.0,Turnover,PT09M14.00S,Kleber Out of Bounds - Bad Pass Turnover Turnover (P1.T3),0.0,h,1.0,1628467.0,Kleber,M. Kleber,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/29/099783b5-a119-0777-9f15-1654362ee615_1280x720.mp4,15,train-15,PLAYER1628467 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER1628467,action157
30.0,Made Shot,PT08M58.00S,Warren 5' Driving Layup (2 PTS),1.0,v,1.0,203933.0,Warren,T. Warren,12.0,7,5,5.0,Made,Driving Layup Shot,1610612756.0,PHX,1.0,-46.0,15.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/30/7ba0cd0e-1454-7b7d-c968-0f7a99e4a9a5_1280x720.mp4,16,train-16,PLAYER203933 5' Driving Layup ,PLAYER203933,action53
31.0,Foul,PT08M47.00S,Ayton S.FOUL (P1.T1) (M.Davis),0.0,v,1.0,1629028.0,Ayton,D. Ayton,0.0,,,0.0,,Shooting,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/31/3de7118a-90f0-a565-bdba-689b0fb7db70_1280x720.mp4,17,train-17,PLAYER1629028 S.FOUL ,PLAYER1629028,action18
35.0,Defensive Rebound,PT08M44.00S,Ayton REBOUND (Off:0 Def:1),0.0,v,1.0,1629028.0,Ayton,D. Ayton,0.0,,,0.0,,Unknown,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/35/03366c82-89cc-c186-dc97-4748bf238b89_1280x720.mp4,18,train-18,PLAYER1629028 DEFENSIVE REBOUND ,PLAYER1629028,action135
36.0,Made Shot,PT08M27.00S,Warren 1' Cutting Dunk Shot (4 PTS) (Melton 1 AST),1.0,v,1.0,203933.0,Warren,T. Warren,15.0,9,6,1.0,Made,Cutting Dunk Shot,1610612756.0,PHX,1.0,1.0,11.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/36/05bbb7fa-a5e2-4bee-ffc8-bc11389a1aef_1280x720.mp4,19,train-19,PLAYER203933 1' Cutting Dunk Shot (PLAYER1629001 AST),PLAYER203933 PLAYER1629001,action44
38.0,Made Shot,PT08M06.00S,Doncic 3' Driving Finger Roll Layup (3 PTS) (Matthews 3 AST),1.0,h,1.0,1629029.0,Doncic,L. Doncic,17.0,9,8,3.0,Made,Driving Finger Roll Layup Shot,1610612742.0,DAL,1.0,4.0,26.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/38/ad1b86e3-bf05-f410-f760-1b4e1e1dd088_1280x720.mp4,20,train-20,PLAYER1629029 3' Driving Finger Roll Layup (PLAYER202083 AST),PLAYER1629029 PLAYER202083,action49
40.0,Foul,PT08M00.00S,Doncic P.FOUL (P1.T1) (D.Collins),0.0,h,1.0,1629029.0,Doncic,L. Doncic,0.0,,,0.0,,Personal,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/40/a366ac4f-83b9-05f9-9f4e-75331f9608ff_1280x720.mp4,21,train-21,PLAYER1629029 P.FOUL ,PLAYER1629029,action16
42.0,Made Shot,PT07M46.00S,Warren 13' Pullup Jump Shot (6 PTS) (Bridges 1 AST),1.0,v,1.0,203933.0,Warren,T. Warren,19.0,11,8,13.0,Made,Pullup Jump shot,1610612756.0,PHX,1.0,-124.0,-16.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/42/1ec2a9c1-b230-2350-d368-80e675f0d43e_1280x720.mp4,22,train-22,PLAYER203933 13' Pullup Jump Shot (PLAYER1628969 AST),PLAYER203933 PLAYER1628969,action65
45.0 </> 47.0,Missed Shot </> Defensive Rebound,PT07M29.00S </> PT07M27.00S,MISS Jordan 2' Layup </> Jackson REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201599.0 </> 1628367.0,Jordan </> Jackson,D. Jordan </> J. Jackson,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Layup Shot </> Unknown,1610612742.0 </> 1610612756.0,DAL </> PHX,1.0 </> 1.0,14.0 </> 0.0,10.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/45/7b7be586-5b31-f0d3-9b8a-0ec52672ce18_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/47/e78553f3-dc14-0041-416b-46cb8b8d9286_1280x720.mp4,23 </> 24,train-23 </> train-24,MISS PLAYER201599 2' Layup </> PLAYER1628367 DEFENSIVE REBOUND ,PLAYER201599 </> PLAYER1628367,action110 </> action135
49.0,Foul,PT07M26.00S,Jordan T.FOUL (P1.T1) (D.Collins),0.0,h,1.0,201599.0,Jordan,D. Jordan,0.0,,,0.0,,Technical,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/49/c95265b6-46e9-465e-5147-eb537582b3d3_1280x720.mp4,25,train-25,PLAYER201599 T.FOUL ,PLAYER201599,action19
52.0,Made Shot,PT07M12.00S,Jackson 13' Driving Floating Jump Shot (7 PTS),1.0,v,1.0,1628367.0,Jackson,J. Jackson,21.0,13,8,13.0,Made,Driving Floating Jump Shot,1610612756.0,PHX,1.0,19.0,126.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/52/1fccb7fa-2162-d45f-a632-c04f84cca612_1280x720.mp4,26,train-26,PLAYER1628367 13' Driving Floating Jump Shot ,PLAYER1628367,action51
54.0,Made Shot,PT06M51.00S,Doncic 27' 3PT Step Back Jump Shot (6 PTS) (Jordan 1 AST),1.0,h,1.0,1629029.0,Doncic,L. Doncic,24.0,13,11,27.0,Made,Step Back Jump shot,1610612742.0,DAL,1.0,-169.0,211.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/54/3874f457-1c5b-627c-0dab-1a78ef95981c_1280x720.mp4,27,train-27,PLAYER1629029 27' 3PT Step Back Jump Shot (PLAYER201599 AST),PLAYER1629029 PLAYER201599,action80
56.0,Foul,PT06M51.00S,Bridges S.FOUL (P1.T2) (M.Davis),0.0,v,1.0,1628969.0,Bridges,M. Bridges,0.0,,,0.0,,Shooting,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/56/da0f1e7f-1351-1a66-555f-878234b599f1_1280x720.mp4,28,train-28,PLAYER1628969 S.FOUL ,PLAYER1628969,action18
59.0,Made Shot,PT06M31.00S,Jackson 7' Driving Floating Jump Shot (9 PTS),1.0,v,1.0,1628367.0,Jackson,J. Jackson,27.0,15,12,7.0,Made,Driving Floating Jump Shot,1610612756.0,PHX,1.0,49.0,51.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/59/4babb1b0-f65c-dd7a-11ac-522ebdc8f93d_1280x720.mp4,29,train-29,PLAYER1628367 7' Driving Floating Jump Shot ,PLAYER1628367,action51
60.0,Foul,PT06M13.00S,Warren S.FOUL (P1.T3) (M.Davis),0.0,v,1.0,203933.0,Warren,T. Warren,0.0,,,0.0,,Shooting,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/60/d4e9c5b0-6ee7-35de-45aa-5d2a049c5fde_1280x720.mp4,30,train-30,PLAYER203933 S.FOUL ,PLAYER203933,action18
66.0 </> 67.0,Missed Shot </> Defensive Rebound,PT05M59.00S </> PT05M56.00S,MISS Ayton 14' Turnaround Jump Shot </> Kleber REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1629028.0 </> 1628467.0,Ayton </> Kleber,D. Ayton </> M. Kleber,0.0 </> 0.0, </> , </> ,14.0 </> 0.0,Missed </> ,Turnaround Jump Shot </> Unknown,1610612756.0 </> 1610612742.0,PHX </> DAL,1.0 </> 1.0,55.0 </> 0.0,127.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/66/ed7f567d-137f-36af-ccb8-4a0238861d23_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/67/c77f9ab1-07c7-0054-303c-fcaae519686f_1280x720.mp4,31 </> 32,train-31 </> train-32,MISS PLAYER1629028 14' Turnaround Jump Shot </> PLAYER1628467 DEFENSIVE REBOUND ,PLAYER1629028 </> PLAYER1628467,action133 </> action135
73.0,Made Shot,PT05M46.00S,Barea 8' Turnaround Fadeaway (2 PTS),1.0,h,1.0,200826.0,Barea,J. Barea,31.0,15,16,8.0,Made,Turnaround Fadeaway shot,1610612742.0,DAL,1.0,49.0,62.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/73/19261826-b379-0145-9219-c9e89ec209eb_1280x720.mp4,33,train-33,PLAYER200826 8' Turnaround Fadeaway ,PLAYER200826,action85
74.0,Made Shot,PT05M33.00S,Okobo 26' 3PT Jump Shot (3 PTS) (Holmes 1 AST),1.0,v,1.0,1629059.0,Okobo,E. Okobo,34.0,18,16,26.0,Made,Jump Shot,1610612756.0,PHX,1.0,223.0,126.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/74/afccf19a-661b-6b46-5be8-05c21229ba76_1280x720.mp4,34,train-34,PLAYER1629059 26' 3PT Jump Shot (PLAYER1626158 AST),PLAYER1629059 PLAYER1626158,action63
76.0 </> 77.0,Missed Shot </> Defensive Rebound,PT05M19.00S </> PT05M14.00S,MISS Barnes 26' 3PT Jump Shot </> Holmes REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203084.0 </> 1626158.0,Barnes </> Holmes,H. Barnes </> R. Holmes,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612756.0,DAL </> PHX,1.0 </> 1.0,-147.0 </> 0.0,217.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/76/3341aea4-b8d0-97e6-f96c-2abdc15d12cc_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/77/3206cfae-6092-6a84-d916-42deadf4880c_1280x720.mp4,35 </> 36,train-35 </> train-36,MISS PLAYER203084 26' 3PT Jump Shot </> PLAYER1626158 DEFENSIVE REBOUND ,PLAYER203084 </> PLAYER1626158,action109 </> action135
78.0,Missed Shot,PT05M10.00S,MISS Warren 6' Driving Layup,1.0,v,1.0,203933.0,Warren,T. Warren,0.0,,,6.0,Missed,Driving Layup Shot,1610612756.0,PHX,1.0,35.0,43.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/78/c6d61203-8746-8a60-7cc8-dfcfbdc6d60b_1280x720.mp4,37,train-37,MISS PLAYER203933 6' Driving Layup,PLAYER203933,action99
84.0,Made Shot,PT05M03.00S,Jackson 8' Driving Floating Jump Shot (11 PTS),1.0,v,1.0,1628367.0,Jackson,J. Jackson,36.0,20,16,8.0,Made,Driving Floating Jump Shot,1610612756.0,PHX,1.0,-52.0,56.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/84/ca225c62-4c6d-91e7-fb90-35ea22235100_1280x720.mp4,38,train-38,PLAYER1628367 8' Driving Floating Jump Shot ,PLAYER1628367,action51
85.0 </> 86.0,Made Shot </> Foul,PT04M48.00S </> PT04M48.00S,Kleber 1' Driving Dunk (5 PTS) (Barea 1 AST) </> Jackson S.FOUL (P1.T4) (N.Sago),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628467.0 </> 1628367.0,Kleber </> Jackson,M. Kleber </> J. Jackson,38.0 </> 0.0,20 </> ,18 </> ,1.0 </> 0.0,Made </> ,Driving Dunk Shot </> Shooting,1610612742.0 </> 1610612756.0,DAL </> PHX,1.0 </> 1.0,-7.0 </> 0.0,8.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/85/6eee9b15-f4d1-b051-1bde-17ad2bc3fb79_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/86/eb1a9513-ce91-32a2-13f9-a65891bbe00f_1280x720.mp4,39 </> 40,train-39 </> train-40,PLAYER1628467 1' Driving Dunk (PLAYER200826 AST) </> PLAYER1628367 S.FOUL ,PLAYER1628467 PLAYER200826 </> PLAYER1628367,action48 </> action18
91.0,Foul,PT04M40.00S,Harris P.FOUL (P1.T2) (M.Davis),0.0,h,1.0,2734.0,Harris,D. Harris,0.0,,,0.0,,Personal,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/91/f5aaff1d-c995-286a-2f66-f8f96ceed57d_1280x720.mp4,41,train-41,PLAYER2734 P.FOUL ,PLAYER2734,action16
93.0,Turnover,PT04M31.00S,Warren Lost Ball Turnover (P1.T1),0.0,v,1.0,203933.0,Warren,T. Warren,0.0,,,0.0,,Lost Ball,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/93/bda55aed-7fe9-cf38-506f-ddf9b6988323_1280x720.mp4,42,train-42,PLAYER203933 Lost Ball Turnover ,PLAYER203933,action153
95.0,Foul,PT04M25.00S,Holmes P.FOUL (P1.PN) (N.Sago),0.0,v,1.0,1626158.0,Holmes,R. Holmes,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/95/13cabb35-4cfd-2945-93b7-ccda8ef5b201_1280x720.mp4,43,train-43,PLAYER1626158 P.FOUL ,PLAYER1626158,action16
99.0 </> 100.0,Missed Shot </> Defensive Rebound,PT04M09.00S </> PT04M06.00S,MISS Jackson 25' 3PT Jump Shot </> Kleber REBOUND (Off:0 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628367.0 </> 1628467.0,Jackson </> Kleber,J. Jackson </> M. Kleber,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612742.0,PHX </> DAL,1.0 </> 1.0,-84.0 </> 0.0,237.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/99/1b025f36-ed0e-751e-a55f-02d325ac69aa_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/100/87bed5c0-ba8e-61f4-335c-6ffeb1b89cc2_1280x720.mp4,44 </> 45,train-44 </> train-45,MISS PLAYER1628367 25' 3PT Jump Shot </> PLAYER1628467 DEFENSIVE REBOUND ,PLAYER1628367 </> PLAYER1628467,action109 </> action135
101.0,Foul,PT04M03.00S,Holmes P.FOUL (P2.PN) (D.Collins),0.0,v,1.0,1626158.0,Holmes,R. Holmes,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/101/a5968e7e-7efa-c2ab-2be3-bfb327e9d3d3_1280x720.mp4,46,train-46,PLAYER1626158 P.FOUL ,PLAYER1626158,action16
108.0,Defensive Rebound,PT04M00.00S,Warren REBOUND (Off:0 Def:1),0.0,v,1.0,203933.0,Warren,T. Warren,0.0,,,0.0,,Unknown,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/108/bda33419-f9a5-76a4-c9b9-5538046f5c38_1280x720.mp4,47,train-47,PLAYER203933 DEFENSIVE REBOUND ,PLAYER203933,action135
109.0,Turnover,PT03M42.00S,Oubre Jr. Palming Turnover (P1.T2),0.0,v,1.0,1626162.0,Oubre Jr.,K. Oubre Jr.,0.0,,,0.0,,Palming Turnover,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/109/32d4c601-2011-4654-1a75-cfff83cacbd4_1280x720.mp4,48,train-48,PLAYER1626162 Palming Turnover ,PLAYER1626162,action159
110.0 </> 111.0,Missed Shot </> Defensive Rebound,PT03M31.00S </> PT03M28.00S,MISS Barea 9' Driving Floating Bank Jump Shot </> Okobo REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,200826.0 </> 1629059.0,Barea </> Okobo,J. Barea </> E. Okobo,0.0 </> 0.0, </> , </> ,9.0 </> 0.0,Missed </> ,Driving Floating Bank Jump Shot </> Unknown,1610612742.0 </> 1610612756.0,DAL </> PHX,1.0 </> 1.0,-88.0 </> 0.0,34.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/110/ca52286f-34c3-db1c-71a1-1b54653d3208_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/111/969c8471-4a0b-75bf-ff2c-f5ab35d5d9e2_1280x720.mp4,49 </> 50,train-49 </> train-50,MISS PLAYER200826 9' Driving Floating Bank Jump Shot </> PLAYER1629059 DEFENSIVE REBOUND ,PLAYER200826 </> PLAYER1629059,action96 </> action135
112.0,Made Shot,PT03M23.00S,Holmes 3' Floating Jump Shot (2 PTS) (Okobo 1 AST),1.0,v,1.0,1626158.0,Holmes,R. Holmes,43.0,22,21,3.0,Made,Floating Jump shot,1610612756.0,PHX,1.0,-21.0,16.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/112/4cb53fde-074b-ce87-041b-48d4e82a89cb_1280x720.mp4,51,train-51,PLAYER1626158 3' Floating Jump Shot (PLAYER1629059 AST),PLAYER1626158 PLAYER1629059,action59
114.0,Turnover,PT03M03.00S,Barea Bad Pass Turnover (P1.T4),0.0,h,1.0,200826.0,Barea,J. Barea,0.0,,,0.0,,Bad Pass,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/114/11cb67b7-7ef1-99a8-783c-6eb7e583f2bc_1280x720.mp4,52,train-52,PLAYER200826 Bad Pass Turnover ,PLAYER200826,action143
116.0 </> 117.0,Missed Shot </> Defensive Rebound,PT02M56.00S </> PT02M53.00S,MISS Oubre Jr. 3PT Jump Shot </> Barnes REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626162.0 </> 203084.0,Oubre Jr. </> Barnes,K. Oubre Jr. </> H. Barnes,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612742.0,PHX </> DAL,1.0 </> 1.0,-227.0 </> 0.0,-1.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/116/6a9ce803-3070-6007-7812-9d4b96eb9a1a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/117/38cf2397-fd5d-78d9-75de-da113deeca79_1280x720.mp4,53 </> 54,train-53 </> train-54,MISS PLAYER1626162 3PT Jump Shot </> PLAYER203084 DEFENSIVE REBOUND ,PLAYER1626162 </> PLAYER203084,action109 </> action135
118.0 </> 119.0,Missed Shot </> Defensive Rebound,PT02M46.00S </> PT02M43.00S,MISS Barnes 26' 3PT Jump Shot </> Warren REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,203084.0 </> 203933.0,Barnes </> Warren,H. Barnes </> T. Warren,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612756.0,DAL </> PHX,1.0 </> 1.0,-34.0 </> 0.0,260.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/118/b96b3d2b-a2a5-94ac-d636-eba2599c76f2_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/09/0021800613/119/ced8958e-94ab-840c-a8ed-c9aa48d9d0e3_1280x720.mp4,55 </> 56,train-55 </> train-56,MISS PLAYER203084 26' 3PT Jump Shot </> PLAYER203933 DEFENSIVE REBOUND ,PLAYER203084 </> PLAYER203933,action109 </> action135
