actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
28.0 </> 29.0,Missed Shot </> Defensive Rebound,PT09M13.00S </> PT09M11.00S,MISS Gilgeous-Alexander 19' Jump Shot </> Jerebko REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628983.0 </> 201973.0,Gilgeous-Alexander </> Jerebko,S. Gilgeous-Alexander </> J. Jerebko,0.0 </> 0.0, </> , </> ,19.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612744.0,LAC </> GSW,1.0 </> 1.0,122.0 </> 0.0,150.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/28/3acc9365-8d9b-7500-9055-77a562d8f2da_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/29/7d8fb155-b295-03c9-ba07-aa27c715681f_1280x720.mp4,11956 </> 11957,train-11956 </> train-11957,MISS PLAYER1628983 19' Jump Shot </> PLAYER201973 DEFENSIVE REBOUND ,PLAYER1628983 </> PLAYER201973,action109 </> action135
30.0 </> 31.0,Missed Shot </> Defensive Rebound,PT08M59.00S </> PT08M54.00S,MISS Thompson 27' 3PT Jump Shot </> Gortat REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,202691.0 </> 101162.0,Thompson </> Gortat,K. Thompson </> M. Gortat,0.0 </> 0.0, </> , </> ,27.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612744.0 </> 1610612746.0,GSW </> LAC,1.0 </> 1.0,-60.0 </> 0.0,267.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/30/fc659486-085b-4184-3b45-677439240062_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/31/a521d67f-9ae6-7f41-85d8-c53ff012069f_1280x720.mp4,11958 </> 11959,train-11958 </> train-11959,MISS PLAYER202691 27' 3PT Jump Shot </> PLAYER101162 DEFENSIVE REBOUND ,PLAYER202691 </> PLAYER101162,action109 </> action135
32.0,Foul,PT08M51.00S,Thompson S.FOUL (P1.T1) (A.Smith),0.0,h,1.0,202691.0,Thompson,K. Thompson,0.0,,,0.0,,Shooting,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/32/72ce8a9c-19c8-3315-3f30-b654dc15fe9d_1280x720.mp4,11960,train-11960,PLAYER202691 S.FOUL ,PLAYER202691,action18
36.0 </> 37.0,Made Shot </> Foul,PT08M43.00S </> PT08M43.00S,Curry 3' Running Layup (4 PTS) </> Bradley S.FOUL (P1.T2) (A.Smith),1.0 </> 0.0,h </> v,1.0 </> 1.0,201939.0 </> 202340.0,Curry </> Bradley,S. Curry </> A. Bradley,16.0 </> 0.0,7 </> ,9 </> ,3.0 </> 0.0,Made </> ,Running Layup Shot </> Shooting,1610612744.0 </> 1610612746.0,GSW </> LAC,1.0 </> 1.0,15.0 </> 0.0,20.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/36/7f329514-e24f-6932-c293-23bd7a0dd9c2_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/37/afcfd883-cc69-65c7-29ee-2920ac978f9c_1280x720.mp4,11961 </> 11962,train-11961 </> train-11962,PLAYER201939 3' Running Layup  </> PLAYER202340 S.FOUL ,PLAYER201939 </> PLAYER202340,action75 </> action18
40.0 </> 42.0,Missed Shot </> Defensive Rebound,PT08M30.00S </> PT08M28.00S,MISS Bradley 3' Cutting Layup Shot </> Curry REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,202340.0 </> 201939.0,Bradley </> Curry,A. Bradley </> S. Curry,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Cutting Layup Shot </> Unknown,1610612746.0 </> 1610612744.0,LAC </> GSW,1.0 </> 1.0,14.0 </> 0.0,24.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/40/d30613e3-d371-7378-20ef-de9a2f8a86b2_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/42/6076257b-bb73-73d8-757c-7ee995c34033_1280x720.mp4,11963 </> 11964,train-11963 </> train-11964,MISS PLAYER202340 3' Cutting Layup Shot </> PLAYER201939 DEFENSIVE REBOUND ,PLAYER202340 </> PLAYER201939,action92 </> action135
43.0 </> 44.0,Missed Shot </> Offensive Rebound,PT08M25.00S </> PT08M24.00S,MISS Green 2' Layup </> Green REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> h,1.0 </> 1.0,203110.0 </> 203110.0,Green </> Green,D. Green </> D. Green,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Layup Shot </> Unknown,1610612744.0 </> 1610612744.0,GSW </> GSW,1.0 </> 1.0,-18.0 </> 0.0,16.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/43/cc930a29-d7a3-0896-8dc7-f31240ec2f9c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/44/f439ca81-d929-9c98-ed41-b5ba1c0ec58d_1280x720.mp4,11965 </> 11966,train-11965 </> train-11966,MISS PLAYER203110 2' Layup </> PLAYER203110 OFFENSIVE REBOUND ,PLAYER203110 </> PLAYER203110,action110 </> action135
45.0 </> 46.0,Missed Shot </> Defensive Rebound,PT08M17.00S </> PT08M15.00S,MISS Curry 3PT Jump Shot </> Bradley REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201939.0 </> 202340.0,Curry </> Bradley,S. Curry </> A. Bradley,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612744.0 </> 1610612746.0,GSW </> LAC,1.0 </> 1.0,230.0 </> 0.0,46.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/45/a593f01b-5aa9-8f69-b5b5-ab0c63e5fd52_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/46/3c943fd6-ac8c-6638-bdec-84f624a4d55b_1280x720.mp4,11967 </> 11968,train-11967 </> train-11968,MISS PLAYER201939 3PT Jump Shot </> PLAYER202340 DEFENSIVE REBOUND ,PLAYER201939 </> PLAYER202340,action109 </> action135
47.0,Made Shot,PT08M13.00S,Gilgeous-Alexander 3PT Jump Shot (3 PTS) (Harris 1 AST),1.0,v,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,20.0,10,10,0.0,Made,Jump Shot,1610612746.0,LAC,1.0,-232.0,-5.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/47/4d9a2630-a1ca-dcb1-0f54-3efae6bf18cd_1280x720.mp4,11969,train-11969,PLAYER1628983 3PT Jump Shot (PLAYER202699 AST),PLAYER1628983 PLAYER202699,action63
49.0 </> 50.0,Made Shot </> Foul,PT08M07.00S </> PT08M07.00S,Green 3' Running Layup (5 PTS) </> Gortat S.FOUL (P1.T3) (L.Wood),1.0 </> 0.0,h </> v,1.0 </> 1.0,203110.0 </> 101162.0,Green </> Gortat,D. Green </> M. Gortat,22.0 </> 0.0,10 </> ,12 </> ,3.0 </> 0.0,Made </> ,Running Layup Shot </> Shooting,1610612744.0 </> 1610612746.0,GSW </> LAC,1.0 </> 1.0,-8.0 </> 0.0,25.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/49/179a648a-f2e7-cceb-1633-28f1d7e056c0_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/50/66bcbe9c-85f0-da21-0a27-d7b7005e3873_1280x720.mp4,11970 </> 11971,train-11970 </> train-11971,PLAYER203110 3' Running Layup  </> PLAYER101162 S.FOUL ,PLAYER203110 </> PLAYER101162,action75 </> action18
53.0,Made Shot,PT07M48.00S,Bradley 11' Step Back Jump Shot (2 PTS),1.0,v,1.0,202340.0,Bradley,A. Bradley,25.0,12,13,11.0,Made,Step Back Jump shot,1610612746.0,LAC,1.0,5.0,105.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/53/2baade08-db56-b280-e1fb-a36f3d639752_1280x720.mp4,11972,train-11972,PLAYER202340 11' Step Back Jump Shot ,PLAYER202340,action80
55.0 </> 56.0,Missed Shot </> Defensive Rebound,PT07M40.00S </> PT07M38.00S,MISS Durant 31' 3PT Jump Shot </> Harris REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,201142.0 </> 202699.0,Durant </> Harris,K. Durant </> T. Harris,0.0 </> 0.0, </> , </> ,31.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612744.0 </> 1610612746.0,GSW </> LAC,1.0 </> 1.0,-191.0 </> 0.0,238.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/55/d8379801-b2ec-7d13-cde0-3e0e8390f71d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/56/677b8022-6b09-8bab-4e41-fd18f2a3952d_1280x720.mp4,11973 </> 11974,train-11973 </> train-11974,MISS PLAYER201142 31' 3PT Jump Shot </> PLAYER202699 DEFENSIVE REBOUND ,PLAYER201142 </> PLAYER202699,action109 </> action135
57.0,Made Shot,PT07M32.00S,Harris 1' Running Layup (5 PTS),1.0,v,1.0,202699.0,Harris,T. Harris,27.0,14,13,1.0,Made,Running Layup Shot,1610612746.0,LAC,1.0,8.0,8.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/57/e3a41ff6-fd21-6093-9603-0a45eb078667_1280x720.mp4,11975,train-11975,PLAYER202699 1' Running Layup ,PLAYER202699,action75
58.0,Foul,PT07M24.00S,Gilgeous-Alexander S.FOUL (P1.T4) (A.Smith),0.0,v,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,0.0,,,0.0,,Shooting,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/58/124a66e1-6b70-dd80-3125-dc37bea7d9f6_1280x720.mp4,11976,train-11976,PLAYER1628983 S.FOUL ,PLAYER1628983,action18
62.0,Turnover,PT07M11.00S,Bradley Out of Bounds - Bad Pass Turnover Turnover (P1.T2),0.0,v,1.0,202340.0,Bradley,A. Bradley,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/62/6ea5858b-b9da-d3d2-a4e3-635260809a09_1280x720.mp4,11977,train-11977,PLAYER202340 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER202340,action157
63.0 </> 65.0,Foul </> Turnover,PT07M05.00S </> PT07M05.00S,Durant OFF.Foul (P1) (L.Wood) </> Durant Offensive Foul Turnover (P1.T1),0.0 </> 0.0,h </> h,1.0 </> 1.0,201142.0 </> 201142.0,Durant </> Durant,K. Durant </> K. Durant,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive </> Offensive Foul Turnover,1610612744.0 </> 1610612744.0,GSW </> GSW,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/63/c9503c73-7ef7-7c54-e1ec-14a4adf8778a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/65/d975bfe2-f87c-b437-1a95-2efa6c88bf2c_1280x720.mp4,11978 </> 11979,train-11978 </> train-11979,PLAYER201142 OFF.Foul  </> PLAYER201142 Offensive Foul Turnover ,PLAYER201142 </> PLAYER201142,action14 </> action155
66.0,Foul,PT06M49.00S,Jerebko P.FOUL (P1.T2) (A.Smith),0.0,h,1.0,201973.0,Jerebko,J. Jerebko,0.0,,,0.0,,Personal,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/66/216f4628-d193-20aa-d40c-4b8dc06dd71a_1280x720.mp4,11980,train-11980,PLAYER201973 P.FOUL ,PLAYER201973,action16
69.0 </> 70.0,Missed Shot </> Defensive Rebound,PT06M39.00S </> PT06M38.00S,MISS Harris 12' Fadeaway Jumper </> Curry REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,202699.0 </> 201939.0,Harris </> Curry,T. Harris </> S. Curry,0.0 </> 0.0, </> , </> ,12.0 </> 0.0,Missed </> ,Fadeaway Jump Shot </> Unknown,1610612746.0 </> 1610612744.0,LAC </> GSW,1.0 </> 1.0,105.0 </> 0.0,55.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/69/1bb611b3-e037-71c2-a900-57854130bebc_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/70/f88dbcb6-c182-7679-dbf2-081da64589c8_1280x720.mp4,11981 </> 11982,train-11981 </> train-11982,MISS PLAYER202699 12' Fadeaway Jumper </> PLAYER201939 DEFENSIVE REBOUND ,PLAYER202699 </> PLAYER201939,action103 </> action135
71.0,Made Shot,PT06M26.00S,Curry 1' Cutting Finger Roll Layup Shot (7 PTS) (Green 2 AST),1.0,h,1.0,201939.0,Curry,S. Curry,31.0,14,17,1.0,Made,Cutting Finger Roll Layup Shot,1610612744.0,GSW,1.0,4.0,10.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/71/938b9674-1607-1f1e-b998-ec06f4dbac3c_1280x720.mp4,11983,train-11983,PLAYER201939 1' Cutting Finger Roll Layup Shot (PLAYER203110 AST),PLAYER201939 PLAYER203110,action45
73.0,Made Shot,PT06M11.00S,Harris 24' 3PT Step Back Jump Shot (8 PTS) (Gortat 1 AST),1.0,v,1.0,202699.0,Harris,T. Harris,34.0,17,17,24.0,Made,Step Back Jump shot,1610612746.0,LAC,1.0,-227.0,72.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/73/61fa5ee0-ff5b-7115-131c-bd9dc8bbd1a6_1280x720.mp4,11984,train-11984,PLAYER202699 24' 3PT Step Back Jump Shot (PLAYER101162 AST),PLAYER202699 PLAYER101162,action80
75.0,Foul,PT05M53.00S,Gallinari P.FOUL (P1.PN) (A.Smith),0.0,v,1.0,201568.0,Gallinari,D. Gallinari,0.0,,,0.0,,Personal,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/75/5a6cb514-7eb4-3f04-e128-4011e9a0df3b_1280x720.mp4,11985,train-11985,PLAYER201568 P.FOUL ,PLAYER201568,action16
87.0,Made Shot,PT05M29.00S,Harrell 6' Turnaround Hook Shot (2 PTS),1.0,v,1.0,1626149.0,Harrell,M. Harrell,38.0,19,19,6.0,Made,Turnaround Hook Shot,1610612746.0,LAC,1.0,-3.0,61.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/87/fbfae369-a09e-2422-248e-ad19a85f9066_1280x720.mp4,11986,train-11986,PLAYER1626149 6' Turnaround Hook Shot ,PLAYER1626149,action86
88.0,Made Shot,PT05M14.00S,Looney 1' Alley Oop Dunk (2 PTS) (Green 3 AST),1.0,h,1.0,1626172.0,Looney,K. Looney,40.0,19,21,1.0,Made,Alley Oop Dunk Shot,1610612744.0,GSW,1.0,-1.0,6.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/88/060ae9b2-39ea-876b-c408-fcec9068bfb1_1280x720.mp4,11987,train-11987,PLAYER1626172 1' Alley Oop Dunk (PLAYER203110 AST),PLAYER1626172 PLAYER203110,action42
90.0 </> 91.0,Missed Shot </> Defensive Rebound,PT04M53.00S </> PT04M52.00S,MISS Harris 2' Driving Reverse Layup </> Durant REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,202699.0 </> 201142.0,Harris </> Durant,T. Harris </> K. Durant,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Driving Reverse Layup Shot </> Unknown,1610612746.0 </> 1610612744.0,LAC </> GSW,1.0 </> 1.0,-16.0 </> 0.0,16.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/90/25df878d-752b-5d06-6687-7bf8f2367e54_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/91/db11faf4-f22f-1822-5f52-2cf58fb3d2aa_1280x720.mp4,11988 </> 11989,train-11988 </> train-11989,MISS PLAYER202699 2' Driving Reverse Layup </> PLAYER201142 DEFENSIVE REBOUND ,PLAYER202699 </> PLAYER201142,action101 </> action135
92.0,Made Shot,PT04M45.00S,Thompson 3PT Jump Shot (5 PTS) (Green 4 AST),1.0,h,1.0,202691.0,Thompson,K. Thompson,43.0,19,24,0.0,Made,Jump Shot,1610612744.0,GSW,1.0,232.0,29.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/92/eb453aaf-8944-d651-48f3-bdc55883a9d1_1280x720.mp4,11990,train-11990,PLAYER202691 3PT Jump Shot (PLAYER203110 AST),PLAYER202691 PLAYER203110,action63
103.0,Made Shot,PT04M17.00S,Harris 26' 3PT Jump Shot (11 PTS) (Williams 1 AST),1.0,v,1.0,202699.0,Harris,T. Harris,46.0,22,24,26.0,Made,Jump Shot,1610612746.0,LAC,1.0,-163.0,200.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/103/7282d320-4625-0fd9-2d0d-3336563c25b6_1280x720.mp4,11991,train-11991,PLAYER202699 26' 3PT Jump Shot (PLAYER101150 AST),PLAYER202699 PLAYER101150,action63
105.0 </> 106.0,Missed Shot </> Defensive Rebound,PT03M59.00S </> PT03M58.00S,MISS Durant 17' Jump Shot </> Beverley REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201142.0 </> 201976.0,Durant </> Beverley,K. Durant </> P. Beverley,0.0 </> 0.0, </> , </> ,17.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612744.0 </> 1610612746.0,GSW </> LAC,1.0 </> 1.0,18.0 </> 0.0,173.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/105/5b017aff-85d3-cea9-4f5f-f80317425604_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/106/e674f0ca-5289-d4e5-c068-444110d1eecd_1280x720.mp4,11992 </> 11993,train-11992 </> train-11993,MISS PLAYER201142 17' Jump Shot </> PLAYER201976 DEFENSIVE REBOUND ,PLAYER201142 </> PLAYER201976,action109 </> action135
107.0,Made Shot,PT03M47.00S,Gallinari 10' Turnaround Jump Shot (4 PTS),1.0,v,1.0,201568.0,Gallinari,D. Gallinari,48.0,24,24,10.0,Made,Turnaround Jump Shot,1610612746.0,LAC,1.0,0.0,96.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/107/da24e2b5-4ff6-63da-0268-a6ba3933e0f5_1280x720.mp4,11994,train-11994,PLAYER201568 10' Turnaround Jump Shot ,PLAYER201568,action87
108.0,Made Shot,PT03M26.00S,Durant 9' Turnaround Jump Shot (6 PTS),1.0,h,1.0,201142.0,Durant,K. Durant,50.0,24,26,9.0,Made,Turnaround Jump Shot,1610612744.0,GSW,1.0,-52.0,79.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/108/b5a0c3d6-3ecb-b14c-4f43-4e31f6e64ac4_1280x720.mp4,11995,train-11995,PLAYER201142 9' Turnaround Jump Shot ,PLAYER201142,action87
109.0,Foul,PT03M18.00S,Iguodala Personal Take Foul (P1.T3) (L.Wood),0.0,h,1.0,2738.0,Iguodala,A. Iguodala,0.0,,,0.0,,Personal Take,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/23/0021800494/109/5096fb24-6040-ade9-048f-0afa4ab2a1d4_1280x720.mp4,11996,train-11996,PLAYER2738 Personal Take Foul ,PLAYER2738,action17
