actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
30.0,Made Shot,PT10M09.00S,Hollis-Jefferson 1' Driving Layup (2 PTS) (Russell 1 AST),1.0,h,1.0,1626178.0,Hollis-Jefferson,R. Hollis-Jefferson,4.0,2,2,1.0,Made,Driving Layup Shot,1610612751.0,BKN,1.0,8.0,11.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/30/ae6cf0c4-4f9c-ab0c-05ea-59e389ae485d_1280x720.mp4,5204,train-5204,PLAYER1626178 1' Driving Layup (PLAYER1626156 AST),PLAYER1626178 PLAYER1626156,action53
32.0,Made Shot,PT09M56.00S,Chandler 1' Dunk (4 PTS) (Ball 1 AST),1.0,v,1.0,2199.0,Chandler,T. Chandler,6.0,4,2,1.0,Made,Dunk Shot,1610612747.0,LAL,1.0,2.0,13.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/32/d8578425-761c-092b-9a42-600e7f8be04b_1280x720.mp4,5205,train-5205,PLAYER2199 1' Dunk (PLAYER1628366 AST),PLAYER2199 PLAYER1628366,action56
34.0 </> 36.0,Made Shot </> Foul,PT09M47.00S </> PT09M47.00S,Allen 1' Cutting Layup Shot (2 PTS) (Russell 2 AST) </> Chandler S.FOUL (P1.T1) (M.Davis),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628386.0 </> 2199.0,Allen </> Chandler,J. Allen </> T. Chandler,8.0 </> 0.0,4 </> ,4 </> ,1.0 </> 0.0,Made </> ,Cutting Layup Shot </> Shooting,1610612751.0 </> 1610612747.0,BKN </> LAL,1.0 </> 1.0,-2.0 </> 0.0,6.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/34/5c2dc169-ea41-1b53-e68d-b85d8fce20db_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/36/f379703a-1cfa-7f0a-9a4a-97f30429ecd0_1280x720.mp4,5206 </> 5207,train-5206 </> train-5207,PLAYER1628386 1' Cutting Layup Shot (PLAYER1626156 AST) </> PLAYER2199 S.FOUL ,PLAYER1628386 PLAYER1626156 </> PLAYER2199,action46 </> action18
39.0,Defensive Rebound,PT09M44.00S,James REBOUND (Off:0 Def:2),0.0,v,1.0,2544.0,James,L. James,0.0,,,0.0,,Unknown,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/39/2cd51f7d-e62d-a740-5d91-54c361ec0301_1280x720.mp4,5208,train-5208,PLAYER2544 DEFENSIVE REBOUND ,PLAYER2544,action135
40.0,Turnover,PT09M32.00S,James Out of Bounds - Bad Pass Turnover Turnover (P2.T2),0.0,v,1.0,2544.0,James,L. James,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/40/715ea82a-82c1-9213-e301-3927bd1299bc_1280x720.mp4,5209,train-5209,PLAYER2544 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER2544,action157
41.0,Made Shot,PT09M22.00S,Harris 18' Pullup Jump Shot (2 PTS) (Russell 3 AST),1.0,h,1.0,203925.0,Harris,J. Harris,10.0,4,6,18.0,Made,Pullup Jump shot,1610612751.0,BKN,1.0,0.0,181.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/41/a5110629-5ff3-a925-5ff9-aa3f6e094633_1280x720.mp4,5210,train-5210,PLAYER203925 18' Pullup Jump Shot (PLAYER1626156 AST),PLAYER203925 PLAYER1626156,action65
43.0 </> 44.0,Missed Shot </> Defensive Rebound,PT09M11.00S </> PT09M08.00S,MISS Hart 15' Pullup Jump Shot </> Russell REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628404.0 </> 1626156.0,Hart </> Russell,J. Hart </> D. Russell,0.0 </> 0.0, </> , </> ,15.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612747.0 </> 1610612751.0,LAL </> BKN,1.0 </> 1.0,9.0 </> 0.0,145.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/43/bb3ed375-57e7-038b-f4b3-53864500e7a4_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/44/52915766-8e08-3ec5-379f-c83130b4542f_1280x720.mp4,5211 </> 5212,train-5211 </> train-5212,MISS PLAYER1628404 15' Pullup Jump Shot </> PLAYER1626156 DEFENSIVE REBOUND ,PLAYER1628404 </> PLAYER1626156,action111 </> action135
45.0 </> 46.0,Missed Shot </> Defensive Rebound,PT09M01.00S </> PT08M58.00S,MISS Allen 2' Cutting Layup Shot </> Hart REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628386.0 </> 1628404.0,Allen </> Hart,J. Allen </> J. Hart,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Cutting Layup Shot </> Unknown,1610612751.0 </> 1610612747.0,BKN </> LAL,1.0 </> 1.0,11.0 </> 0.0,18.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/45/4e5305bf-985e-9958-2f75-85969724e616_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/46/d92da28b-dbd2-8f3b-77b1-94a4d5dda125_1280x720.mp4,5213 </> 5214,train-5213 </> train-5214,MISS PLAYER1628386 2' Cutting Layup Shot </> PLAYER1628404 DEFENSIVE REBOUND ,PLAYER1628386 </> PLAYER1628404,action92 </> action135
47.0,Foul,PT08M55.00S,Allen S.FOUL (P1.T1) (M.Davis),0.0,h,1.0,1628386.0,Allen,J. Allen,0.0,,,0.0,,Shooting,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/47/2f461e52-8dbe-5c5a-dbf3-1d7e5134297b_1280x720.mp4,5215,train-5215,PLAYER1628386 S.FOUL ,PLAYER1628386,action18
52.0,Made Shot,PT08M44.00S,Allen 4' Hook Bank Shot (4 PTS) (Harris 1 AST),1.0,h,1.0,1628386.0,Allen,J. Allen,13.0,5,8,4.0,Made,Hook Bank Shot,1610612751.0,BKN,1.0,-41.0,17.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/52/c55593dd-def5-d77f-b21a-1ad9b4ff49c2_1280x720.mp4,5216,train-5216,PLAYER1628386 4' Hook Bank Shot (PLAYER203925 AST),PLAYER1628386 PLAYER203925,action60
54.0 </> 55.0 </> 56.0,Missed Shot </> Offensive Rebound </> Made Shot,PT08M30.00S </> PT08M27.00S </> PT08M24.00S,MISS James 3' Driving Layup </> Chandler REBOUND (Off:1 Def:0) </> Kuzma 2' Driving Dunk (2 PTS) (Chandler 1 AST),1.0 </> 0.0 </> 1.0,v </> v </> v,1.0 </> 1.0 </> 1.0,2544.0 </> 2199.0 </> 1628398.0,James </> Chandler </> Kuzma,L. James </> T. Chandler </> K. Kuzma,0.0 </> 0.0 </> 15.0, </>  </> 7, </>  </> 8,3.0 </> 0.0 </> 2.0,Missed </>  </> Made,Driving Layup Shot </> Unknown </> Driving Dunk Shot,1610612747.0 </> 1610612747.0 </> 1610612747.0,LAL </> LAL </> LAL,1.0 </> 1.0 </> 1.0,33.0 </> 0.0 </> 9.0,11.0 </> 0.0 </> 16.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/54/d152e084-b4b0-beef-3f23-cffa8a78610a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/55/ae1ff220-a7ef-2445-c0cd-ec1912c5616a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/56/e920e3b5-83fa-b7d7-305b-7d6b3fcf92fb_1280x720.mp4,5217 </> 5218 </> 5219,train-5217 </> train-5218 </> train-5219,MISS PLAYER2544 3' Driving Layup </> PLAYER2199 OFFENSIVE REBOUND  </> PLAYER1628398 2' Driving Dunk (PLAYER2199 AST),PLAYER2544 </> PLAYER2199 </> PLAYER1628398 PLAYER2199,action99 </> action135 </> action48
58.0,Made Shot,PT07M58.00S,Hollis-Jefferson 10' Step Back Jump Shot (4 PTS) (Russell 4 AST),1.0,h,1.0,1626178.0,Hollis-Jefferson,R. Hollis-Jefferson,17.0,7,10,10.0,Made,Step Back Jump shot,1610612751.0,BKN,1.0,-41.0,86.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/58/52c553f8-5023-1b25-fa12-1c3f479e3a67_1280x720.mp4,5220,train-5220,PLAYER1626178 10' Step Back Jump Shot (PLAYER1626156 AST),PLAYER1626178 PLAYER1626156,action80
59.0,Made Shot,PT07M48.00S,Kuzma 12' Floating Jump Shot (4 PTS),1.0,v,1.0,1628398.0,Kuzma,K. Kuzma,19.0,9,10,12.0,Made,Floating Jump shot,1610612747.0,LAL,1.0,49.0,109.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/59/8b6a233b-4255-8e16-127b-ac4c38e2a615_1280x720.mp4,5221,train-5221,PLAYER1628398 12' Floating Jump Shot ,PLAYER1628398,action59
61.0,Turnover,PT07M33.00S,Russell Bad Pass Turnover (P1.T1),0.0,h,1.0,1626156.0,Russell,D. Russell,0.0,,,0.0,,Bad Pass,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/61/cecd2a95-69d2-7431-87d3-edcfe0aa461b_1280x720.mp4,5222,train-5222,PLAYER1626156 Bad Pass Turnover ,PLAYER1626156,action143
63.0 </> 64.0 </> 65.0,Missed Shot </> Offensive Rebound </> Foul,PT07M29.00S </> PT07M23.00S </> PT07M23.00S,MISS Hart 2' Driving Layup </> Hart REBOUND (Off:1 Def:1) </> Kurucs S.FOUL (P1.T2) (M.Davis),1.0 </> 0.0 </> 0.0,v </> v </> h,1.0 </> 1.0 </> 1.0,1628404.0 </> 1628404.0 </> 1629066.0,Hart </> Hart </> Kurucs,J. Hart </> J. Hart </> R. Kurucs,0.0 </> 0.0 </> 0.0, </>  </> , </>  </> ,2.0 </> 0.0 </> 0.0,Missed </>  </> ,Driving Layup Shot </> Unknown </> Shooting,1610612747.0 </> 1610612747.0 </> 1610612751.0,LAL </> LAL </> BKN,1.0 </> 1.0 </> 1.0,7.0 </> 0.0 </> 0.0,14.0 </> 0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/63/6fd0a08f-0297-0f74-4435-fbca8e1835d7_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/64/0abdfbee-2467-628e-1a61-8e8e6aa9a1c1_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/65/d337197b-9800-fd8c-6ba5-3902ca76f92a_1280x720.mp4,5223 </> 5224 </> 5225,train-5223 </> train-5224 </> train-5225,MISS PLAYER1628404 2' Driving Layup </> PLAYER1628404 OFFENSIVE REBOUND  </> PLAYER1629066 S.FOUL ,PLAYER1628404 </> PLAYER1628404 </> PLAYER1629066,action99 </> action135 </> action18
69.0,Defensive Rebound,PT07M20.00S,Hollis-Jefferson REBOUND (Off:0 Def:1),0.0,h,1.0,1626178.0,Hollis-Jefferson,R. Hollis-Jefferson,0.0,,,0.0,,Unknown,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/69/b512407f-9b53-3f09-0840-884ccda28985_1280x720.mp4,5226,train-5226,PLAYER1626178 DEFENSIVE REBOUND ,PLAYER1626178,action135
70.0,Made Shot,PT07M12.00S,Russell 25' 3PT Jump Shot (3 PTS) (Allen 1 AST),1.0,h,1.0,1626156.0,Russell,D. Russell,23.0,10,13,25.0,Made,Jump Shot,1610612751.0,BKN,1.0,200.0,148.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/70/9257d6a2-2be6-531b-083b-757c850dce55_1280x720.mp4,5227,train-5227,PLAYER1626156 25' 3PT Jump Shot (PLAYER1628386 AST),PLAYER1626156 PLAYER1628386,action63
72.0,Made Shot,PT06M57.00S,Ball 25' 3PT Pullup Jump Shot (3 PTS),1.0,v,1.0,1628366.0,Ball,L. Ball,26.0,13,13,25.0,Made,Pullup Jump shot,1610612747.0,LAL,1.0,-78.0,236.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/72/f4500fe7-715e-7f29-47af-25254385f2ae_1280x720.mp4,5228,train-5228,PLAYER1628366 25' 3PT Pullup Jump Shot ,PLAYER1628366,action65
74.0,Made Shot,PT06M40.00S,Russell 26' 3PT Pullup Jump Shot (6 PTS),1.0,h,1.0,1626156.0,Russell,D. Russell,29.0,13,16,26.0,Made,Pullup Jump shot,1610612751.0,BKN,1.0,81.0,252.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/74/6d5df43b-31b4-c24f-4809-b41673244c34_1280x720.mp4,5229,train-5229,PLAYER1626156 26' 3PT Pullup Jump Shot ,PLAYER1626156,action65
75.0 </> 76.0,Missed Shot </> Defensive Rebound,PT06M23.00S </> PT06M20.00S,MISS Ball 11' Driving Floating Jump Shot </> Harris REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628366.0 </> 203925.0,Ball </> Harris,L. Ball </> J. Harris,0.0 </> 0.0, </> , </> ,11.0 </> 0.0,Missed </> ,Driving Floating Jump Shot </> Unknown,1610612747.0 </> 1610612751.0,LAL </> BKN,1.0 </> 1.0,49.0 </> 0.0,103.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/75/b64e7c79-156c-1f19-dbbc-501c237edbdd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/76/d80b9156-48d1-4468-5200-6b94b68b8fe4_1280x720.mp4,5230 </> 5231,train-5230 </> train-5231,MISS PLAYER1628366 11' Driving Floating Jump Shot </> PLAYER203925 DEFENSIVE REBOUND ,PLAYER1628366 </> PLAYER203925,action97 </> action135
77.0 </> 78.0,Missed Shot </> Defensive Rebound,PT06M14.00S </> PT06M11.00S,MISS Harris 1' Driving Layup </> Hart REBOUND (Off:1 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,203925.0 </> 1628404.0,Harris </> Hart,J. Harris </> J. Hart,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612751.0 </> 1610612747.0,BKN </> LAL,1.0 </> 1.0,9.0 </> 0.0,6.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/77/7270585b-e392-739d-72c3-a76b84cd48b8_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/78/929842d0-8df2-0955-9192-09489a935aa9_1280x720.mp4,5232 </> 5233,train-5232 </> train-5233,MISS PLAYER203925 1' Driving Layup </> PLAYER1628404 DEFENSIVE REBOUND ,PLAYER203925 </> PLAYER1628404,action99 </> action135
79.0,Foul,PT06M09.00S,Russell S.FOUL (P1.T3) (M.Davis),0.0,h,1.0,1626156.0,Russell,D. Russell,0.0,,,0.0,,Shooting,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/79/d7c55436-ac38-7c5d-a2ed-f01e534bdf9f_1280x720.mp4,5234,train-5234,PLAYER1626156 S.FOUL ,PLAYER1626156,action18
88.0,Defensive Rebound,PT06M05.00S,Hollis-Jefferson REBOUND (Off:0 Def:2),0.0,h,1.0,1626178.0,Hollis-Jefferson,R. Hollis-Jefferson,0.0,,,0.0,,Unknown,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/88/78b6bff7-67f1-f20d-af40-bbdbd1f34bce_1280x720.mp4,5235,train-5235,PLAYER1626178 DEFENSIVE REBOUND ,PLAYER1626178,action135
89.0,Made Shot,PT05M45.00S,Hollis-Jefferson 10' Pullup Jump Shot (6 PTS) (Dinwiddie 1 AST),1.0,h,1.0,1626178.0,Hollis-Jefferson,R. Hollis-Jefferson,31.0,13,18,10.0,Made,Pullup Jump shot,1610612751.0,BKN,1.0,70.0,73.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/89/e34f766c-5fc8-9c37-7e1b-e3d58d58e15e_1280x720.mp4,5236,train-5236,PLAYER1626178 10' Pullup Jump Shot (PLAYER203915 AST),PLAYER1626178 PLAYER203915,action65
91.0,Made Shot,PT05M29.00S,Ball 26' 3PT Pullup Jump Shot (6 PTS) (Zubac 1 AST),1.0,v,1.0,1628366.0,Ball,L. Ball,34.0,16,18,26.0,Made,Pullup Jump shot,1610612747.0,LAL,1.0,-81.0,248.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/91/139af653-5b90-0d4e-0256-e70c1cc72fd6_1280x720.mp4,5237,train-5237,PLAYER1628366 26' 3PT Pullup Jump Shot (PLAYER1627826 AST),PLAYER1628366 PLAYER1627826,action65
105.0 </> 119.0,Missed Shot </> Foul,PT05M19.00S </> PT05M16.00S,MISS Hollis-Jefferson 2' Driving Layup </> Ball L.B.FOUL (P1.T2) (M.Davis),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626178.0 </> 1628366.0,Hollis-Jefferson </> Ball,R. Hollis-Jefferson </> L. Ball,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Driving Layup Shot </> Loose Ball,1610612751.0 </> 1610612747.0,BKN </> LAL,1.0 </> 1.0,15.0 </> 0.0,18.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/105/6d428b08-8634-fcf1-a97a-b9a36918d6ab_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/119/38faaa09-1c0a-0a57-7ac1-7e6f82807618_1280x720.mp4,5238 </> 5239,train-5238 </> train-5239,MISS PLAYER1626178 2' Driving Layup </> PLAYER1628366 L.B.FOUL ,PLAYER1626178 </> PLAYER1628366,action99 </> action12
100.0,Foul,PT05M09.00S,Zubac S.FOUL (P1.T3) (M.Davis),0.0,v,1.0,1627826.0,Zubac,I. Zubac,0.0,,,0.0,,Shooting,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/100/eb92f885-5727-8562-ca7c-2e7db8b40fe3_1280x720.mp4,5240,train-5240,PLAYER1627826 S.FOUL ,PLAYER1627826,action18
108.0 </> 109.0,Missed Shot </> Defensive Rebound,PT04M58.00S </> PT04M56.00S,MISS Zubac 16' Jump Shot </> Allen REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627826.0 </> 1628386.0,Zubac </> Allen,I. Zubac </> J. Allen,0.0 </> 0.0, </> , </> ,16.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612747.0 </> 1610612751.0,LAL </> BKN,1.0 </> 1.0,8.0 </> 0.0,159.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/108/e9f548b3-8661-d0cb-5c06-80acd8aeea69_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/109/ed1ffab6-31aa-f5b7-569c-510eb4fbc463_1280x720.mp4,5241 </> 5242,train-5241 </> train-5242,MISS PLAYER1627826 16' Jump Shot </> PLAYER1628386 DEFENSIVE REBOUND ,PLAYER1627826 </> PLAYER1628386,action109 </> action135
110.0,Turnover,PT04M48.00S,Allen Lost Ball Turnover (P1.T2),0.0,h,1.0,1628386.0,Allen,J. Allen,0.0,,,0.0,,Lost Ball,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/110/adde048e-5db0-7408-a7ee-3d7bfef4c78b_1280x720.mp4,5243,train-5243,PLAYER1628386 Lost PLAYER1628366 Turnover ,PLAYER1628386 PLAYER1628366,action153
112.0,Made Shot,PT04M35.00S,Ball 20' Step Back Jump Shot (8 PTS),1.0,v,1.0,1628366.0,Ball,L. Ball,38.0,18,20,20.0,Made,Step Back Jump shot,1610612747.0,LAL,1.0,-4.0,200.0,https://videos.nba.com/nba/pbp/media/2018/12/18/0021800453/112/6f62efc3-c679-fc10-6270-723c1867d8b2_1280x720.mp4,5244,train-5244,PLAYER1628366 20' Step Back Jump Shot ,PLAYER1628366,action80
