actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
45.0 </> 46.0,Missed Shot </> Defensive Rebound,PT07M43.00S </> PT07M43.00S,MISS White 14' Pullup Jump Shot </> Rubio REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628401.0 </> 201937.0,White </> Rubio,D. White </> R. Rubio,0.0 </> 0.0, </> , </> ,14.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612759.0 </> 1610612762.0,SAS </> UTA,1.0 </> 1.0,90.0 </> 0.0,105.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/45/50f46f55-1d37-f015-00f9-3dd81a10791d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/46/0852d311-b809-dc7a-0a95-0db1092510e8_1280x720.mp4,29300 </> 29301,train-29300 </> train-29301,MISS PLAYER1628401 14' Pullup Jump Shot </> PLAYER201937 DEFENSIVE REBOUND ,PLAYER1628401 </> PLAYER201937,action111 </> action135
47.0,Made Shot,PT07M36.00S,Gobert 1' Dunk (5 PTS) (Rubio 1 AST),1.0,v,1.0,203497.0,Gobert,R. Gobert,13.0,9,4,1.0,Made,Dunk Shot,1610612762.0,UTA,1.0,-6.0,5.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/47/eb63d1dc-c9f2-50e9-7b32-b1fe26bac7cb_1280x720.mp4,29302,train-29302,PLAYER203497 1' Dunk (PLAYER201937 AST),PLAYER203497 PLAYER201937,action56
50.0,Turnover,PT07M23.00S,White Bad Pass Turnover (P1.T1),0.0,h,1.0,1628401.0,White,D. White,0.0,,,0.0,,Bad Pass,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/50/6856e60a-d6da-b3d6-d85b-f13548c88f19_1280x720.mp4,29303,train-29303,PLAYER1628401 Bad Pass Turnover ,PLAYER1628401,action143
52.0 </> 53.0,Missed Shot </> Defensive Rebound,PT07M09.00S </> PT07M07.00S,MISS Rubio Driving Finger Roll Layup </> Aldridge REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,201937.0 </> 200746.0,Rubio </> Aldridge,R. Rubio </> L. Aldridge,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Driving Finger Roll Layup Shot </> Unknown,1610612762.0 </> 1610612759.0,UTA </> SAS,1.0 </> 1.0,2.0 </> 0.0,1.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/52/b8bb031c-c3a6-9da7-f6c5-18acf884642b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/53/15898c3a-f3cc-7bdd-836f-4e79f359570b_1280x720.mp4,29304 </> 29305,train-29304 </> train-29305,MISS PLAYER201937 Driving Finger Roll Layup </> PLAYER200746 DEFENSIVE REBOUND ,PLAYER201937 </> PLAYER200746,action95 </> action135
54.0,Made Shot,PT07M01.00S,DeRozan 2' Driving Finger Roll Layup (4 PTS) (White 1 AST),1.0,h,1.0,201942.0,DeRozan,D. DeRozan,15.0,9,6,2.0,Made,Driving Finger Roll Layup Shot,1610612759.0,SAS,1.0,-11.0,13.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/54/e8478145-5423-1d4b-19b1-be5b86c59bf9_1280x720.mp4,29306,train-29306,PLAYER201942 2' Driving Finger Roll Layup (PLAYER1628401 AST),PLAYER201942 PLAYER1628401,action49
56.0,Turnover,PT06M38.00S,Favors Bad Pass Turnover (P1.T3),0.0,v,1.0,202324.0,Favors,D. Favors,0.0,,,0.0,,Bad Pass,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/56/606247dc-7156-2356-e330-8ea34b14aa67_1280x720.mp4,29307,train-29307,PLAYER202324 Bad Pass Turnover ,PLAYER202324,action143
58.0 </> 60.0 </> 61.0,Missed Shot </> Offensive Rebound </> Made Shot,PT06M31.00S </> PT06M23.00S </> PT06M23.00S,MISS Gay 2' Layup </> Gay REBOUND (Off:1 Def:1) </> Gay 1' Putback Dunk (2 PTS),1.0 </> 0.0 </> 1.0,h </> h </> h,1.0 </> 1.0 </> 1.0,200752.0 </> 200752.0 </> 200752.0,Gay </> Gay </> Gay,R. Gay </> R. Gay </> R. Gay,0.0 </> 0.0 </> 17.0, </>  </> 9, </>  </> 8,2.0 </> 0.0 </> 1.0,Missed </>  </> Made,Layup Shot </> Unknown </> Putback Dunk Shot,1610612759.0 </> 1610612759.0 </> 1610612759.0,SAS </> SAS </> SAS,1.0 </> 1.0 </> 1.0,-3.0 </> 0.0 </> 0.0,24.0 </> 0.0 </> -6.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/58/a725c11e-b4ed-5eab-f5bc-73b3f1c80f92_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/60/cc0eac0b-77f6-616a-b419-7694048cd1d9_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/61/ee11e13a-5cbc-3e16-4e4e-8a1e1bc758cb_1280x720.mp4,29308 </> 29309 </> 29310,train-29308 </> train-29309 </> train-29310,MISS PLAYER200752 2' Layup </> PLAYER200752 OFFENSIVE REBOUND  </> PLAYER200752 1' Putback Dunk ,PLAYER200752 </> PLAYER200752 </> PLAYER200752,action110 </> action135 </> action66
62.0 </> 64.0,Foul </> Turnover,PT06M18.00S </> PT06M18.00S,Favors OFF.Foul (P1) (R.Mott) </> Favors Offensive Foul Turnover (P2.T4),0.0 </> 0.0,v </> v,1.0 </> 1.0,202324.0 </> 202324.0,Favors </> Favors,D. Favors </> D. Favors,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive </> Offensive Foul Turnover,1610612762.0 </> 1610612762.0,UTA </> UTA,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/62/65479c38-d7a3-628f-5b29-7cc2701d349b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/64/4a2dff29-9bf4-8592-ad49-83fe9c9addd9_1280x720.mp4,29311 </> 29312,train-29311 </> train-29312,PLAYER202324 OFF.Foul  </> PLAYER202324 Offensive Foul Turnover ,PLAYER202324 </> PLAYER202324,action14 </> action155
71.0 </> 72.0,Missed Shot </> Defensive Rebound,PT06M03.00S </> PT06M01.00S,MISS Forbes 6' Floating Jump Shot </> Ingles REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1627854.0 </> 204060.0,Forbes </> Ingles,B. Forbes </> J. Ingles,0.0 </> 0.0, </> , </> ,6.0 </> 0.0,Missed </> ,Floating Jump shot </> Unknown,1610612759.0 </> 1610612762.0,SAS </> UTA,1.0 </> 1.0,5.0 </> 0.0,64.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/71/993ef8dd-1f64-edea-878f-83ad23cb6b9a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/72/fc3b05e3-aff8-275a-03a8-a674b9f5f7b5_1280x720.mp4,29313 </> 29314,train-29313 </> train-29314,MISS PLAYER1627854 6' Floating Jump Shot </> PLAYER204060 DEFENSIVE REBOUND ,PLAYER1627854 </> PLAYER204060,action105 </> action135
73.0 </> 74.0,Missed Shot </> Defensive Rebound,PT05M40.00S </> PT05M37.00S,MISS Rubio 3PT Jump Shot </> Aldridge REBOUND (Off:0 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,201937.0 </> 200746.0,Rubio </> Aldridge,R. Rubio </> L. Aldridge,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612759.0,UTA </> SAS,1.0 </> 1.0,-231.0 </> 0.0,6.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/73/b09e571e-27e0-4bc7-a7c5-89362a891fb5_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/74/2a0bdc2a-1290-b88d-75d7-07e5bc8eedfa_1280x720.mp4,29315 </> 29316,train-29315 </> train-29316,MISS PLAYER201937 3PT Jump Shot </> PLAYER200746 DEFENSIVE REBOUND ,PLAYER201937 </> PLAYER200746,action109 </> action135
75.0,Made Shot,PT05M26.00S,DeRozan 17' Pullup Jump Shot (6 PTS),1.0,h,1.0,201942.0,DeRozan,D. DeRozan,19.0,9,10,17.0,Made,Pullup Jump shot,1610612759.0,SAS,1.0,-93.0,148.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/75/35b2fcac-9e47-40cd-16af-68d7589fc064_1280x720.mp4,29317,train-29317,PLAYER201942 17' Pullup Jump Shot ,PLAYER201942,action65
76.0 </> 77.0,Missed Shot </> Defensive Rebound,PT05M04.00S </> PT05M04.00S,MISS O'Neale 3PT Jump Shot </> Gay REBOUND (Off:1 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626220.0 </> 200752.0,O'Neale </> Gay,R. O'Neale </> R. Gay,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612759.0,UTA </> SAS,1.0 </> 1.0,226.0 </> 0.0,7.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/76/13f9a567-473a-aec9-9bed-9596d0422597_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/77/07042839-d583-7805-abb6-8988960508ca_1280x720.mp4,29318 </> 29319,train-29318 </> train-29319,MISS PLAYER1626220 3PT Jump Shot </> PLAYER200752 DEFENSIVE REBOUND ,PLAYER1626220 </> PLAYER200752,action109 </> action135
78.0 </> 79.0,Missed Shot </> Defensive Rebound,PT04M52.00S </> PT04M52.00S,MISS Mills 26' 3PT Jump Shot </> Ingles REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,201988.0 </> 204060.0,Mills </> Ingles,P. Mills </> J. Ingles,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612759.0 </> 1610612762.0,SAS </> UTA,1.0 </> 1.0,165.0 </> 0.0,197.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/78/cae88ca2-629a-af50-0ec4-e0ef001bafcf_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/79/e00174a4-56e0-55cb-e97c-ee6913c05b76_1280x720.mp4,29320 </> 29321,train-29320 </> train-29321,MISS PLAYER201988 26' 3PT Jump Shot </> PLAYER204060 DEFENSIVE REBOUND ,PLAYER201988 </> PLAYER204060,action109 </> action135
80.0,Foul,PT04M43.00S,Forbes S.FOUL (P1.T2) (R.Mott),0.0,h,1.0,1627854.0,Forbes,B. Forbes,0.0,,,0.0,,Shooting,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/80/dacc89e2-a5d9-2d3f-6ad1-5b2a35fcc574_1280x720.mp4,29322,train-29322,PLAYER1627854 S.FOUL ,PLAYER1627854,action18
88.0,Defensive Rebound,PT04M41.00S,DeRozan REBOUND (Off:0 Def:1),0.0,h,1.0,201942.0,DeRozan,D. DeRozan,0.0,,,0.0,,Unknown,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/88/9223a209-7b2f-4a6c-3d96-c8949b9c441f_1280x720.mp4,29323,train-29323,PLAYER201942 DEFENSIVE REBOUND ,PLAYER201942,action135
89.0 </> 90.0,Missed Shot </> Defensive Rebound,PT04M33.00S </> PT04M29.00S,MISS Aldridge 21' Jump Shot </> O'Neale REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,200746.0 </> 1626220.0,Aldridge </> O'Neale,L. Aldridge </> R. O'Neale,0.0 </> 0.0, </> , </> ,21.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612759.0 </> 1610612762.0,SAS </> UTA,1.0 </> 1.0,-16.0 </> 0.0,205.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/89/d4574ac6-a227-c2b2-7d52-f43dd7345ea0_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/09/0021800390/90/d71159f4-7e21-6c06-cea3-e8be6d2e2162_1280x720.mp4,29324 </> 29325,train-29324 </> train-29325,MISS PLAYER200746 21' Jump Shot </> PLAYER1626220 DEFENSIVE REBOUND ,PLAYER200746 </> PLAYER1626220,action109 </> action135
