actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
50.0,Turnover,PT08M13.00S,Jones Jr. Bad Pass Turnover (P1.T2),0.0,h,1.0,1627884.0,Jones Jr.,D. Jones Jr.,0.0,,,0.0,,Bad Pass,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/50/213af986-9073-5a05-e074-7ceeef8e4f17_1280x720.mp4,16937,train-16937,PLAYER1627884 Bad Pass Turnover ,PLAYER1627884,action143
52.0 </> 53.0,Missed Shot </> Defensive Rebound,PT07M59.00S </> PT07M56.00S,MISS Allen 7' Jump Shot </> Ellington REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628386.0 </> 201961.0,Allen </> Ellington,J. Allen </> W. Ellington,0.0 </> 0.0, </> , </> ,7.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612748.0,BKN </> MIA,1.0 </> 1.0,-67.0 </> 0.0,22.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/52/04ea8c07-7638-f535-4ba9-92c050d2ac8b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/53/9d8e60c5-a4be-01bb-60ed-2d22742af89d_1280x720.mp4,16938 </> 16939,train-16938 </> train-16939,MISS PLAYER1628386 7' Jump Shot </> PLAYER201961 DEFENSIVE REBOUND ,PLAYER1628386 </> PLAYER201961,action109 </> action135
54.0,Turnover,PT07M51.00S,Whiteside Traveling Turnover (P1.T3),0.0,h,1.0,202355.0,Whiteside,H. Whiteside,0.0,,,0.0,,Traveling,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/54/cb3d09e1-4c9d-08b9-4734-c81b93ff5655_1280x720.mp4,16940,train-16940,PLAYER202355 Traveling Turnover ,PLAYER202355,action163
55.0,Turnover,PT07M43.00S,Russell Bad Pass Turnover (P2.T2),0.0,v,1.0,1626156.0,Russell,D. Russell,0.0,,,0.0,,Bad Pass,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/55/110de876-28f8-4bb0-3fcc-7c8ab40ce111_1280x720.mp4,16941,train-16941,PLAYER1626156 Bad Pass Turnover ,PLAYER1626156,action143
56.0,Turnover,PT07M27.00S,Whiteside Bad Pass Turnover (P2.T4),0.0,h,1.0,202355.0,Whiteside,H. Whiteside,0.0,,,0.0,,Bad Pass,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/56/9594988b-a4f0-437d-5bb3-eb0c1f63f702_1280x720.mp4,16942,train-16942,PLAYER202355 Bad Pass Turnover ,PLAYER202355,action143
58.0,Made Shot,PT07M19.00S,Harris 2' Running Reverse Layup (2 PTS) (Russell 1 AST),1.0,v,1.0,203925.0,Harris,J. Harris,12.0,10,2,2.0,Made,Running Reverse Layup Shot,1610612751.0,BKN,1.0,14.0,9.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/58/11a16f8c-eee1-e232-538a-c95d032c2238_1280x720.mp4,16943,train-16943,PLAYER203925 2' Running Reverse Layup (PLAYER1626156 AST),PLAYER203925 PLAYER1626156,action78
60.0 </> 61.0,Missed Shot </> Offensive Rebound,PT07M09.00S </> PT07M04.00S,MISS McGruder 1' Reverse Layup </> Whiteside REBOUND (Off:2 Def:2),1.0 </> 0.0,h </> h,1.0 </> 1.0,203585.0 </> 202355.0,McGruder </> Whiteside,R. McGruder </> H. Whiteside,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Reverse Layup Shot </> Unknown,1610612748.0 </> 1610612748.0,MIA </> MIA,1.0 </> 1.0,-11.0 </> 0.0,2.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/60/93430d0e-5c12-ce30-0ab4-bbdaab99c908_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/61/376ab0c8-4887-a6ca-0963-1c179e08755d_1280x720.mp4,16944 </> 16945,train-16944 </> train-16945,MISS PLAYER203585 1' Reverse Layup </> PLAYER202355 OFFENSIVE REBOUND ,PLAYER203585 </> PLAYER202355,action115 </> action135
62.0,Made Shot,PT07M04.00S,Whiteside 1' Tip Dunk Shot (2 PTS),1.0,h,1.0,202355.0,Whiteside,H. Whiteside,14.0,10,4,1.0,Made,Tip Dunk Shot,1610612748.0,MIA,1.0,0.0,-6.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/62/65ee8de2-3ae7-5393-5816-4b5bebd2115e_1280x720.mp4,16946,train-16946,PLAYER202355 1' Tip Dunk Shot ,PLAYER202355,action81
63.0 </> 64.0,Missed Shot </> Defensive Rebound,PT06M59.00S </> PT06M56.00S,MISS Russell 10' Driving Floating Jump Shot </> Whiteside REBOUND (Off:2 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626156.0 </> 202355.0,Russell </> Whiteside,D. Russell </> H. Whiteside,0.0 </> 0.0, </> , </> ,10.0 </> 0.0,Missed </> ,Driving Floating Jump Shot </> Unknown,1610612751.0 </> 1610612748.0,BKN </> MIA,1.0 </> 1.0,11.0 </> 0.0,104.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/63/2a1cab8d-7edd-ca74-f5ed-0ca33358f7b8_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/64/0db2cf62-5d02-b4bc-70c1-1a6686928a53_1280x720.mp4,16947 </> 16948,train-16947 </> train-16948,MISS PLAYER1626156 10' Driving Floating Jump Shot </> PLAYER202355 DEFENSIVE REBOUND ,PLAYER1626156 </> PLAYER202355,action97 </> action135
65.0 </> 66.0,Missed Shot </> Defensive Rebound,PT06M52.00S </> PT06M50.00S,MISS Richardson 2' Layup </> Russell REBOUND (Off:0 Def:4),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626196.0 </> 1626156.0,Richardson </> Russell,J. Richardson </> D. Russell,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Layup Shot </> Unknown,1610612748.0 </> 1610612751.0,MIA </> BKN,1.0 </> 1.0,-18.0 </> 0.0,12.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/65/594ca6ad-4e64-9c35-6e6f-2e61ef6867f0_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/66/e4839909-639e-9bb6-0625-310942e90db1_1280x720.mp4,16949 </> 16950,train-16949 </> train-16950,MISS PLAYER1626196 2' Layup </> PLAYER1626156 DEFENSIVE REBOUND ,PLAYER1626196 </> PLAYER1626156,action110 </> action135
67.0 </> 68.0,Missed Shot </> Offensive Rebound,PT06M40.00S </> PT06M37.00S,MISS Crabbe 6' Jump Shot </> Crabbe REBOUND (Off:1 Def:1),1.0 </> 0.0,v </> v,1.0 </> 1.0,203459.0 </> 203459.0,Crabbe </> Crabbe,A. Crabbe </> A. Crabbe,0.0 </> 0.0, </> , </> ,6.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612751.0,BKN </> BKN,1.0 </> 1.0,56.0 </> 0.0,5.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/67/b80e80c7-6e73-a7b1-1264-336cf411e976_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/68/1b2d508f-2453-7227-568f-1c58151d77cd_1280x720.mp4,16951 </> 16952,train-16951 </> train-16952,MISS PLAYER203459 6' Jump Shot </> PLAYER203459 OFFENSIVE REBOUND ,PLAYER203459 </> PLAYER203459,action109 </> action135
69.0 </> 71.0,Missed Shot </> Defensive Rebound,PT06M35.00S </> PT06M31.00S,MISS Crabbe 3' Jump Shot </> Richardson REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,203459.0 </> 1626196.0,Crabbe </> Richardson,A. Crabbe </> J. Richardson,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612748.0,BKN </> MIA,1.0 </> 1.0,25.0 </> 0.0,24.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/69/32379ec4-2fd3-5349-748a-8a334ae88da1_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/71/93842f29-eff6-dc2a-3d90-2beaf807243d_1280x720.mp4,16953 </> 16954,train-16953 </> train-16954,MISS PLAYER203459 3' Jump Shot </> PLAYER1626196 DEFENSIVE REBOUND ,PLAYER203459 </> PLAYER1626196,action109 </> action135
72.0 </> 73.0,Missed Shot </> Defensive Rebound,PT06M13.00S </> PT06M10.00S,MISS Ellington 30' 3PT Jump Shot </> Russell REBOUND (Off:0 Def:5),1.0 </> 0.0,h </> v,1.0 </> 1.0,201961.0 </> 1626156.0,Ellington </> Russell,W. Ellington </> D. Russell,0.0 </> 0.0, </> , </> ,30.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612748.0 </> 1610612751.0,MIA </> BKN,1.0 </> 1.0,-136.0 </> 0.0,262.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/72/3e5ddc20-e04d-8916-794d-727be345d3d4_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/20/0021800250/73/086ff6ff-f867-715c-862b-df82a9a3492b_1280x720.mp4,16955 </> 16956,train-16955 </> train-16956,MISS PLAYER201961 30' 3PT Jump Shot </> PLAYER1626156 DEFENSIVE REBOUND ,PLAYER201961 </> PLAYER1626156,action109 </> action135
