actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
20.0,Turnover,PT10M04.00S,Ingles Out of Bounds - Bad Pass Turnover Turnover (P1.T1),0.0,v,1.0,204060.0,Ingles,J. Ingles,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/20/95bc388f-3a85-05af-4d88-e1bd5df58515_1280x720.mp4,7273,train-7273,PLAYER204060 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER204060,action157
21.0,Turnover,PT09M54.00S,Ball Out of Bounds Lost Ball Turnover (P1.T1),0.0,h,1.0,1628366.0,Ball,L. Ball,0.0,,,0.0,,Out of Bounds Lost Ball Turnover,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/21/10a670cc-4b16-15b5-9eb3-e7a2f2c71ca0_1280x720.mp4,7274,train-7274,PLAYER1628366 Out of Bounds Lost PLAYER1628366 Turnover ,PLAYER1628366 PLAYER1628366,action158
22.0,Foul,PT09M45.00S,Ball P.FOUL (P1.T1) (M.Ayotte),0.0,h,1.0,1628366.0,Ball,L. Ball,0.0,,,0.0,,Personal,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/22/052d2426-8652-a31a-2c14-3f85293b6cfd_1280x720.mp4,7275,train-7275,PLAYER1628366 P.FOUL ,PLAYER1628366,action16
24.0,Missed Shot,PT09M40.00S,MISS Mitchell 26' 3PT Pullup Jump Shot,1.0,v,1.0,1628378.0,Mitchell,D. Mitchell,0.0,,,26.0,Missed,Pullup Jump shot,1610612762.0,UTA,1.0,-120.0,226.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/24/b82a1a60-2cf5-c44f-095c-aaca21d8509f_1280x720.mp4,7276,train-7276,MISS PLAYER1628378 26' 3PT Pullup Jump Shot,PLAYER1628378,action111
25.0,Defensive Rebound,PT09M35.00S,Kuzma REBOUND (Off:0 Def:1),0.0,h,1.0,1628398.0,Kuzma,K. Kuzma,0.0,,,0.0,,Unknown,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/25/ed448a71-5c6c-d44a-c5bd-ca90d9070cba_1280x720.mp4,7277,train-7277,PLAYER1628398 DEFENSIVE REBOUND ,PLAYER1628398,action135
26.0 </> 27.0,Made Shot </> Foul,PT09M27.00S </> PT09M27.00S,Ingram 1' Driving Dunk (2 PTS) </> Mitchell S.FOUL (P1.T1) (M.Ayotte),1.0 </> 0.0,h </> v,1.0 </> 1.0,1627742.0 </> 1628378.0,Ingram </> Mitchell,B. Ingram </> D. Mitchell,7.0 </> 0.0,0 </> ,7 </> ,1.0 </> 0.0,Made </> ,Driving Dunk Shot </> Shooting,1610612747.0 </> 1610612762.0,LAL </> UTA,1.0 </> 1.0,-7.0 </> 0.0,5.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/26/cc434a05-a197-fa20-40b4-49fcbcf00362_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/27/32e15f05-e66b-0a17-ef35-873e9754772a_1280x720.mp4,7278 </> 7279,train-7278 </> train-7279,PLAYER1627742 1' Driving Dunk  </> PLAYER1628378 S.FOUL ,PLAYER1627742 </> PLAYER1628378,action48 </> action18
30.0,Made Shot,PT09M09.00S,Favors 1' Cutting Dunk Shot (2 PTS) (Rubio 1 AST),1.0,v,1.0,202324.0,Favors,D. Favors,10.0,2,8,1.0,Made,Cutting Dunk Shot,1610612762.0,UTA,1.0,2.0,6.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/30/585b486c-ba12-69e1-e12e-bda29a2a5fd4_1280x720.mp4,7280,train-7280,PLAYER202324 1' Cutting Dunk Shot (PLAYER201937 AST),PLAYER202324 PLAYER201937,action44
32.0,Missed Shot,PT08M59.00S,MISS McGee 16' Pullup Jump Shot,1.0,h,1.0,201580.0,McGee,J. McGee,0.0,,,16.0,Missed,Pullup Jump shot,1610612747.0,LAL,1.0,14.0,158.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/32/f078acad-dbea-855e-f81b-7bd5435aa23a_1280x720.mp4,7281,train-7281,MISS PLAYER201580 16' Pullup Jump Shot,PLAYER201580,action111
34.0,Foul,PT08M57.00S,Rubio L.B.FOUL (P1.T2) (R.Garretson),0.0,v,1.0,201937.0,Rubio,R. Rubio,0.0,,,0.0,,Loose Ball,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/34/82380ca7-392c-e8e5-9d8f-409fb1cf1c63_1280x720.mp4,7282,train-7282,PLAYER201937 L.B.FOUL ,PLAYER201937,action12
36.0,Foul,PT08M52.00S,Jazz T.Foul (Def. 3 Sec Gobert ) (M.Ayotte),0.0,v,1.0,203497.0,Gobert,R. Gobert,0.0,,,0.0,,Defense 3 Second,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/36/461c9364-94df-4f7d-3190-52adb57d7b83_1280x720.mp4,7283,train-7283,Jazz T.Foul ,,action4
39.0,Missed Shot,PT08M44.00S,MISS Ball 26' 3PT Jump Shot,1.0,h,1.0,1628366.0,Ball,L. Ball,0.0,,,26.0,Missed,Jump Shot,1610612747.0,LAL,1.0,98.0,241.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/39/d23288c8-74bc-5eec-0d7a-1706e1b7abe5_1280x720.mp4,7284,train-7284,MISS PLAYER1628366 26' 3PT Jump Shot,PLAYER1628366,action109
42.0 </> 43.0,Missed Shot </> Defensive Rebound,PT08M26.00S </> PT08M24.00S,MISS Mitchell 3' Finger Roll Layup </> McGee REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628378.0 </> 201580.0,Mitchell </> McGee,D. Mitchell </> J. McGee,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Finger Roll Layup Shot </> Unknown,1610612762.0 </> 1610612747.0,UTA </> LAL,1.0 </> 1.0,23.0 </> 0.0,15.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/42/ace5b7f9-fafc-b96f-0cb6-16f29c2e8cb2_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/43/578c0555-b745-4e72-a5c2-e2d02beda4b1_1280x720.mp4,7285 </> 7286,train-7285 </> train-7286,MISS PLAYER1628378 3' Finger Roll Layup </> PLAYER201580 DEFENSIVE REBOUND ,PLAYER1628378 </> PLAYER201580,action104 </> action135
44.0 </> 46.0 </> 47.0,Turnover </> Missed Shot </> Offensive Rebound,PT08M15.00S </> PT08M11.00S </> PT08M08.00S,Ingram Lost Ball Turnover (P1.T2) </> MISS Mitchell 2' Running Layup </> Favors REBOUND (Off:1 Def:0),0.0 </> 1.0 </> 0.0,h </> v </> v,1.0 </> 1.0 </> 1.0,1627742.0 </> 1628378.0 </> 202324.0,Ingram </> Mitchell </> Favors,B. Ingram </> D. Mitchell </> D. Favors,0.0 </> 0.0 </> 0.0, </>  </> , </>  </> ,0.0 </> 2.0 </> 0.0, </> Missed </> ,Lost Ball </> Running Layup Shot </> Unknown,1610612747.0 </> 1610612762.0 </> 1610612762.0,LAL </> UTA </> UTA,1.0 </> 1.0 </> 1.0,0.0 </> 12.0 </> 0.0,0.0 </> 9.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/44/0e1a903d-fd7d-75f9-0c81-913f7becfd69_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/46/46a3b122-01f4-6b00-315a-1f47f72b614f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/47/48ddd632-5068-ab08-5955-ea7ab1f2be13_1280x720.mp4,7287 </> 7288 </> 7289,train-7287 </> train-7288 </> train-7289,PLAYER1627742 Lost PLAYER1628366 Turnover  </> MISS PLAYER1628378 2' Running Layup </> PLAYER202324 OFFENSIVE REBOUND ,PLAYER1627742 PLAYER1628366 </> PLAYER1628378 </> PLAYER202324,action153 </> action121 </> action135
48.0,Made Shot,PT08M02.00S,Favors 6' Hook Shot (4 PTS),1.0,v,1.0,202324.0,Favors,D. Favors,12.0,4,8,6.0,Made,Hook Shot,1610612762.0,UTA,1.0,9.0,57.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/48/2b44b62f-850c-bac3-40f5-eb024fb881a1_1280x720.mp4,7290,train-7290,PLAYER202324 6' Hook Shot ,PLAYER202324,action61
49.0,Turnover,PT07M42.00S,Kuzma Lost Ball Turnover (P1.T3),0.0,h,1.0,1628398.0,Kuzma,K. Kuzma,0.0,,,0.0,,Lost Ball,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/49/1014c0d5-8423-0e58-431f-dbaf31b383d5_1280x720.mp4,7291,train-7291,PLAYER1628398 Lost PLAYER1628366 Turnover ,PLAYER1628398 PLAYER1628366,action153
51.0,Made Shot,PT07M37.00S,Ingles 24' 3PT Jump Shot (3 PTS) (Rubio 2 AST),1.0,v,1.0,204060.0,Ingles,J. Ingles,15.0,7,8,24.0,Made,Jump Shot,1610612762.0,UTA,1.0,-226.0,77.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/51/3fabe822-a095-1510-2966-c4a8a1882138_1280x720.mp4,7292,train-7292,PLAYER204060 24' 3PT Jump Shot (PLAYER201937 AST),PLAYER204060 PLAYER201937,action63
54.0,Missed Shot,PT07M17.00S,MISS Ball 4' Jump Shot,1.0,h,1.0,1628366.0,Ball,L. Ball,0.0,,,4.0,Missed,Jump Shot,1610612747.0,LAL,1.0,-27.0,33.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/54/f3917d8f-a0bc-fdd6-616f-c1620ab27119_1280x720.mp4,7293,train-7293,MISS PLAYER1628366 4' Jump Shot,PLAYER1628366,action109
55.0,Defensive Rebound,PT07M14.00S,Mitchell REBOUND (Off:0 Def:1),0.0,v,1.0,1628378.0,Mitchell,D. Mitchell,0.0,,,0.0,,Unknown,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/55/c48f32db-3ea8-035f-b50e-706b9b39d2c6_1280x720.mp4,7294,train-7294,PLAYER1628378 DEFENSIVE REBOUND ,PLAYER1628378,action135
56.0,Missed Shot,PT06M58.00S,MISS Mitchell 28' 3PT Jump Shot,1.0,v,1.0,1628378.0,Mitchell,D. Mitchell,0.0,,,28.0,Missed,Jump Shot,1610612762.0,UTA,1.0,0.0,277.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/56/11f635cd-9717-93b8-53b7-1d6ae5a9e4c7_1280x720.mp4,7295,train-7295,MISS PLAYER1628378 28' 3PT Jump Shot,PLAYER1628378,action109
57.0,Defensive Rebound,PT06M54.00S,Ball REBOUND (Off:0 Def:2),0.0,h,1.0,1628366.0,Ball,L. Ball,0.0,,,0.0,,Unknown,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/57/22098d10-bd7c-cdce-0b53-4e640d02ad31_1280x720.mp4,7296,train-7296,PLAYER1628366 DEFENSIVE REBOUND ,PLAYER1628366,action135
58.0,Made Shot,PT06M47.00S,Ingram 2' Driving Layup (5 PTS),1.0,h,1.0,1627742.0,Ingram,B. Ingram,17.0,7,10,2.0,Made,Driving Layup Shot,1610612747.0,LAL,1.0,-16.0,7.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/58/7227b67c-6960-c82c-0bcc-39166a8208ef_1280x720.mp4,7297,train-7297,PLAYER1627742 2' Driving Layup ,PLAYER1627742,action53
59.0,Missed Shot,PT06M28.00S,MISS Ingles 3PT Jump Shot,1.0,v,1.0,204060.0,Ingles,J. Ingles,0.0,,,0.0,Missed,Jump Shot,1610612762.0,UTA,1.0,-230.0,25.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/59/3fe07e0b-7eb0-15bd-22d4-fd3c35dd0012_1280x720.mp4,7298,train-7298,MISS PLAYER204060 3PT Jump Shot,PLAYER204060,action109
60.0,Defensive Rebound,PT06M23.00S,James REBOUND (Off:0 Def:2),0.0,h,1.0,2544.0,James,L. James,0.0,,,0.0,,Unknown,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/60/fa48bb55-a914-f19b-583e-9a96b37d572a_1280x720.mp4,7299,train-7299,PLAYER2544 DEFENSIVE REBOUND ,PLAYER2544,action135
68.0,Made Shot,PT06M11.00S,Ball 2' Driving Layup (5 PTS),1.0,h,1.0,1628366.0,Ball,L. Ball,19.0,7,12,2.0,Made,Driving Layup Shot,1610612747.0,LAL,1.0,-12.0,15.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/68/83535ac9-d0da-9d6f-ebc1-4a67b465ebc4_1280x720.mp4,7300,train-7300,PLAYER1628366 2' Driving Layup ,PLAYER1628366,action53
69.0,Missed Shot,PT05M52.00S,MISS Burks 26' 3PT Jump Shot,1.0,v,1.0,202692.0,Burks,A. Burks,0.0,,,26.0,Missed,Jump Shot,1610612762.0,UTA,1.0,130.0,226.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/69/b84557e4-5978-6f53-465b-b1ead8f94aa8_1280x720.mp4,7301,train-7301,MISS PLAYER202692 26' 3PT Jump Shot,PLAYER202692,action109
70.0,Defensive Rebound,PT05M50.00S,Ball REBOUND (Off:0 Def:3),0.0,h,1.0,1628366.0,Ball,L. Ball,0.0,,,0.0,,Unknown,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/70/bc7f5580-354c-9fe1-8077-e0d027d940bf_1280x720.mp4,7302,train-7302,PLAYER1628366 DEFENSIVE REBOUND ,PLAYER1628366,action135
71.0,Made Shot,PT05M43.00S,Chandler 1' Cutting Dunk Shot (2 PTS) (James 1 AST),1.0,h,1.0,2199.0,Chandler,T. Chandler,21.0,7,14,1.0,Made,Cutting Dunk Shot,1610612747.0,LAL,1.0,-1.0,6.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/71/bc8a5b76-f56f-143e-2e5d-6d2849a07891_1280x720.mp4,7303,train-7303,PLAYER2199 1' Cutting Dunk Shot (PLAYER2544 AST),PLAYER2199 PLAYER2544,action44
74.0 </> 75.0,Missed Shot </> Defensive Rebound,PT05M31.00S </> PT05M29.00S,MISS Rubio 12' Fadeaway Jumper </> James REBOUND (Off:0 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,201937.0 </> 2544.0,Rubio </> James,R. Rubio </> L. James,0.0 </> 0.0, </> , </> ,12.0 </> 0.0,Missed </> ,Fadeaway Jump Shot </> Unknown,1610612762.0 </> 1610612747.0,UTA </> LAL,1.0 </> 1.0,-51.0 </> 0.0,113.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/74/9d73a102-b661-7b76-a6ad-351287c2a8b2_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/75/271a9ece-ce05-7d16-bd86-e49f3c214d47_1280x720.mp4,7304 </> 7305,train-7304 </> train-7305,MISS PLAYER201937 12' Fadeaway Jumper </> PLAYER2544 DEFENSIVE REBOUND ,PLAYER201937 </> PLAYER2544,action103 </> action135
76.0,Made Shot,PT05M21.00S,Ingram 26' 3PT Jump Shot (8 PTS) (James 2 AST),1.0,h,1.0,1627742.0,Ingram,B. Ingram,24.0,7,17,26.0,Made,Jump Shot,1610612747.0,LAL,1.0,150.0,207.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/76/f8852b72-388a-0d59-4f99-f4d1dd68b0bc_1280x720.mp4,7306,train-7306,PLAYER1627742 26' 3PT Jump Shot (PLAYER2544 AST),PLAYER1627742 PLAYER2544,action63
78.0,Foul,PT05M07.00S,LAKERS T.Foul (Def. 3 Sec Chandler ) (M.Ayotte),0.0,h,1.0,2199.0,Chandler,T. Chandler,0.0,,,0.0,,Defense 3 Second,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/78/2e44b150-273c-90ed-3b0d-f46af2def270_1280x720.mp4,7307,train-7307,LAKERS T.Foul ,,action4
80.0 </> 82.0 </> 83.0,Turnover </> Missed Shot </> Offensive Rebound,PT04M59.00S </> PT04M54.00S </> PT04M48.00S,Ingles Bad Pass Turnover (P2.T2) </> MISS Ball 1' Driving Layup </> James REBOUND (Off:1 Def:3),0.0 </> 1.0 </> 0.0,v </> h </> h,1.0 </> 1.0 </> 1.0,204060.0 </> 1628366.0 </> 2544.0,Ingles </> Ball </> James,J. Ingles </> L. Ball </> L. James,0.0 </> 0.0 </> 0.0, </>  </> , </>  </> ,0.0 </> 1.0 </> 0.0, </> Missed </> ,Bad Pass </> Driving Layup Shot </> Unknown,1610612762.0 </> 1610612747.0 </> 1610612747.0,UTA </> LAL </> LAL,1.0 </> 1.0 </> 1.0,0.0 </> 10.0 </> 0.0,0.0 </> 5.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/80/bceda77a-7192-ad6d-ea21-c2f06b194488_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/82/92f788a2-15c2-f376-062c-cbd9730db0fc_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/83/27adbe62-9326-e01d-bb16-6627628a0fc6_1280x720.mp4,7308 </> 7309 </> 7310,train-7308 </> train-7309 </> train-7310,PLAYER204060 Bad Pass Turnover  </> MISS PLAYER1628366 1' Driving Layup </> PLAYER2544 OFFENSIVE REBOUND ,PLAYER204060 </> PLAYER1628366 </> PLAYER2544,action143 </> action99 </> action135
84.0,Made Shot,PT04M48.00S,James 1' Putback Layup (4 PTS),1.0,h,1.0,2544.0,James,L. James,27.0,8,19,1.0,Made,Putback Layup Shot,1610612747.0,LAL,1.0,0.0,-6.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/84/d4b99f8b-e5cd-e3e4-a00f-ab6e1fa3fbc1_1280x720.mp4,7311,train-7311,PLAYER2544 1' Putback Layup ,PLAYER2544,action67
85.0 </> 86.0,Missed Shot </> Defensive Rebound,PT04M44.00S </> PT04M39.00S,MISS Burks 8' Step Back Jump Shot </> Chandler REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,202692.0 </> 2199.0,Burks </> Chandler,A. Burks </> T. Chandler,0.0 </> 0.0, </> , </> ,8.0 </> 0.0,Missed </> ,Step Back Jump shot </> Unknown,1610612762.0 </> 1610612747.0,UTA </> LAL,1.0 </> 1.0,-76.0 </> 0.0,9.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/85/50c085aa-b201-2fde-6391-0418ac758a82_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/86/36632a1a-c0a6-d089-dd22-54fdf5c48294_1280x720.mp4,7312 </> 7313,train-7312 </> train-7313,MISS PLAYER202692 8' Step Back Jump Shot </> PLAYER2199 DEFENSIVE REBOUND ,PLAYER202692 </> PLAYER2199,action126 </> action135
89.0 </> 91.0,Missed Shot </> Defensive Rebound,PT04M22.00S </> PT04M19.00S,MISS Kuzma 3' Layup </> Burks REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628398.0 </> 202692.0,Kuzma </> Burks,K. Kuzma </> A. Burks,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Layup Shot </> Unknown,1610612747.0 </> 1610612762.0,LAL </> UTA,1.0 </> 1.0,25.0 </> 0.0,17.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/89/b32343b9-adf3-c403-92db-0735604961ee_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/91/1905e43d-2651-20ee-6499-6a81bc2969b9_1280x720.mp4,7314 </> 7315,train-7314 </> train-7315,MISS PLAYER1628398 3' Layup </> PLAYER202692 DEFENSIVE REBOUND ,PLAYER1628398 </> PLAYER202692,action110 </> action135
92.0 </> 93.0,Missed Shot </> Defensive Rebound,PT04M05.00S </> PT04M03.00S,MISS Rubio 25' 3PT Jump Shot </> James REBOUND (Off:1 Def:4),1.0 </> 0.0,v </> h,1.0 </> 1.0,201937.0 </> 2544.0,Rubio </> James,R. Rubio </> L. James,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612747.0,UTA </> LAL,1.0 </> 1.0,-103.0 </> 0.0,232.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/92/b136fdbb-90d7-23ec-7b6a-9924aa635f12_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/93/e285231a-d219-e955-ec22-d2f7456d414a_1280x720.mp4,7316 </> 7317,train-7316 </> train-7317,MISS PLAYER201937 25' 3PT Jump Shot </> PLAYER2544 DEFENSIVE REBOUND ,PLAYER201937 </> PLAYER2544,action109 </> action135
94.0,Missed Shot,PT03M58.00S,MISS James 20' Jump Shot,1.0,h,1.0,2544.0,James,L. James,0.0,,,20.0,Missed,Jump Shot,1610612747.0,LAL,1.0,27.0,201.0,https://videos.nba.com/nba/pbp/media/2018/11/23/0021800278/94/b00974b3-8e35-91ee-8505-265a8a0feac4_1280x720.mp4,7318,train-7318,MISS PLAYER2544 20' Jump Shot,PLAYER2544,action109
