actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
24.0 </> 25.0,Missed Shot </> Defensive Rebound,PT09M48.00S </> PT09M46.00S,MISS Thompson 28' 3PT Turnaround Jump Shot </> Ariza REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,202691.0 </> 2772.0,Thompson </> Ariza,K. Thompson </> T. Ariza,0.0 </> 0.0, </> , </> ,28.0 </> 0.0,Missed </> ,Turnaround Jump Shot </> Unknown,1610612744.0 </> 1610612756.0,GSW </> PHX,1.0 </> 1.0,-125.0 </> 0.0,246.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/24/dd807adc-c82a-4cd2-b9f4-bf8e3d1c7b7b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/25/7d08cc94-600e-5a42-0842-5f0fd7e37e58_1280x720.mp4,14016 </> 14017,train-14016 </> train-14017,MISS PLAYER202691 28' 3PT Turnaround Jump Shot </> PLAYER2772 DEFENSIVE REBOUND ,PLAYER202691 </> PLAYER2772,action133 </> action135
26.0,Made Shot,PT09M28.00S,Booker 27' 3PT Jump Shot (5 PTS) (Ariza 1 AST),1.0,v,1.0,1626164.0,Booker,D. Booker,11.0,7,4,27.0,Made,Jump Shot,1610612756.0,PHX,1.0,-91.0,251.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/26/62f88e27-c4cc-7398-b6fd-5f9f02f61fcd_1280x720.mp4,14018,train-14018,PLAYER1626164 27' 3PT Jump Shot (PLAYER2772 AST),PLAYER1626164 PLAYER2772,action63
28.0,Made Shot,PT09M02.00S,Curry 5' Driving Finger Roll Layup (2 PTS) (Thompson 1 AST),1.0,h,1.0,201939.0,Curry,S. Curry,13.0,7,6,5.0,Made,Driving Finger Roll Layup Shot,1610612744.0,GSW,1.0,-5.0,47.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/28/8abe5d6e-d1ed-9ec3-7103-845432ec2bad_1280x720.mp4,14019,train-14019,PLAYER201939 5' Driving Finger Roll Layup (PLAYER202691 AST),PLAYER201939 PLAYER202691,action49
30.0,Turnover,PT08M44.00S,Booker Lost Ball Turnover (P1.T1),0.0,v,1.0,1626164.0,Booker,D. Booker,0.0,,,0.0,,Lost Ball,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/30/3523d956-9cf8-123d-5bf9-f785d6e2e84c_1280x720.mp4,14020,train-14020,PLAYER1626164 Lost Ball Turnover ,PLAYER1626164,action153
32.0,Made Shot,PT08M37.00S,Durant 1' Running Alley Oop Dunk Shot (2 PTS) (Green 2 AST),1.0,h,1.0,201142.0,Durant,K. Durant,15.0,7,8,1.0,Made,Running Alley Oop Dunk Shot,1610612744.0,GSW,1.0,3.0,12.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/32/ecb6d22d-1aba-5513-347a-746b031ec995_1280x720.mp4,14021,train-14021,PLAYER201142 1' Running Alley Oop Dunk Shot (PLAYER203110 AST),PLAYER201142 PLAYER203110,action70
34.0 </> 35.0,Missed Shot </> Defensive Rebound,PT08M12.00S </> PT08M10.00S,MISS Canaan 27' 3PT Jump Shot </> Jones REBOUND (Off:1 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,203477.0 </> 1627745.0,Canaan </> Jones,I. Canaan </> D. Jones,0.0 </> 0.0, </> , </> ,27.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612744.0,PHX </> GSW,1.0 </> 1.0,34.0 </> 0.0,267.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/34/7da15afd-affa-2cea-6294-8b318d2aca5d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/35/2de84676-5be9-a6fc-c8ee-61798f3c3011_1280x720.mp4,14022 </> 14023,train-14022 </> train-14023,MISS PLAYER203477 27' 3PT Jump Shot </> PLAYER1627745 DEFENSIVE REBOUND ,PLAYER203477 </> PLAYER1627745,action109 </> action135
36.0,Foul,PT08M06.00S,Booker P.FOUL (P1.T1) (J.Van Duyne),0.0,v,1.0,1626164.0,Booker,D. Booker,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/36/67c8215c-010b-7194-d193-a9cc1a078c05_1280x720.mp4,14024,train-14024,PLAYER1626164 P.FOUL ,PLAYER1626164,action16
38.0,Made Shot,PT07M57.00S,Jones 1' Cutting Dunk Shot (6 PTS) (Curry 2 AST),1.0,h,1.0,1627745.0,Jones,D. Jones,17.0,7,10,1.0,Made,Cutting Dunk Shot,1610612744.0,GSW,1.0,-1.0,11.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/38/442996fb-3e5f-4900-dbc1-a9cef4c449ea_1280x720.mp4,14025,train-14025,PLAYER1627745 1' Cutting Dunk Shot (PLAYER201939 AST),PLAYER1627745 PLAYER201939,action44
40.0 </> 41.0,Missed Shot </> Defensive Rebound,PT07M40.00S </> PT07M38.00S,MISS Booker 25' 3PT Jump Shot </> Curry REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626164.0 </> 201939.0,Booker </> Curry,D. Booker </> S. Curry,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612744.0,PHX </> GSW,1.0 </> 1.0,176.0 </> 0.0,177.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/40/3010b4f8-c1bb-a335-dc42-3d7195c5b32c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/41/bfa82eb0-0ed2-bc14-dede-2816c52b020e_1280x720.mp4,14026 </> 14027,train-14026 </> train-14027,MISS PLAYER1626164 25' 3PT Jump Shot </> PLAYER201939 DEFENSIVE REBOUND ,PLAYER1626164 </> PLAYER201939,action109 </> action135
42.0,Made Shot,PT07M34.00S,Durant 1' Running Dunk (4 PTS) (Curry 3 AST),1.0,h,1.0,201142.0,Durant,K. Durant,19.0,7,12,1.0,Made,Running Dunk Shot,1610612744.0,GSW,1.0,-5.0,11.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/42/0098b7ff-8a42-2a40-fb3c-aafe29d391c5_1280x720.mp4,14028,train-14028,PLAYER201142 1' Running Dunk (PLAYER201939 AST),PLAYER201142 PLAYER201939,action72
46.0,Made Shot,PT07M13.00S,Anderson 20' Step Back Jump Shot (2 PTS),1.0,v,1.0,201583.0,Anderson,R. Anderson,21.0,9,12,20.0,Made,Step Back Jump shot,1610612756.0,PHX,1.0,-91.0,179.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/46/d8f9cfd6-0ed7-7ec3-b582-33ba7d8459bf_1280x720.mp4,14029,train-14029,PLAYER201583 20' Step Back Jump Shot ,PLAYER201583,action80
51.0,Made Shot,PT06M37.00S,Ayton 3' Dunk (2 PTS) (Canaan 1 AST),1.0,v,1.0,1629028.0,Ayton,D. Ayton,23.0,11,12,3.0,Made,Dunk Shot,1610612756.0,PHX,1.0,-2.0,29.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/51/36e6d3bc-b6a5-d992-d48f-801e36deb563_1280x720.mp4,14030,train-14030,PLAYER1629028 3' Dunk (PLAYER203477 AST),PLAYER1629028 PLAYER203477,action56
53.0 </> 54.0,Missed Shot </> Offensive Rebound,PT06M24.00S </> PT06M22.00S,MISS Curry 25' 3PT Jump Shot </> Jones REBOUND (Off:2 Def:1),1.0 </> 0.0,h </> h,1.0 </> 1.0,201939.0 </> 1627745.0,Curry </> Jones,S. Curry </> D. Jones,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612744.0 </> 1610612744.0,GSW </> GSW,1.0 </> 1.0,214.0 </> 0.0,125.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/53/35e64f12-b87a-2fe3-e60b-cb0f07bacecf_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/54/b30542c8-c64e-f284-2ea8-73f59bdfc3ed_1280x720.mp4,14031 </> 14032,train-14031 </> train-14032,MISS PLAYER201939 25' 3PT Jump Shot </> PLAYER1627745 OFFENSIVE REBOUND ,PLAYER201939 </> PLAYER1627745,action109 </> action135
55.0 </> 56.0,Made Shot </> Foul,PT06M22.00S </> PT06M22.00S,Jones 1' Putback Layup (8 PTS) </> Ayton S.FOUL (P1.T2) (J.Van Duyne),1.0 </> 0.0,h </> v,1.0 </> 1.0,1627745.0 </> 1629028.0,Jones </> Ayton,D. Jones </> D. Ayton,25.0 </> 0.0,11 </> ,14 </> ,1.0 </> 0.0,Made </> ,Putback Layup Shot </> Shooting,1610612744.0 </> 1610612756.0,GSW </> PHX,1.0 </> 1.0,0.0 </> 0.0,-6.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/55/c2be42b3-d6c3-13a0-93a6-d4c88b64f004_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/56/2bdadb6f-08cf-7c1b-773c-90b10a6f1b12_1280x720.mp4,14033 </> 14034,train-14033 </> train-14034,PLAYER1627745 1' Putback Layup  </> PLAYER1629028 S.FOUL ,PLAYER1627745 </> PLAYER1629028,action67 </> action18
59.0 </> 60.0,Missed Shot </> Defensive Rebound,PT06M11.00S </> PT06M08.00S,MISS Ayton 19' Jump Shot </> Green REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1629028.0 </> 203110.0,Ayton </> Green,D. Ayton </> D. Green,0.0 </> 0.0, </> , </> ,19.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612744.0,PHX </> GSW,1.0 </> 1.0,107.0 </> 0.0,159.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/59/37e0db7c-6dd0-6235-9d2d-f142a947a0d1_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/60/315ed1b7-f8f0-e9eb-d861-db988e27606f_1280x720.mp4,14035 </> 14036,train-14035 </> train-14036,MISS PLAYER1629028 19' Jump Shot </> PLAYER203110 DEFENSIVE REBOUND ,PLAYER1629028 </> PLAYER203110,action109 </> action135
61.0 </> 62.0,Missed Shot </> Offensive Rebound,PT06M01.00S </> PT05M56.00S,MISS Durant 14' Turnaround Fadeaway Shot </> Jones REBOUND (Off:3 Def:1),1.0 </> 0.0,h </> h,1.0 </> 1.0,201142.0 </> 1627745.0,Durant </> Jones,K. Durant </> D. Jones,0.0 </> 0.0, </> , </> ,14.0 </> 0.0,Missed </> ,Turnaround Fadeaway shot </> Unknown,1610612744.0 </> 1610612744.0,GSW </> GSW,1.0 </> 1.0,108.0 </> 0.0,81.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/61/107f0c98-fb79-aa71-49da-a6b2acff7d27_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/62/4a3697ed-e69c-d98c-4070-96ce097019f2_1280x720.mp4,14037 </> 14038,train-14037 </> train-14038,MISS PLAYER201142 14' Turnaround Fadeaway Shot </> PLAYER1627745 OFFENSIVE REBOUND ,PLAYER201142 </> PLAYER1627745,action131 </> action135
63.0,Missed Shot,PT05M50.00S,MISS Thompson 13' Jump Shot,1.0,h,1.0,202691.0,Thompson,K. Thompson,0.0,,,13.0,Missed,Jump Shot,1610612744.0,GSW,1.0,105.0,74.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/63/6600a080-42e9-69da-ff75-b3412f0b433e_1280x720.mp4,14039,train-14039,MISS PLAYER202691 13' Jump Shot,PLAYER202691,action109
70.0,Made Shot,PT05M46.00S,Durant 1' Cutting Layup Shot (6 PTS) (Curry 4 AST),1.0,h,1.0,201142.0,Durant,K. Durant,28.0,11,17,1.0,Made,Cutting Layup Shot,1610612744.0,GSW,1.0,10.0,11.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/70/c86731f8-fbf4-1a88-2314-6dd8cbff57b9_1280x720.mp4,14040,train-14040,PLAYER201142 1' Cutting Layup Shot (PLAYER201939 AST),PLAYER201142 PLAYER201939,action46
72.0 </> 73.0,Missed Shot </> Defensive Rebound,PT05M29.00S </> PT05M27.00S,MISS Booker 25' 3PT Jump Shot </> Curry REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626164.0 </> 201939.0,Booker </> Curry,D. Booker </> S. Curry,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612744.0,PHX </> GSW,1.0 </> 1.0,-139.0 </> 0.0,206.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/72/c7330d17-a807-c14e-d4ac-8a5b4299d5df_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/73/8373d871-7c9e-e768-4a91-ec14305b040a_1280x720.mp4,14041 </> 14042,train-14041 </> train-14042,MISS PLAYER1626164 25' 3PT Jump Shot </> PLAYER201939 DEFENSIVE REBOUND ,PLAYER1626164 </> PLAYER201939,action109 </> action135
75.0 </> 77.0,Missed Shot </> Defensive Rebound,PT05M21.00S </> PT05M19.00S,MISS Durant 12' Jump Shot </> Warren REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201142.0 </> 203933.0,Durant </> Warren,K. Durant </> T. Warren,0.0 </> 0.0, </> , </> ,12.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612744.0 </> 1610612756.0,GSW </> PHX,1.0 </> 1.0,5.0 </> 0.0,120.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/75/3a209dbd-12e4-b817-74ca-ec0615e84e0f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/77/c2031312-59d8-4173-f887-8c0bfb4625c4_1280x720.mp4,14043 </> 14044,train-14043 </> train-14044,MISS PLAYER201142 12' Jump Shot </> PLAYER203933 DEFENSIVE REBOUND ,PLAYER201142 </> PLAYER203933,action109 </> action135
78.0,Made Shot,PT05M13.00S,Warren 1' Running Layup (2 PTS),1.0,v,1.0,203933.0,Warren,T. Warren,30.0,13,17,1.0,Made,Running Layup Shot,1610612756.0,PHX,1.0,-3.0,14.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/78/d3c4d8ba-e3f0-cb1e-31f1-634c5e335fda_1280x720.mp4,14045,train-14045,PLAYER203933 1' Running Layup ,PLAYER203933,action75
79.0,Turnover,PT05M06.00S,Durant Bad Pass Turnover (P1.T2),0.0,h,1.0,201142.0,Durant,K. Durant,0.0,,,0.0,,Bad Pass,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/79/6c9e72d9-ea7a-08c0-3555-a5493bd46b87_1280x720.mp4,14046,train-14046,PLAYER201142 Bad Pass Turnover ,PLAYER201142,action143
81.0 </> 82.0,Missed Shot </> Defensive Rebound,PT04M59.00S </> PT04M57.00S,MISS Warren 25' 3PT Pullup Jump Shot </> Curry REBOUND (Off:0 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,203933.0 </> 201939.0,Warren </> Curry,T. Warren </> S. Curry,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612756.0 </> 1610612744.0,PHX </> GSW,1.0 </> 1.0,-158.0 </> 0.0,199.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/81/6c589e38-c7e8-3216-fd19-b841786b0507_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/82/7e1443f2-71e1-e681-dc6c-b83452938e8b_1280x720.mp4,14047 </> 14048,train-14047 </> train-14048,MISS PLAYER203933 25' 3PT Pullup Jump Shot </> PLAYER201939 DEFENSIVE REBOUND ,PLAYER203933 </> PLAYER201939,action111 </> action135
83.0,Made Shot,PT04M49.00S,Thompson 18' Step Back Jump Shot (2 PTS) (Curry 5 AST),1.0,h,1.0,202691.0,Thompson,K. Thompson,32.0,13,19,18.0,Made,Step Back Jump shot,1610612744.0,GSW,1.0,-115.0,132.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/83/89d9ca84-4c39-c467-15d4-dd778223ed14_1280x720.mp4,14049,train-14049,PLAYER202691 18' Step Back Jump Shot (PLAYER201939 AST),PLAYER202691 PLAYER201939,action80
85.0 </> 86.0,Made Shot </> Foul,PT04M30.00S </> PT04M30.00S,Booker 11' Driving Floating Jump Shot (7 PTS) </> Jones S.FOUL (P1.T1) (E.Malloy),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626164.0 </> 1627745.0,Booker </> Jones,D. Booker </> D. Jones,34.0 </> 0.0,15 </> ,19 </> ,11.0 </> 0.0,Made </> ,Driving Floating Jump Shot </> Shooting,1610612756.0 </> 1610612744.0,PHX </> GSW,1.0 </> 1.0,70.0 </> 0.0,85.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/85/6148b4b8-49c6-eb7b-86ce-377b76b9aac0_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/86/035ff3a8-4526-739f-bdfd-3c54b3c70e64_1280x720.mp4,14050 </> 14051,train-14050 </> train-14051,PLAYER1626164 11' Driving Floating Jump Shot  </> PLAYER1627745 S.FOUL ,PLAYER1626164 </> PLAYER1627745,action51 </> action18
93.0 </> 94.0,Missed Shot </> Defensive Rebound,PT04M19.00S </> PT04M18.00S,MISS Durant 13' Jump Shot </> Chandler REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201142.0 </> 2199.0,Durant </> Chandler,K. Durant </> T. Chandler,0.0 </> 0.0, </> , </> ,13.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612744.0 </> 1610612756.0,GSW </> PHX,1.0 </> 1.0,-7.0 </> 0.0,127.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/93/db02a688-b5de-f106-6664-3b8e5a4edd1a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/94/7c851972-b6ed-7308-0389-4644adfbbe16_1280x720.mp4,14052 </> 14053,train-14052 </> train-14053,MISS PLAYER201142 13' Jump Shot </> PLAYER2199 DEFENSIVE REBOUND ,PLAYER201142 </> PLAYER2199,action109 </> action135
95.0 </> 96.0,Missed Shot </> Offensive Rebound,PT04M09.00S </> PT04M07.00S,MISS Ariza 3PT Jump Shot </> Warren REBOUND (Off:1 Def:1),1.0 </> 0.0,v </> v,1.0 </> 1.0,2772.0 </> 203933.0,Ariza </> Warren,T. Ariza </> T. Warren,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612756.0,PHX </> PHX,1.0 </> 1.0,229.0 </> 0.0,22.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/95/712ebdfa-504a-abb1-d561-015c4d48cdab_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/96/a9b7c2c3-f652-0c19-d5db-344c5b7b966f_1280x720.mp4,14054 </> 14055,train-14054 </> train-14055,MISS PLAYER2772 3PT Jump Shot </> PLAYER203933 OFFENSIVE REBOUND ,PLAYER2772 </> PLAYER203933,action109 </> action135
97.0,Made Shot,PT03M57.00S,Warren 2' Driving Layup (4 PTS),1.0,v,1.0,203933.0,Warren,T. Warren,37.0,18,19,2.0,Made,Driving Layup Shot,1610612756.0,PHX,1.0,20.0,3.0,https://videos.nba.com/nba/pbp/media/2018/10/22/0021800047/97/41571528-d142-e9c5-cf8e-96d050704fa0_1280x720.mp4,14056,train-14056,PLAYER203933 2' Driving Layup ,PLAYER203933,action53
