actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
67.0,Made Shot,PT07M00.00S,Doncic 11' Turnaround Fadeaway (8 PTS),1.0,h,1.0,1629029.0,Doncic,L. Doncic,24.0,10,14,11.0,Made,Turnaround Fadeaway shot,1610612742.0,DAL,1.0,99.0,38.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/67/903f764b-cee2-87ca-a9d9-d1d999aa5ce1_1280x720.mp4,20738,train-20738,PLAYER1629029 11' Turnaround Fadeaway ,PLAYER1629029,action85
68.0 </> 69.0,Missed Shot </> Defensive Rebound,PT06M48.00S </> PT06M44.00S,MISS Harris 17' Pullup Jump Shot </> Barnes REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,203925.0 </> 203084.0,Harris </> Barnes,J. Harris </> H. Barnes,0.0 </> 0.0, </> , </> ,17.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612751.0 </> 1610612742.0,BKN </> DAL,1.0 </> 1.0,-82.0 </> 0.0,149.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/68/8865d9ab-f041-dfcb-56d2-83bcd755eab0_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/69/87a06150-790f-6fe3-d91f-e26a8b0ce8f4_1280x720.mp4,20739 </> 20740,train-20739 </> train-20740,MISS PLAYER2734 17' Pullup Jump Shot </> PLAYER203084 DEFENSIVE REBOUND ,PLAYER2734 </> PLAYER203084,action111 </> action135
70.0 </> 71.0,Missed Shot </> Offensive Rebound,PT06M38.00S </> PT06M36.00S,MISS Finney-Smith 4' Driving Layup </> Jordan REBOUND (Off:1 Def:3),1.0 </> 0.0,h </> h,1.0 </> 1.0,1627827.0 </> 201599.0,Finney-Smith </> Jordan,D. Finney-Smith </> D. Jordan,0.0 </> 0.0, </> , </> ,4.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612742.0 </> 1610612742.0,DAL </> DAL,1.0 </> 1.0,-31.0 </> 0.0,25.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/70/e18eabda-8220-b612-d643-956a4092ea86_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/71/9ebb62fc-f32e-33fa-9aca-8299d85bc61f_1280x720.mp4,20741 </> 20742,train-20741 </> train-20742,MISS PLAYER1627827 4' Driving Layup </> PLAYER201599 OFFENSIVE REBOUND ,PLAYER1627827 </> PLAYER201599,action99 </> action135
72.0,Made Shot,PT06M35.00S,Jordan 1' Tip Dunk Shot (3 PTS),1.0,h,1.0,201599.0,Jordan,D. Jordan,26.0,10,16,1.0,Made,Tip Dunk Shot,1610612742.0,DAL,1.0,0.0,-6.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/72/13524d90-3ea4-2f08-9702-06d004a0b2fe_1280x720.mp4,20743,train-20743,PLAYER201599 1' Tip Dunk Shot ,PLAYER201599,action81
73.0,Made Shot,PT06M09.00S,Russell 3' Driving Layup (2 PTS),1.0,v,1.0,1626156.0,Russell,D. Russell,28.0,12,16,3.0,Made,Driving Layup Shot,1610612751.0,BKN,1.0,-17.0,27.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/73/e55de0d3-ae99-99f4-035a-319c3a127589_1280x720.mp4,20744,train-20744,PLAYER1626156 3' Driving Layup ,PLAYER1626156,action53
74.0 </> 75.0,Missed Shot </> Defensive Rebound,PT05M44.00S </> PT05M41.00S,MISS Barnes 3PT Jump Shot </> Dudley REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203084.0 </> 201162.0,Barnes </> Dudley,H. Barnes </> J. Dudley,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612751.0,DAL </> BKN,1.0 </> 1.0,228.0 </> 0.0,52.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/74/72d27a57-b353-c44b-fefd-7fdd9b77ab7d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/75/be3d4365-ea38-2d0a-b200-3413e8350248_1280x720.mp4,20745 </> 20746,train-20745 </> train-20746,MISS PLAYER203084 3PT Jump Shot </> PLAYER201162 DEFENSIVE REBOUND ,PLAYER203084 </> PLAYER201162,action109 </> action135
76.0 </> 77.0,Missed Shot </> Defensive Rebound,PT05M32.00S </> PT05M30.00S,MISS Dudley 17' Pullup Jump Shot </> Jordan REBOUND (Off:1 Def:4),1.0 </> 0.0,v </> h,1.0 </> 1.0,201162.0 </> 201599.0,Dudley </> Jordan,J. Dudley </> D. Jordan,0.0 </> 0.0, </> , </> ,17.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612751.0 </> 1610612742.0,BKN </> DAL,1.0 </> 1.0,-6.0 </> 0.0,167.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/76/ad982af9-2712-724c-794f-46faac02b80e_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/77/51b6e803-d97a-a9e1-14b6-03d67614c778_1280x720.mp4,20747 </> 20748,train-20747 </> train-20748,MISS PLAYER201162 17' Pullup Jump Shot </> PLAYER201599 DEFENSIVE REBOUND ,PLAYER201162 </> PLAYER201599,action111 </> action135
78.0,Made Shot,PT05M24.00S,Barnes 25' 3PT Jump Shot (6 PTS) (Smith Jr. 2 AST),1.0,h,1.0,203084.0,Barnes,H. Barnes,31.0,12,19,25.0,Made,Jump Shot,1610612742.0,DAL,1.0,-194.0,163.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/78/84c2425a-e1e3-5abd-25b8-7837fd201cfe_1280x720.mp4,20749,train-20749,PLAYER203084 25' 3PT Jump Shot (Smith AST),PLAYER203084,action63
89.0 </> 91.0,Turnover </> Foul,PT05M09.00S </> PT05M08.00S,Russell Bad Pass Turnover (P2.T3) </> Carroll P.FOUL (P1.T4) (D.Collins),0.0 </> 0.0,v </> v,1.0 </> 1.0,1626156.0 </> 201960.0,Russell </> Carroll,D. Russell </> D. Carroll,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Bad Pass </> Personal,1610612751.0 </> 1610612751.0,BKN </> BKN,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/89/6d65693c-fb03-1c70-2985-c35776b780ab_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/91/1a8a31fc-c02c-e9b7-a5cd-faf38cbea5b0_1280x720.mp4,20750 </> 20751,train-20750 </> train-20751,PLAYER1626156 Bad Pass Turnover  </> PLAYER201960 P.FOUL ,PLAYER1626156 </> PLAYER201960,action143 </> action16
96.0,Defensive Rebound,PT04M50.00S,Hollis-Jefferson REBOUND (Off:0 Def:1),0.0,v,1.0,1626178.0,Hollis-Jefferson,R. Hollis-Jefferson,0.0,,,0.0,,Unknown,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/96/f85b09d1-d86f-1fee-3407-57b191ab83be_1280x720.mp4,20752,train-20752,PLAYER1626178 DEFENSIVE REBOUND ,PLAYER1626178,action135
97.0,Foul,PT04M47.00S,Jordan S.FOUL (P1.T2) (D.Collins),0.0,h,1.0,201599.0,Jordan,D. Jordan,0.0,,,0.0,,Shooting,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/97/c9b5cd80-d35c-60d4-b0ff-008e6ded4646_1280x720.mp4,20753,train-20753,PLAYER201599 S.FOUL ,PLAYER201599,action18
103.0,Defensive Rebound,PT04M44.00S,Jordan REBOUND (Off:1 Def:5),0.0,h,1.0,201599.0,Jordan,D. Jordan,0.0,,,0.0,,Unknown,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/103/6da7a81f-4765-e581-c312-8440620d97ab_1280x720.mp4,20754,train-20754,PLAYER201599 DEFENSIVE REBOUND ,PLAYER201599,action135
104.0 </> 105.0,Missed Shot </> Defensive Rebound,PT04M23.00S </> PT04M18.00S,MISS Barnes 17' Turnaround Fadeaway Shot </> Dinwiddie REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203084.0 </> 203915.0,Barnes </> Dinwiddie,H. Barnes </> S. Dinwiddie,0.0 </> 0.0, </> , </> ,17.0 </> 0.0,Missed </> ,Turnaround Fadeaway shot </> Unknown,1610612742.0 </> 1610612751.0,DAL </> BKN,1.0 </> 1.0,-161.0 </> 0.0,51.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/104/733fd932-6329-3135-0f46-54a7c5fe9760_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/21/0021800261/105/c7088965-b489-f518-1c15-05aa8f0253a3_1280x720.mp4,20755 </> 20756,train-20755 </> train-20756,MISS PLAYER203084 17' Turnaround Fadeaway Shot </> PLAYER203915 DEFENSIVE REBOUND ,PLAYER203084 </> PLAYER203915,action131 </> action135
