actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
26.0 </> 27.0,Missed Shot </> Defensive Rebound,PT09M39.00S </> PT09M35.00S,MISS Redick 23' Pullup Jump Shot </> Harris REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,200755.0 </> 203925.0,Redick </> Harris,J. Redick </> J. Harris,0.0 </> 0.0, </> , </> ,23.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612755.0 </> 1610612751.0,PHI </> BKN,1.0 </> 1.0,99.0 </> 0.0,210.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/26/43cab09c-0b50-5344-4500-648d13edad62_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/27/b43bcbce-8fcb-be8a-9d5f-6ce0fda2baa0_1280x720.mp4,43993 </> 43994,test-4867 </> test-4868,MISS PLAYER200755 23' Pullup Jump Shot </> PLAYER203925 DEFENSIVE REBOUND ,PLAYER200755 </> PLAYER203925,action111 </> action135
28.0,Turnover,PT09M30.00S,Harris Out of Bounds - Bad Pass Turnover Turnover (P1.T1),0.0,h,1.0,203925.0,Harris,J. Harris,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/28/10e15bd5-1bd4-415f-ec2d-e277cce0c940_1280x720.mp4,43995,test-4869,PLAYER203925 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER203925,action157
29.0,Turnover,PT09M22.00S,Embiid Out of Bounds - Bad Pass Turnover Turnover (P1.T1),0.0,v,1.0,203954.0,Embiid,J. Embiid,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/29/e3d6d2df-2a00-52d3-4d01-9ed9ebefc219_1280x720.mp4,43996,test-4870,PLAYER203954 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER203954,action157
31.0 </> 32.0,Missed Shot </> Defensive Rebound,PT09M04.00S </> PT09M01.00S,MISS Crabbe 26' 3PT Jump Shot </> Embiid REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203459.0 </> 203954.0,Crabbe </> Embiid,A. Crabbe </> J. Embiid,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612755.0,BKN </> PHI,1.0 </> 1.0,-175.0 </> 0.0,190.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/31/7a8c9ba6-f164-c454-037f-7311ec6273c7_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/32/dac1ff49-3752-2856-5f7f-dad05236ddde_1280x720.mp4,43997 </> 43998,test-4871 </> test-4872,MISS PLAYER203459 26' 3PT Jump Shot </> PLAYER203954 DEFENSIVE REBOUND ,PLAYER203459 </> PLAYER203954,action109 </> action135
33.0,Made Shot,PT08M53.00S,Butler 2' Driving Layup (2 PTS),1.0,v,1.0,202710.0,Butler,J. Butler,14.0,7,7,2.0,Made,Driving Layup Shot,1610612755.0,PHI,1.0,13.0,10.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/33/d4775f58-f2a8-ca7b-64f9-4e0d920de9c7_1280x720.mp4,43999,test-4873,PLAYER202710 2' Driving Layup ,PLAYER202710,action53
34.0 </> 35.0,Missed Shot </> Defensive Rebound,PT08M41.00S </> PT08M37.00S,MISS Harris 3PT Jump Shot </> Butler REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203925.0 </> 202710.0,Harris </> Butler,J. Harris </> J. Butler,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612755.0,BKN </> PHI,1.0 </> 1.0,223.0 </> 0.0,25.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/34/aeb6b759-27f0-6b4d-3ab7-5556520a53f7_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/35/9731e077-4c5a-285a-c17d-2cde367787f4_1280x720.mp4,44000 </> 44001,test-4874 </> test-4875,MISS PLAYER203925 3PT Jump Shot </> PLAYER202710 DEFENSIVE REBOUND ,PLAYER203925 </> PLAYER202710,action109 </> action135
36.0 </> 37.0,Missed Shot </> Defensive Rebound,PT08M30.00S </> PT08M27.00S,MISS Butler 9' Driving Floating Jump Shot </> Hollis-Jefferson REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,202710.0 </> 1626178.0,Butler </> Hollis-Jefferson,J. Butler </> R. Hollis-Jefferson,0.0 </> 0.0, </> , </> ,9.0 </> 0.0,Missed </> ,Driving Floating Jump Shot </> Unknown,1610612755.0 </> 1610612751.0,PHI </> BKN,1.0 </> 1.0,52.0 </> 0.0,68.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/36/b724bfd8-f4b5-8dcc-55f8-0bf7e382a282_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/37/7f52d905-850c-fae8-19e7-f55a06603818_1280x720.mp4,44002 </> 44003,test-4876 </> test-4877,MISS PLAYER202710 9' Driving Floating Jump Shot </> PLAYER1626178 DEFENSIVE REBOUND ,PLAYER202710 </> PLAYER1626178,action97 </> action135
38.0 </> 40.0,Turnover </> Foul,PT08M22.00S </> PT08M20.00S,Allen Bad Pass Turnover (P1.T2) </> Harris S.FOUL (P1.T1) (B.Adair),0.0 </> 0.0,h </> h,1.0 </> 1.0,1628386.0 </> 203925.0,Allen </> Harris,J. Allen </> J. Harris,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Bad Pass </> Shooting,1610612751.0 </> 1610612751.0,BKN </> BKN,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/38/a9f99da8-d7e1-51d2-71fe-17e23f7cbe2f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/40/6b486a97-5d18-ba3f-6cab-9b7c8001de7d_1280x720.mp4,44004 </> 44005,test-4878 </> test-4879,PLAYER1628386 Bad Pass Turnover  </> PLAYER203925 S.FOUL ,PLAYER1628386 </> PLAYER203925,action143 </> action18
45.0,Defensive Rebound,PT08M17.00S,Allen REBOUND (Off:0 Def:2),0.0,h,1.0,1628386.0,Allen,J. Allen,0.0,,,0.0,,Unknown,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/45/fad84fae-51c6-5021-bc60-1182dc2f73c6_1280x720.mp4,44006,test-4880,PLAYER1628386 DEFENSIVE REBOUND ,PLAYER1628386,action135
46.0,Made Shot,PT08M05.00S,Russell 18' Pullup Jump Shot (7 PTS),1.0,h,1.0,1626156.0,Russell,D. Russell,16.0,7,9,18.0,Made,Pullup Jump shot,1610612751.0,BKN,1.0,75.0,168.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/46/e0c341ae-2b81-4f92-f14e-2c0e3c79d501_1280x720.mp4,44007,test-4881,PLAYER1626156 18' Pullup Jump Shot ,PLAYER1626156,action65
47.0,Made Shot,PT07M49.00S,Embiid 2' Dunk (2 PTS) (Chandler 1 AST),1.0,v,1.0,203954.0,Embiid,J. Embiid,18.0,9,9,2.0,Made,Dunk Shot,1610612755.0,PHI,1.0,13.0,13.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/47/b1fa07a1-504f-de02-6b45-48f886d1df3f_1280x720.mp4,44008,test-4882,PLAYER203954 2' Dunk (PLAYER201163 AST),PLAYER203954 PLAYER201163,action56
49.0,Foul,PT07M31.00S,Chandler P.FOUL (P1.T2) (E.Lewis),0.0,v,1.0,201163.0,Chandler,W. Chandler,0.0,,,0.0,,Personal,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/49/47026f9a-6a3e-ae70-ae7c-3bfc71e76e61_1280x720.mp4,44009,test-4883,PLAYER201163 P.FOUL ,PLAYER201163,action16
51.0,Made Shot,PT07M19.00S,Russell 7' Floating Jump Shot (9 PTS),1.0,h,1.0,1626156.0,Russell,D. Russell,20.0,9,11,7.0,Made,Floating Jump shot,1610612751.0,BKN,1.0,0.0,65.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/51/a3c269f2-87c5-6eae-a8e2-891d7d100653_1280x720.mp4,44010,test-4884,PLAYER1626156 7' Floating Jump Shot ,PLAYER1626156,action59
52.0 </> 53.0,Missed Shot </> Defensive Rebound,PT07M11.00S </> PT07M08.00S,MISS Redick 25' 3PT Jump Shot </> Russell REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,200755.0 </> 1626156.0,Redick </> Russell,J. Redick </> D. Russell,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612755.0 </> 1610612751.0,PHI </> BKN,1.0 </> 1.0,220.0 </> 0.0,124.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/52/f2e74531-39b2-14a4-d2ad-3ecadc0d5b74_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/53/e3e7045a-df8c-6c73-24dc-dd1184f43abc_1280x720.mp4,44011 </> 44012,test-4885 </> test-4886,MISS PLAYER200755 25' 3PT Jump Shot </> PLAYER1626156 DEFENSIVE REBOUND ,PLAYER200755 </> PLAYER1626156,action109 </> action135
54.0 </> 55.0,Missed Shot </> Defensive Rebound,PT07M04.00S </> PT07M03.00S,MISS Hollis-Jefferson 1' Driving Layup </> Chandler REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626178.0 </> 201163.0,Hollis-Jefferson </> Chandler,R. Hollis-Jefferson </> W. Chandler,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612751.0 </> 1610612755.0,BKN </> PHI,1.0 </> 1.0,2.0 </> 0.0,12.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/54/b827a469-1b53-7925-575d-f9bd5991fd67_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/55/88f0c3d6-8cfc-fc48-7e42-061c39542b94_1280x720.mp4,44013 </> 44014,test-4887 </> test-4888,MISS PLAYER1626178 1' Driving Layup </> PLAYER201163 DEFENSIVE REBOUND ,PLAYER1626178 </> PLAYER201163,action99 </> action135
56.0,Made Shot,PT06M55.00S,Embiid 13' Pullup Jump Shot (4 PTS),1.0,v,1.0,203954.0,Embiid,J. Embiid,22.0,11,11,13.0,Made,Pullup Jump shot,1610612755.0,PHI,1.0,-91.0,88.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/56/9ddb6398-63ba-e65a-216a-63bbd4bcef7f_1280x720.mp4,44015,test-4889,PLAYER203954 13' Pullup Jump Shot ,PLAYER203954,action65
57.0,Made Shot,PT06M36.00S,Harris 2' Driving Finger Roll Layup (2 PTS) (Russell 2 AST),1.0,h,1.0,203925.0,Harris,J. Harris,24.0,11,13,2.0,Made,Driving Finger Roll Layup Shot,1610612751.0,BKN,1.0,-16.0,18.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/57/1b588267-827c-43bb-f45c-2d2c6430f277_1280x720.mp4,44016,test-4890,PLAYER203925 2' Driving Finger Roll Layup (PLAYER1626156 AST),PLAYER203925 PLAYER1626156,action49
59.0 </> 60.0,Missed Shot </> Defensive Rebound,PT06M28.00S </> PT06M24.00S,MISS Embiid 27' 3PT Jump Shot </> Allen REBOUND (Off:0 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,203954.0 </> 1628386.0,Embiid </> Allen,J. Embiid </> J. Allen,0.0 </> 0.0, </> , </> ,27.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612755.0 </> 1610612751.0,PHI </> BKN,1.0 </> 1.0,2.0 </> 0.0,274.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/59/089fdfd0-1abd-3120-a0df-4b587c177765_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/60/3e1a9539-5a84-582e-99bc-274ad05de573_1280x720.mp4,44017 </> 44018,test-4891 </> test-4892,MISS PLAYER203954 27' 3PT Jump Shot </> PLAYER1628386 DEFENSIVE REBOUND ,PLAYER203954 </> PLAYER1628386,action109 </> action135
61.0 </> 62.0,Missed Shot </> Defensive Rebound,PT06M09.00S </> PT06M06.00S,MISS Russell 19' Jump Shot </> Redick REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626156.0 </> 200755.0,Russell </> Redick,D. Russell </> J. Redick,0.0 </> 0.0, </> , </> ,19.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612755.0,BKN </> PHI,1.0 </> 1.0,-130.0 </> 0.0,143.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/61/3740b72f-a8bb-43a8-d4e6-82d78d5bd4a1_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/62/e6a73b52-15fd-0f77-eb23-366e395a9709_1280x720.mp4,44019 </> 44020,test-4893 </> test-4894,MISS PLAYER1626156 19' Jump Shot </> PLAYER200755 DEFENSIVE REBOUND ,PLAYER1626156 </> PLAYER200755,action109 </> action135
63.0 </> 65.0,Foul </> Turnover,PT06M03.00S </> PT06M03.00S,Embiid OFF.Foul (P1) (E.Lewis) </> Embiid Offensive Foul Turnover (P2.T2),0.0 </> 0.0,v </> v,1.0 </> 1.0,203954.0 </> 203954.0,Embiid </> Embiid,J. Embiid </> J. Embiid,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive </> Offensive Foul Turnover,1610612755.0 </> 1610612755.0,PHI </> PHI,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/63/afd77c0d-75e0-92ec-64af-52480f8009a9_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/65/06198274-bcab-437a-5156-307fbd98ae85_1280x720.mp4,44021 </> 44022,test-4895 </> test-4896,PLAYER203954 OFF.Foul  </> PLAYER203954 Offensive Foul Turnover ,PLAYER203954 </> PLAYER203954,action14 </> action155
73.0,Foul,PT05M46.00S,McConnell P.FOUL (P1.T3) (M.Kogut),0.0,v,1.0,204456.0,McConnell,T. McConnell,0.0,,,0.0,,Personal,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/73/533f17c0-1642-81cd-f438-b62eca0e5da7_1280x720.mp4,44023,test-4897,PLAYER204456 P.FOUL ,PLAYER204456,action16
75.0 </> 76.0,Missed Shot </> Defensive Rebound,PT05M40.00S </> PT05M37.00S,MISS Crabbe 27' 3PT Jump Shot </> Butler REBOUND (Off:1 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,203459.0 </> 202710.0,Crabbe </> Butler,A. Crabbe </> J. Butler,0.0 </> 0.0, </> , </> ,27.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612755.0,BKN </> PHI,1.0 </> 1.0,-43.0 </> 0.0,269.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/75/0bf6bdfc-28ad-6452-fc77-6793df113bce_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/76/9431b116-5d35-76c2-2244-aa29b4f40dd1_1280x720.mp4,44024 </> 44025,test-4898 </> test-4899,MISS PLAYER203459 27' 3PT Jump Shot </> PLAYER202710 DEFENSIVE REBOUND ,PLAYER203459 </> PLAYER202710,action109 </> action135
77.0 </> 78.0,Missed Shot </> Defensive Rebound,PT05M31.00S </> PT05M28.00S,MISS Shamet 18' Pullup Jump Shot </> Dinwiddie REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1629013.0 </> 203915.0,Shamet </> Dinwiddie,L. Shamet </> S. Dinwiddie,0.0 </> 0.0, </> , </> ,18.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612755.0 </> 1610612751.0,PHI </> BKN,1.0 </> 1.0,-63.0 </> 0.0,169.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/77/627e56e6-5331-ffa4-e0eb-7b555f206579_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/78/ddff00a3-de16-c580-6629-eebb0c6c3ff8_1280x720.mp4,44026 </> 44027,test-4900 </> test-4901,MISS PLAYER1629013 18' Pullup Jump Shot </> PLAYER203915 DEFENSIVE REBOUND ,PLAYER1629013 </> PLAYER203915,action111 </> action135
79.0,Made Shot,PT05M22.00S,Russell 4' Driving Finger Roll Layup (11 PTS),1.0,h,1.0,1626156.0,Russell,D. Russell,26.0,11,15,4.0,Made,Driving Finger Roll Layup Shot,1610612751.0,BKN,1.0,-11.0,41.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/79/eaf6b6a2-117b-adbb-d73c-fee8d142f217_1280x720.mp4,44028,test-4902,PLAYER1626156 4' Driving Finger Roll Layup ,PLAYER1626156,action49
80.0 </> 81.0 </> 82.0,Missed Shot </> Offensive Rebound </> Made Shot,PT05M03.00S </> PT05M01.00S </> PT05M00.00S,MISS Butler 4' Pullup Jump Shot </> McConnell REBOUND (Off:1 Def:0) </> McConnell 3' Layup (2 PTS),1.0 </> 0.0 </> 1.0,v </> v </> v,1.0 </> 1.0 </> 1.0,202710.0 </> 204456.0 </> 204456.0,Butler </> McConnell </> McConnell,J. Butler </> T. McConnell </> T. McConnell,0.0 </> 0.0 </> 28.0, </>  </> 13, </>  </> 15,4.0 </> 0.0 </> 3.0,Missed </>  </> Made,Pullup Jump shot </> Unknown </> Layup Shot,1610612755.0 </> 1610612755.0 </> 1610612755.0,PHI </> PHI </> PHI,1.0 </> 1.0 </> 1.0,-16.0 </> 0.0 </> 25.0,34.0 </> 0.0 </> 15.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/80/40267438-710f-de65-d98e-ef953275a6fb_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/81/6b9bfc0b-7ae5-11f0-9010-b3744cb1a2c7_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/82/f7ff105d-9251-98e1-f16b-b972178d66f4_1280x720.mp4,44029 </> 44030 </> 44031,test-4903 </> test-4904 </> test-4905,MISS PLAYER202710 4' Pullup Jump Shot </> PLAYER204456 OFFENSIVE REBOUND  </> PLAYER204456 3' Layup ,PLAYER202710 </> PLAYER204456 </> PLAYER204456,action111 </> action135 </> action64
83.0,Made Shot,PT04M45.00S,Hollis-Jefferson 3PT Jump Shot (3 PTS) (Dinwiddie 1 AST),1.0,h,1.0,1626178.0,Hollis-Jefferson,R. Hollis-Jefferson,31.0,13,18,0.0,Made,Jump Shot,1610612751.0,BKN,1.0,230.0,16.0,https://videos.nba.com/nba/pbp/media/2018/11/25/0021800289/83/6b5fa6fc-b783-bb16-df8d-8a2b26139d14_1280x720.mp4,44032,test-4906,PLAYER1626178 3PT Jump Shot (PLAYER203915 AST),PLAYER1626178 PLAYER203915,action63
