actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
30.0,Made Shot,PT09M28.00S,Warren 1' Running Layup (2 PTS) (Booker 2 AST),1.0,v,1.0,203933.0,Warren,T. Warren,13.0,9,4,1.0,Made,Running Layup Shot,1610612756.0,PHX,1.0,-7.0,-1.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/30/81ffcbef-c17f-a8f3-2660-19a98fad5234_1280x720.mp4,28926,train-28926,PLAYER203933 1' Running Layup (PLAYER1626164 AST),PLAYER203933 PLAYER1626164,action75
32.0 </> 33.0,Missed Shot </> Defensive Rebound,PT09M14.00S </> PT09M12.00S,MISS Embiid 4' Driving Hook Shot </> Booker REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203954.0 </> 1626164.0,Embiid </> Booker,J. Embiid </> D. Booker,0.0 </> 0.0, </> , </> ,4.0 </> 0.0,Missed </> ,Driving Hook Shot </> Unknown,1610612755.0 </> 1610612756.0,PHI </> PHX,1.0 </> 1.0,38.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/32/b342fa76-270a-fced-20a5-988fc73ef6d9_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/33/67974e36-8889-8c59-a461-79c7c748d512_1280x720.mp4,28927 </> 28928,train-28927 </> train-28928,MISS PLAYER203954 4' Driving Hook Shot </> PLAYER1626164 DEFENSIVE REBOUND ,PLAYER203954 </> PLAYER1626164,action98 </> action135
34.0,Foul,PT09M05.00S,Embiid P.FOUL (P1.T1) (J.Goldenberg),0.0,h,1.0,203954.0,Embiid,J. Embiid,0.0,,,0.0,,Personal,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/34/4b99f823-20d7-e49b-24c5-915af15559ab_1280x720.mp4,28929,train-28929,PLAYER203954 P.FOUL ,PLAYER203954,action16
36.0 </> 37.0,Missed Shot </> Defensive Rebound,PT08M56.00S </> PT08M53.00S,MISS Booker 10' Driving Floating Jump Shot </> Simmons REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626164.0 </> 1627732.0,Booker </> Simmons,D. Booker </> B. Simmons,0.0 </> 0.0, </> , </> ,10.0 </> 0.0,Missed </> ,Driving Floating Jump Shot </> Unknown,1610612756.0 </> 1610612755.0,PHX </> PHI,1.0 </> 1.0,-84.0 </> 0.0,57.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/36/f0887454-f451-8359-8cf7-6dab78c29580_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/37/16dc2b7d-8efd-eabb-b8ae-7afbfe1722f1_1280x720.mp4,28930 </> 28931,train-28930 </> train-28931,MISS PLAYER1626164 10' Driving Floating Jump Shot </> PLAYER1627732 DEFENSIVE REBOUND ,PLAYER1626164 </> PLAYER1627732,action97 </> action135
38.0,Made Shot,PT08M47.00S,Butler 19' Pullup Jump Shot (4 PTS) (Simmons 2 AST),1.0,h,1.0,202710.0,Butler,J. Butler,15.0,9,6,19.0,Made,Pullup Jump shot,1610612755.0,PHI,1.0,164.0,95.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/38/9c29acc4-641b-3696-e073-e6d764666f4e_1280x720.mp4,28932,train-28932,PLAYER202710 19' Pullup Jump Shot (PLAYER1627732 AST),PLAYER202710 PLAYER1627732,action65
40.0,Made Shot,PT08M29.00S,Bridges 28' 3PT Jump Shot (3 PTS) (Booker 3 AST),1.0,v,1.0,1628969.0,Bridges,M. Bridges,18.0,12,6,28.0,Made,Jump Shot,1610612756.0,PHX,1.0,-142.0,239.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/40/2435ecaf-8e2d-71b7-9077-13c876713b12_1280x720.mp4,28933,train-28933,PLAYER1628969 28' 3PT Jump Shot (PLAYER1626164 AST),PLAYER1628969 PLAYER1626164,action63
42.0,Turnover,PT08M19.00S,Chandler Bad Pass Turnover (P1.T3),0.0,h,1.0,201163.0,Chandler,W. Chandler,0.0,,,0.0,,Bad Pass,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/42/bc78b891-453d-64b8-51b1-e7aed0e8624c_1280x720.mp4,28934,train-28934,PLAYER201163 Bad Pass Turnover ,PLAYER201163,action143
44.0,Made Shot,PT08M16.00S,Bridges 1' Running Dunk (5 PTS),1.0,v,1.0,1628969.0,Bridges,M. Bridges,20.0,14,6,1.0,Made,Running Dunk Shot,1610612756.0,PHX,1.0,-6.0,4.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/44/fdadd2d0-a9b1-fc23-15b5-1fb8098e8eaa_1280x720.mp4,28935,train-28935,PLAYER1628969 1' Running Dunk ,PLAYER1628969,action72
45.0,Foul,PT08M03.00S,Bridges P.FOUL (P2.T3) (J.Goldenberg),0.0,v,1.0,1628969.0,Bridges,M. Bridges,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/45/e89b5c42-34e4-e1be-aaec-7e9ad72244ca_1280x720.mp4,28936,train-28936,PLAYER1628969 P.FOUL ,PLAYER1628969,action16
51.0,Turnover,PT07M54.00S,Redick Lost Ball Turnover (P1.T4),0.0,h,1.0,200755.0,Redick,J. Redick,0.0,,,0.0,,Lost Ball,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/51/bf00b1fa-f190-c0e4-c1af-f0c3d413ca41_1280x720.mp4,28937,train-28937,PLAYER200755 Lost Ball Turnover ,PLAYER200755,action153
52.0,Made Shot,PT07M48.00S,Holmes 1' Running Dunk (2 PTS) (Ariza 1 AST),1.0,v,1.0,1626158.0,Holmes,R. Holmes,22.0,16,6,1.0,Made,Running Dunk Shot,1610612756.0,PHX,1.0,0.0,12.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/52/10474a02-51ab-2b2e-df3e-5be017c1cb82_1280x720.mp4,28938,train-28938,PLAYER1626158 1' Running Dunk (PLAYER2772 AST),PLAYER1626158 PLAYER2772,action72
56.0,Foul,PT07M31.00S,Holmes S.FOUL (P1.T4) (M.Boland),0.0,v,1.0,1626158.0,Holmes,R. Holmes,0.0,,,0.0,,Shooting,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/56/eb967a40-03af-99f7-0887-050e1bc5fb20_1280x720.mp4,28939,train-28939,PLAYER1626158 S.FOUL ,PLAYER1626158,action18
63.0,Made Shot,PT07M07.00S,Booker 27' 3PT Jump Shot (6 PTS) (Jackson 1 AST),1.0,v,1.0,1626164.0,Booker,D. Booker,27.0,19,8,27.0,Made,Jump Shot,1610612756.0,PHX,1.0,163.0,209.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/63/b288160a-4fc2-d52c-d46a-92f8390b1c16_1280x720.mp4,28940,train-28940,PLAYER1626164 27' 3PT Jump Shot (PLAYER1628367 AST),PLAYER1626164 PLAYER1628367,action63
65.0,Made Shot,PT06M55.00S,Shamet 20' Pullup Jump Shot (2 PTS) (Simmons 3 AST),1.0,h,1.0,1629013.0,Shamet,L. Shamet,29.0,19,10,20.0,Made,Pullup Jump shot,1610612755.0,PHI,1.0,20.0,200.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/65/8170afab-592d-be47-41b5-ec99ca9c07ec_1280x720.mp4,28941,train-28941,PLAYER1629013 20' Pullup Jump Shot (PLAYER1627732 AST),PLAYER1629013 PLAYER1627732,action65
67.0 </> 68.0,Missed Shot </> Offensive Rebound,PT06M38.00S </> PT06M32.00S,MISS Warren 9' Floating Jump Shot </> Holmes REBOUND (Off:1 Def:0),1.0 </> 0.0,v </> v,1.0 </> 1.0,203933.0 </> 1626158.0,Warren </> Holmes,T. Warren </> R. Holmes,0.0 </> 0.0, </> , </> ,9.0 </> 0.0,Missed </> ,Floating Jump shot </> Unknown,1610612756.0 </> 1610612756.0,PHX </> PHX,1.0 </> 1.0,-12.0 </> 0.0,88.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/67/fef6fb96-3f9d-be2c-eb82-6edf7f9774e1_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/68/067bd250-bed4-5e83-006b-ab34f6f747ac_1280x720.mp4,28942 </> 28943,train-28942 </> train-28943,MISS PLAYER203933 9' Floating Jump Shot </> PLAYER1626158 OFFENSIVE REBOUND ,PLAYER203933 </> PLAYER1626158,action105 </> action135
69.0,Turnover,PT06M31.00S,Holmes Bad Pass Turnover (P1.T1),0.0,v,1.0,1626158.0,Holmes,R. Holmes,0.0,,,0.0,,Bad Pass,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/69/91079ebf-b6f3-915f-a341-314ea6a5c9aa_1280x720.mp4,28944,train-28944,PLAYER1626158 Bad Pass Turnover ,PLAYER1626158,action143
71.0,Made Shot,PT06M28.00S,Chandler 3' Running Reverse Layup (2 PTS) (Simmons 4 AST),1.0,h,1.0,201163.0,Chandler,W. Chandler,31.0,19,12,3.0,Made,Running Reverse Layup Shot,1610612755.0,PHI,1.0,25.0,9.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/71/59febd3f-0e55-84bf-c72e-e3db0d852547_1280x720.mp4,28945,train-28945,PLAYER201163 3' Running Reverse Layup (PLAYER1627732 AST),PLAYER201163 PLAYER1627732,action78
73.0,Made Shot,PT06M10.00S,Holmes 8' Floating Jump Shot (4 PTS) (Warren 2 AST),1.0,v,1.0,1626158.0,Holmes,R. Holmes,33.0,21,12,8.0,Made,Floating Jump shot,1610612756.0,PHX,1.0,25.0,76.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/73/fc6b5a75-b07b-3e30-3507-1852ea5dc1c7_1280x720.mp4,28946,train-28946,PLAYER1626158 8' Floating Jump Shot (PLAYER203933 AST),PLAYER1626158 PLAYER203933,action59
75.0,Made Shot,PT05M58.00S,Embiid 1' Driving Dunk (4 PTS) (Shamet 1 AST),1.0,h,1.0,203954.0,Embiid,J. Embiid,35.0,21,14,1.0,Made,Driving Dunk Shot,1610612755.0,PHI,1.0,2.0,5.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/75/7c689aa3-df82-e18a-084a-568cdfd4185a_1280x720.mp4,28947,train-28947,PLAYER203954 1' Driving Dunk (PLAYER1629013 AST),PLAYER203954 PLAYER1629013,action48
77.0,Made Shot,PT05M50.00S,Ariza 24' 3PT Jump Shot (3 PTS) (Booker 4 AST),1.0,v,1.0,2772.0,Ariza,T. Ariza,38.0,24,14,24.0,Made,Jump Shot,1610612756.0,PHX,1.0,228.0,62.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/77/a959022c-b125-97e3-3037-884fed99d861_1280x720.mp4,28948,train-28948,PLAYER2772 24' 3PT Jump Shot (PLAYER1626164 AST),PLAYER2772 PLAYER1626164,action63
79.0,Made Shot,PT05M38.00S,Shamet 26' 3PT Pullup Jump Shot (5 PTS) (Simmons 5 AST),1.0,h,1.0,1629013.0,Shamet,L. Shamet,41.0,24,17,26.0,Made,Pullup Jump shot,1610612755.0,PHI,1.0,198.0,164.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/79/be467383-a1b3-6ffd-b26e-68d075be77fe_1280x720.mp4,28949,train-28949,PLAYER1629013 26' 3PT Pullup Jump Shot (PLAYER1627732 AST),PLAYER1629013 PLAYER1627732,action65
81.0 </> 83.0,Foul </> Turnover,PT05M32.00S </> PT05M32.00S,Jackson Offensive Charge Foul (P1.PN) (J.Goldenberg) </> Jackson Offensive Foul Turnover (P1.T2),0.0 </> 0.0,v </> v,1.0 </> 1.0,1628367.0 </> 1628367.0,Jackson </> Jackson,J. Jackson </> J. Jackson,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive Charge </> Offensive Foul Turnover,1610612756.0 </> 1610612756.0,PHX </> PHX,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/81/aa4b6e4b-800d-8b9d-682b-a8d8d9effd18_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/83/0d8d4830-a8c3-acfc-5236-937e9a9ae306_1280x720.mp4,28950 </> 28951,train-28950 </> train-28951,PLAYER1628367 Offensive Charge Foul  </> PLAYER1628367 Offensive Foul Turnover ,PLAYER1628367 </> PLAYER1628367,action15 </> action155
86.0 </> 87.0 </> 88.0 </> 89.0,Missed Shot </> Offensive Rebound </> Missed Shot </> Defensive Rebound,PT05M20.00S </> PT05M16.00S </> PT05M16.00S </> PT05M16.00S,MISS Johnson 5' Driving Layup </> Butler REBOUND (Off:1 Def:0) </> MISS Butler 1' Putback Dunk </> Booker REBOUND (Off:0 Def:2),1.0 </> 0.0 </> 1.0 </> 0.0,h </> h </> h </> v,1.0 </> 1.0 </> 1.0 </> 1.0,101161.0 </> 202710.0 </> 202710.0 </> 1626164.0,Johnson </> Butler </> Butler </> Booker,A. Johnson </> J. Butler </> J. Butler </> D. Booker,0.0 </> 0.0 </> 0.0 </> 0.0, </>  </>  </> , </>  </>  </> ,5.0 </> 0.0 </> 1.0 </> 0.0,Missed </>  </> Missed </> ,Driving Layup Shot </> Unknown </> Putback Dunk Shot </> Unknown,1610612755.0 </> 1610612755.0 </> 1610612755.0 </> 1610612756.0,PHI </> PHI </> PHI </> PHX,1.0 </> 1.0 </> 1.0 </> 1.0,40.0 </> 0.0 </> 0.0 </> 0.0,35.0 </> 0.0 </> -6.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/86/7de0fbae-9483-9cb6-ca69-2a8cd508cba9_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/87/7abb7c91-d257-8780-2dca-2b91e07de62c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/88/1748b13e-e203-102b-961a-17814fc6654b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/89/ebd0d9aa-d40e-30fe-1d66-2c1272fcb353_1280x720.mp4,28952 </> 28953 </> 28954 </> 28955,train-28952 </> train-28953 </> train-28954 </> train-28955,MISS PLAYER101161 5' Driving Layup </> PLAYER202710 OFFENSIVE REBOUND  </> MISS PLAYER202710 1' Putback Dunk </> PLAYER1626164 DEFENSIVE REBOUND ,PLAYER101161 </> PLAYER202710 </> PLAYER202710 </> PLAYER1626164,action99 </> action135 </> action112 </> action135
90.0 </> 92.0,Made Shot </> Foul,PT05M16.00S </> PT05M16.00S,Warren 3' Running Layup (4 PTS) (Booker 5 AST) </> Johnson S.FOUL (P1.T2) (M.Boland),1.0 </> 0.0,v </> h,1.0 </> 1.0,203933.0 </> 101161.0,Warren </> Johnson,T. Warren </> A. Johnson,43.0 </> 0.0,26 </> ,17 </> ,3.0 </> 0.0,Made </> ,Running Layup Shot </> Shooting,1610612756.0 </> 1610612755.0,PHX </> PHI,1.0 </> 1.0,-28.0 </> 0.0,1.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/90/f1672edd-d0b9-f07d-a701-a9c824292566_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/92/b11e643c-8687-15d7-a7a5-9bd012887448_1280x720.mp4,28956 </> 28957,train-28956 </> train-28957,PLAYER203933 3' Running Layup (PLAYER1626164 AST) </> PLAYER101161 S.FOUL ,PLAYER203933 PLAYER1626164 </> PLAYER101161,action75 </> action18
95.0,Made Shot,PT04M57.00S,Simmons 1' Reverse Dunk (2 PTS) (Chandler 1 AST),1.0,h,1.0,1627732.0,Simmons,B. Simmons,46.0,27,19,1.0,Made,Reverse Dunk Shot,1610612755.0,PHI,1.0,1.0,-5.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/95/d2e523df-8697-c698-6e78-2faf955ecf97_1280x720.mp4,28958,train-28958,PLAYER1627732 1' Reverse Dunk (PLAYER201163 AST),PLAYER1627732 PLAYER201163,action68
97.0,Made Shot,PT04M39.00S,Holmes 1' Alley Oop Dunk (6 PTS) (Booker 6 AST),1.0,v,1.0,1626158.0,Holmes,R. Holmes,48.0,29,19,1.0,Made,Alley Oop Dunk Shot,1610612756.0,PHX,1.0,-6.0,-3.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/97/081137e5-94f2-1d14-5258-aee70f89962b_1280x720.mp4,28959,train-28959,PLAYER1626158 1' Alley Oop Dunk (PLAYER1626164 AST),PLAYER1626158 PLAYER1626164,action42
99.0 </> 100.0,Missed Shot </> Defensive Rebound,PT04M21.00S </> PT04M19.00S,MISS Butler 2' Layup </> Holmes REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,202710.0 </> 1626158.0,Butler </> Holmes,J. Butler </> R. Holmes,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Layup Shot </> Unknown,1610612755.0 </> 1610612756.0,PHI </> PHX,1.0 </> 1.0,6.0 </> 0.0,20.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/99/bc28f86c-b376-d0be-c285-9e11592e0fe9_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/100/306f71b9-05b9-be80-6a83-2574112acbc7_1280x720.mp4,28960 </> 28961,train-28960 </> train-28961,MISS PLAYER202710 2' Layup </> PLAYER1626158 DEFENSIVE REBOUND ,PLAYER202710 </> PLAYER1626158,action110 </> action135
101.0,Foul,PT04M13.00S,Shamet P.FOUL (P1.T3) (J.Capers),0.0,h,1.0,1629013.0,Shamet,L. Shamet,0.0,,,0.0,,Personal,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/101/4a998c4b-f4c7-6b96-ffaf-34266f904ca3_1280x720.mp4,28962,train-28962,PLAYER1629013 P.FOUL ,PLAYER1629013,action16
111.0 </> 112.0,Missed Shot </> Defensive Rebound,PT04M07.00S </> PT04M03.00S,MISS Ariza 24' 3PT Jump Shot </> Korkmaz REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,2772.0 </> 1627788.0,Ariza </> Korkmaz,T. Ariza </> F. Korkmaz,0.0 </> 0.0, </> , </> ,24.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612755.0,PHX </> PHI,1.0 </> 1.0,-235.0 </> 0.0,15.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/111/edcb89bf-795d-a9c3-b6cd-632082aaf6f5_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/112/1d31737c-188c-ba90-34c3-3b92abd4d747_1280x720.mp4,28963 </> 28964,train-28963 </> train-28964,MISS PLAYER2772 24' 3PT Jump Shot </> PLAYER1627788 DEFENSIVE REBOUND ,PLAYER2772 </> PLAYER1627788,action109 </> action135
113.0,Missed Shot,PT03M48.00S,MISS Johnson 6' Hook Shot,1.0,h,1.0,101161.0,Johnson,A. Johnson,0.0,,,6.0,Missed,Hook Shot,1610612755.0,PHI,1.0,-52.0,20.0,https://videos.nba.com/nba/pbp/media/2018/11/19/0021800242/113/be2636c3-14a7-6f97-4057-f4df760b4a5f_1280x720.mp4,28965,train-28965,MISS PLAYER101161 6' Hook Shot,PLAYER101161,action107
