actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
39.0 </> 40.0,Missed Shot </> Defensive Rebound,PT08M39.00S </> PT08M36.00S,MISS Ayton 19' Pullup Jump Shot </> Allen REBOUND (Off:0 Def:3),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629028.0 </> 1628386.0,Ayton </> Allen,D. Ayton </> J. Allen,0.0 </> 0.0, </> , </> ,19.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612756.0 </> 1610612751.0,PHX </> BKN,1.0 </> 1.0,-35.0 </> 0.0,183.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/39/f3273ea1-bb65-7d3d-71cd-bea36feddd0e_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/40/f8d10264-e6e5-d792-7304-47c5d3643a63_1280x720.mp4,2724 </> 2725,train-2724 </> train-2725,MISS PLAYER1629028 19' Pullup Jump Shot </> PLAYER1628386 DEFENSIVE REBOUND ,PLAYER1629028 </> PLAYER1628386,action111 </> action135
41.0 </> 42.0,Missed Shot </> Defensive Rebound,PT08M30.00S </> PT08M26.00S,MISS Russell 26' 3PT Pullup Jump Shot </> Booker REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626156.0 </> 1626164.0,Russell </> Booker,D. Russell </> D. Booker,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612751.0 </> 1610612756.0,BKN </> PHX,1.0 </> 1.0,-72.0 </> 0.0,248.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/41/dd4dc008-54be-859a-8025-1dc016421fcc_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/42/0780ae5c-252a-a127-71a8-49374c3435ad_1280x720.mp4,2726 </> 2727,train-2726 </> train-2727,MISS PLAYER1626156 26' 3PT Pullup Jump Shot </> PLAYER1626164 DEFENSIVE REBOUND ,PLAYER1626156 </> PLAYER1626164,action111 </> action135
43.0,Foul,PT08M25.00S,Allen P.FOUL (P1.T2) (J.Goble),0.0,v,1.0,1628386.0,Allen,J. Allen,0.0,,,0.0,,Personal,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/43/58e25ca0-b5a2-c287-05f5-5c28a1f096a5_1280x720.mp4,2728,train-2728,PLAYER1628386 P.FOUL ,PLAYER1628386,action16
45.0,Made Shot,PT08M16.00S,Ayton 18' Pullup Jump Shot (2 PTS),1.0,h,1.0,1629028.0,Ayton,D. Ayton,11.0,6,5,18.0,Made,Pullup Jump shot,1610612756.0,PHX,1.0,52.0,174.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/45/5ad80149-602c-8475-8256-038c7f398d27_1280x720.mp4,2729,train-2729,PLAYER1629028 18' Pullup Jump Shot ,PLAYER1629028,action65
46.0 </> 47.0,Missed Shot </> Defensive Rebound,PT08M05.00S </> PT08M02.00S,MISS Dudley 25' 3PT Jump Shot </> Ayton REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,201162.0 </> 1629028.0,Dudley </> Ayton,J. Dudley </> D. Ayton,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612756.0,BKN </> PHX,1.0 </> 1.0,-51.0 </> 0.0,244.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/46/0e597c52-39f5-03f0-fc2f-115cec9dd4bf_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/47/8142d532-2a38-f327-128d-30152b712f73_1280x720.mp4,2730 </> 2731,train-2730 </> train-2731,MISS PLAYER201162 25' 3PT Jump Shot </> PLAYER1629028 DEFENSIVE REBOUND ,PLAYER201162 </> PLAYER1629028,action109 </> action135
48.0,Foul,PT07M58.00S,Dudley P.FOUL (P1.T3) (R.Acosta),0.0,v,1.0,201162.0,Dudley,J. Dudley,0.0,,,0.0,,Personal,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/48/2f8dc52d-5091-baa9-db7a-c67ef215d68b_1280x720.mp4,2732,train-2732,PLAYER201162 P.FOUL ,PLAYER201162,action16
50.0,Foul,PT07M58.00S,Harris AWAY.FROM.PLAY.FOUL (P2.T4) (J.Goble),0.0,v,1.0,203925.0,Harris,J. Harris,0.0,,,0.0,,Away From Play,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/50/0ce138bd-818f-248d-a8e7-2643f0f33d06_1280x720.mp4,2733,train-2733,PLAYER203925 AWAY.FROM.PLAY.FOUL ,PLAYER203925,action2
56.0,Turnover,PT07M50.00S,Booker Traveling Turnover (P1.T2),0.0,h,1.0,1626164.0,Booker,D. Booker,0.0,,,0.0,,Traveling,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/56/c5465e26-faa1-a972-742b-6a19866dbff8_1280x720.mp4,2734,train-2734,PLAYER1626164 Traveling Turnover ,PLAYER1626164,action163
58.0,Foul,PT07M44.00S,Canaan P.FOUL (P1.T2) (J.Goble),0.0,h,1.0,203477.0,Canaan,I. Canaan,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/58/ba702246-0cd7-e7b1-e326-5600ac0909ab_1280x720.mp4,2735,train-2735,PLAYER203477 P.FOUL ,PLAYER203477,action16
60.0 </> 61.0,Missed Shot </> Defensive Rebound,PT07M39.00S </> PT07M36.00S,MISS Russell 18' Step Back Jump Shot </> Ariza REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626156.0 </> 2772.0,Russell </> Ariza,D. Russell </> T. Ariza,0.0 </> 0.0, </> , </> ,18.0 </> 0.0,Missed </> ,Step Back Jump shot </> Unknown,1610612751.0 </> 1610612756.0,BKN </> PHX,1.0 </> 1.0,93.0 </> 0.0,158.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/60/676ad019-afd6-5126-3476-16c1104d9882_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/61/dded26f7-fc16-3138-be90-b0490bbb819e_1280x720.mp4,2736 </> 2737,train-2736 </> train-2737,MISS PLAYER1626156 18' Step Back Jump Shot </> PLAYER2772 DEFENSIVE REBOUND ,PLAYER1626156 </> PLAYER2772,action126 </> action135
62.0 </> 64.0,Made Shot </> Foul,PT07M32.00S </> PT07M32.00S,Ayton 1' Layup (4 PTS) (Canaan 1 AST) </> Russell S.FOUL (P1.PN) (J.Goble),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629028.0 </> 1626156.0,Ayton </> Russell,D. Ayton </> D. Russell,13.0 </> 0.0,6 </> ,7 </> ,1.0 </> 0.0,Made </> ,Layup Shot </> Shooting,1610612756.0 </> 1610612751.0,PHX </> BKN,1.0 </> 1.0,-5.0 </> 0.0,3.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/62/b804b271-15a2-0557-34d0-40f7e54f4aba_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/64/444cb83f-88c2-d3ec-db8f-16441e2c3016_1280x720.mp4,2738 </> 2739,train-2738 </> train-2739,PLAYER1629028 1' Layup (PLAYER203477 AST) </> PLAYER1626156 S.FOUL ,PLAYER1629028 PLAYER203477 </> PLAYER1626156,action64 </> action18
67.0 </> 68.0 </> 69.0,Missed Shot </> Offensive Rebound </> Made Shot,PT07M10.00S </> PT07M08.00S </> PT07M07.00S,MISS LeVert 4' Pullup Jump Shot </> Allen REBOUND (Off:1 Def:3) </> Allen Putback Layup (2 PTS),1.0 </> 0.0 </> 1.0,v </> v </> v,1.0 </> 1.0 </> 1.0,1627747.0 </> 1628386.0 </> 1628386.0,LeVert </> Allen </> Allen,C. LeVert </> J. Allen </> J. Allen,0.0 </> 0.0 </> 16.0, </>  </> 8, </>  </> 8,4.0 </> 0.0 </> 0.0,Missed </>  </> Made,Pullup Jump shot </> Unknown </> Putback Layup Shot,1610612751.0 </> 1610612751.0 </> 1610612751.0,BKN </> BKN </> BKN,1.0 </> 1.0 </> 1.0,16.0 </> 0.0 </> 2.0,37.0 </> 0.0 </> 2.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/67/95fc348f-6521-41a6-8f55-d8027edd9891_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/68/2f960e01-5cb2-21df-9f08-8c3dbe599434_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/69/167805e8-a570-9ee6-c26f-a49e036b9685_1280x720.mp4,2740 </> 2741 </> 2742,train-2740 </> train-2741 </> train-2742,MISS PLAYER1627747 4' Pullup Jump Shot </> PLAYER1628386 OFFENSIVE REBOUND  </> PLAYER1628386 Putback Layup ,PLAYER1627747 </> PLAYER1628386 </> PLAYER1628386,action111 </> action135 </> action67
70.0 </> 71.0,Missed Shot </> Defensive Rebound,PT06M51.00S </> PT06M48.00S,MISS Booker 26' 3PT Jump Shot </> Allen REBOUND (Off:1 Def:4),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626164.0 </> 1628386.0,Booker </> Allen,D. Booker </> J. Allen,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612751.0,PHX </> BKN,1.0 </> 1.0,-111.0 </> 0.0,230.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/70/7dd6ff12-61ae-22be-e598-b38fde8b99ba_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/71/ea186fed-8ee5-56a0-b96b-72891ffae73e_1280x720.mp4,2743 </> 2744,train-2743 </> train-2744,MISS PLAYER1626164 26' 3PT Jump Shot </> PLAYER1628386 DEFENSIVE REBOUND ,PLAYER1626164 </> PLAYER1628386,action109 </> action135
72.0,Foul,PT06M41.00S,Booker P.FOUL (P1.T3) (J.Goble),0.0,h,1.0,1626164.0,Booker,D. Booker,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/72/f43e0145-9e36-0400-3c33-4a6837ed962c_1280x720.mp4,2745,train-2745,PLAYER1626164 P.FOUL ,PLAYER1626164,action16
76.0 </> 78.0,Foul </> Turnover,PT06M35.00S </> PT06M35.00S,Allen OFF.Foul (P2) (J.Goble) </> Allen Offensive Foul Turnover (P1.T2),0.0 </> 0.0,v </> v,1.0 </> 1.0,1628386.0 </> 1628386.0,Allen </> Allen,J. Allen </> J. Allen,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive </> Offensive Foul Turnover,1610612751.0 </> 1610612751.0,BKN </> BKN,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/76/9f47c2a1-4dd7-1f54-12f8-ab2260025cbd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/78/65eec8cd-a247-afa8-ea6a-c8997946eefc_1280x720.mp4,2746 </> 2747,train-2746 </> train-2747,PLAYER1628386 OFF.Foul  </> PLAYER1628386 Offensive Foul Turnover ,PLAYER1628386 </> PLAYER1628386,action14 </> action155
81.0 </> 83.0,Foul </> Turnover,PT06M23.00S </> PT06M23.00S,Anderson OFF.Foul (P1) (R.Acosta) </> Anderson Offensive Foul Turnover (P1.T3),0.0 </> 0.0,h </> h,1.0 </> 1.0,201583.0 </> 201583.0,Anderson </> Anderson,R. Anderson </> R. Anderson,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive </> Offensive Foul Turnover,1610612756.0 </> 1610612756.0,PHX </> PHX,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/81/fe689fa3-338b-b42f-ffb3-92483d90a9bd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/83/f5f20b90-fd64-7b89-eb40-841bef2c3a7e_1280x720.mp4,2748 </> 2749,train-2748 </> train-2749,PLAYER201583 OFF.Foul  </> PLAYER201583 Offensive Foul Turnover ,PLAYER201583 </> PLAYER201583,action14 </> action155
84.0,Made Shot,PT06M09.00S,LeVert 7' Driving Hook Shot (4 PTS),1.0,v,1.0,1627747.0,LeVert,C. LeVert,18.0,10,8,7.0,Made,Driving Hook Shot,1610612751.0,BKN,1.0,-18.0,65.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/84/cbcc191e-cc50-de35-dc2e-cd6915201635_1280x720.mp4,2750,train-2750,PLAYER1627747 7' Driving Hook Shot ,PLAYER1627747,action52
85.0 </> 86.0,Missed Shot </> Defensive Rebound,PT05M56.00S </> PT05M55.00S,MISS Ayton 18' Jump Shot </> Davis REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629028.0 </> 202334.0,Ayton </> Davis,D. Ayton </> E. Davis,0.0 </> 0.0, </> , </> ,18.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612751.0,PHX </> BKN,1.0 </> 1.0,81.0 </> 0.0,163.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/85/f478db96-491d-54a8-40c2-7c5e0fa9773c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/86/6e91b9de-639c-81ab-083a-c389ca40c6d9_1280x720.mp4,2751 </> 2752,train-2751 </> train-2752,MISS PLAYER1629028 18' Jump Shot </> PLAYER202334 DEFENSIVE REBOUND ,PLAYER1629028 </> PLAYER202334,action109 </> action135
87.0,Made Shot,PT05M46.00S,LeVert 26' 3PT Jump Shot (7 PTS),1.0,v,1.0,1627747.0,LeVert,C. LeVert,21.0,13,8,26.0,Made,Jump Shot,1610612751.0,BKN,1.0,-106.0,236.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/87/dd1cc0a4-6869-f7c6-980f-afe26cc356fd_1280x720.mp4,2753,train-2753,PLAYER1627747 26' 3PT Jump Shot ,PLAYER1627747,action63
88.0,Made Shot,PT05M26.00S,Canaan 16' Jump Shot (2 PTS),1.0,h,1.0,203477.0,Canaan,I. Canaan,23.0,13,10,16.0,Made,Jump Shot,1610612756.0,PHX,1.0,107.0,114.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/88/2896c645-ed5c-3680-e585-299a7f33eb5d_1280x720.mp4,2754,train-2754,PLAYER203477 16' Jump Shot ,PLAYER203477,action63
89.0 </> 90.0,Missed Shot </> Defensive Rebound,PT05M07.00S </> PT05M05.00S,MISS LeVert 16' Step Back Jump Shot </> Ayton REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627747.0 </> 1629028.0,LeVert </> Ayton,C. LeVert </> D. Ayton,0.0 </> 0.0, </> , </> ,16.0 </> 0.0,Missed </> ,Step Back Jump shot </> Unknown,1610612751.0 </> 1610612756.0,BKN </> PHX,1.0 </> 1.0,-164.0 </> 0.0,-15.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/89/c047f709-5f60-0398-aa31-3a3076bc6230_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/06/0021800151/90/4c44079f-a3fc-247e-ffb7-baf708dea426_1280x720.mp4,2755 </> 2756,train-2755 </> train-2756,MISS PLAYER1627747 16' Step Back Jump Shot </> PLAYER1629028 DEFENSIVE REBOUND ,PLAYER1627747 </> PLAYER1629028,action126 </> action135
