actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
39.0,Foul,PT08M18.00S,Looney P.FOUL (P1.T1) (R.Garretson),0.0,v,1.0,1626172.0,Looney,K. Looney,0.0,,,0.0,,Personal,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/39/0ee52ff5-5a8c-88ee-384c-884b2760c29b_1280x720.mp4,27906,train-27906,PLAYER1626172 P.FOUL ,PLAYER1626172,action16
41.0 </> 43.0,Missed Shot </> Foul,PT08M07.00S </> PT08M07.00S,MISS DeRozan 10' Fadeaway Jumper </> Looney L.B.FOUL (P2.T2) (M.Ervin),1.0 </> 0.0,h </> v,1.0 </> 1.0,201942.0 </> 1626172.0,DeRozan </> Looney,D. DeRozan </> K. Looney,0.0 </> 0.0, </> , </> ,10.0 </> 0.0,Missed </> ,Fadeaway Jump Shot </> Loose Ball,1610612759.0 </> 1610612744.0,SAS </> GSW,1.0 </> 1.0,5.0 </> 0.0,99.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/41/72206fe2-a416-6703-5660-9181cae2e753_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/43/3c0218ec-87bf-8824-fa9b-3fc6eacbd34f_1280x720.mp4,27907 </> 27908,train-27907 </> train-27908,MISS PLAYER201942 10' Fadeaway Jumper </> PLAYER1626172 L.B.FOUL ,PLAYER201942 </> PLAYER1626172,action103 </> action12
47.0,Made Shot,PT08M02.00S,Forbes 19' Pullup Jump Shot (2 PTS),1.0,h,1.0,1627854.0,Forbes,B. Forbes,18.0,6,12,19.0,Made,Pullup Jump shot,1610612759.0,SAS,1.0,-136.0,137.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/47/c097cd7b-de59-472d-d6dc-7b6726a55005_1280x720.mp4,27909,train-27909,PLAYER1627854 19' Pullup Jump Shot ,PLAYER1627854,action65
48.0,Missed Shot,PT07M50.00S,MISS Thompson 15' Jump Shot,1.0,v,1.0,202691.0,Thompson,K. Thompson,0.0,,,15.0,Missed,Jump Shot,1610612744.0,GSW,1.0,85.0,122.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/48/f04f1ed3-d4fa-be92-1a83-a689884bcff0_1280x720.mp4,27910,train-27910,MISS PLAYER202691 15' Jump Shot,PLAYER202691,action109
49.0 </> 50.0,Offensive Rebound </> Made Shot,PT07M45.00S </> PT07M45.00S,Jerebko REBOUND (Off:1 Def:1) </> Jerebko 1' Tip Layup Shot (4 PTS),0.0 </> 1.0,v </> v,1.0 </> 1.0,201973.0 </> 201973.0,Jerebko </> Jerebko,J. Jerebko </> J. Jerebko,0.0 </> 20.0, </> 8, </> 12,0.0 </> 1.0, </> Made,Unknown </> Tip Layup Shot,1610612744.0 </> 1610612744.0,GSW </> GSW,1.0 </> 1.0,0.0 </> 0.0,0.0 </> -6.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/49/edd9d314-3a14-d4d6-8673-0e447a35e4bd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/50/5bb4dfde-bc4b-2d91-1730-241d3020dad2_1280x720.mp4,27911 </> 27912,train-27911 </> train-27912,PLAYER201973 OFFENSIVE REBOUND  </> PLAYER201973 1' Tip Layup Shot ,PLAYER201973 </> PLAYER201973,action135 </> action82
51.0,Made Shot,PT07M33.00S,Gay 26' 3PT Pullup Jump Shot (8 PTS),1.0,h,1.0,200752.0,Gay,R. Gay,23.0,8,15,26.0,Made,Pullup Jump shot,1610612759.0,SAS,1.0,-11.0,256.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/51/c9d3994e-fff0-e3b0-ae3d-687278169c7d_1280x720.mp4,27913,train-27913,PLAYER200752 26' 3PT Pullup Jump Shot ,PLAYER200752,action65
52.0,Foul,PT07M21.00S,Cunningham S.FOUL (P2.T3) (M.Ervin),0.0,h,1.0,201967.0,Cunningham,D. Cunningham,0.0,,,0.0,,Shooting,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/52/c2e82b3e-2d06-aa89-b4f3-5f9e337c301f_1280x720.mp4,27914,train-27914,PLAYER201967 S.FOUL ,PLAYER201967,action18
56.0,Made Shot,PT07M03.00S,DeRozan 19' Pullup Jump Shot (2 PTS),1.0,h,1.0,201942.0,DeRozan,D. DeRozan,27.0,10,17,19.0,Made,Pullup Jump shot,1610612759.0,SAS,1.0,-1.0,188.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/56/2cec4c88-73b0-5c59-507d-906dff73c7dd_1280x720.mp4,27915,train-27915,PLAYER201942 19' Pullup Jump Shot ,PLAYER201942,action65
57.0,Made Shot,PT06M39.00S,Jones 2' Dunk (2 PTS) (Iguodala 1 AST),1.0,v,1.0,1627745.0,Jones,D. Jones,29.0,12,17,2.0,Made,Dunk Shot,1610612744.0,GSW,1.0,-3.0,24.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/57/e3e47ce1-b132-ec0e-ec73-cff85201a430_1280x720.mp4,27916,train-27916,PLAYER1627745 2' Dunk (PLAYER2738 AST),PLAYER1627745 PLAYER2738,action56
63.0,Foul,PT06M19.00S,Belinelli S.FOUL (P1.T4) (D.Guthrie),0.0,h,1.0,201158.0,Belinelli,M. Belinelli,0.0,,,0.0,,Shooting,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/63/87d5aa2c-a273-f53a-e89f-374913b2b318_1280x720.mp4,27917,train-27917,PLAYER201158 S.FOUL ,PLAYER201158,action18
73.0 </> 74.0,Missed Shot </> Defensive Rebound,PT06M02.00S </> PT05M58.00S,MISS DeRozan 16' Turnaround Fadeaway Shot </> Jerebko REBOUND (Off:1 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,201942.0 </> 201973.0,DeRozan </> Jerebko,D. DeRozan </> J. Jerebko,0.0 </> 0.0, </> , </> ,16.0 </> 0.0,Missed </> ,Turnaround Fadeaway shot </> Unknown,1610612759.0 </> 1610612744.0,SAS </> GSW,1.0 </> 1.0,-152.0 </> 0.0,33.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/73/621ef8c4-1ac1-42c4-bd60-8139e0c0955d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/74/602fefba-9d95-24d3-d503-d59f74322c5b_1280x720.mp4,27918 </> 27919,train-27918 </> train-27919,MISS PLAYER201942 16' Turnaround Fadeaway Shot </> PLAYER201973 DEFENSIVE REBOUND ,PLAYER201942 </> PLAYER201973,action131 </> action135
75.0,Missed Shot,PT05M52.00S,MISS Durant 24' 3PT Jump Shot,1.0,v,1.0,201142.0,Durant,K. Durant,0.0,,,24.0,Missed,Jump Shot,1610612744.0,GSW,1.0,-222.0,83.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/75/dc8732ca-ed19-8d2a-29c1-5f4c92d7da95_1280x720.mp4,27920,train-27920,MISS PLAYER201142 24' 3PT Jump Shot,PLAYER201142,action109
78.0 </> 80.0,Foul </> Turnover,PT05M51.00S </> PT05M51.00S,Thompson OFF.Foul (P1) (D.Guthrie) </> Thompson Offensive Foul Turnover (P1.T1),0.0 </> 0.0,v </> v,1.0 </> 1.0,202691.0 </> 202691.0,Thompson </> Thompson,K. Thompson </> K. Thompson,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive </> Offensive Foul Turnover,1610612744.0 </> 1610612744.0,GSW </> GSW,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/78/124b5fda-535a-01d9-6313-05eab1d842bd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/80/a28a6ca5-c4c8-6ee2-2a65-ef51af8c6d39_1280x720.mp4,27921 </> 27922,train-27921 </> train-27922,PLAYER202691 OFF.Foul  </> PLAYER202691 Offensive Foul Turnover ,PLAYER202691 </> PLAYER202691,action14 </> action155
81.0,Turnover,PT05M41.00S,Belinelli Traveling Turnover (P1.T2),0.0,h,1.0,201158.0,Belinelli,M. Belinelli,0.0,,,0.0,,Traveling,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/81/29430f72-35e8-2865-ef94-3e7ed8a42d40_1280x720.mp4,27923,train-27923,PLAYER201158 Traveling Turnover ,PLAYER201158,action163
82.0,Made Shot,PT05M25.00S,Durant Driving Finger Roll Layup (5 PTS),1.0,v,1.0,201142.0,Durant,K. Durant,32.0,15,17,0.0,Made,Driving Finger Roll Layup Shot,1610612744.0,GSW,1.0,-2.0,1.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/82/5d25a09d-59a7-8738-613a-051deb6e690c_1280x720.mp4,27924,train-27924,PLAYER201142 Driving Finger Roll Layup ,PLAYER201142,action49
83.0,Made Shot,PT05M10.00S,DeRozan 1' Driving Reverse Layup (4 PTS),1.0,h,1.0,201942.0,DeRozan,D. DeRozan,34.0,15,19,1.0,Made,Driving Reverse Layup Shot,1610612759.0,SAS,1.0,-7.0,10.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/83/eae3758b-27cd-b684-fc6b-e77dc81e7da8_1280x720.mp4,27925,train-27925,PLAYER201942 1' Driving Reverse Layup ,PLAYER201942,action55
84.0 </> 85.0,Missed Shot </> Defensive Rebound,PT05M02.00S </> PT04M59.00S,MISS Durant 1' Driving Finger Roll Layup </> Aldridge REBOUND (Off:0 Def:4),1.0 </> 0.0,v </> h,1.0 </> 1.0,201142.0 </> 200746.0,Durant </> Aldridge,K. Durant </> L. Aldridge,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Driving Finger Roll Layup Shot </> Unknown,1610612744.0 </> 1610612759.0,GSW </> SAS,1.0 </> 1.0,0.0 </> 0.0,13.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/84/e8156d8b-ad0a-2c38-265e-82a6d8ab1481_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/85/fa818393-c501-e0aa-e389-5127ac0884f7_1280x720.mp4,27926 </> 27927,train-27926 </> train-27927,MISS PLAYER201142 1' Driving Finger Roll Layup </> PLAYER200746 DEFENSIVE REBOUND ,PLAYER201142 </> PLAYER200746,action95 </> action135
86.0,Made Shot,PT04M52.00S,Pondexter 2' Layup (2 PTS) (DeRozan 2 AST),1.0,h,1.0,202347.0,Pondexter,Q. Pondexter,36.0,15,21,2.0,Made,Layup Shot,1610612759.0,SAS,1.0,-5.0,15.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/86/48345b6e-d81b-b4d5-9193-594fbec0af52_1280x720.mp4,27928,train-27928,PLAYER202347 2' Layup (PLAYER201942 AST),PLAYER202347 PLAYER201942,action64
88.0,Made Shot,PT04M37.00S,Iguodala 1' Dunk (2 PTS) (Jerebko 1 AST),1.0,v,1.0,2738.0,Iguodala,A. Iguodala,38.0,17,21,1.0,Made,Dunk Shot,1610612744.0,GSW,1.0,-3.0,14.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/88/d22583f0-28ef-ab6a-3f84-be2df12d9958_1280x720.mp4,27929,train-27929,PLAYER2738 1' Dunk (PLAYER201973 AST),PLAYER2738 PLAYER201973,action56
90.0 </> 91.0,Missed Shot </> Defensive Rebound,PT04M11.00S </> PT04M08.00S,MISS Belinelli 25' 3PT Step Back Jump Shot </> Thompson REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201158.0 </> 202691.0,Belinelli </> Thompson,M. Belinelli </> K. Thompson,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Step Back Jump shot </> Unknown,1610612759.0 </> 1610612744.0,SAS </> GSW,1.0 </> 1.0,96.0 </> 0.0,233.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/90/55500340-c8bf-51bc-4bd3-9dd5b761fad4_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/91/b636c2d0-49fd-01f3-a7a2-3c3ed8c11aa7_1280x720.mp4,27930 </> 27931,train-27930 </> train-27931,MISS PLAYER201158 25' 3PT Step Back Jump Shot </> PLAYER202691 DEFENSIVE REBOUND ,PLAYER201158 </> PLAYER202691,action126 </> action135
92.0,Made Shot,PT04M02.00S,Jones 1' Cutting Dunk Shot (4 PTS) (Thompson 1 AST),1.0,v,1.0,1627745.0,Jones,D. Jones,40.0,19,21,1.0,Made,Cutting Dunk Shot,1610612744.0,GSW,1.0,3.0,13.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/92/1838f204-cefb-2269-989f-e92e0d4c1a49_1280x720.mp4,27932,train-27932,PLAYER1627745 1' Cutting Dunk Shot (PLAYER202691 AST),PLAYER1627745 PLAYER202691,action44
94.0,Turnover,PT03M44.00S,Pondexter Step Out of Bounds Turnover (P1.T3),0.0,h,1.0,202347.0,Pondexter,Q. Pondexter,0.0,,,0.0,,Step Out of Bounds Turnover,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/94/03aa5079-7eeb-045f-7b9c-727bd2bc4c77_1280x720.mp4,27933,train-27933,PLAYER202347 Step Out of Bounds Turnover ,PLAYER202347,action162
107.0,Made Shot,PT03M31.00S,Livingston 15' Pullup Jump Shot (2 PTS) (Durant 1 AST),1.0,v,1.0,2733.0,Livingston,S. Livingston,42.0,21,21,15.0,Made,Pullup Jump shot,1610612744.0,GSW,1.0,-151.0,3.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/107/9ab0b324-e83c-4a21-df7d-9a780b78bf5e_1280x720.mp4,27934,train-27934,PLAYER2733 15' Pullup Jump Shot (PLAYER201142 AST),PLAYER2733 PLAYER201142,action65
109.0,Made Shot,PT03M14.00S,Belinelli 26' 3PT Jump Shot (3 PTS) (Mills 1 AST),1.0,h,1.0,201158.0,Belinelli,M. Belinelli,45.0,21,24,26.0,Made,Jump Shot,1610612759.0,SAS,1.0,206.0,151.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/109/554e04d8-a47f-81e8-8e3d-e4ad647babe2_1280x720.mp4,27935,train-27935,PLAYER201158 26' 3PT Jump Shot (PLAYER201988 AST),PLAYER201158 PLAYER201988,action63
111.0,Turnover,PT03M02.00S,Durant Bad Pass Turnover (P1.T2),0.0,v,1.0,201142.0,Durant,K. Durant,0.0,,,0.0,,Bad Pass,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/111/d6944b20-98e3-ed2f-d93f-99a6405d520d_1280x720.mp4,27936,train-27936,PLAYER201142 Bad Pass Turnover ,PLAYER201142,action143
113.0,Made Shot,PT02M51.00S,Belinelli 26' 3PT Pullup Jump Shot (6 PTS) (Aldridge 1 AST),1.0,h,1.0,201158.0,Belinelli,M. Belinelli,48.0,21,27,26.0,Made,Pullup Jump shot,1610612759.0,SAS,1.0,63.0,249.0,https://videos.nba.com/nba/pbp/media/2018/11/18/0021800238/113/7cb28292-800a-594b-2bde-5c4bdecb49ea_1280x720.mp4,27937,train-27937,PLAYER201158 26' 3PT Pullup Jump Shot (PLAYER200746 AST),PLAYER201158 PLAYER200746,action65
