actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
37.0,Made Shot,PT09M24.00S,Harris 24' 3PT Jump Shot (5 PTS) (Allen 1 AST),1.0,v,1.0,203925.0,Harris,J. Harris,9.0,7,2,24.0,Made,Jump Shot,1610612751.0,BKN,1.0,237.0,42.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/37/255b8f42-12a5-1150-75fe-fdc908bd4652_1280x720.mp4,8638,train-8638,PLAYER203925 24' 3PT Jump Shot (PLAYER1628386 AST),PLAYER203925 PLAYER1628386,action63
39.0 </> 40.0,Missed Shot </> Offensive Rebound,PT09M06.00S </> PT09M01.00S,MISS DeRozan 4' Driving Floating Jump Shot </> Aldridge REBOUND (Off:2 Def:0),1.0 </> 0.0,h </> h,1.0 </> 1.0,201942.0 </> 200746.0,DeRozan </> Aldridge,D. DeRozan </> L. Aldridge,0.0 </> 0.0, </> , </> ,4.0 </> 0.0,Missed </> ,Driving Floating Jump Shot </> Unknown,1610612759.0 </> 1610612759.0,SAS </> SAS,1.0 </> 1.0,13.0 </> 0.0,40.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/39/3f7bb04e-cbea-44b2-b1d3-0cb478e4f442_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/40/a5918d54-e355-24bd-5e86-9f80995978b3_1280x720.mp4,8639 </> 8640,train-8639 </> train-8640,MISS PLAYER201942 4' Driving Floating Jump Shot </> PLAYER200746 OFFENSIVE REBOUND ,PLAYER201942 </> PLAYER200746,action97 </> action135
42.0,Made Shot,PT08M56.00S,Russell 16' Step Back Jump Shot (4 PTS),1.0,v,1.0,1626156.0,Russell,D. Russell,13.0,9,4,16.0,Made,Step Back Jump shot,1610612751.0,BKN,1.0,158.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/42/9736960c-f9f6-18d4-4bb6-09973d582070_1280x720.mp4,8641,train-8641,PLAYER1626156 16' Step Back Jump Shot ,PLAYER1626156,action80
43.0,Made Shot,PT08M37.00S,White 25' 3PT Jump Shot (5 PTS) (Aldridge 1 AST),1.0,h,1.0,1628401.0,White,D. White,16.0,9,7,25.0,Made,Jump Shot,1610612759.0,SAS,1.0,20.0,246.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/43/212c9492-9898-3baf-4c72-0cd1ae7ca81c_1280x720.mp4,8642,train-8642,PLAYER1628401 25' 3PT Jump Shot (PLAYER200746 AST),PLAYER1628401 PLAYER200746,action63
45.0,Made Shot,PT08M24.00S,Kurucs Cutting Layup Shot (2 PTS) (Russell 2 AST),1.0,v,1.0,1629066.0,Kurucs,R. Kurucs,18.0,11,7,0.0,Made,Cutting Layup Shot,1610612751.0,BKN,1.0,-2.0,-3.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/45/74bd28ec-9246-bc40-f8a9-84803fbb028f_1280x720.mp4,8643,train-8643,PLAYER1629066 Cutting Layup Shot (PLAYER1626156 AST),PLAYER1629066 PLAYER1626156,action46
47.0,Made Shot,PT08M09.00S,White 26' 3PT Jump Shot (8 PTS) (DeRozan 1 AST),1.0,h,1.0,1628401.0,White,D. White,21.0,11,10,26.0,Made,Jump Shot,1610612759.0,SAS,1.0,83.0,243.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/47/197ad601-942e-c3a3-986b-1d760c57a964_1280x720.mp4,8644,train-8644,PLAYER1628401 26' 3PT Jump Shot (PLAYER201942 AST),PLAYER1628401 PLAYER201942,action63
49.0 </> 54.0,Missed Shot </> Defensive Rebound,PT07M56.00S </> PT07M56.00S,MISS Russell 9' Pullup Jump Shot </> Aldridge REBOUND (Off:2 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626156.0 </> 200746.0,Russell </> Aldridge,D. Russell </> L. Aldridge,0.0 </> 0.0, </> , </> ,9.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612751.0 </> 1610612759.0,BKN </> SAS,1.0 </> 1.0,86.0 </> 0.0,26.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/49/0a06ba92-ee87-d019-a88e-b723473bcf76_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/54/819543db-a8f6-c944-f373-d348c37092f8_1280x720.mp4,8645 </> 8646,train-8645 </> train-8646,MISS PLAYER1626156 9' Pullup Jump Shot </> PLAYER200746 DEFENSIVE REBOUND ,PLAYER1626156 </> PLAYER200746,action111 </> action135
50.0 </> 52.0,Turnover </> Foul,PT07M46.00S </> PT07M46.00S,Gay Bad Pass Turnover (P1.T2) </> White L.B.FOUL (P1.T1) (E.Lewis),0.0 </> 0.0,h </> h,1.0 </> 1.0,200752.0 </> 1628401.0,Gay </> White,R. Gay </> D. White,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Bad Pass </> Loose Ball,1610612759.0 </> 1610612759.0,SAS </> SAS,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/50/32bd9aba-c4f2-c631-236a-47e19a2f8fa0_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/52/7d8e2ac1-2542-1e35-7a99-002613ce62dc_1280x720.mp4,8647 </> 8648,train-8647 </> train-8648,PLAYER200752 Bad Pass Turnover  </> PLAYER1628401 L.B.FOUL ,PLAYER200752 </> PLAYER1628401,action143 </> action12
55.0,Turnover,PT07M31.00S,Kurucs Bad Pass Turnover (P2.T2),0.0,v,1.0,1629066.0,Kurucs,R. Kurucs,0.0,,,0.0,,Bad Pass,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/55/386a023c-e3d3-e36e-55a9-f4abf9f30ec9_1280x720.mp4,8649,train-8649,PLAYER1629066 Bad Pass Turnover ,PLAYER1629066,action143
57.0 </> 58.0 </> 59.0,Missed Shot </> Offensive Rebound </> Missed Shot,PT07M07.00S </> PT07M04.00S </> PT07M03.00S,MISS White 21' Pullup Jump Shot </> Aldridge REBOUND (Off:3 Def:1) </> MISS Aldridge 11' Turnaround Jump Shot,1.0 </> 0.0 </> 1.0,h </> h </> h,1.0 </> 1.0 </> 1.0,1628401.0 </> 200746.0 </> 200746.0,White </> Aldridge </> Aldridge,D. White </> L. Aldridge </> L. Aldridge,0.0 </> 0.0 </> 0.0, </>  </> , </>  </> ,21.0 </> 0.0 </> 11.0,Missed </>  </> Missed,Pullup Jump shot </> Unknown </> Turnaround Jump Shot,1610612759.0 </> 1610612759.0 </> 1610612759.0,SAS </> SAS </> SAS,1.0 </> 1.0 </> 1.0,180.0 </> 0.0 </> -112.0,108.0 </> 0.0 </> -17.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/57/3f381f6c-2f2a-4f56-d964-17c4fb324a56_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/58/3b68e9a5-b47c-ee41-7dc5-3e691fb71e45_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/59/e4e567fa-1f33-31b8-ff13-5b180420496c_1280x720.mp4,8650 </> 8651 </> 8652,train-8650 </> train-8651 </> train-8652,MISS PLAYER1628401 21' Pullup Jump Shot </> PLAYER200746 OFFENSIVE REBOUND  </> MISS PLAYER200746 11' Turnaround Jump Shot,PLAYER1628401 </> PLAYER200746 </> PLAYER200746,action111 </> action135 </> action133
66.0,Turnover,PT06M48.00S,Harris Bad Pass Turnover (P1.T3),0.0,v,1.0,203925.0,Harris,J. Harris,0.0,,,0.0,,Bad Pass,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/66/76c4103b-3528-da77-4c28-ebf4d8d8866a_1280x720.mp4,8653,train-8653,PLAYER203925 Bad Pass Turnover ,PLAYER203925,action143
68.0,Made Shot,PT06M40.00S,Gay 12' Turnaround Jump Shot (2 PTS),1.0,h,1.0,200752.0,Gay,R. Gay,23.0,11,12,12.0,Made,Turnaround Jump Shot,1610612759.0,SAS,1.0,96.0,77.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/68/da907651-5d98-0bcc-d71e-ff4dd0567241_1280x720.mp4,8654,train-8654,PLAYER200752 12' Turnaround Jump Shot ,PLAYER200752,action87
69.0,Turnover,PT06M31.00S,Russell Bad Pass Turnover (P1.T4),0.0,v,1.0,1626156.0,Russell,D. Russell,0.0,,,0.0,,Bad Pass,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/69/458ca317-b296-68f8-3909-3b4243002dee_1280x720.mp4,8655,train-8655,PLAYER1626156 Bad Pass Turnover ,PLAYER1626156,action143
71.0,Made Shot,PT06M20.00S,DeRozan 18' Pullup Jump Shot (2 PTS) (Mills 1 AST),1.0,h,1.0,201942.0,DeRozan,D. DeRozan,25.0,11,14,18.0,Made,Pullup Jump shot,1610612759.0,SAS,1.0,-21.0,176.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/71/171e28db-d7aa-0de9-32ea-97660585f19e_1280x720.mp4,8656,train-8656,PLAYER201942 18' Pullup Jump Shot (PLAYER201988 AST),PLAYER201942 PLAYER201988,action65
73.0 </> 75.0,Foul </> Turnover,PT06M13.00S </> PT06M13.00S,Russell Offensive Charge Foul (P1.T2) (R.Acosta) </> Russell Offensive Foul Turnover (P2.T5),0.0 </> 0.0,v </> v,1.0 </> 1.0,1626156.0 </> 1626156.0,Russell </> Russell,D. Russell </> D. Russell,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive Charge </> Offensive Foul Turnover,1610612751.0 </> 1610612751.0,BKN </> BKN,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/73/643b3f2a-86ef-5acd-c479-324f696e00e5_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/75/5c4b5f97-a980-1f80-f247-b9a5b65fae0a_1280x720.mp4,8657 </> 8658,train-8657 </> train-8658,PLAYER1626156 Offensive Charge Foul  </> PLAYER1626156 Offensive Foul Turnover ,PLAYER1626156 </> PLAYER1626156,action15 </> action155
78.0,Made Shot,PT06M02.00S,Mills 2' Driving Finger Roll Layup (2 PTS),1.0,h,1.0,201988.0,Mills,P. Mills,27.0,11,16,2.0,Made,Driving Finger Roll Layup Shot,1610612759.0,SAS,1.0,0.0,22.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/78/7b329e3c-259e-659e-74f7-fde7ae33bd93_1280x720.mp4,8659,train-8659,PLAYER201988 2' Driving Finger Roll Layup ,PLAYER201988,action49
79.0,Missed Shot,PT05M45.00S,MISS Allen 1' Driving Layup,1.0,v,1.0,1628386.0,Allen,J. Allen,0.0,,,1.0,Missed,Driving Layup Shot,1610612751.0,BKN,1.0,4.0,4.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/79/ef251729-cc9f-546d-eb18-af5db0a1e502_1280x720.mp4,8660,train-8660,MISS PLAYER1628386 1' Driving Layup,PLAYER1628386,action99
82.0,Foul,PT05M24.00S,Kurucs P.FOUL (P2.T3) (R.Acosta),0.0,v,1.0,1629066.0,Kurucs,R. Kurucs,0.0,,,0.0,,Personal,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/82/d7508391-be58-c2ea-6456-48731399a96a_1280x720.mp4,8661,train-8661,PLAYER1629066 P.FOUL ,PLAYER1629066,action16
85.0,Made Shot,PT04M57.00S,Allen 8' Jump Shot (2 PTS) (Napier 1 AST),1.0,v,1.0,1628386.0,Allen,J. Allen,31.0,13,18,8.0,Made,Jump Shot,1610612751.0,BKN,1.0,-9.0,75.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/85/9d02bc6b-61a9-e9cf-b373-f6aecad8a7cb_1280x720.mp4,8662,train-8662,PLAYER1628386 8' Jump Shot (PLAYER203894 AST),PLAYER1628386 PLAYER203894,action63
87.0 </> 88.0,Missed Shot </> Defensive Rebound,PT04M46.00S </> PT04M44.00S,MISS DeRozan 14' Pullup Jump Shot </> Kurucs REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,201942.0 </> 1629066.0,DeRozan </> Kurucs,D. DeRozan </> R. Kurucs,0.0 </> 0.0, </> , </> ,14.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612759.0 </> 1610612751.0,SAS </> BKN,1.0 </> 1.0,121.0 </> 0.0,74.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/87/f9fb8324-f886-b84b-c3ec-9a15663c7329_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/88/77630eb3-62de-1596-368c-d486cf6dd22d_1280x720.mp4,8663 </> 8664,train-8663 </> train-8664,MISS PLAYER201942 14' Pullup Jump Shot </> PLAYER1629066 DEFENSIVE REBOUND ,PLAYER201942 </> PLAYER1629066,action111 </> action135
89.0,Made Shot,PT04M25.00S,Kurucs 1' Driving Layup (4 PTS) (Harris 1 AST),1.0,v,1.0,1629066.0,Kurucs,R. Kurucs,33.0,15,18,1.0,Made,Driving Layup Shot,1610612751.0,BKN,1.0,-5.0,-4.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/89/2a4a8c87-8553-9c83-eb2d-e8e00da83dd6_1280x720.mp4,8665,train-8665,PLAYER1629066 1' Driving Layup (PLAYER203925 AST),PLAYER1629066 PLAYER203925,action53
90.0 </> 92.0 </> 93.0,Missed Shot </> Offensive Rebound </> Made Shot,PT04M04.00S </> PT04M01.00S </> PT04M00.00S,MISS Aldridge 16' Turnaround Jump Shot </> Mills REBOUND (Off:1 Def:0) </> Mills 1' Driving Finger Roll Layup (4 PTS),1.0 </> 0.0 </> 1.0,h </> h </> h,1.0 </> 1.0 </> 1.0,200746.0 </> 201988.0 </> 201988.0,Aldridge </> Mills </> Mills,L. Aldridge </> P. Mills </> P. Mills,0.0 </> 0.0 </> 35.0, </>  </> 15, </>  </> 20,16.0 </> 0.0 </> 1.0,Missed </>  </> Made,Turnaround Jump Shot </> Unknown </> Driving Finger Roll Layup Shot,1610612759.0 </> 1610612759.0 </> 1610612759.0,SAS </> SAS </> SAS,1.0 </> 1.0 </> 1.0,8.0 </> 0.0 </> -6.0,161.0 </> 0.0 </> 3.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/90/914dfdc8-7684-1e08-d8f6-15b9e8418831_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/92/86e9f1e4-dda7-a635-9411-3ddbc547198b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/93/4d5c3830-956b-becf-faaf-cf30c39ef9b1_1280x720.mp4,8666 </> 8667 </> 8668,train-8666 </> train-8667 </> train-8668,MISS PLAYER200746 16' Turnaround Jump Shot </> PLAYER201988 OFFENSIVE REBOUND  </> PLAYER201988 1' Driving Finger Roll Layup ,PLAYER200746 </> PLAYER201988 </> PLAYER201988,action133 </> action135 </> action49
94.0 </> 95.0,Missed Shot </> Defensive Rebound,PT03M47.00S </> PT03M47.00S,MISS Napier 25' 3PT Jump Shot </> Forbes REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,203894.0 </> 1627854.0,Napier </> Forbes,S. Napier </> B. Forbes,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612759.0,BKN </> SAS,1.0 </> 1.0,98.0 </> 0.0,232.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/94/668f4030-52b9-63b0-1b91-e72c5ad381f3_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/95/73a14e4a-9f3c-f979-e770-09d790f48225_1280x720.mp4,8669 </> 8670,train-8669 </> train-8670,MISS PLAYER203894 25' 3PT Jump Shot </> PLAYER1627854 DEFENSIVE REBOUND ,PLAYER203894 </> PLAYER1627854,action109 </> action135
96.0,Foul,PT03M35.00S,Graham S.FOUL (P1.T4) (J.Orr),0.0,v,1.0,1626203.0,Graham,T. Graham,0.0,,,0.0,,Shooting,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/96/809fb59f-6056-800c-d45d-ba7cb0b5637e_1280x720.mp4,8671,train-8671,PLAYER1626203 S.FOUL ,PLAYER1626203,action18
113.0,Missed Shot,PT03M20.00S,MISS Harris 25' 3PT Jump Shot,1.0,v,1.0,203925.0,Harris,J. Harris,0.0,,,25.0,Missed,Jump Shot,1610612751.0,BKN,1.0,24.0,252.0,https://videos.nba.com/nba/pbp/media/2019/01/31/0021800767/113/6c9efa3e-e9b9-3fb0-9dfc-30d40fa3f9c4_1280x720.mp4,8672,train-8672,MISS PLAYER203925 25' 3PT Jump Shot,PLAYER203925,action109
