actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
44.0,Made Shot,PT08M03.00S,Rubio 1' Cutting Layup Shot (2 PTS) (Ingles 1 AST),1.0,h,1.0,201937.0,Rubio,R. Rubio,13.0,6,7,1.0,Made,Cutting Layup Shot,1610612762.0,UTA,1.0,10.0,5.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/44/fd53c4a1-a69d-6b99-ad6b-4b8706108470_1280x720.mp4,28597,train-28597,PLAYER201937 1' Cutting Layup Shot (PLAYER204060 AST),PLAYER201937 PLAYER204060,action46
46.0 </> 47.0,Missed Shot </> Defensive Rebound,PT07M51.00S </> PT07M48.00S,MISS Brunson 15' Floating Jump Shot </> Mitchell REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628973.0 </> 1628378.0,Brunson </> Mitchell,J. Brunson </> D. Mitchell,0.0 </> 0.0, </> , </> ,15.0 </> 0.0,Missed </> ,Floating Jump shot </> Unknown,1610612742.0 </> 1610612762.0,DAL </> UTA,1.0 </> 1.0,-35.0 </> 0.0,147.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/46/71b0adcc-0414-02d8-eb71-8034d69a5a2e_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/47/edde669f-8e18-54bf-1a13-c79ae3b5584a_1280x720.mp4,28598 </> 28599,train-28598 </> train-28599,MISS PLAYER1628973 15' Floating Jump Shot </> PLAYER1628378 DEFENSIVE REBOUND ,PLAYER1628973 </> PLAYER1628378,action105 </> action135
48.0,Made Shot,PT07M44.00S,Mitchell 2' Alley Oop Dunk (7 PTS) (Ingles 2 AST),1.0,h,1.0,1628378.0,Mitchell,D. Mitchell,15.0,6,9,2.0,Made,Alley Oop Dunk Shot,1610612762.0,UTA,1.0,-16.0,8.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/48/ee31cc4b-f78e-8b03-0d1d-cf6383da5159_1280x720.mp4,28600,train-28600,PLAYER1628378 2' Alley Oop Dunk (PLAYER204060 AST),PLAYER1628378 PLAYER204060,action42
51.0,Made Shot,PT07M25.00S,Nowitzki 25' 3PT Jump Shot (3 PTS) (Brunson 2 AST),1.0,v,1.0,1717.0,Nowitzki,D. Nowitzki,18.0,9,9,25.0,Made,Jump Shot,1610612742.0,DAL,1.0,-96.0,234.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/51/cf4d429d-ba24-e6ac-ecc3-60226ed53ec0_1280x720.mp4,28601,train-28601,PLAYER1717 25' 3PT Jump Shot (PLAYER1628973 AST),PLAYER1717 PLAYER1628973,action63
53.0,Made Shot,PT07M09.00S,Ingles 2' Driving Layup (2 PTS) (Mitchell 1 AST),1.0,h,1.0,204060.0,Ingles,J. Ingles,20.0,9,11,2.0,Made,Driving Layup Shot,1610612762.0,UTA,1.0,-22.0,7.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/53/30ca7636-9200-5c5a-d82b-88ba99c4edce_1280x720.mp4,28602,train-28602,PLAYER204060 2' Driving Layup (PLAYER1628378 AST),PLAYER204060 PLAYER1628378,action53
55.0,Made Shot,PT06M59.00S,Finney-Smith 25' 3PT Pullup Jump Shot (7 PTS),1.0,v,1.0,1627827.0,Finney-Smith,D. Finney-Smith,23.0,12,11,25.0,Made,Pullup Jump shot,1610612742.0,DAL,1.0,-102.0,229.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/55/fb1b61b2-15af-8e25-ecf3-ae57dbf02197_1280x720.mp4,28603,train-28603,PLAYER1627827 25' 3PT Pullup Jump Shot ,PLAYER1627827,action65
56.0,Made Shot,PT06M45.00S,Gobert 2' Alley Oop Dunk (2 PTS) (Rubio 1 AST),1.0,h,1.0,203497.0,Gobert,R. Gobert,25.0,12,13,2.0,Made,Alley Oop Dunk Shot,1610612762.0,UTA,1.0,20.0,6.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/56/70e23738-2652-0f19-6884-debfc0c75a7d_1280x720.mp4,28604,train-28604,PLAYER203497 2' Alley Oop Dunk (PLAYER201937 AST),PLAYER203497 PLAYER201937,action42
58.0,Turnover,PT06M26.00S,Mejri Out of Bounds Lost Ball Turnover (P1.T2),0.0,v,1.0,1626257.0,Mejri,S. Mejri,0.0,,,0.0,,Out of Bounds Lost Ball Turnover,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/58/5aceca06-1e13-332f-60fc-d19f9e545f20_1280x720.mp4,28605,train-28605,PLAYER1626257 Out of Bounds Lost Ball Turnover ,PLAYER1626257,action158
67.0,Foul,PT06M15.00S,Brunson P.FOUL (P1.T3) (M.Smith),0.0,v,1.0,1628973.0,Brunson,J. Brunson,0.0,,,0.0,,Personal,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/67/9cbf316b-f989-40c0-f851-c728d8be9961_1280x720.mp4,28606,train-28606,PLAYER1628973 P.FOUL ,PLAYER1628973,action16
69.0 </> 70.0,Missed Shot </> Defensive Rebound,PT06M05.00S </> PT06M02.00S,MISS Korver 28' 3PT Jump Shot </> Brunson REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,2594.0 </> 1628973.0,Korver </> Brunson,K. Korver </> J. Brunson,0.0 </> 0.0, </> , </> ,28.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612742.0,UTA </> DAL,1.0 </> 1.0,-158.0 </> 0.0,233.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/69/d1b53007-0189-e1e2-8484-0a02f046346b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/70/1507d812-f8d6-0b3b-9b63-cff698ec6054_1280x720.mp4,28607 </> 28608,train-28607 </> train-28608,MISS PLAYER2594 28' 3PT Jump Shot </> PLAYER1628973 DEFENSIVE REBOUND ,PLAYER2594 </> PLAYER1628973,action109 </> action135
71.0 </> 72.0,Missed Shot </> Defensive Rebound,PT05M55.00S </> PT05M53.00S,MISS Brunson 9' Floating Jump Shot </> Crowder REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628973.0 </> 203109.0,Brunson </> Crowder,J. Brunson </> J. Crowder,0.0 </> 0.0, </> , </> ,9.0 </> 0.0,Missed </> ,Floating Jump shot </> Unknown,1610612742.0 </> 1610612762.0,DAL </> UTA,1.0 </> 1.0,51.0 </> 0.0,68.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/71/e9c39daf-1689-c562-5ed7-3d4b89ead8ae_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/72/04406b28-e041-044a-94f3-14d56b328bc6_1280x720.mp4,28609 </> 28610,train-28609 </> train-28610,MISS PLAYER1628973 9' Floating Jump Shot </> PLAYER203109 DEFENSIVE REBOUND ,PLAYER1628973 </> PLAYER203109,action105 </> action135
73.0,Made Shot,PT05M48.00S,Rubio 3' Driving Layup (4 PTS) (Crowder 1 AST),1.0,h,1.0,201937.0,Rubio,R. Rubio,27.0,12,15,3.0,Made,Driving Layup Shot,1610612762.0,UTA,1.0,-27.0,18.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/73/7eedd4b9-34e1-d0b1-49c0-b3f4f183f508_1280x720.mp4,28611,train-28611,PLAYER201937 3' Driving Layup (PLAYER203109 AST),PLAYER201937 PLAYER203109,action53
75.0,Made Shot,PT05M38.00S,Hardaway Jr. 25' 3PT Jump Shot (5 PTS) (Powell 1 AST),1.0,v,1.0,203501.0,Hardaway Jr.,T. Hardaway Jr.,30.0,15,15,25.0,Made,Jump Shot,1610612742.0,DAL,1.0,174.0,185.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/75/f518d55d-7ffa-514e-691f-b1314cc13173_1280x720.mp4,28612,train-28612,PLAYER203501 25' 3PT Jump Shot (PLAYER203939 AST),PLAYER203501 PLAYER203939,action63
77.0,Missed Shot,PT05M20.00S,MISS Mitchell 5' Driving Finger Roll Layup,1.0,h,1.0,1628378.0,Mitchell,D. Mitchell,0.0,,,5.0,Missed,Driving Finger Roll Layup Shot,1610612762.0,UTA,1.0,0.0,52.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/77/e0fe742a-289c-a575-552c-a40fb28962a4_1280x720.mp4,28613,train-28613,MISS PLAYER1628378 5' Driving Finger Roll Layup,PLAYER1628378,action95
83.0,Turnover,PT05M10.00S,Mitchell Out of Bounds - Bad Pass Turnover Turnover (P2.T2),0.0,h,1.0,1628378.0,Mitchell,D. Mitchell,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/83/20a26d3c-fba6-cd51-9b39-8ad649c3edfc_1280x720.mp4,28614,train-28614,PLAYER1628378 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER1628378,action157
84.0,Foul,PT05M04.00S,Mitchell P.FOUL (P1.T1) (M.Ayotte),0.0,h,1.0,1628378.0,Mitchell,D. Mitchell,0.0,,,0.0,,Personal,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/84/a8d21650-e50e-5d52-7908-6ce50daaedf3_1280x720.mp4,28615,train-28615,PLAYER1628378 P.FOUL ,PLAYER1628378,action16
86.0,Foul,PT04M56.00S,Gobert S.FOUL (P1.T2) (S.Foster),0.0,h,1.0,203497.0,Gobert,R. Gobert,0.0,,,0.0,,Shooting,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/86/b079017f-d462-f2f5-d01f-d83e25c9a9f8_1280x720.mp4,28616,train-28616,PLAYER203497 S.FOUL ,PLAYER203497,action18
90.0,Made Shot,PT04M40.00S,Rubio 24' 3PT Jump Shot (7 PTS) (Mitchell 2 AST),1.0,h,1.0,201937.0,Rubio,R. Rubio,35.0,17,18,24.0,Made,Jump Shot,1610612762.0,UTA,1.0,226.0,94.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/90/458ad66b-f790-cabb-7d79-5a25a771cc2d_1280x720.mp4,28617,train-28617,PLAYER201937 24' 3PT Jump Shot (PLAYER1628378 AST),PLAYER201937 PLAYER1628378,action63
92.0 </> 94.0,Missed Shot </> Defensive Rebound,PT04M24.00S </> PT04M21.00S,MISS Lee 2' Reverse Layup </> Korver REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,201584.0 </> 2594.0,Lee </> Korver,C. Lee </> K. Korver,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Reverse Layup Shot </> Unknown,1610612742.0 </> 1610612762.0,DAL </> UTA,1.0 </> 1.0,9.0 </> 0.0,20.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/92/9f947577-ce50-15b1-8fba-d11f9527be58_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/94/6ae77632-c611-ac00-73c6-e1ae9a8081c5_1280x720.mp4,28618 </> 28619,train-28618 </> train-28619,MISS PLAYER201584 2' Reverse Layup </> PLAYER2594 DEFENSIVE REBOUND ,PLAYER201584 </> PLAYER2594,action115 </> action135
95.0,Foul,PT04M17.00S,Powell P.FOUL (P1.T4) (S.Foster),0.0,v,1.0,203939.0,Powell,D. Powell,0.0,,,0.0,,Personal,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/95/56c33658-42f9-b91f-cb54-052bb0081e12_1280x720.mp4,28620,train-28620,PLAYER203939 P.FOUL ,PLAYER203939,action16
99.0,Turnover,PT04M11.00S,Korver Traveling Turnover (P1.T3),0.0,h,1.0,2594.0,Korver,K. Korver,0.0,,,0.0,,Traveling,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/99/e5a1343a-ad18-9246-85f5-e576d96a0c15_1280x720.mp4,28621,train-28621,PLAYER2594 Traveling Turnover ,PLAYER2594,action163
100.0 </> 101.0,Missed Shot </> Defensive Rebound,PT04M03.00S </> PT04M00.00S,MISS Powell 25' 3PT Jump Shot </> Mitchell REBOUND (Off:0 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,203939.0 </> 1628378.0,Powell </> Mitchell,D. Powell </> D. Mitchell,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612762.0,DAL </> UTA,1.0 </> 1.0,103.0 </> 0.0,229.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/100/669c25eb-2b4b-63b3-5009-9b204734d4fe_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/23/0021800893/101/7eb16978-5e44-86e3-e2bb-faef7e00caeb_1280x720.mp4,28622 </> 28623,train-28622 </> train-28623,MISS PLAYER203939 25' 3PT Jump Shot </> PLAYER1628378 DEFENSIVE REBOUND ,PLAYER203939 </> PLAYER1628378,action109 </> action135
