actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
24.0,Made Shot,PT09M48.00S,Aldridge 5' Turnaround Hook Shot (2 PTS),1.0,v,1.0,200746.0,Aldridge,L. Aldridge,6.0,4,2,5.0,Made,Turnaround Hook Shot,1610612759.0,SAS,1.0,11.0,48.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/24/c5ac9c83-8ee9-bbc2-8b8f-be8be7b229b7_1280x720.mp4,7623,train-7623,PLAYER200746 5' Turnaround Hook Shot ,PLAYER200746,action86
25.0,Made Shot,PT09M31.00S,Allen 1' Dunk (2 PTS) (Harris 1 AST),1.0,h,1.0,1628386.0,Allen,J. Allen,8.0,4,4,1.0,Made,Dunk Shot,1610612751.0,BKN,1.0,0.0,5.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/25/a2fae759-41cc-fd24-280d-993f9e5ca496_1280x720.mp4,7624,train-7624,PLAYER1628386 1' Dunk (PLAYER203925 AST),PLAYER1628386 PLAYER203925,action56
27.0 </> 28.0,Missed Shot </> Defensive Rebound,PT09M18.00S </> PT09M18.00S,MISS DeRozan 19' Pullup Jump Shot </> Allen REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,201942.0 </> 1628386.0,DeRozan </> Allen,D. DeRozan </> J. Allen,0.0 </> 0.0, </> , </> ,19.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612759.0 </> 1610612751.0,SAS </> BKN,1.0 </> 1.0,18.0 </> 0.0,188.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/27/ae8cc86a-b884-2284-5738-750803eda156_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/28/9d4ef739-258a-ea5c-38de-1ad3391d5c43_1280x720.mp4,7625 </> 7626,train-7625 </> train-7626,MISS PLAYER201942 19' Pullup Jump Shot </> PLAYER1628386 DEFENSIVE REBOUND ,PLAYER201942 </> PLAYER1628386,action111 </> action135
29.0,Turnover,PT09M04.00S,Allen Lost Ball Turnover (P1.T1),0.0,h,1.0,1628386.0,Allen,J. Allen,0.0,,,0.0,,Lost Ball,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/29/b53437fb-3593-3b1a-7466-177ba50bfda6_1280x720.mp4,7627,train-7627,PLAYER1628386 Lost Ball Turnover ,PLAYER1628386,action153
31.0 </> 32.0,Missed Shot </> Defensive Rebound,PT08M57.00S </> PT08M54.00S,MISS Aldridge 25' 3PT Jump Shot </> Graham REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,200746.0 </> 1626203.0,Aldridge </> Graham,L. Aldridge </> T. Graham,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612759.0 </> 1610612751.0,SAS </> BKN,1.0 </> 1.0,3.0 </> 0.0,253.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/31/3a6a7299-d81f-2fcd-f1a6-9dca87cb1059_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/32/b59da788-9440-5ce1-915c-f326b5311fb3_1280x720.mp4,7628 </> 7629,train-7628 </> train-7629,MISS PLAYER200746 25' 3PT Jump Shot </> PLAYER1626203 DEFENSIVE REBOUND ,PLAYER200746 </> PLAYER1626203,action109 </> action135
33.0 </> 34.0,Missed Shot </> Defensive Rebound,PT08M43.00S </> PT08M40.00S,MISS Graham 3PT Jump Shot </> White REBOUND (Off:0 Def:3),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626203.0 </> 1628401.0,Graham </> White,T. Graham </> D. White,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612759.0,BKN </> SAS,1.0 </> 1.0,230.0 </> 0.0,25.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/33/3c320b91-659a-caf9-86d6-7edd52305944_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/34/c8507da4-d64e-80f3-3cfa-7a8520bdb938_1280x720.mp4,7630 </> 7631,train-7630 </> train-7631,MISS PLAYER1626203 3PT Jump Shot </> PLAYER1628401 DEFENSIVE REBOUND ,PLAYER1626203 </> PLAYER1628401,action109 </> action135
35.0,Missed Shot,PT08M35.00S,MISS Forbes 2' Driving Reverse Layup,1.0,v,1.0,1627854.0,Forbes,B. Forbes,0.0,,,2.0,Missed,Driving Reverse Layup Shot,1610612759.0,SAS,1.0,17.0,15.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/35/2b5ab20b-a347-48d7-d9d1-a8e973517e53_1280x720.mp4,7632,train-7632,MISS PLAYER1627854 2' Driving Reverse Layup,PLAYER1627854,action101
37.0,Defensive Rebound,PT08M32.00S,Allen REBOUND (Off:0 Def:2),0.0,h,1.0,1628386.0,Allen,J. Allen,0.0,,,0.0,,Unknown,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/37/b1f85304-267d-dab4-d12c-1fe88a7a66b2_1280x720.mp4,7633,train-7633,PLAYER1628386 DEFENSIVE REBOUND ,PLAYER1628386,action135
38.0,Made Shot,PT08M30.00S,Russell 25' 3PT Jump Shot (5 PTS) (LeVert 1 AST),1.0,h,1.0,1626156.0,Russell,D. Russell,11.0,4,7,25.0,Made,Jump Shot,1610612751.0,BKN,1.0,196.0,151.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/38/44572516-a417-84f6-aaaf-40848316b0d0_1280x720.mp4,7634,train-7634,PLAYER1626156 25' 3PT Jump Shot (PLAYER1627747 AST),PLAYER1626156 PLAYER1627747,action63
40.0,Made Shot,PT08M16.00S,DeRozan 15' Pullup Jump Shot (4 PTS),1.0,v,1.0,201942.0,DeRozan,D. DeRozan,13.0,6,7,15.0,Made,Pullup Jump shot,1610612759.0,SAS,1.0,22.0,147.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/40/b2e6af86-327e-9746-673a-fc1001ba8825_1280x720.mp4,7635,train-7635,PLAYER201942 15' Pullup Jump Shot ,PLAYER201942,action65
41.0,Made Shot,PT08M03.00S,Allen 1' Cutting Layup Shot (4 PTS) (Russell 1 AST),1.0,h,1.0,1628386.0,Allen,J. Allen,15.0,6,9,1.0,Made,Cutting Layup Shot,1610612751.0,BKN,1.0,9.0,6.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/41/1e0f5bd6-7f0e-dec6-f8b2-4200a11e5caa_1280x720.mp4,7636,train-7636,PLAYER1628386 1' Cutting Layup Shot (PLAYER1626156 AST),PLAYER1628386 PLAYER1626156,action46
43.0,Made Shot,PT07M39.00S,White 5' Driving Floating Jump Shot (2 PTS) (Forbes 1 AST),1.0,v,1.0,1628401.0,White,D. White,17.0,8,9,5.0,Made,Driving Floating Jump Shot,1610612759.0,SAS,1.0,45.0,29.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/43/102303fe-4af8-6459-b710-958a3636a53e_1280x720.mp4,7637,train-7637,PLAYER1628401 5' Driving Floating Jump Shot (PLAYER1627854 AST),PLAYER1628401 PLAYER1627854,action51
45.0,Foul,PT07M19.00S,Bertans P.FOUL (P1.T1) (J.Tiven),0.0,v,1.0,202722.0,Bertans,D. Bertans,0.0,,,0.0,,Personal,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/45/8c08e83d-0df5-ef7d-12ca-f9165422d43d_1280x720.mp4,7638,train-7638,PLAYER202722 P.FOUL ,PLAYER202722,action16
47.0 </> 48.0,Missed Shot </> Offensive Rebound,PT07M07.00S </> PT07M03.00S,MISS Russell 25' 3PT Jump Shot </> Graham REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> h,1.0 </> 1.0,1626156.0 </> 1626203.0,Russell </> Graham,D. Russell </> T. Graham,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612751.0,BKN </> BKN,1.0 </> 1.0,-119.0 </> 0.0,221.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/47/77e2c112-5e5b-21bc-46bf-4c2bceb76d7d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/48/88d15208-4dff-43f9-a851-e9c4700f72a6_1280x720.mp4,7639 </> 7640,train-7639 </> train-7640,MISS PLAYER1626156 25' 3PT Jump Shot </> PLAYER1626203 OFFENSIVE REBOUND ,PLAYER1626156 </> PLAYER1626203,action109 </> action135
49.0,Made Shot,PT06M57.00S,Allen 1' Alley Oop Dunk (6 PTS) (Russell 2 AST),1.0,h,1.0,1628386.0,Allen,J. Allen,19.0,8,11,1.0,Made,Alley Oop Dunk Shot,1610612751.0,BKN,1.0,-6.0,10.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/49/7d169e64-b4e4-0e89-b82d-977463c1f9bd_1280x720.mp4,7641,train-7641,PLAYER1628386 1' Alley Oop Dunk (PLAYER1626156 AST),PLAYER1628386 PLAYER1626156,action42
52.0,Made Shot,PT06M44.00S,Aldridge 1' Layup (4 PTS) (White 1 AST),1.0,v,1.0,200746.0,Aldridge,L. Aldridge,21.0,10,11,1.0,Made,Layup Shot,1610612759.0,SAS,1.0,-8.0,3.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/52/a2202777-de8c-53c2-66a9-86e50d460ca6_1280x720.mp4,7642,train-7642,PLAYER200746 1' Layup (PLAYER1628401 AST),PLAYER200746 PLAYER1628401,action64
54.0 </> 55.0,Missed Shot </> Defensive Rebound,PT06M30.00S </> PT06M26.00S,MISS LeVert 25' 3PT Jump Shot </> Bertans REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,1627747.0 </> 202722.0,LeVert </> Bertans,C. LeVert </> D. Bertans,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612759.0,BKN </> SAS,1.0 </> 1.0,-128.0 </> 0.0,217.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/54/8329afa6-c2cc-c519-c483-86ba4cbd7927_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/55/40225420-5c2a-61fd-e00d-86dd88ed2b92_1280x720.mp4,7643 </> 7644,train-7643 </> train-7644,MISS PLAYER1627747 25' 3PT Jump Shot </> PLAYER202722 DEFENSIVE REBOUND ,PLAYER1627747 </> PLAYER202722,action109 </> action135
56.0,Turnover,PT06M21.00S,White Bad Pass Turnover (P1.T2),0.0,v,1.0,1628401.0,White,D. White,0.0,,,0.0,,Bad Pass,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/56/190a9de0-e0dd-b04e-c895-c93fe3aba6ae_1280x720.mp4,7645,train-7645,PLAYER1628401 Bad Pass Turnover ,PLAYER1628401,action143
58.0,Made Shot,PT06M14.00S,Russell 25' 3PT Step Back Jump Shot (8 PTS) (Harris 2 AST),1.0,h,1.0,1626156.0,Russell,D. Russell,24.0,10,14,25.0,Made,Step Back Jump shot,1610612751.0,BKN,1.0,31.0,252.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/58/49fea5a0-488d-247f-95c1-8876220f6a85_1280x720.mp4,7646,train-7646,PLAYER1626156 25' 3PT Step Back Jump Shot (PLAYER203925 AST),PLAYER1626156 PLAYER203925,action80
59.0,Foul,PT05M59.00S,Graham P.FOUL (P1.T1) (J.Tiven),0.0,h,1.0,1626203.0,Graham,T. Graham,0.0,,,0.0,,Personal,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/59/51009bb9-9a59-2cea-59eb-4c7de9ce0ed6_1280x720.mp4,7647,train-7647,PLAYER1626203 P.FOUL ,PLAYER1626203,action16
63.0 </> 65.0,Foul </> Turnover,PT05M50.00S </> PT05M50.00S,White Offensive Charge Foul (P1.T2) (A.Moyer-Gleich) </> White Offensive Foul Turnover (P2.T3),0.0 </> 0.0,v </> v,1.0 </> 1.0,1628401.0 </> 1628401.0,White </> White,D. White </> D. White,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive Charge </> Offensive Foul Turnover,1610612759.0 </> 1610612759.0,SAS </> SAS,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/63/6f2e3fbc-d41a-6b6c-5fdf-17875958ebf3_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/65/dd73613a-b1c6-1f0a-cd0c-500b2f681daf_1280x720.mp4,7648 </> 7649,train-7648 </> train-7649,PLAYER1628401 Offensive Charge Foul  </> PLAYER1628401 Offensive Foul Turnover ,PLAYER1628401 </> PLAYER1628401,action15 </> action155
66.0,Made Shot,PT05M27.00S,Harris 26' 3PT Jump Shot (3 PTS) (Russell 3 AST),1.0,h,1.0,203925.0,Harris,J. Harris,27.0,10,17,26.0,Made,Jump Shot,1610612751.0,BKN,1.0,-71.0,251.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/66/52b4388c-3c4d-d33a-5584-6e08db6d1791_1280x720.mp4,7650,train-7650,PLAYER203925 26' 3PT Jump Shot (PLAYER1626156 AST),PLAYER203925 PLAYER1626156,action63
68.0,Made Shot,PT05M02.00S,White 15' Pullup Jump Shot (4 PTS),1.0,v,1.0,1628401.0,White,D. White,29.0,12,17,15.0,Made,Pullup Jump shot,1610612759.0,SAS,1.0,47.0,145.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/68/75a59bc4-6e0b-8eff-6184-274dc6a6fe47_1280x720.mp4,7651,train-7651,PLAYER1628401 15' Pullup Jump Shot ,PLAYER1628401,action65
78.0 </> 79.0,Missed Shot </> Defensive Rebound,PT04M44.00S </> PT04M39.00S,MISS Harris 26' 3PT Jump Shot </> Mills REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203925.0 </> 201988.0,Harris </> Mills,J. Harris </> P. Mills,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612759.0,BKN </> SAS,1.0 </> 1.0,-78.0 </> 0.0,247.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/78/aec98b6b-adc7-6ccd-87fb-ca2b13910514_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/79/61c3564f-dad2-c045-4f20-cb68592c032e_1280x720.mp4,7652 </> 7653,train-7652 </> train-7653,MISS PLAYER203925 26' 3PT Jump Shot </> PLAYER201988 DEFENSIVE REBOUND ,PLAYER203925 </> PLAYER201988,action109 </> action135
80.0,Turnover,PT04M28.00S,DeRozan Out of Bounds Lost Ball Turnover (P1.T4),0.0,v,1.0,201942.0,DeRozan,D. DeRozan,0.0,,,0.0,,Out of Bounds Lost Ball Turnover,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/80/deccabbd-54ff-0ed9-4f06-6a55fc0c54cc_1280x720.mp4,7654,train-7654,PLAYER201942 Out of Bounds Lost Ball Turnover ,PLAYER201942,action158
81.0 </> 82.0,Missed Shot </> Defensive Rebound,PT04M20.00S </> PT04M17.00S,MISS Crabbe 26' 3PT Jump Shot </> Belinelli REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203459.0 </> 201158.0,Crabbe </> Belinelli,A. Crabbe </> M. Belinelli,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612759.0,BKN </> SAS,1.0 </> 1.0,124.0 </> 0.0,223.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/81/28834434-c0b9-80f7-b412-093ddf2103e8_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/82/ccf4388e-a755-2a72-b1b9-b23bbbba09e1_1280x720.mp4,7655 </> 7656,train-7655 </> train-7656,MISS PLAYER203459 26' 3PT Jump Shot </> PLAYER201158 DEFENSIVE REBOUND ,PLAYER203459 </> PLAYER201158,action109 </> action135
83.0,Made Shot,PT04M06.00S,Aldridge 6' Hook Shot (6 PTS),1.0,v,1.0,200746.0,Aldridge,L. Aldridge,31.0,14,17,6.0,Made,Hook Shot,1610612759.0,SAS,1.0,13.0,61.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/83/fe6bc327-cee0-9d37-e229-c92d2a0dc8be_1280x720.mp4,7657,train-7657,PLAYER200746 6' Hook Shot ,PLAYER200746,action61
84.0,Made Shot,PT03M53.00S,Kurucs 25' 3PT Jump Shot (3 PTS) (Davis 1 AST),1.0,h,1.0,1629066.0,Kurucs,R. Kurucs,34.0,14,20,25.0,Made,Jump Shot,1610612751.0,BKN,1.0,-147.0,207.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/84/e3426415-6529-4515-14b1-30474888bdac_1280x720.mp4,7658,train-7658,PLAYER1629066 25' 3PT Jump Shot (PLAYER202334 AST),PLAYER1629066 PLAYER202334,action63
86.0 </> 87.0,Made Shot </> Foul,PT03M41.00S </> PT03M41.00S,DeRozan 6' Driving Floating Jump Shot (6 PTS) </> Kurucs S.FOUL (P1.T2) (T.Maddox),1.0 </> 0.0,v </> h,1.0 </> 1.0,201942.0 </> 1629066.0,DeRozan </> Kurucs,D. DeRozan </> R. Kurucs,36.0 </> 0.0,16 </> ,20 </> ,6.0 </> 0.0,Made </> ,Driving Floating Jump Shot </> Shooting,1610612759.0 </> 1610612751.0,SAS </> BKN,1.0 </> 1.0,1.0 </> 0.0,63.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/86/58507a5d-14b7-c339-f295-35c598db192c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/87/adf87d19-198d-9a54-95e7-7b5b80a8e07f_1280x720.mp4,7659 </> 7660,train-7659 </> train-7660,PLAYER201942 6' Driving Floating Jump Shot  </> PLAYER1629066 S.FOUL ,PLAYER201942 </> PLAYER1629066,action51 </> action18
94.0,Made Shot,PT03M28.00S,Crabbe 3PT Jump Shot (3 PTS) (Kurucs 1 AST),1.0,h,1.0,203459.0,Crabbe,A. Crabbe,40.0,17,23,0.0,Made,Jump Shot,1610612751.0,BKN,1.0,-231.0,1.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800900/94/67fd10d2-99be-be72-9743-c693ce3d729b_1280x720.mp4,7661,train-7661,PLAYER203459 3PT Jump Shot (PLAYER1629066 AST),PLAYER203459 PLAYER1629066,action63
