actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
27,Made Shot,PT10M02.00S,Richardson 2' Driving Reverse Layup (3 PTS),1.0,h,1.0,1626196.0,Richardson,J. Richardson,3.0,0,3,2.0,Made,Driving Reverse Layup Shot,1610612748.0,MIA,1.0,-16.0,15.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/27/7ae9b5eb-6775-503e-fed0-34b9d220f29a_1280x720.mp4,9989,train-9989,PLAYER1626196 2' Driving Reverse Layup ,PLAYER1626196,action55
28 </> 29,Missed Shot </> Defensive Rebound,PT09M41.00S </> PT09M38.00S,MISS Ayton 13' Jump Shot </> Whiteside REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1629028.0 </> 202355.0,Ayton </> Whiteside,D. Ayton </> H. Whiteside,0.0 </> 0.0, </> , </> ,13.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612748.0,PHX </> MIA,1.0 </> 1.0,-39.0 </> 0.0,127.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/28/260d3214-41e6-826b-47f9-83729bcf21eb_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/29/243d626b-1420-9b82-0786-47aea4eb2b40_1280x720.mp4,9990 </> 9991,train-9990 </> train-9991,MISS PLAYER1629028 13' Jump Shot </> PLAYER202355 DEFENSIVE REBOUND ,PLAYER1629028 </> PLAYER202355,action109 </> action135
31 </> 32 </> 33,Missed Shot </> Offensive Rebound </> Made Shot,PT09M20.00S </> PT09M18.00S </> PT09M15.00S,MISS Whiteside 2' Driving Layup </> Olynyk REBOUND (Off:1 Def:1) </> Whiteside 5' Jump Shot (2 PTS),1.0 </> 0.0 </> 1.0,h </> h </> h,1.0 </> 1.0 </> 1.0,202355.0 </> 203482.0 </> 202355.0,Whiteside </> Olynyk </> Whiteside,H. Whiteside </> K. Olynyk </> H. Whiteside,0.0 </> 0.0 </> 5.0, </>  </> 0, </>  </> 5,2.0 </> 0.0 </> 5.0,Missed </>  </> Made,Driving Layup Shot </> Unknown </> Jump Shot,1610612748.0 </> 1610612748.0 </> 1610612748.0,MIA </> MIA </> MIA,1.0 </> 1.0 </> 1.0,13.0 </> 0.0 </> -36.0,21.0 </> 0.0 </> 29.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/31/59403cc7-04b8-3907-75ba-aae1426c9448_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/32/4447f2a6-4249-0771-6291-2080b0d3cf15_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/33/d5d6d1cc-4414-b88f-3679-83e674104e22_1280x720.mp4,9992 </> 9993 </> 9994,train-9992 </> train-9993 </> train-9994,MISS PLAYER202355 2' Driving Layup </> PLAYER203482 OFFENSIVE REBOUND  </> PLAYER202355 5' Jump Shot ,PLAYER202355 </> PLAYER203482 </> PLAYER202355,action99 </> action135 </> action63
34,Made Shot,PT09M06.00S,Ayton 4' Cutting Layup Shot (2 PTS) (Booker 1 AST),1.0,v,1.0,1629028.0,Ayton,D. Ayton,7.0,2,5,4.0,Made,Cutting Layup Shot,1610612756.0,PHX,1.0,13.0,36.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/34/19ce4c9b-8f1d-d915-f898-08ce2ea42970_1280x720.mp4,9995,train-9995,PLAYER1629028 4' Cutting Layup Shot (PLAYER1626164 AST),PLAYER1629028 PLAYER1626164,action46
36,Made Shot,PT08M46.00S,Whiteside 4' Layup (4 PTS) (Richardson 1 AST),1.0,h,1.0,202355.0,Whiteside,H. Whiteside,9.0,2,7,4.0,Made,Layup Shot,1610612748.0,MIA,1.0,20.0,32.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/36/d9af5a92-41b5-4447-aee0-3ec354da26bb_1280x720.mp4,9996,train-9996,PLAYER202355 4' Layup (PLAYER1626196 AST),PLAYER202355 PLAYER1626196,action64
38 </> 39,Missed Shot </> Defensive Rebound,PT08M33.00S </> PT08M30.00S,MISS Oubre Jr. 28' 3PT Jump Shot </> Richardson REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626162.0 </> 1626196.0,Oubre Jr. </> Richardson,K. Oubre Jr. </> J. Richardson,0.0 </> 0.0, </> , </> ,28.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612748.0,PHX </> MIA,1.0 </> 1.0,-161.0 </> 0.0,225.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/38/f7ed1dd1-7d9a-82ab-9a00-c76da8e5216a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/39/341cca62-5d99-ff5a-a198-72fc889e1c03_1280x720.mp4,9997 </> 9998,train-9997 </> train-9998,MISS PLAYER1626162 28' 3PT Jump Shot </> PLAYER1626196 DEFENSIVE REBOUND ,PLAYER1626162 </> PLAYER1626196,action109 </> action135
40 </> 41,Missed Shot </> Defensive Rebound,PT08M25.00S </> PT08M22.00S,MISS Richardson 26' 3PT Jump Shot </> Johnson REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626196.0 </> 204020.0,Richardson </> Johnson,J. Richardson </> T. Johnson,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612748.0 </> 1610612756.0,MIA </> PHX,1.0 </> 1.0,-124.0 </> 0.0,227.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/40/c1857531-1c7b-22b4-55ab-04a69b204c6b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/41/1efc0fb6-0823-bc0b-aa00-ee7f82250e5e_1280x720.mp4,9999 </> 10000,train-9999 </> train-10000,MISS PLAYER1626196 26' 3PT Jump Shot </> PLAYER204020 DEFENSIVE REBOUND ,PLAYER1626196 </> PLAYER204020,action109 </> action135
42,Made Shot,PT08M12.00S,Jackson 3' Driving Dunk (2 PTS) (Johnson 1 AST),1.0,v,1.0,1628367.0,Jackson,J. Jackson,11.0,4,7,3.0,Made,Driving Dunk Shot,1610612756.0,PHX,1.0,-20.0,25.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/42/3f1b5ee2-a597-2df8-1e73-58358de593a5_1280x720.mp4,10001,train-10001,PLAYER1628367 3' Driving Dunk (PLAYER204020 AST),PLAYER1628367 PLAYER204020,action48
44 </> 45 </> 46,Missed Shot </> Offensive Rebound </> Missed Shot,PT07M51.00S </> PT07M49.00S </> PT07M49.00S,MISS Olynyk 3' Driving Layup </> Olynyk REBOUND (Off:2 Def:1) </> MISS Olynyk 5' Hook Shot,1.0 </> 0.0 </> 1.0,h </> h </> h,1.0 </> 1.0 </> 1.0,203482.0 </> 203482.0 </> 203482.0,Olynyk </> Olynyk </> Olynyk,K. Olynyk </> K. Olynyk </> K. Olynyk,0.0 </> 0.0 </> 0.0, </>  </> , </>  </> ,3.0 </> 0.0 </> 5.0,Missed </>  </> Missed,Driving Layup Shot </> Unknown </> Hook Shot,1610612748.0 </> 1610612748.0 </> 1610612748.0,MIA </> MIA </> MIA,1.0 </> 1.0 </> 1.0,-26.0 </> 0.0 </> 36.0,14.0 </> 0.0 </> 31.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/44/760c0be6-dc4c-85d6-dc1d-3d1fd424edce_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/45/f8882e90-f27e-a60f-4f9a-67f635a8a94f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/46/22684611-136a-4927-7c2a-bba20ea01f6c_1280x720.mp4,10002 </> 10003 </> 10004,train-10002 </> train-10003 </> train-10004,MISS PLAYER203482 3' Driving Layup </> PLAYER203482 OFFENSIVE REBOUND  </> MISS PLAYER203482 5' Hook Shot,PLAYER203482 </> PLAYER203482 </> PLAYER203482,action99 </> action135 </> action107
49 </> 50,Missed Shot </> Defensive Rebound,PT07M34.00S </> PT07M32.00S,MISS Jackson 27' 3PT Jump Shot </> Richardson REBOUND (Off:0 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628367.0 </> 1626196.0,Jackson </> Richardson,J. Jackson </> J. Richardson,0.0 </> 0.0, </> , </> ,27.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612748.0,PHX </> MIA,1.0 </> 1.0,-185.0 </> 0.0,196.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/49/0d241343-404e-ed35-8c36-2008bba57e84_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/50/4a522e9c-5ca6-4e19-02cc-a150fa1b5d0c_1280x720.mp4,10005 </> 10006,train-10005 </> train-10006,MISS PLAYER1628367 27' 3PT Jump Shot </> PLAYER1626196 DEFENSIVE REBOUND ,PLAYER1628367 </> PLAYER1626196,action109 </> action135
51 </> 52 </> 53,Missed Shot </> Offensive Rebound </> Made Shot,PT07M23.00S </> PT07M23.00S </> PT07M18.00S,MISS Olynyk 3PT Jump Shot </> Whiteside REBOUND (Off:1 Def:1) </> Whiteside 4' Hook Shot (6 PTS),1.0 </> 0.0 </> 1.0,h </> h </> h,1.0 </> 1.0 </> 1.0,203482.0 </> 202355.0 </> 202355.0,Olynyk </> Whiteside </> Whiteside,K. Olynyk </> H. Whiteside </> H. Whiteside,0.0 </> 0.0 </> 13.0, </>  </> 4, </>  </> 9,0.0 </> 0.0 </> 4.0,Missed </>  </> Made,Jump Shot </> Unknown </> Hook Shot,1610612748.0 </> 1610612748.0 </> 1610612748.0,MIA </> MIA </> MIA,1.0 </> 1.0 </> 1.0,225.0 </> 0.0 </> 0.0,14.0 </> 0.0 </> 43.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/51/d1efde30-1131-63a9-c179-c015629189ce_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/52/6fcba5da-26d4-f546-8615-d29362b2e383_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/53/1455aa6a-53bb-5e4f-e056-d242b8eba7dc_1280x720.mp4,10007 </> 10008 </> 10009,train-10007 </> train-10008 </> train-10009,MISS PLAYER203482 3PT Jump Shot </> PLAYER202355 OFFENSIVE REBOUND  </> PLAYER202355 4' Hook Shot ,PLAYER203482 </> PLAYER202355 </> PLAYER202355,action109 </> action135 </> action61
55 </> 56,Missed Shot </> Defensive Rebound,PT07M00.00S </> PT06M55.00S,MISS Oubre Jr. 4' Driving Layup </> Olynyk REBOUND (Off:2 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626162.0 </> 203482.0,Oubre Jr. </> Olynyk,K. Oubre Jr. </> K. Olynyk,0.0 </> 0.0, </> , </> ,4.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612756.0 </> 1610612748.0,PHX </> MIA,1.0 </> 1.0,35.0 </> 0.0,21.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/55/46671010-29a4-281e-24dd-8de99cb299ae_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/56/03427cbb-c155-48e2-5cd7-c4c5dac56a24_1280x720.mp4,10010 </> 10011,train-10010 </> train-10011,MISS PLAYER1626162 4' Driving Layup </> PLAYER203482 DEFENSIVE REBOUND ,PLAYER1626162 </> PLAYER203482,action99 </> action135
57,Made Shot,PT06M48.00S,Olynyk 2' Driving Dunk (2 PTS) (Richardson 2 AST),1.0,h,1.0,203482.0,Olynyk,K. Olynyk,15.0,4,11,2.0,Made,Driving Dunk Shot,1610612748.0,MIA,1.0,6.0,21.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/57/35a761be-b7d0-77fa-bdb8-1aa5f571e893_1280x720.mp4,10012,train-10012,PLAYER203482 2' Driving Dunk (PLAYER1626196 AST),PLAYER203482 PLAYER1626196,action48
59,Foul,PT06M41.00S,Waiters P.FOUL (P1.T3) (B.Adair),0.0,h,1.0,203079.0,Waiters,D. Waiters,0.0,,,0.0,,Personal,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/59/3c5a17e2-f345-8c7c-13a8-50abcfc37d9d_1280x720.mp4,10013,train-10013,PLAYER203079 P.FOUL ,PLAYER203079,action16
63,Missed Shot,PT06M38.00S,MISS Johnson 13' Jump Shot,1.0,v,1.0,204020.0,Johnson,T. Johnson,0.0,,,13.0,Missed,Jump Shot,1610612756.0,PHX,1.0,130.0,15.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/63/33e82a69-dbe8-9dd2-bad0-68d66878da08_1280x720.mp4,10014,train-10014,MISS PLAYER204020 13' Jump Shot,PLAYER204020,action109
67 </> 68,Missed Shot </> Offensive Rebound,PT06M34.00S </> PT06M29.00S,MISS Johnson 10' Floating Jump Shot </> Booker REBOUND (Off:1 Def:0),1.0 </> 0.0,v </> v,1.0 </> 1.0,204020.0 </> 1626164.0,Johnson </> Booker,T. Johnson </> D. Booker,0.0 </> 0.0, </> , </> ,10.0 </> 0.0,Missed </> ,Floating Jump shot </> Unknown,1610612756.0 </> 1610612756.0,PHX </> PHX,1.0 </> 1.0,20.0 </> 0.0,102.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/67/873530be-cd79-d4a0-956a-58cb4de89588_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/68/e443bbe0-9e86-1640-68d0-e4370fbe4a28_1280x720.mp4,10015 </> 10016,train-10015 </> train-10016,MISS PLAYER204020 10' Floating Jump Shot </> PLAYER1626164 OFFENSIVE REBOUND ,PLAYER204020 </> PLAYER1626164,action105 </> action135
69,Made Shot,PT06M24.00S,Johnson 3PT Jump Shot (3 PTS) (Booker 2 AST),1.0,v,1.0,204020.0,Johnson,T. Johnson,18.0,7,11,0.0,Made,Jump Shot,1610612756.0,PHX,1.0,-229.0,-10.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/69/20979bca-7e20-5532-4876-4837b922db9a_1280x720.mp4,10017,train-10017,PLAYER204020 3PT Jump Shot (PLAYER1626164 AST),PLAYER204020 PLAYER1626164,action63
71 </> 72 </> 73 </> 74,Missed Shot </> Offensive Rebound </> Made Shot </> Foul,PT06M11.00S </> PT06M08.00S </> PT06M08.00S </> PT06M08.00S,MISS Whiteside 6' Hook Shot </> Whiteside REBOUND (Off:2 Def:1) </> Whiteside 3' Reverse Layup (8 PTS) </> Ayton S.FOUL (P1.T1) (B.Adair),1.0 </> 0.0 </> 1.0 </> 0.0,h </> h </> h </> v,1.0 </> 1.0 </> 1.0 </> 1.0,202355.0 </> 202355.0 </> 202355.0 </> 1629028.0,Whiteside </> Whiteside </> Whiteside </> Ayton,H. Whiteside </> H. Whiteside </> H. Whiteside </> D. Ayton,0.0 </> 0.0 </> 20.0 </> 0.0, </>  </> 7 </> , </>  </> 13 </> ,6.0 </> 0.0 </> 3.0 </> 0.0,Missed </>  </> Made </> ,Hook Shot </> Unknown </> Reverse Layup Shot </> Shooting,1610612748.0 </> 1610612748.0 </> 1610612748.0 </> 1610612756.0,MIA </> MIA </> MIA </> PHX,1.0 </> 1.0 </> 1.0 </> 1.0,35.0 </> 0.0 </> -24.0 </> 0.0,45.0 </> 0.0 </> 17.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/71/4e2a4d7e-8ed9-6672-cd7e-264395fc1e81_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/72/15317d2b-77b1-98f5-ccbe-30ecde4f6214_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/73/b7e6b4a9-a8a3-795c-e8c5-8f5d3925e2a6_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/74/a1ab257a-83fc-4e86-b3ef-52f0b9a2051d_1280x720.mp4,10018 </> 10019 </> 10020 </> 10021,train-10018 </> train-10019 </> train-10020 </> train-10021,MISS PLAYER202355 6' Hook Shot </> PLAYER202355 OFFENSIVE REBOUND  </> PLAYER202355 3' Reverse Layup  </> PLAYER1629028 S.FOUL ,PLAYER202355 </> PLAYER202355 </> PLAYER202355 </> PLAYER1629028,action107 </> action135 </> action69 </> action18
77,Made Shot,PT05M55.00S,Ayton 4' Cutting Layup Shot (4 PTS) (Booker 3 AST),1.0,v,1.0,1629028.0,Ayton,D. Ayton,23.0,9,14,4.0,Made,Cutting Layup Shot,1610612756.0,PHX,1.0,24.0,26.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/77/947f061d-b69b-cecf-740d-244869725db9_1280x720.mp4,10022,train-10022,PLAYER1629028 4' Cutting Layup Shot (PLAYER1626164 AST),PLAYER1629028 PLAYER1626164,action46
79,Foul,PT05M44.00S,Johnson S.FOUL (P1.T2) (R.Mott),0.0,v,1.0,204020.0,Johnson,T. Johnson,0.0,,,0.0,,Shooting,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/79/cbb2bae6-df7c-431d-993a-a5fedeeb8ef7_1280x720.mp4,10023,train-10023,PLAYER204020 S.FOUL ,PLAYER204020,action18
83,Foul,PT05M29.00S,Whiteside S.FOUL (P1.T4) (R.Mott),0.0,h,1.0,202355.0,Whiteside,H. Whiteside,0.0,,,0.0,,Shooting,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/83/17c32284-6ac7-426f-8454-aef78aaa1ee3_1280x720.mp4,10024,train-10024,PLAYER202355 S.FOUL ,PLAYER202355,action18
88,Defensive Rebound,PT05M26.00S,Olynyk REBOUND (Off:2 Def:3),0.0,h,1.0,203482.0,Olynyk,K. Olynyk,0.0,,,0.0,,Unknown,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/88/65f50bc7-cae2-979c-a14a-a20b0d54244b_1280x720.mp4,10025,train-10025,PLAYER203482 DEFENSIVE REBOUND ,PLAYER203482,action135
89 </> 90,Missed Shot </> Defensive Rebound,PT05M13.00S </> PT05M11.00S,MISS Wade 25' 3PT Jump Shot </> Jackson REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,2548.0 </> 1628367.0,Wade </> Jackson,D. Wade </> J. Jackson,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612748.0 </> 1610612756.0,MIA </> PHX,1.0 </> 1.0,-135.0 </> 0.0,213.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/89/7fb220ae-51d8-32ca-5929-cb6516676e24_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800901/90/8fe67f01-08b2-1fbc-6318-0c8e812d7455_1280x720.mp4,10026 </> 10027,train-10026 </> train-10027,MISS PLAYER2548 25' 3PT Jump Shot </> PLAYER1628367 DEFENSIVE REBOUND ,PLAYER2548 </> PLAYER1628367,action109 </> action135
