actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
25.0 </> 26.0,Missed Shot </> Defensive Rebound,PT09M29.00S </> PT09M26.00S,MISS DeRozan 15' Turnaround Fadeaway Shot </> Jordan REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,201942.0 </> 201599.0,DeRozan </> Jordan,D. DeRozan </> D. Jordan,0.0 </> 0.0, </> , </> ,15.0 </> 0.0,Missed </> ,Turnaround Fadeaway shot </> Unknown,1610612759.0 </> 1610612742.0,SAS </> DAL,1.0 </> 1.0,-145.0 </> 0.0,-3.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/25/70519cf9-dc10-e67e-5b47-2252b660a0e6_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/26/72fdce6b-738e-e2b5-552f-4b5eed8965bd_1280x720.mp4,6909 </> 6910,train-6909 </> train-6910,MISS PLAYER201942 15' Turnaround Fadeaway Shot </> PLAYER201599 DEFENSIVE REBOUND ,PLAYER201942 </> PLAYER201599,action131 </> action135
27.0,Made Shot,PT09M18.00S,Smith Jr. 16' Pullup Jump Shot (2 PTS),1.0,v,1.0,1628372.0,Smith Jr.,D. Smith Jr.,8.0,4,4,16.0,Made,Pullup Jump shot,1610612742.0,DAL,1.0,-75.0,142.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/27/5294a4a1-67bc-d670-da9b-ed5ab7c69131_1280x720.mp4,6911,train-6911,PLAYER1628372 16' Pullup Jump Shot ,PLAYER1628372,action65
28.0,Turnover,PT08M58.00S,Gay Lost Ball Turnover (P1.T1),0.0,h,1.0,200752.0,Gay,R. Gay,0.0,,,0.0,,Lost Ball,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/28/7ef3f680-fee3-9086-85c9-5ec2645c864d_1280x720.mp4,6912,train-6912,PLAYER200752 Lost Ball Turnover ,PLAYER200752,action153
30.0,Made Shot,PT08M50.00S,Barnes 26' 3PT Jump Shot (3 PTS) (Smith Jr. 1 AST),1.0,v,1.0,203084.0,Barnes,H. Barnes,11.0,7,4,26.0,Made,Jump Shot,1610612742.0,DAL,1.0,154.0,204.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/30/979fc76a-b5d9-8789-31fe-c6f01662985b_1280x720.mp4,6913,train-6913,PLAYER203084 26' 3PT Jump Shot (Smith AST),PLAYER203084,action63
32.0,Made Shot,PT08M27.00S,Forbes 1' Driving Finger Roll Layup (4 PTS) (DeRozan 2 AST),1.0,h,1.0,1627854.0,Forbes,B. Forbes,13.0,7,6,1.0,Made,Driving Finger Roll Layup Shot,1610612759.0,SAS,1.0,-2.0,7.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/32/ff5f5544-8811-fc8a-2207-17308349b5cf_1280x720.mp4,6914,train-6914,PLAYER1627854 1' Driving Finger Roll Layup (PLAYER201942 AST),PLAYER1627854 PLAYER201942,action49
34.0,Made Shot,PT08M11.00S,Doncic 9' Driving Floating Jump Shot (2 PTS),1.0,v,1.0,1629029.0,Doncic,L. Doncic,15.0,9,6,9.0,Made,Driving Floating Jump Shot,1610612742.0,DAL,1.0,-13.0,92.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/34/a84be987-1c9d-a7a8-de9f-4da96ea51946_1280x720.mp4,6915,train-6915,PLAYER1629029 9' Driving Floating Jump Shot ,PLAYER1629029,action51
35.0,Missed Shot,PT07M59.00S,MISS Forbes 18' Pullup Jump Shot,1.0,h,1.0,1627854.0,Forbes,B. Forbes,0.0,,,18.0,Missed,Pullup Jump shot,1610612759.0,SAS,1.0,74.0,162.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/35/1c37f6eb-b077-1d88-a7ea-34260f135a69_1280x720.mp4,6916,train-6916,MISS PLAYER1627854 18' Pullup Jump Shot,PLAYER1627854,action111
36.0,Defensive Rebound,PT07M56.00S,Jordan REBOUND (Off:0 Def:3),0.0,v,1.0,201599.0,Jordan,D. Jordan,0.0,,,0.0,,Unknown,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/36/d5fe0abd-c237-d1bc-7a26-81074d3ef4f6_1280x720.mp4,6917,train-6917,PLAYER201599 DEFENSIVE REBOUND ,PLAYER201599,action135
37.0,Missed Shot,PT07M49.00S,MISS Matthews 15' Pullup Jump Shot,1.0,v,1.0,202083.0,Matthews,W. Matthews,0.0,,,15.0,Missed,Pullup Jump shot,1610612742.0,DAL,1.0,-11.0,146.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/37/c06c2e99-3bf4-ba46-3c19-b7b35bbcd669_1280x720.mp4,6918,train-6918,MISS PLAYER202083 15' Pullup Jump Shot,PLAYER202083,action111
38.0,Rebound,PT07M45.00S,SPURS Rebound,0.0,h,1.0,1610612759.0,,,0.0,,,0.0,,Unknown,0.0,,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/38/530b6dee-81fc-cc06-f4e5-6a5d96f0ca6d_1280x720.mp4,6919,train-6919,SPURS Rebound,,action135
41.0,Made Shot,PT07M29.00S,Aldridge 4' Hook Shot (4 PTS),1.0,h,1.0,200746.0,Aldridge,L. Aldridge,17.0,9,8,4.0,Made,Hook Shot,1610612759.0,SAS,1.0,15.0,32.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/41/53a3ab6d-8390-7eba-eb5e-548b43dc2fe4_1280x720.mp4,6920,train-6920,PLAYER200746 4' Hook Shot ,PLAYER200746,action61
42.0,Turnover,PT07M17.00S,Doncic Traveling Turnover (P1.T3),0.0,v,1.0,1629029.0,Doncic,L. Doncic,0.0,,,0.0,,Traveling,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/42/c7feefde-2685-d12e-7d65-9682f8a28ed6_1280x720.mp4,6921,train-6921,PLAYER1629029 Traveling Turnover ,PLAYER1629029,action163
43.0,Foul,PT06M57.00S,Matthews S.FOUL (P1.T1) (J.Goldenberg),0.0,v,1.0,202083.0,Matthews,W. Matthews,0.0,,,0.0,,Shooting,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/43/e24a3127-a00d-14c5-6129-132a1b36a0fb_1280x720.mp4,6922,train-6922,PLAYER202083 S.FOUL ,PLAYER202083,action18
49.0 </> 50.0,Missed Shot </> Defensive Rebound,PT06M38.00S </> PT06M36.00S,MISS Barnes 14' Turnaround Fadeaway Shot </> Cunningham REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,203084.0 </> 201967.0,Barnes </> Cunningham,H. Barnes </> D. Cunningham,0.0 </> 0.0, </> , </> ,14.0 </> 0.0,Missed </> ,Turnaround Fadeaway shot </> Unknown,1610612742.0 </> 1610612759.0,DAL </> SAS,1.0 </> 1.0,123.0 </> 0.0,63.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/49/817b2a5f-c379-c6d2-1322-b88208b70c8f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/50/5a5afdaa-64c8-c628-2109-c9a8acbed8ad_1280x720.mp4,6923 </> 6924,train-6923 </> train-6924,MISS PLAYER203084 14' Turnaround Fadeaway Shot </> PLAYER201967 DEFENSIVE REBOUND ,PLAYER203084 </> PLAYER201967,action131 </> action135
51.0,Foul,PT06M29.00S,Barnes S.FOUL (P1.T2) (C.Kirkland),0.0,v,1.0,203084.0,Barnes,H. Barnes,0.0,,,0.0,,Shooting,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/51/e3a74152-2e4c-a9c4-f46b-aee0dc4a062e_1280x720.mp4,6925,train-6925,PLAYER203084 S.FOUL ,PLAYER203084,action18
59.0,Made Shot,PT06M16.00S,Finney-Smith 27' 3PT Jump Shot (3 PTS) (Matthews 1 AST),1.0,v,1.0,1627827.0,Finney-Smith,D. Finney-Smith,24.0,12,12,27.0,Made,Jump Shot,1610612742.0,DAL,1.0,-62.0,258.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/59/889e975c-3244-69c8-3707-99d0df374cdc_1280x720.mp4,6926,train-6926,PLAYER1627827 27' 3PT Jump Shot (PLAYER202083 AST),PLAYER1627827 PLAYER202083,action63
61.0 </> 62.0,Missed Shot </> Defensive Rebound,PT06M01.00S </> PT05M59.00S,MISS Mills 20' Pullup Jump Shot </> Doncic REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201988.0 </> 1629029.0,Mills </> Doncic,P. Mills </> L. Doncic,0.0 </> 0.0, </> , </> ,20.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612759.0 </> 1610612742.0,SAS </> DAL,1.0 </> 1.0,-104.0 </> 0.0,174.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/61/6b738ff6-61c4-e3c2-a4d3-9ba7dceccf5e_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/62/dbe8db63-474c-a85b-fe14-362287db6eb4_1280x720.mp4,6927 </> 6928,train-6927 </> train-6928,MISS PLAYER201988 20' Pullup Jump Shot </> PLAYER1629029 DEFENSIVE REBOUND ,PLAYER201988 </> PLAYER1629029,action111 </> action135
63.0,Made Shot,PT05M49.00S,Doncic 13' Driving Floating Jump Shot (4 PTS),1.0,v,1.0,1629029.0,Doncic,L. Doncic,26.0,14,12,13.0,Made,Driving Floating Jump Shot,1610612742.0,DAL,1.0,54.0,120.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/63/427477af-f706-3f0c-e976-076c5cda1a46_1280x720.mp4,6929,train-6929,PLAYER1629029 13' Driving Floating Jump Shot ,PLAYER1629029,action51
64.0 </> 66.0 </> 68.0,Turnover </> Made Shot </> Violation,PT05M28.00S </> PT05M25.00S </> PT05M25.00S,Aldridge Lost Ball Turnover (P1.T2) </> Smith Jr. 3' Running Finger Roll Layup (4 PTS) </> Cunningham Violation:Defensive Goaltending (J.Goldenberg),0.0 </> 1.0 </> 0.0,h </> v </> h,1.0 </> 1.0 </> 1.0,200746.0 </> 1628372.0 </> 201967.0,Aldridge </> Smith Jr. </> Cunningham,L. Aldridge </> D. Smith Jr. </> D. Cunningham,0.0 </> 28.0 </> 0.0, </> 16 </> , </> 12 </> ,0.0 </> 3.0 </> 0.0, </> Made </> ,Lost Ball </> Running Finger Roll Layup Shot </> Defensive Goaltending,1610612759.0 </> 1610612742.0 </> 1610612759.0,SAS </> DAL </> SAS,1.0 </> 1.0 </> 1.0,0.0 </> 32.0 </> 0.0,0.0 </> 0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/64/402709c8-40a5-ce42-b059-79d59582340c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/66/5b2f79fa-c37a-8889-56ae-3eddd7b4b9fd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/68/36e54931-3b43-8277-a27b-4bc157d76474_1280x720.mp4,6930 </> 6931 </> 6932,train-6930 </> train-6931 </> train-6932,PLAYER200746 Lost Ball Turnover  </> PLAYER1628372 3' Running Finger Roll Layup  </> PLAYER201967 Violation:Defensive Goaltending ,PLAYER200746 </> PLAYER1628372 </> PLAYER201967,action153 </> action73 </> action164
69.0,Missed Shot,PT05M10.00S,MISS Gay 3' Pullup Jump Shot,1.0,h,1.0,200752.0,Gay,R. Gay,0.0,,,3.0,Missed,Pullup Jump shot,1610612759.0,SAS,1.0,-3.0,29.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/69/cef994ae-59f3-4239-4c4d-c61741fa2fae_1280x720.mp4,6933,train-6933,MISS PLAYER200752 3' Pullup Jump Shot,PLAYER200752,action111
70.0,Defensive Rebound,PT05M08.00S,Jordan REBOUND (Off:0 Def:4),0.0,v,1.0,201599.0,Jordan,D. Jordan,0.0,,,0.0,,Unknown,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/70/a5aecfcc-f826-1b43-62f4-9f71c4f0c533_1280x720.mp4,6934,train-6934,PLAYER201599 DEFENSIVE REBOUND ,PLAYER201599,action135
71.0 </> 73.0,Turnover </> Foul,PT05M05.00S </> PT05M04.00S,Doncic Bad Pass Turnover (P2.T4) </> Smith Jr. P.FOUL (P1.T3) (J.Goldenberg),0.0 </> 0.0,v </> v,1.0 </> 1.0,1629029.0 </> 1628372.0,Doncic </> Smith Jr.,L. Doncic </> D. Smith Jr.,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Bad Pass </> Personal,1610612742.0 </> 1610612742.0,DAL </> DAL,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/71/64884c64-798c-e8b4-4867-232bee044a0f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/73/f675f23f-b696-33e2-1078-11de348c0151_1280x720.mp4,6935 </> 6936,train-6935 </> train-6936,PLAYER1629029 Bad Pass Turnover  </> PLAYER1628372 P.FOUL ,PLAYER1629029 </> PLAYER1628372,action143 </> action16
79.0 </> 80.0,Missed Shot </> Defensive Rebound,PT04M53.00S </> PT04M51.00S,MISS Aldridge 10' Jump Shot </> Jordan REBOUND (Off:0 Def:5),1.0 </> 0.0,h </> v,1.0 </> 1.0,200746.0 </> 201599.0,Aldridge </> Jordan,L. Aldridge </> D. Jordan,0.0 </> 0.0, </> , </> ,10.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612759.0 </> 1610612742.0,SAS </> DAL,1.0 </> 1.0,-5.0 </> 0.0,101.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/79/bf3fa63e-d597-3615-5412-5c79b87884e6_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/80/8c0cb814-ec3a-744e-0f30-88f278ed52df_1280x720.mp4,6937 </> 6938,train-6937 </> train-6938,MISS PLAYER200746 10' Jump Shot </> PLAYER201599 DEFENSIVE REBOUND ,PLAYER200746 </> PLAYER201599,action109 </> action135
81.0 </> 82.0,Missed Shot </> Defensive Rebound,PT04M38.00S </> PT04M36.00S,MISS Matthews 26' 3PT Jump Shot </> Mills REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,202083.0 </> 201988.0,Matthews </> Mills,W. Matthews </> P. Mills,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612759.0,DAL </> SAS,1.0 </> 1.0,-209.0 </> 0.0,162.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/81/36a9b238-cfba-945a-4156-01ba7825c5a3_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/82/7b5603e1-be81-eaf4-45fe-cd20f946a36d_1280x720.mp4,6939 </> 6940,train-6939 </> train-6940,MISS PLAYER202083 26' 3PT Jump Shot </> PLAYER201988 DEFENSIVE REBOUND ,PLAYER202083 </> PLAYER201988,action109 </> action135
83.0,Turnover,PT04M31.00S,Mills Bad Pass Turnover (P1.T3),0.0,h,1.0,201988.0,Mills,P. Mills,0.0,,,0.0,,Bad Pass,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/83/b5a4cbda-ee23-7ac9-9a19-08e163b0f99d_1280x720.mp4,6941,train-6941,PLAYER201988 Bad Pass Turnover ,PLAYER201988,action143
85.0,Turnover,PT04M22.00S,Jordan Bad Pass Turnover (P2.T5),0.0,v,1.0,201599.0,Jordan,D. Jordan,0.0,,,0.0,,Bad Pass,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/85/0c0e90c4-d682-2d98-6624-cafdb7f4ee16_1280x720.mp4,6942,train-6942,PLAYER201599 Bad Pass Turnover ,PLAYER201599,action143
87.0,Made Shot,PT04M11.00S,DeRozan 17' Jump Shot (6 PTS) (Cunningham 1 AST),1.0,h,1.0,201942.0,DeRozan,D. DeRozan,30.0,16,14,17.0,Made,Jump Shot,1610612759.0,SAS,1.0,90.0,148.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/87/2bbd58e0-9bf8-175f-122e-91ae69efb3a2_1280x720.mp4,6943,train-6943,PLAYER201942 17' Jump Shot (PLAYER201967 AST),PLAYER201942 PLAYER201967,action63
94.0 </> 97.0,Missed Shot </> Offensive Rebound,PT03M55.00S </> PT03M55.00S,MISS Jordan Alley Oop Dunk </> Barea REBOUND (Off:1 Def:0),1.0 </> 0.0,v </> v,1.0 </> 1.0,201599.0 </> 200826.0,Jordan </> Barea,D. Jordan </> J. Barea,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Alley Oop Dunk Shot </> Unknown,1610612742.0 </> 1610612742.0,DAL </> DAL,1.0 </> 1.0,0.0 </> 0.0,4.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/94/222a29d4-f357-1e73-de9b-e496b1825d65_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/97/5ba8baba-54f9-959e-2e2b-2b5d568f0978_1280x720.mp4,6944 </> 6945,train-6944 </> train-6945,MISS PLAYER201599 Alley Oop Dunk </> PLAYER200826 OFFENSIVE REBOUND ,PLAYER201599 </> PLAYER200826,action88 </> action135
151.0 </> 152.0,Missed Shot </> Defensive Rebound,PT03M48.00S </> PT03M48.00S,MISS Finney-Smith 24' 3PT Jump Shot </> Pondexter REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627827.0 </> 202347.0,Finney-Smith </> Pondexter,D. Finney-Smith </> Q. Pondexter,0.0 </> 0.0, </> , </> ,24.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612759.0,DAL </> SAS,1.0 </> 1.0,242.0 </> 0.0,-8.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/151/08cf8977-81c1-e334-46ec-00f0ce75173d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/152/01a97ed1-a977-4986-b60b-563ddaf41dd4_1280x720.mp4,6946 </> 6947,train-6946 </> train-6947,MISS PLAYER1627827 24' 3PT Jump Shot </> PLAYER202347 DEFENSIVE REBOUND ,PLAYER1627827 </> PLAYER202347,action109 </> action135
95.0,Made Shot,PT03M29.00S,Belinelli 23' Pullup Jump Shot (2 PTS) (Gasol 1 AST),1.0,h,1.0,201158.0,Belinelli,M. Belinelli,32.0,16,16,23.0,Made,Pullup Jump shot,1610612759.0,SAS,1.0,-3.0,230.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/95/5ce67b32-57b5-63a2-6093-a23fb97eb7ac_1280x720.mp4,6948,train-6948,PLAYER201158 23' Pullup Jump Shot (PLAYER2200 AST),PLAYER201158 PLAYER2200,action65
98.0,Turnover,PT03M13.00S,Barea Bad Pass Turnover (P1.T6),0.0,v,1.0,200826.0,Barea,J. Barea,0.0,,,0.0,,Bad Pass,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/29/0021800094/98/7eaa1828-8fc5-1235-273a-3d662c6e3049_1280x720.mp4,6949,train-6949,PLAYER200826 Bad Pass Turnover ,PLAYER200826,action143
