actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
50.0 </> 51.0,Missed Shot </> Defensive Rebound,PT07M32.00S </> PT07M30.00S,MISS Bullock 26' 3PT Running Jump Shot </> Ayton REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,203493.0 </> 1629028.0,Bullock </> Ayton,R. Bullock </> D. Ayton,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Running Jump Shot </> Unknown,1610612747.0 </> 1610612756.0,LAL </> PHX,1.0 </> 1.0,144.0 </> 0.0,211.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/50/335c74d2-18ee-6890-bb2d-b3d2613ffecd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/51/4cc698a1-7114-30ab-7e4f-fd17014f9fe9_1280x720.mp4,41918 </> 41919,test-2792 </> test-2793,MISS PLAYER203493 26' 3PT Running Jump Shot </> PLAYER1629028 DEFENSIVE REBOUND ,PLAYER203493 </> PLAYER1629028,action120 </> action135
52.0,Made Shot,PT07M22.00S,Melton 1' Driving Finger Roll Layup (2 PTS),1.0,h,1.0,1629001.0,Melton,D. Melton,25.0,10,15,1.0,Made,Driving Finger Roll Layup Shot,1610612756.0,PHX,1.0,3.0,11.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/52/3d71f361-a008-7c70-2db5-b5afb2e45df1_1280x720.mp4,41920,test-2794,PLAYER1629001 1' Driving Finger Roll Layup ,PLAYER1629001,action49
53.0,Foul,PT07M10.00S,Melton P.FOUL (P1.T3) (D.Taylor),0.0,h,1.0,1629001.0,Melton,D. Melton,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/53/438d1279-734c-41eb-038a-03d9d50c3448_1280x720.mp4,41921,test-2795,PLAYER1629001 P.FOUL ,PLAYER1629001,action16
55.0,Made Shot,PT07M02.00S,Ingram 25' 3PT Jump Shot (4 PTS) (James 2 AST),1.0,v,1.0,1627742.0,Ingram,B. Ingram,28.0,13,15,25.0,Made,Jump Shot,1610612747.0,LAL,1.0,-71.0,237.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/55/d9e0e427-7652-a8bf-3e82-3f761175ed50_1280x720.mp4,41922,test-2796,PLAYER1627742 25' 3PT Jump Shot (PLAYER2544 AST),PLAYER1627742 PLAYER2544,action63
57.0,Turnover,PT06M42.00S,Bender Bad Pass Turnover (P1.T2),0.0,h,1.0,1627733.0,Bender,D. Bender,0.0,,,0.0,,Bad Pass,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/57/053a7e55-cc02-e60f-4679-10ebddd4664f_1280x720.mp4,41923,test-2797,PLAYER1627733 Bad Pass Turnover ,PLAYER1627733,action143
59.0,Made Shot,PT06M38.00S,James 1' Running Alley Oop Dunk Shot (4 PTS) (Rondo 2 AST),1.0,v,1.0,2544.0,James,L. James,30.0,15,15,1.0,Made,Running Alley Oop Dunk Shot,1610612747.0,LAL,1.0,1.0,8.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/59/0882e08a-301c-18f3-c85e-c03be0ec0a25_1280x720.mp4,41924,test-2798,PLAYER2544 1' Running Alley Oop Dunk Shot (PLAYER200765 AST),PLAYER2544 PLAYER200765,action70
63.0,Foul,PT06M25.00S,Bullock S.FOUL (P1.T2) (D.Taylor),0.0,v,1.0,203493.0,Bullock,R. Bullock,0.0,,,0.0,,Shooting,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/63/e037f955-f717-fbca-b8dd-45ca5ba0f337_1280x720.mp4,41925,test-2799,PLAYER203493 S.FOUL ,PLAYER203493,action18
68.0,Defensive Rebound,PT06M23.00S,Ingram REBOUND (Off:1 Def:2),0.0,v,1.0,1627742.0,Ingram,B. Ingram,0.0,,,0.0,,Unknown,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/68/61dafe8b-4b0e-0584-4f4b-abd7d87b3167_1280x720.mp4,41926,test-2800,PLAYER1627742 DEFENSIVE REBOUND ,PLAYER1627742,action135
69.0 </> 70.0,Missed Shot </> Defensive Rebound,PT06M09.00S </> PT06M07.00S,MISS Rondo 24' 3PT Pullup Jump Shot </> Oubre Jr. REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,200765.0 </> 1626162.0,Rondo </> Oubre Jr.,R. Rondo </> K. Oubre Jr.,0.0 </> 0.0, </> , </> ,24.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612747.0 </> 1610612756.0,LAL </> PHX,1.0 </> 1.0,-228.0 </> 0.0,59.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/69/4491e6ad-8062-d70e-07e3-30ba78018620_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/70/8b99e240-745d-dc6b-9595-d833c24a6520_1280x720.mp4,41927 </> 41928,test-2801 </> test-2802,MISS PLAYER200765 24' 3PT Pullup Jump Shot </> PLAYER1626162 DEFENSIVE REBOUND ,PLAYER200765 </> PLAYER1626162,action111 </> action135
71.0,Made Shot,PT05M57.00S,Ayton 4' Hook Shot (7 PTS) (Oubre Jr. 1 AST),1.0,h,1.0,1629028.0,Ayton,D. Ayton,32.0,15,17,4.0,Made,Hook Shot,1610612756.0,PHX,1.0,-1.0,42.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/71/87a80739-8eb5-2c0c-ec5d-1a2e43c7efbc_1280x720.mp4,41929,test-2803,PLAYER1629028 4' Hook Shot (Oubre AST),PLAYER1629028,action61
73.0 </> 75.0,Missed Shot </> Offensive Rebound,PT05M46.00S </> PT05M43.00S,MISS Ingram 1' Driving Layup </> Kuzma REBOUND (Off:1 Def:0),1.0 </> 0.0,v </> v,1.0 </> 1.0,1627742.0 </> 1628398.0,Ingram </> Kuzma,B. Ingram </> K. Kuzma,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612747.0 </> 1610612747.0,LAL </> LAL,1.0 </> 1.0,5.0 </> 0.0,14.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/73/5920a367-4b5d-a93a-5244-5074d30594de_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/75/26e8247a-2530-f9ce-0218-4f9307e6598b_1280x720.mp4,41930 </> 41931,test-2804 </> test-2805,MISS PLAYER1627742 1' Driving Layup </> PLAYER1628398 OFFENSIVE REBOUND ,PLAYER1627742 </> PLAYER1628398,action99 </> action135
76.0 </> 77.0,Missed Shot </> Defensive Rebound,PT05M33.00S </> PT05M30.00S,MISS Rondo 19' Pullup Jump Shot </> Bender REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,200765.0 </> 1627733.0,Rondo </> Bender,R. Rondo </> D. Bender,0.0 </> 0.0, </> , </> ,19.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612747.0 </> 1610612756.0,LAL </> PHX,1.0 </> 1.0,179.0 </> 0.0,69.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/76/00638aed-84d4-32ab-54eb-5f167177a303_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/77/786b6b40-37ca-baf7-5ca8-7e34173ce2db_1280x720.mp4,41932 </> 41933,test-2806 </> test-2807,MISS PLAYER200765 19' Pullup Jump Shot </> PLAYER1627733 DEFENSIVE REBOUND ,PLAYER200765 </> PLAYER1627733,action111 </> action135
78.0 </> 79.0,Missed Shot </> Defensive Rebound,PT05M23.00S </> PT05M21.00S,MISS Melton 24' 3PT Jump Shot </> James REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629001.0 </> 2544.0,Melton </> James,D. Melton </> L. James,0.0 </> 0.0, </> , </> ,24.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612747.0,PHX </> LAL,1.0 </> 1.0,-235.0 </> 0.0,2.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/78/335b3f08-5ccd-e738-bc7a-84985d551d0a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/79/5bc93048-4411-00be-555e-c0ae2ff4c3e5_1280x720.mp4,41934 </> 41935,test-2808 </> test-2809,MISS PLAYER1629001 24' 3PT Jump Shot </> PLAYER2544 DEFENSIVE REBOUND ,PLAYER1629001 </> PLAYER2544,action109 </> action135
114.0,Turnover,PT05M19.00S,James Lost Ball Turnover (P1.T3),0.0,v,1.0,2544.0,James,L. James,0.0,,,0.0,,Lost Ball,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/114/da4bbc77-ee08-12d1-af64-8aebe8befeb2_1280x720.mp4,41936,test-2810,PLAYER2544 Lost Ball Turnover ,PLAYER2544,action153
80.0,Made Shot,PT05M16.00S,Bender 1' Driving Finger Roll Layup (5 PTS),1.0,h,1.0,1627733.0,Bender,D. Bender,34.0,15,19,1.0,Made,Driving Finger Roll Layup Shot,1610612756.0,PHX,1.0,-3.0,-5.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/80/f6e616c2-1233-94c1-a9b2-f61e82f21549_1280x720.mp4,41937,test-2811,PLAYER1627733 1' Driving Finger Roll Layup ,PLAYER1627733,action49
81.0,Made Shot,PT04M51.00S,Bullock 18' Pullup Jump Shot (5 PTS) (Rondo 3 AST),1.0,v,1.0,203493.0,Bullock,R. Bullock,36.0,17,19,18.0,Made,Pullup Jump shot,1610612747.0,LAL,1.0,88.0,158.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/81/f7377d28-4fd7-051e-2291-c6898fb813d2_1280x720.mp4,41938,test-2812,PLAYER203493 18' Pullup Jump Shot (PLAYER200765 AST),PLAYER203493 PLAYER200765,action65
83.0,Made Shot,PT04M30.00S,Oubre Jr. 3PT Jump Shot (7 PTS) (Ayton 1 AST),1.0,h,1.0,1626162.0,Oubre Jr.,K. Oubre Jr.,39.0,17,22,0.0,Made,Jump Shot,1610612756.0,PHX,1.0,230.0,16.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/83/f2bb772e-fce3-85c5-432d-2b66aa2803c2_1280x720.mp4,41939,test-2813,PLAYER1626162 3PT Jump Shot (PLAYER1629028 AST),PLAYER1626162 PLAYER1629028,action63
85.0,Foul,PT04M20.00S,Oubre Jr. P.FOUL (P1.T4) (D.Taylor),0.0,h,1.0,1626162.0,Oubre Jr.,K. Oubre Jr.,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/85/0ec4c814-7ac7-5823-7ae0-c244f1bfafab_1280x720.mp4,41940,test-2814,PLAYER1626162 P.FOUL ,PLAYER1626162,action16
93.0 </> 94.0,Missed Shot </> Defensive Rebound,PT04M14.00S </> PT04M14.00S,MISS Bullock 11' Jump Shot </> Melton REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,203493.0 </> 1629001.0,Bullock </> Melton,R. Bullock </> D. Melton,0.0 </> 0.0, </> , </> ,11.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612747.0 </> 1610612756.0,LAL </> PHX,1.0 </> 1.0,-3.0 </> 0.0,106.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/93/49d576b5-ad86-dd3a-0523-f924bc18ffa3_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/94/61cbfe20-8846-cfa9-4489-35289e8a4486_1280x720.mp4,41941 </> 41942,test-2815 </> test-2816,MISS PLAYER203493 11' Jump Shot </> PLAYER1629001 DEFENSIVE REBOUND ,PLAYER203493 </> PLAYER1629001,action109 </> action135
95.0,Foul,PT04M00.00S,McGee S.FOUL (P1.T3) (D.Taylor),0.0,v,1.0,201580.0,McGee,J. McGee,0.0,,,0.0,,Shooting,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/95/d75f50d9-f8da-cd6b-cde4-c531ec1f325a_1280x720.mp4,41943,test-2817,PLAYER201580 S.FOUL ,PLAYER201580,action18
103.0 </> 105.0,Missed Shot </> Defensive Rebound,PT03M42.00S </> PT03M39.00S,MISS Ingram 1' Driving Layup </> Melton REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627742.0 </> 1629001.0,Ingram </> Melton,B. Ingram </> D. Melton,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612747.0 </> 1610612756.0,LAL </> PHX,1.0 </> 1.0,-9.0 </> 0.0,5.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/103/f6d80184-e0c4-df84-3909-3e1ac16add9b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/105/2bcf7d82-46ae-be8c-8490-8494d3ba3015_1280x720.mp4,41944 </> 41945,test-2818 </> test-2819,MISS PLAYER1627742 1' Driving Layup </> PLAYER1629001 DEFENSIVE REBOUND ,PLAYER1627742 </> PLAYER1629001,action99 </> action135
106.0 </> 107.0,Missed Shot </> Offensive Rebound,PT03M36.00S </> PT03M34.00S,MISS Booker 25' 3PT Running Pull-Up Jump Shot </> Ayton REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> h,1.0 </> 1.0,1626164.0 </> 1629028.0,Booker </> Ayton,D. Booker </> D. Ayton,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Running Pull-Up Jump Shot </> Unknown,1610612756.0 </> 1610612756.0,PHX </> PHX,1.0 </> 1.0,-217.0 </> 0.0,125.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/106/2f1dcab2-16ba-4a09-9a23-2d66410346ed_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/02/0021800942/107/56483284-ee10-20d7-d1ba-a5359832d97b_1280x720.mp4,41946 </> 41947,test-2820 </> test-2821,MISS PLAYER1626164 25' 3PT Running Pull-Up Jump Shot </> PLAYER1629028 OFFENSIVE REBOUND ,PLAYER1626164 </> PLAYER1629028,action122 </> action135
