actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
27 </> 28,Missed Shot </> Defensive Rebound,PT09M46.00S </> PT09M43.00S,MISS Doncic 25' 3PT Jump Shot </> Kurucs REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1629029.0 </> 1629066.0,Doncic </> Kurucs,L. Doncic </> R. Kurucs,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612751.0,DAL </> BKN,1.0 </> 1.0,-201.0 </> 0.0,145.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/27/a89c895c-985b-0b05-2955-c3c7dbb2728a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/28/e953f12d-2344-278b-172d-e76a8625843a_1280x720.mp4,23179 </> 23180,train-23179 </> train-23180,MISS PLAYER1629029 25' 3PT Jump Shot </> PLAYER1629066 DEFENSIVE REBOUND ,PLAYER1629029 </> PLAYER1629066,action109 </> action135
31,Made Shot,PT09M32.00S,Brunson 2' Running Layup (4 PTS) (Hardaway Jr. 1 AST),1.0,v,1.0,1628973.0,Brunson,J. Brunson,11.0,7,4,2.0,Made,Running Layup Shot,1610612742.0,DAL,1.0,9.0,20.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/31/b42b1350-1048-2bbb-f771-8fe7bf9cf012_1280x720.mp4,23181,train-23181,PLAYER1628973 2' Running Layup (Hardaway AST),PLAYER1628973,action75
36 </> 37,Missed Shot </> Defensive Rebound,PT09M16.00S </> PT09M11.00S,MISS Kurucs 26' 3PT Jump Shot </> Brunson REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629066.0 </> 1628973.0,Kurucs </> Brunson,R. Kurucs </> J. Brunson,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612742.0,BKN </> DAL,1.0 </> 1.0,-22.0 </> 0.0,256.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/36/05a09785-08ff-fa71-31e5-c2ee7109d748_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/37/72952221-5985-35fc-eb98-88f69e190077_1280x720.mp4,23182 </> 23183,train-23182 </> train-23183,MISS PLAYER1629066 26' 3PT Jump Shot </> PLAYER1628973 DEFENSIVE REBOUND ,PLAYER1629066 </> PLAYER1628973,action109 </> action135
39,Missed Shot,PT08M59.00S,MISS Hardaway Jr. 1' Driving Dunk,1.0,v,1.0,203501.0,Hardaway Jr.,T. Hardaway Jr.,0.0,,,1.0,Missed,Driving Dunk Shot,1610612742.0,DAL,1.0,14.0,3.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/39/1363d646-fb27-5632-b305-6acd78c9e1b0_1280x720.mp4,23184,train-23184,MISS PLAYER203501 1' Driving Dunk,PLAYER203501,action94
43 </> 44,Missed Shot </> Defensive Rebound,PT08M42.00S </> PT08M36.00S,MISS Harris 25' 3PT Jump Shot </> Finney-Smith REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203925.0 </> 1627827.0,Harris </> Finney-Smith,J. Harris </> D. Finney-Smith,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612742.0,BKN </> DAL,1.0 </> 1.0,130.0 </> 0.0,217.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/43/ee2607f9-b597-515b-6740-07249ede2acd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/44/5167f5f7-57b4-083a-aab3-da8475fedc22_1280x720.mp4,23185 </> 23186,train-23185 </> train-23186,MISS PLAYER203925 25' 3PT Jump Shot </> PLAYER1627827 DEFENSIVE REBOUND ,PLAYER203925 </> PLAYER1627827,action109 </> action135
45 </> 46,Missed Shot </> Defensive Rebound,PT08M31.00S </> PT08M27.00S,MISS Nowitzki 25' 3PT Jump Shot </> Allen REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1717.0 </> 1628386.0,Nowitzki </> Allen,D. Nowitzki </> J. Allen,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612751.0,DAL </> BKN,1.0 </> 1.0,62.0 </> 0.0,245.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/45/1ae1c940-68a9-f646-687e-57700d9d2b5a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/46/e91fbb5a-771f-3f7f-3963-6ed33e4e9049_1280x720.mp4,23187 </> 23188,train-23187 </> train-23188,MISS PLAYER1717 25' 3PT Jump Shot </> PLAYER1628386 DEFENSIVE REBOUND ,PLAYER1717 </> PLAYER1628386,action109 </> action135
47,Foul,PT08M26.00S,Hardaway Jr. P.FOUL (P1.T1) (J.Goldenberg),0.0,v,1.0,203501.0,Hardaway Jr.,T. Hardaway Jr.,0.0,,,0.0,,Personal,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/47/62ead295-a9c3-4f2f-c4c6-58a07f34e418_1280x720.mp4,23189,train-23189,PLAYER203501 P.FOUL ,PLAYER203501,action16
49,Made Shot,PT08M18.00S,Russell 25' 3PT Pullup Jump Shot (3 PTS),1.0,h,1.0,1626156.0,Russell,D. Russell,14.0,7,7,25.0,Made,Pullup Jump shot,1610612751.0,BKN,1.0,-32.0,249.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/49/32e4f8ba-f8c4-9679-892c-40a4192e60cc_1280x720.mp4,23190,train-23190,PLAYER1626156 25' 3PT Pullup Jump Shot ,PLAYER1626156,action65
50,Foul,PT08M05.00S,Crabbe P.FOUL (P1.T1) (S.Twardoski),0.0,h,1.0,203459.0,Crabbe,A. Crabbe,0.0,,,0.0,,Personal,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/50/be3e52b7-db34-3a75-7883-608f95c17569_1280x720.mp4,23191,train-23191,PLAYER203459 P.FOUL ,PLAYER203459,action16
52,Made Shot,PT07M58.00S,Hardaway Jr. 19' Pullup Jump Shot (2 PTS) (Powell 2 AST),1.0,v,1.0,203501.0,Hardaway Jr.,T. Hardaway Jr.,16.0,9,7,19.0,Made,Pullup Jump shot,1610612742.0,DAL,1.0,34.0,185.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/52/d784c429-d446-6982-15c9-43d459dea5d7_1280x720.mp4,23192,train-23192,PLAYER203501 19' Pullup Jump Shot (PLAYER203939 AST),PLAYER203501 PLAYER203939,action65
54 </> 55,Missed Shot </> Defensive Rebound,PT07M48.00S </> PT07M45.00S,MISS Russell 26' 3PT Jump Shot </> Nowitzki REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626156.0 </> 1717.0,Russell </> Nowitzki,D. Russell </> D. Nowitzki,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612742.0,BKN </> DAL,1.0 </> 1.0,-58.0 </> 0.0,252.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/54/83292beb-ac86-130c-aef2-2ec6e3a8f137_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/55/af2e7b37-bcff-3edb-8249-f2af393b10e2_1280x720.mp4,23193 </> 23194,train-23193 </> train-23194,MISS PLAYER1626156 26' 3PT Jump Shot </> PLAYER1717 DEFENSIVE REBOUND ,PLAYER1626156 </> PLAYER1717,action109 </> action135
58,Foul,PT07M38.00S,Harris S.FOUL (P1.T2) (B.Forte),0.0,h,1.0,203925.0,Harris,J. Harris,0.0,,,0.0,,Shooting,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/58/bfa15f23-f07b-1e55-3243-92d4c6b1e4e1_1280x720.mp4,23195,train-23195,PLAYER203925 S.FOUL ,PLAYER203925,action18
64,Made Shot,PT07M20.00S,Russell 12' Driving Floating Jump Shot (5 PTS),1.0,h,1.0,1626156.0,Russell,D. Russell,19.0,10,9,12.0,Made,Driving Floating Jump Shot,1610612751.0,BKN,1.0,-23.0,117.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/64/3d010522-5fba-de38-d870-0b0ca10ce6cd_1280x720.mp4,23196,train-23196,PLAYER1626156 12' Driving Floating Jump Shot ,PLAYER1626156,action51
65 </> 66,Missed Shot </> Defensive Rebound,PT07M03.00S </> PT06M59.00S,MISS Doncic 11' Fadeaway Jumper </> Crabbe REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1629029.0 </> 203459.0,Doncic </> Crabbe,L. Doncic </> A. Crabbe,0.0 </> 0.0, </> , </> ,11.0 </> 0.0,Missed </> ,Fadeaway Jump Shot </> Unknown,1610612742.0 </> 1610612751.0,DAL </> BKN,1.0 </> 1.0,89.0 </> 0.0,58.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/65/58458e68-d419-1519-b5fb-b648b4c2ce59_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/66/f67c0e65-a9a3-daf9-b633-6b5e1cb70f0e_1280x720.mp4,23197 </> 23198,train-23197 </> train-23198,MISS PLAYER1629029 11' Fadeaway Jumper </> PLAYER203459 DEFENSIVE REBOUND ,PLAYER1629029 </> PLAYER203459,action103 </> action135
67,Turnover,PT06M55.00S,Russell Bad Pass Turnover (P2.T3),0.0,h,1.0,1626156.0,Russell,D. Russell,0.0,,,0.0,,Bad Pass,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/67/311fcbbe-054d-f26f-53f9-51e8c05da478_1280x720.mp4,23199,train-23199,PLAYER1626156 Bad Pass Turnover ,PLAYER1626156,action143
72 </> 74,Foul </> Turnover,PT06M46.00S </> PT06M46.00S,Hardaway Jr. OFF.Foul (P2) (B.Forte) </> Hardaway Jr. Offensive Foul Turnover (P1.T2),0.0 </> 0.0,v </> v,1.0 </> 1.0,203501.0 </> 203501.0,Hardaway Jr. </> Hardaway Jr.,T. Hardaway Jr. </> T. Hardaway Jr.,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive </> Offensive Foul Turnover,1610612742.0 </> 1610612742.0,DAL </> DAL,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/72/7888793a-63a6-4ab0-2c3f-7435bc9733a0_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/74/24476aad-3f43-4628-89da-69b3554dec30_1280x720.mp4,23200 </> 23201,train-23200 </> train-23201,PLAYER203501 OFF.Foul  </> PLAYER203501 Offensive Foul Turnover ,PLAYER203501 </> PLAYER203501,action14 </> action155
76,Foul,PT06M36.00S,Powell P.FOUL (P1.T2) (B.Forte),0.0,v,1.0,203939.0,Powell,D. Powell,0.0,,,0.0,,Personal,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/76/c7dd49bf-d6aa-0450-9501-74824e8fb8ed_1280x720.mp4,23202,train-23202,PLAYER203939 P.FOUL ,PLAYER203939,action16
80,Made Shot,PT06M23.00S,Allen 1' Dunk (2 PTS) (Carroll 1 AST),1.0,h,1.0,1628386.0,Allen,J. Allen,21.0,10,11,1.0,Made,Dunk Shot,1610612751.0,BKN,1.0,-8.0,11.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/80/4b8ab7fa-385e-a700-3936-177bf71edc7e_1280x720.mp4,23203,train-23203,PLAYER1628386 1' Dunk (PLAYER201960 AST),PLAYER1628386 PLAYER201960,action56
82,Foul,PT06M15.00S,Crabbe P.FOUL (P2.T3) (B.Forte),0.0,h,1.0,203459.0,Crabbe,A. Crabbe,0.0,,,0.0,,Personal,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/82/b88d6dc9-c2c4-519c-194a-027d8e43d6a5_1280x720.mp4,23204,train-23204,PLAYER203459 P.FOUL ,PLAYER203459,action16
86,Missed Shot,PT06M03.00S,MISS Finney-Smith 2' Driving Layup,1.0,v,1.0,1627827.0,Finney-Smith,D. Finney-Smith,0.0,,,2.0,Missed,Driving Layup Shot,1610612742.0,DAL,1.0,20.0,14.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/86/568f32b4-a1c5-1302-66a6-9a6a3c4ef398_1280x720.mp4,23205,train-23205,MISS PLAYER1627827 2' Driving Layup,PLAYER1627827,action99
92 </> 93,Missed Shot </> Defensive Rebound,PT05M55.00S </> PT05M53.00S,MISS Finney-Smith 24' 3PT Jump Shot </> Dinwiddie REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627827.0 </> 203915.0,Finney-Smith </> Dinwiddie,D. Finney-Smith </> S. Dinwiddie,0.0 </> 0.0, </> , </> ,24.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612751.0,DAL </> BKN,1.0 </> 1.0,234.0 </> 0.0,32.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/92/0bcd06cd-6817-aeb1-6adb-6f046f9eeadf_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/93/79248828-286b-ec24-5084-0b674f4d6c5f_1280x720.mp4,23206 </> 23207,train-23206 </> train-23207,MISS PLAYER1627827 24' 3PT Jump Shot </> PLAYER203915 DEFENSIVE REBOUND ,PLAYER1627827 </> PLAYER203915,action109 </> action135
94,Made Shot,PT05M46.00S,Allen 2' Dunk (4 PTS) (Harris 1 AST),1.0,h,1.0,1628386.0,Allen,J. Allen,23.0,10,13,2.0,Made,Dunk Shot,1610612751.0,BKN,1.0,-11.0,11.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/94/b137f220-7c18-e1ba-88c6-71f5a5ff4b57_1280x720.mp4,23208,train-23208,PLAYER1628386 2' Dunk (PLAYER203925 AST),PLAYER1628386 PLAYER203925,action56
96 </> 97,Missed Shot </> Rebound,PT05M33.00S </> PT05M31.00S,MISS Finney-Smith 2' Layup </> Mavericks Rebound,1.0 </> 0.0,v </> v,1.0 </> 1.0,1627827.0 </> 1610612742.0,Finney-Smith </> ,D. Finney-Smith </> ,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Layup Shot </> Unknown,1610612742.0 </> 0.0,DAL </> ,1.0 </> 1.0,6.0 </> 0.0,19.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/96/f3607031-067e-43db-4507-3590099b4289_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/97/1790f38d-3464-f1a3-f2fa-97eadec1f8d6_1280x720.mp4,23209 </> 23210,train-23209 </> train-23210,MISS PLAYER1627827 2' Layup </> Mavericks Rebound,PLAYER1627827 </> ,action110 </> action135
101,Made Shot,PT05M23.00S,Kleber 26' 3PT Jump Shot (3 PTS) (Finney-Smith 1 AST),1.0,v,1.0,1628467.0,Kleber,M. Kleber,26.0,13,13,26.0,Made,Jump Shot,1610612742.0,DAL,1.0,29.0,258.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/101/c0576259-f7c6-0980-4434-5c1eaabeebf5_1280x720.mp4,23211,train-23211,PLAYER1628467 26' 3PT Jump Shot (PLAYER1627827 AST),PLAYER1628467 PLAYER1627827,action63
103 </> 104,Missed Shot </> Defensive Rebound,PT05M06.00S </> PT05M03.00S,MISS Russell 26' 3PT Jump Shot </> Doncic REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626156.0 </> 1629029.0,Russell </> Doncic,D. Russell </> L. Doncic,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612751.0 </> 1610612742.0,BKN </> DAL,1.0 </> 1.0,139.0 </> 0.0,214.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/103/e1738948-8ed8-8021-a416-b4c13ccf3a68_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/104/a085813d-179b-24d6-04cd-bf6e62108e00_1280x720.mp4,23212 </> 23213,train-23212 </> train-23213,MISS PLAYER1626156 26' 3PT Jump Shot </> PLAYER1629029 DEFENSIVE REBOUND ,PLAYER1626156 </> PLAYER1629029,action109 </> action135
105,Made Shot,PT04M57.00S,Doncic 9' Floating Jump Shot (2 PTS),1.0,v,1.0,1629029.0,Doncic,L. Doncic,28.0,15,13,9.0,Made,Floating Jump shot,1610612742.0,DAL,1.0,46.0,78.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/105/5f1c8e51-bf28-51f2-693c-d49faf927836_1280x720.mp4,23214,train-23214,PLAYER1629029 9' Floating Jump Shot ,PLAYER1629029,action59
106,Made Shot,PT04M48.00S,Carroll 11' Driving Floating Jump Shot (2 PTS) (Russell 3 AST),1.0,h,1.0,201960.0,Carroll,D. Carroll,30.0,15,15,11.0,Made,Driving Floating Jump Shot,1610612751.0,BKN,1.0,-71.0,86.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/106/9aceb852-ef02-feb6-7841-a834bc0e2b70_1280x720.mp4,23215,train-23215,PLAYER201960 11' Driving Floating Jump Shot (PLAYER1626156 AST),PLAYER201960 PLAYER1626156,action51
108 </> 109,Missed Shot </> Defensive Rebound,PT04M34.00S </> PT04M31.00S,MISS Kleber 3PT Step Back Jump Shot </> Dinwiddie REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628467.0 </> 203915.0,Kleber </> Dinwiddie,M. Kleber </> S. Dinwiddie,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Step Back Jump shot </> Unknown,1610612742.0 </> 1610612751.0,DAL </> BKN,1.0 </> 1.0,230.0 </> 0.0,15.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/108/b50fbac9-cac2-86ac-4ffe-7b9c09d86f5a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/109/2e81db78-8879-6691-c7cd-a8b3e305e3ac_1280x720.mp4,23216 </> 23217,train-23216 </> train-23217,MISS PLAYER1628467 3PT Step Back Jump Shot </> PLAYER203915 DEFENSIVE REBOUND ,PLAYER1628467 </> PLAYER203915,action126 </> action135
110 </> 111,Made Shot </> Foul,PT04M25.00S </> PT04M25.00S,Dinwiddie 1' Driving Reverse Layup (2 PTS) </> Kleber S.FOUL (P1.T3) (S.Twardoski),1.0 </> 0.0,h </> v,1.0 </> 1.0,203915.0 </> 1628467.0,Dinwiddie </> Kleber,S. Dinwiddie </> M. Kleber,32.0 </> 0.0,15 </> ,17 </> ,1.0 </> 0.0,Made </> ,Driving Reverse Layup Shot </> Shooting,1610612751.0 </> 1610612742.0,BKN </> DAL,1.0 </> 1.0,5.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/110/5ae69633-2724-abe9-b31d-5a68a3bc0737_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/111/9222ea77-d94b-46b9-8c63-ec9c8b32c6c4_1280x720.mp4,23218 </> 23219,train-23218 </> train-23219,PLAYER203915 1' Driving Reverse Layup  </> PLAYER1628467 S.FOUL ,PLAYER203915 </> PLAYER1628467,action55 </> action18
121,Defensive Rebound,PT04M22.00S,Finney-Smith REBOUND (Off:0 Def:2),0.0,v,1.0,1627827.0,Finney-Smith,D. Finney-Smith,0.0,,,0.0,,Unknown,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/04/0021800952/121/ba4543fb-4ebf-e837-71f1-cdc2db3de31f_1280x720.mp4,23220,train-23220,PLAYER1627827 DEFENSIVE REBOUND ,PLAYER1627827,action135
