actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
32.0 </> 33.0,Missed Shot </> Defensive Rebound,PT10M05.00S </> PT10M01.00S,MISS Chandler 25' 3PT Jump Shot </> Gobert REBOUND (Off:2 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,201163.0 </> 203497.0,Chandler </> Gobert,W. Chandler </> R. Gobert,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612755.0 </> 1610612762.0,PHI </> UTA,1.0 </> 1.0,197.0 </> 0.0,161.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/32/3b824b5a-deb5-08fc-ff92-ca75c44ef66c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/33/3a1e8000-70c8-201f-bcfe-3597ec2b4f2c_1280x720.mp4,19996 </> 19997,train-19996 </> train-19997,MISS PLAYER201163 25' 3PT Jump Shot </> PLAYER203497 DEFENSIVE REBOUND ,PLAYER201163 </> PLAYER203497,action109 </> action135
34.0 </> 35.0,Missed Shot </> Defensive Rebound,PT09M58.00S </> PT09M54.00S,MISS Mitchell 15' Fadeaway Jumper </> Embiid REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628378.0 </> 203954.0,Mitchell </> Embiid,D. Mitchell </> J. Embiid,0.0 </> 0.0, </> , </> ,15.0 </> 0.0,Missed </> ,Fadeaway Jump Shot </> Unknown,1610612762.0 </> 1610612755.0,UTA </> PHI,1.0 </> 1.0,-132.0 </> 0.0,65.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/34/0296797f-fd55-0684-5cd6-07fff62cff0c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/35/a93c89a7-5070-e70f-7e5d-28464cbc6c55_1280x720.mp4,19998 </> 19999,train-19998 </> train-19999,MISS PLAYER1628378 15' Fadeaway Jumper </> PLAYER203954 DEFENSIVE REBOUND ,PLAYER1628378 </> PLAYER203954,action103 </> action135
36.0,Made Shot,PT09M48.00S,Embiid 2' Reverse Layup (2 PTS) (Simmons 1 AST),1.0,v,1.0,203954.0,Embiid,J. Embiid,6.0,2,4,2.0,Made,Reverse Layup Shot,1610612755.0,PHI,1.0,22.0,4.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/36/be74da44-8e8f-a5d0-6eda-8f3dfad8e864_1280x720.mp4,20000,train-20000,PLAYER203954 2' Reverse Layup (PLAYER1627732 AST),PLAYER203954 PLAYER1627732,action69
38.0 </> 39.0,Missed Shot </> Defensive Rebound,PT09M27.00S </> PT09M27.00S,MISS Ingles 7' Floating Jump Shot </> Embiid REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,204060.0 </> 203954.0,Ingles </> Embiid,J. Ingles </> J. Embiid,0.0 </> 0.0, </> , </> ,7.0 </> 0.0,Missed </> ,Floating Jump shot </> Unknown,1610612762.0 </> 1610612755.0,UTA </> PHI,1.0 </> 1.0,-3.0 </> 0.0,73.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/38/d0940cf3-ee43-0d0c-8a21-5b8e0480870f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/39/23801e6f-0cc0-2a69-e28f-082cab6cc1b0_1280x720.mp4,20001 </> 20002,train-20001 </> train-20002,MISS PLAYER204060 7' Floating Jump Shot </> PLAYER203954 DEFENSIVE REBOUND ,PLAYER204060 </> PLAYER203954,action105 </> action135
40.0,Foul,PT09M27.00S,Ingles P.FOUL (P1.T1) (M.Davis),0.0,h,1.0,204060.0,Ingles,J. Ingles,0.0,,,0.0,,Personal,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/40/85922785-1270-4044-a7f4-8fb58452f42e_1280x720.mp4,20003,train-20003,PLAYER204060 P.FOUL ,PLAYER204060,action16
42.0,Made Shot,PT09M17.00S,Redick 24' 3PT Jump Shot (3 PTS) (Embiid 1 AST),1.0,v,1.0,200755.0,Redick,J. Redick,9.0,5,4,24.0,Made,Jump Shot,1610612755.0,PHI,1.0,62.0,236.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/42/19fcf0a1-b6a4-99c8-8d78-235aaa967bb0_1280x720.mp4,20004,train-20004,PLAYER200755 24' 3PT Jump Shot (PLAYER203954 AST),PLAYER200755 PLAYER203954,action63
44.0,Foul,PT08M54.00S,Butler S.FOUL (P1.T2) (M.Davis),0.0,v,1.0,202710.0,Butler,J. Butler,0.0,,,0.0,,Shooting,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/44/a987e980-b5e4-54a0-8fa5-ba6aff180988_1280x720.mp4,20005,train-20005,PLAYER202710 S.FOUL ,PLAYER202710,action18
48.0,Missed Shot,PT08M46.00S,MISS Embiid 25' 3PT Jump Shot,1.0,v,1.0,203954.0,Embiid,J. Embiid,0.0,,,25.0,Missed,Jump Shot,1610612755.0,PHI,1.0,137.0,208.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/48/60f4ae99-46cc-8e85-4b50-040ca79e6012_1280x720.mp4,20006,train-20006,MISS PLAYER203954 25' 3PT Jump Shot,PLAYER203954,action109
51.0 </> 52.0,Missed Shot </> Defensive Rebound,PT08M34.00S </> PT08M30.00S,MISS Favors 3PT Jump Shot </> Redick REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,202324.0 </> 200755.0,Favors </> Redick,D. Favors </> J. Redick,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612755.0,UTA </> PHI,1.0 </> 1.0,-226.0 </> 0.0,18.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/51/9cfdc0c3-6162-8104-44f2-180ee048d430_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/52/959b9f79-9b70-0e17-84dc-4130697548dd_1280x720.mp4,20007 </> 20008,train-20007 </> train-20008,MISS PLAYER202324 3PT Jump Shot </> PLAYER200755 DEFENSIVE REBOUND ,PLAYER202324 </> PLAYER200755,action109 </> action135
53.0,Made Shot,PT08M26.00S,Butler 2' Alley Oop Dunk (2 PTS) (Simmons 2 AST),1.0,v,1.0,202710.0,Butler,J. Butler,13.0,7,6,2.0,Made,Alley Oop Dunk Shot,1610612755.0,PHI,1.0,17.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/53/9d6120c3-52bf-6325-71a7-e49bbdcaf6c4_1280x720.mp4,20009,train-20009,PLAYER202710 2' Alley Oop Dunk (PLAYER1627732 AST),PLAYER202710 PLAYER1627732,action42
55.0 </> 56.0,Missed Shot </> Defensive Rebound,PT08M07.00S </> PT08M05.00S,MISS Rubio 19' Pullup Jump Shot </> Embiid REBOUND (Off:0 Def:3),1.0 </> 0.0,h </> v,1.0 </> 1.0,201937.0 </> 203954.0,Rubio </> Embiid,R. Rubio </> J. Embiid,0.0 </> 0.0, </> , </> ,19.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612762.0 </> 1610612755.0,UTA </> PHI,1.0 </> 1.0,-1.0 </> 0.0,186.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/55/a9614ba9-8c57-1043-ff97-a177d544244c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/56/999b7f72-08ad-164e-041f-1fa59317d755_1280x720.mp4,20010 </> 20011,train-20010 </> train-20011,MISS PLAYER201937 19' Pullup Jump Shot </> PLAYER203954 DEFENSIVE REBOUND ,PLAYER201937 </> PLAYER203954,action111 </> action135
57.0 </> 58.0,Missed Shot </> Defensive Rebound,PT07M43.00S </> PT07M40.00S,MISS Simmons 9' Hook Bank Shot </> Gobert REBOUND (Off:2 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627732.0 </> 203497.0,Simmons </> Gobert,B. Simmons </> R. Gobert,0.0 </> 0.0, </> , </> ,9.0 </> 0.0,Missed </> ,Hook Bank Shot </> Unknown,1610612755.0 </> 1610612762.0,PHI </> UTA,1.0 </> 1.0,-3.0 </> 0.0,88.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/57/ca053928-32e4-b538-ae6f-862f2ed79fed_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/58/60a16625-4747-88e7-5811-9cb62c58e976_1280x720.mp4,20012 </> 20013,train-20012 </> train-20013,MISS PLAYER1627732 9' Hook Bank Shot </> PLAYER203497 DEFENSIVE REBOUND ,PLAYER1627732 </> PLAYER203497,action106 </> action135
59.0,Foul,PT07M39.00S,Redick P.FOUL (P1.T3) (K.Scott),0.0,v,1.0,200755.0,Redick,J. Redick,0.0,,,0.0,,Personal,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/59/64d2c314-16bc-4049-a5f0-e2dfb32e9c6e_1280x720.mp4,20014,train-20014,PLAYER200755 P.FOUL ,PLAYER200755,action16
61.0 </> 62.0,Missed Shot </> Defensive Rebound,PT07M33.00S </> PT07M28.00S,MISS Ingles 25' 3PT Jump Shot </> Simmons REBOUND (Off:1 Def:3),1.0 </> 0.0,h </> v,1.0 </> 1.0,204060.0 </> 1627732.0,Ingles </> Simmons,J. Ingles </> B. Simmons,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612755.0,UTA </> PHI,1.0 </> 1.0,188.0 </> 0.0,160.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/61/2e45aa9c-2bb6-8eba-acd5-0b3ca90be158_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/62/0b971f1e-d098-c0f0-36e6-0252ca5e2339_1280x720.mp4,20015 </> 20016,train-20015 </> train-20016,MISS PLAYER204060 25' 3PT Jump Shot </> PLAYER1627732 DEFENSIVE REBOUND ,PLAYER204060 </> PLAYER1627732,action109 </> action135
63.0,Missed Shot,PT07M20.00S,MISS Embiid 2' Layup,1.0,v,1.0,203954.0,Embiid,J. Embiid,0.0,,,2.0,Missed,Layup Shot,1610612755.0,PHI,1.0,16.0,10.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/63/7863dc0b-c93a-1bb0-08a2-3745c2bc54e9_1280x720.mp4,20017,train-20017,MISS PLAYER203954 2' Layup,PLAYER203954,action110
65.0,Foul,PT07M13.00S,Simmons S.FOUL (P1.T4) (T.Maddox),0.0,v,1.0,1627732.0,Simmons,B. Simmons,0.0,,,0.0,,Shooting,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/65/471702d8-149c-bdbd-84fc-4795457c4313_1280x720.mp4,20018,train-20018,PLAYER1627732 S.FOUL ,PLAYER1627732,action18
80.0 </> 81.0,Missed Shot </> Defensive Rebound,PT06M58.00S </> PT06M56.00S,MISS Simmons 4' Hook Shot </> Gobert REBOUND (Off:2 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627732.0 </> 203497.0,Simmons </> Gobert,B. Simmons </> R. Gobert,0.0 </> 0.0, </> , </> ,4.0 </> 0.0,Missed </> ,Hook Shot </> Unknown,1610612755.0 </> 1610612762.0,PHI </> UTA,1.0 </> 1.0,18.0 </> 0.0,38.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/80/b29a35e8-9a42-3d6d-da0b-708101b115a9_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/81/f6b71ddc-1a62-3f9c-97d7-44fd89831197_1280x720.mp4,20019 </> 20020,train-20019 </> train-20020,MISS PLAYER1627732 4' Hook Shot </> PLAYER203497 DEFENSIVE REBOUND ,PLAYER1627732 </> PLAYER203497,action107 </> action135
82.0,Made Shot,PT06M41.00S,Korver 3' Jump Bank Shot (2 PTS) (Mitchell 1 AST),1.0,h,1.0,2594.0,Korver,K. Korver,16.0,7,9,3.0,Made,Jump Bank Shot,1610612762.0,UTA,1.0,-27.0,13.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/82/fc3806c3-91d2-d54b-6ab5-19ea130a344f_1280x720.mp4,20021,train-20021,PLAYER2594 3' Jump Bank Shot (PLAYER1628378 AST),PLAYER2594 PLAYER1628378,action62
84.0 </> 85.0,Missed Shot </> Offensive Rebound,PT06M26.00S </> PT06M23.00S,MISS Butler 12' Floating Jump Shot </> Simmons REBOUND (Off:2 Def:3),1.0 </> 0.0,v </> v,1.0 </> 1.0,202710.0 </> 1627732.0,Butler </> Simmons,J. Butler </> B. Simmons,0.0 </> 0.0, </> , </> ,12.0 </> 0.0,Missed </> ,Floating Jump shot </> Unknown,1610612755.0 </> 1610612755.0,PHI </> PHI,1.0 </> 1.0,88.0 </> 0.0,87.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/84/6c3b4d33-55c8-3578-4399-94c3775d009d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/85/49ca7396-52a8-ba9a-50bc-ae6382099c65_1280x720.mp4,20022 </> 20023,train-20022 </> train-20023,MISS PLAYER202710 12' Floating Jump Shot </> PLAYER1627732 OFFENSIVE REBOUND ,PLAYER202710 </> PLAYER1627732,action105 </> action135
86.0,Made Shot,PT06M23.00S,Simmons 1' Tip Dunk Shot (2 PTS),1.0,v,1.0,1627732.0,Simmons,B. Simmons,18.0,9,9,1.0,Made,Tip Dunk Shot,1610612755.0,PHI,1.0,0.0,-6.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/86/96288c5a-69cf-7525-7496-6dc7887d6f8b_1280x720.mp4,20024,train-20024,PLAYER1627732 1' Tip Dunk Shot ,PLAYER1627732,action81
87.0 </> 88.0,Missed Shot </> Offensive Rebound,PT06M03.00S </> PT06M00.00S,MISS Korver 29' 3PT Jump Shot </> Gobert REBOUND (Off:3 Def:3),1.0 </> 0.0,h </> h,1.0 </> 1.0,2594.0 </> 203497.0,Korver </> Gobert,K. Korver </> R. Gobert,0.0 </> 0.0, </> , </> ,29.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612762.0,UTA </> UTA,1.0 </> 1.0,-126.0 </> 0.0,259.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/87/815638e7-627d-7ea3-c6f9-502b5ef5856f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/88/3f8ea677-2687-f6b0-36a2-fbe813a6683b_1280x720.mp4,20025 </> 20026,train-20025 </> train-20026,MISS PLAYER2594 29' 3PT Jump Shot </> PLAYER203497 OFFENSIVE REBOUND ,PLAYER2594 </> PLAYER203497,action109 </> action135
89.0,Made Shot,PT05M59.00S,Gobert 2' Reverse Layup (6 PTS),1.0,h,1.0,203497.0,Gobert,R. Gobert,20.0,9,11,2.0,Made,Reverse Layup Shot,1610612762.0,UTA,1.0,-17.0,7.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/89/91da3ab4-f9ae-b673-0fab-1ff18cad329e_1280x720.mp4,20027,train-20027,PLAYER203497 2' Reverse Layup ,PLAYER203497,action69
90.0 </> 91.0,Missed Shot </> Defensive Rebound,PT05M46.00S </> PT05M45.00S,MISS Shamet 25' 3PT Jump Shot </> Favors REBOUND (Off:0 Def:5),1.0 </> 0.0,v </> h,1.0 </> 1.0,1629013.0 </> 202324.0,Shamet </> Favors,L. Shamet </> D. Favors,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612755.0 </> 1610612762.0,PHI </> UTA,1.0 </> 1.0,190.0 </> 0.0,162.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/90/f2a0b6ac-c735-3d63-8800-18be54ab4fb7_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/12/27/0021800515/91/2eac7c58-7cce-d527-4977-eb6e2ed49511_1280x720.mp4,20028 </> 20029,train-20028 </> train-20029,MISS PLAYER1629013 25' 3PT Jump Shot </> PLAYER202324 DEFENSIVE REBOUND ,PLAYER1629013 </> PLAYER202324,action109 </> action135
