actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
26.0 </> 27.0,Missed Shot </> Defensive Rebound,PT09M18.00S </> PT09M14.00S,MISS Forbes 25' 3PT Jump Shot </> Ayton REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627854.0 </> 1629028.0,Forbes </> Ayton,B. Forbes </> D. Ayton,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612759.0 </> 1610612756.0,SAS </> PHX,1.0 </> 1.0,-94.0 </> 0.0,237.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/26/165e3fdb-049a-4024-12d6-0b68ece06c69_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/27/1b9c8125-bc50-ec5a-0ea5-97cad91daef7_1280x720.mp4,7956 </> 7957,train-7956 </> train-7957,MISS PLAYER1627854 25' 3PT Jump Shot </> PLAYER1629028 DEFENSIVE REBOUND ,PLAYER1627854 </> PLAYER1629028,action109 </> action135
28.0 </> 29.0,Missed Shot </> Defensive Rebound,PT09M02.00S </> PT09M00.00S,MISS Jackson 1' Driving Layup </> Gay REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628367.0 </> 200752.0,Jackson </> Gay,J. Jackson </> R. Gay,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612756.0 </> 1610612759.0,PHX </> SAS,1.0 </> 1.0,2.0 </> 0.0,13.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/28/c331ccd8-a7d6-9392-fa17-984c06240869_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/29/beaabfba-8be1-6934-1f59-290218803e60_1280x720.mp4,7958 </> 7959,train-7958 </> train-7959,MISS PLAYER1628367 1' Driving Layup </> PLAYER200752 DEFENSIVE REBOUND ,PLAYER1628367 </> PLAYER200752,action99 </> action135
30.0,Made Shot,PT08M53.00S,DeRozan 1' Driving Dunk (2 PTS),1.0,v,1.0,201942.0,DeRozan,D. DeRozan,7.0,4,3,1.0,Made,Driving Dunk Shot,1610612759.0,SAS,1.0,-3.0,-9.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/30/7573c5b1-f39e-38be-1ea7-ba9a83a35c18_1280x720.mp4,7960,train-7960,PLAYER201942 1' Driving Dunk ,PLAYER201942,action48
31.0 </> 33.0,Made Shot </> Foul,PT08M37.00S </> PT08M37.00S,Ayton 1' Cutting Layup Shot (2 PTS) (Ariza 1 AST) </> Aldridge S.FOUL (P1.T1) (E.Dalen),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629028.0 </> 200746.0,Ayton </> Aldridge,D. Ayton </> L. Aldridge,9.0 </> 0.0,4 </> ,5 </> ,1.0 </> 0.0,Made </> ,Cutting Layup Shot </> Shooting,1610612756.0 </> 1610612759.0,PHX </> SAS,1.0 </> 1.0,-8.0 </> 0.0,-5.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/31/4e7e1492-d170-26ac-6a09-ee23470fba63_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/33/57ffac45-9112-7df8-b7fa-0c0109137b6e_1280x720.mp4,7961 </> 7962,train-7961 </> train-7962,PLAYER1629028 1' Cutting Layup Shot (PLAYER2772 AST) </> PLAYER200746 S.FOUL ,PLAYER1629028 PLAYER2772 </> PLAYER200746,action46 </> action18
36.0 </> 37.0,Missed Shot </> Offensive Rebound,PT08M24.00S </> PT08M19.00S,MISS Forbes 18' Pullup Jump Shot </> Aldridge REBOUND (Off:1 Def:0),1.0 </> 0.0,v </> v,1.0 </> 1.0,1627854.0 </> 200746.0,Forbes </> Aldridge,B. Forbes </> L. Aldridge,0.0 </> 0.0, </> , </> ,18.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612759.0 </> 1610612759.0,SAS </> SAS,1.0 </> 1.0,-107.0 </> 0.0,148.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/36/078acadf-7d94-91e4-ecc4-95784c621cfc_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/37/3d704608-72cb-c6d5-d264-0dcdcde6bca6_1280x720.mp4,7963 </> 7964,train-7963 </> train-7964,MISS PLAYER1627854 18' Pullup Jump Shot </> PLAYER200746 OFFENSIVE REBOUND ,PLAYER1627854 </> PLAYER200746,action111 </> action135
38.0,Turnover,PT08M18.00S,Aldridge Bad Pass Turnover (P1.T2),0.0,v,1.0,200746.0,Aldridge,L. Aldridge,0.0,,,0.0,,Bad Pass,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/38/3e58b2fd-dbf9-0eaf-b04e-9bd4f8d09469_1280x720.mp4,7965,train-7965,PLAYER200746 Bad Pass Turnover ,PLAYER200746,action143
40.0,Made Shot,PT08M14.00S,Warren Running Dunk (2 PTS) (Jackson 1 AST),1.0,h,1.0,203933.0,Warren,T. Warren,12.0,4,8,0.0,Made,Running Dunk Shot,1610612756.0,PHX,1.0,2.0,-1.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/40/b23b36c6-8af8-c9cb-ac3f-4bb8dea03eef_1280x720.mp4,7966,train-7966,PLAYER203933 Running Dunk (PLAYER1628367 AST),PLAYER203933 PLAYER1628367,action72
43.0,Made Shot,PT07M52.00S,Aldridge 17' Jump Shot (2 PTS) (Forbes 1 AST),1.0,v,1.0,200746.0,Aldridge,L. Aldridge,14.0,6,8,17.0,Made,Jump Shot,1610612759.0,SAS,1.0,-174.0,2.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/43/ffbf5f34-0ca5-6144-0e79-f7635cb3162b_1280x720.mp4,7967,train-7967,PLAYER200746 17' Jump Shot (PLAYER1627854 AST),PLAYER200746 PLAYER1627854,action63
45.0 </> 46.0,Missed Shot </> Offensive Rebound,PT07M31.00S </> PT07M29.00S,MISS Warren 19' Pullup Jump Shot </> Ayton REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> h,1.0 </> 1.0,203933.0 </> 1629028.0,Warren </> Ayton,T. Warren </> D. Ayton,0.0 </> 0.0, </> , </> ,19.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612756.0 </> 1610612756.0,PHX </> PHX,1.0 </> 1.0,-119.0 </> 0.0,143.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/45/61fb37d0-df4d-8f23-8668-77f0dc9216ec_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/46/42704a85-43a5-d9b8-3552-b6dfabaabc25_1280x720.mp4,7968 </> 7969,train-7968 </> train-7969,MISS PLAYER203933 19' Pullup Jump Shot </> PLAYER1629028 OFFENSIVE REBOUND ,PLAYER203933 </> PLAYER1629028,action111 </> action135
47.0 </> 48.0,Missed Shot </> Defensive Rebound,PT07M19.00S </> PT07M16.00S,MISS Jackson 18' Step Back Jump Shot </> Gay REBOUND (Off:0 Def:3),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628367.0 </> 200752.0,Jackson </> Gay,J. Jackson </> R. Gay,0.0 </> 0.0, </> , </> ,18.0 </> 0.0,Missed </> ,Step Back Jump shot </> Unknown,1610612756.0 </> 1610612759.0,PHX </> SAS,1.0 </> 1.0,-103.0 </> 0.0,152.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/47/240398ac-bc49-9d94-fb4f-ab72c696956c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/48/0f21d0ad-20cb-e269-7920-a1140dd260f0_1280x720.mp4,7970 </> 7971,train-7970 </> train-7971,MISS PLAYER1628367 18' Step Back Jump Shot </> PLAYER200752 DEFENSIVE REBOUND ,PLAYER1628367 </> PLAYER200752,action126 </> action135
49.0,Missed Shot,PT07M03.00S,MISS Gay 9' Turnaround Jump Shot,1.0,v,1.0,200752.0,Gay,R. Gay,0.0,,,9.0,Missed,Turnaround Jump Shot,1610612759.0,SAS,1.0,-87.0,13.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/49/63669961-690b-7f3c-f840-a31a0e68e299_1280x720.mp4,7972,train-7972,MISS PLAYER200752 9' Turnaround Jump Shot,PLAYER200752,action133
52.0 </> 53.0,Missed Shot </> Defensive Rebound,PT06M50.00S </> PT06M47.00S,MISS Ayton 15' Jump Shot </> DeRozan REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629028.0 </> 201942.0,Ayton </> DeRozan,D. Ayton </> D. DeRozan,0.0 </> 0.0, </> , </> ,15.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612759.0,PHX </> SAS,1.0 </> 1.0,11.0 </> 0.0,150.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/52/2b32a8df-3e65-f6f8-cdfa-c78da2bfce69_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/53/a7ca2015-d42f-5966-8672-ab4f0a7a3686_1280x720.mp4,7973 </> 7974,train-7973 </> train-7974,MISS PLAYER1629028 15' Jump Shot </> PLAYER201942 DEFENSIVE REBOUND ,PLAYER1629028 </> PLAYER201942,action109 </> action135
54.0,Foul,PT06M44.00S,Ayton P.FOUL (P1.T1) (E.Dalen),0.0,h,1.0,1629028.0,Ayton,D. Ayton,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/54/cbc102ef-8b29-c1e9-0da9-05bfa46eb4e1_1280x720.mp4,7975,train-7975,PLAYER1629028 P.FOUL ,PLAYER1629028,action16
56.0,Made Shot,PT06M32.00S,DeRozan 9' Fadeaway Jumper (4 PTS),1.0,v,1.0,201942.0,DeRozan,D. DeRozan,16.0,8,8,9.0,Made,Fadeaway Jump Shot,1610612759.0,SAS,1.0,51.0,74.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/56/43ecdba6-2d0e-bb47-5f2e-18944a4cd5df_1280x720.mp4,7976,train-7976,PLAYER201942 9' Fadeaway Jumper ,PLAYER201942,action57
57.0,Turnover,PT06M15.00S,Warren Out of Bounds - Bad Pass Turnover Turnover (P1.T1),0.0,h,1.0,203933.0,Warren,T. Warren,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/57/3908efc7-9411-ff44-57c7-8a3251716060_1280x720.mp4,7977,train-7977,PLAYER203933 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER203933,action157
58.0 </> 59.0,Missed Shot </> Defensive Rebound,PT06M00.00S </> PT05M56.00S,MISS Aldridge 20' Jump Shot </> Ayton REBOUND (Off:1 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,200746.0 </> 1629028.0,Aldridge </> Ayton,L. Aldridge </> D. Ayton,0.0 </> 0.0, </> , </> ,20.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612759.0 </> 1610612756.0,SAS </> PHX,1.0 </> 1.0,-160.0 </> 0.0,125.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/58/bee28cce-dd40-e05d-a1be-25391397a878_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/59/99ae9f0b-0f31-8128-7bba-4d356318957d_1280x720.mp4,7978 </> 7979,train-7978 </> train-7979,MISS PLAYER200746 20' Jump Shot </> PLAYER1629028 DEFENSIVE REBOUND ,PLAYER200746 </> PLAYER1629028,action109 </> action135
60.0,Made Shot,PT05M46.00S,Warren 25' 3PT Jump Shot (5 PTS),1.0,h,1.0,203933.0,Warren,T. Warren,19.0,8,11,25.0,Made,Jump Shot,1610612756.0,PHX,1.0,171.0,187.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/60/e6946f40-bdd6-f88e-279b-95d75e0bda15_1280x720.mp4,7980,train-7980,PLAYER203933 25' 3PT Jump Shot ,PLAYER203933,action63
61.0,Made Shot,PT05M29.00S,Aldridge 1' Driving Layup (4 PTS) (Forbes 2 AST),1.0,v,1.0,200746.0,Aldridge,L. Aldridge,21.0,10,11,1.0,Made,Driving Layup Shot,1610612759.0,SAS,1.0,0.0,5.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/61/d36b3a48-2523-53e1-1907-5666de35eb8c_1280x720.mp4,7981,train-7981,PLAYER200746 1' Driving Layup (PLAYER1627854 AST),PLAYER200746 PLAYER1627854,action53
63.0,Foul,PT05M14.00S,Forbes P.FOUL (P1.T2) (E.Dalen),0.0,v,1.0,1627854.0,Forbes,B. Forbes,0.0,,,0.0,,Personal,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/63/b865711a-b95d-240e-8dbd-5a048d7ff867_1280x720.mp4,7982,train-7982,PLAYER1627854 P.FOUL ,PLAYER1627854,action16
71.0 </> 72.0,Missed Shot </> Defensive Rebound,PT05M03.00S </> PT05M01.00S,MISS Ayton 14' Jump Shot </> Gasol REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629028.0 </> 2200.0,Ayton </> Gasol,D. Ayton </> P. Gasol,0.0 </> 0.0, </> , </> ,14.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612759.0,PHX </> SAS,1.0 </> 1.0,40.0 </> 0.0,129.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/71/a652834a-9321-66ae-3378-bd4ed39cc3fd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/72/ccba81b2-01d2-c7b9-9352-76b0b0fe153f_1280x720.mp4,7983 </> 7984,train-7983 </> train-7984,MISS PLAYER1629028 14' Jump Shot </> PLAYER2200 DEFENSIVE REBOUND ,PLAYER1629028 </> PLAYER2200,action109 </> action135
73.0,Made Shot,PT04M45.00S,DeRozan 12' Floating Jump Shot (6 PTS),1.0,v,1.0,201942.0,DeRozan,D. DeRozan,23.0,12,11,12.0,Made,Floating Jump shot,1610612759.0,SAS,1.0,-60.0,106.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/73/104e2885-37ae-7e69-e2bc-b42a25ff6f7c_1280x720.mp4,7985,train-7985,PLAYER201942 12' Floating Jump Shot ,PLAYER201942,action59
74.0,Foul,PT04M45.00S,Warren S.FOUL (P1.T2) (E.Dalen),0.0,h,1.0,203933.0,Warren,T. Warren,0.0,,,0.0,,Shooting,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/74/e5a38368-d795-730f-fa78-4227dc4aac9e_1280x720.mp4,7986,train-7986,PLAYER203933 S.FOUL ,PLAYER203933,action18
79.0,Made Shot,PT04M30.00S,Ayton 18' Jump Shot (5 PTS),1.0,h,1.0,1629028.0,Ayton,D. Ayton,26.0,13,13,18.0,Made,Jump Shot,1610612756.0,PHX,1.0,47.0,174.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/79/5894d309-dbf3-666f-75eb-d0a2cb9919d1_1280x720.mp4,7987,train-7987,PLAYER1629028 18' Jump Shot ,PLAYER1629028,action63
80.0,Turnover,PT04M12.00S,Belinelli Bad Pass Turnover (P1.T3),0.0,v,1.0,201158.0,Belinelli,M. Belinelli,0.0,,,0.0,,Bad Pass,1610612759.0,SAS,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/80/21785f50-97e6-c002-88e1-5d0edf74e392_1280x720.mp4,7988,train-7988,PLAYER201158 Bad Pass Turnover ,PLAYER201158,action143
82.0,Turnover,PT04M05.00S,Melton Bad Pass Turnover (P1.T2),0.0,h,1.0,1629001.0,Melton,D. Melton,0.0,,,0.0,,Bad Pass,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/82/7eddde36-1a96-d33c-5df8-64ccc2e7dc91_1280x720.mp4,7989,train-7989,PLAYER1629001 Bad Pass Turnover ,PLAYER1629001,action143
84.0 </> 86.0,Missed Shot </> Defensive Rebound,PT04M01.00S </> PT03M57.00S,MISS DeRozan Running Layup </> Ariza REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,201942.0 </> 2772.0,DeRozan </> Ariza,D. DeRozan </> T. Ariza,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Running Layup Shot </> Unknown,1610612759.0 </> 1610612756.0,SAS </> PHX,1.0 </> 1.0,-2.0 </> 0.0,-4.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/84/72aef9c5-1db6-999f-fb3e-a67ece453eb9_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/86/d848eb70-acce-55d9-9ad0-4790d21b3bb2_1280x720.mp4,7990 </> 7991,train-7990 </> train-7991,MISS PLAYER201942 Running Layup </> PLAYER2772 DEFENSIVE REBOUND ,PLAYER201942 </> PLAYER2772,action121 </> action135
87.0 </> 88.0,Missed Shot </> Defensive Rebound,PT03M51.00S </> PT03M47.00S,MISS Warren 24' 3PT Jump Shot </> Belinelli REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203933.0 </> 201158.0,Warren </> Belinelli,T. Warren </> M. Belinelli,0.0 </> 0.0, </> , </> ,24.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612759.0,PHX </> SAS,1.0 </> 1.0,-232.0 </> 0.0,74.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/87/363b392b-b649-b58c-b9ed-1395c7630fba_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/88/156b45e1-6cbf-c66f-a194-5cd57b9fbcac_1280x720.mp4,7992 </> 7993,train-7992 </> train-7993,MISS PLAYER203933 24' 3PT Jump Shot </> PLAYER201158 DEFENSIVE REBOUND ,PLAYER203933 </> PLAYER201158,action109 </> action135
89.0,Made Shot,PT03M36.00S,Mills 1' Finger Roll Layup (2 PTS),1.0,v,1.0,201988.0,Mills,P. Mills,28.0,15,13,1.0,Made,Finger Roll Layup Shot,1610612759.0,SAS,1.0,5.0,7.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/89/d58ed5de-32cb-2e9a-540b-7e7e64ca112e_1280x720.mp4,7994,train-7994,PLAYER201988 1' Finger Roll Layup ,PLAYER201988,action58
97.0 </> 98.0,Missed Shot </> Defensive Rebound,PT03M22.00S </> PT03M18.00S,MISS Melton 24' 3PT Jump Shot </> Gasol REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629001.0 </> 2200.0,Melton </> Gasol,D. Melton </> P. Gasol,0.0 </> 0.0, </> , </> ,24.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612759.0,PHX </> SAS,1.0 </> 1.0,36.0 </> 0.0,242.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/97/c25b9090-a26a-e627-8a59-1c8557f73207_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/10/31/0021800110/98/39f4ff1c-0794-5f73-9b3c-c79cd2895b79_1280x720.mp4,7995 </> 7996,train-7995 </> train-7996,MISS PLAYER1629001 24' 3PT Jump Shot </> PLAYER2200 DEFENSIVE REBOUND ,PLAYER1629001 </> PLAYER2200,action109 </> action135
