actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
29.0,Made Shot,PT09M49.00S,Harris 4' Driving Floating Bank Jump Shot (2 PTS),1.0,v,1.0,202699.0,Harris,T. Harris,11.0,4,7,4.0,Made,Driving Floating Bank Jump Shot,1610612755.0,PHI,1.0,40.0,20.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/29/e23b1b98-3b99-38e6-1ae9-437d09a64d5e_1280x720.mp4,1360,train-1360,PLAYER2734 4' Driving Floating Bank Jump Shot ,PLAYER2734,action50
30.0,Made Shot,PT09M34.00S,Nowitzki 10' Turnaround Fadeaway (2 PTS) (Lee 1 AST),1.0,h,1.0,1717.0,Nowitzki,D. Nowitzki,13.0,4,9,10.0,Made,Turnaround Fadeaway shot,1610612742.0,DAL,1.0,73.0,62.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/30/53cc9fdc-4ffb-daba-dae3-5e72c26a8e90_1280x720.mp4,1361,train-1361,PLAYER1717 10' Turnaround Fadeaway (PLAYER201584 AST),PLAYER1717 PLAYER201584,action85
32.0 </> 33.0,Missed Shot </> Defensive Rebound,PT09M21.00S </> PT09M18.00S,MISS Simmons 6' Turnaround Jump Shot </> Lee REBOUND (Off:0 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627732.0 </> 201584.0,Simmons </> Lee,B. Simmons </> C. Lee,0.0 </> 0.0, </> , </> ,6.0 </> 0.0,Missed </> ,Turnaround Jump Shot </> Unknown,1610612755.0 </> 1610612742.0,PHI </> DAL,1.0 </> 1.0,62.0 </> 0.0,9.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/32/157c5f69-0541-4ac2-f808-09060cb94c51_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/33/5341807a-1ab3-d41d-418d-d884b5e8c10f_1280x720.mp4,1362 </> 1363,train-1362 </> train-1363,MISS Simmons 6' Turnaround Jump Shot </> PLAYER201584 DEFENSIVE REBOUND , </> PLAYER201584,action133 </> action135
34.0,Missed Shot,PT09M15.00S,MISS Lee 8' Running Layup,1.0,h,1.0,201584.0,Lee,C. Lee,0.0,,,8.0,Missed,Running Layup Shot,1610612742.0,DAL,1.0,65.0,53.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/34/7bbd2b78-6064-0bd2-f977-fa5dac5897bf_1280x720.mp4,1364,train-1364,MISS PLAYER201584 8' Running Layup,PLAYER201584,action121
38.0 </> 39.0,Missed Shot </> Defensive Rebound,PT08M57.00S </> PT08M54.00S,MISS Harris 17' Jump Shot </> Lee REBOUND (Off:0 Def:4),1.0 </> 0.0,v </> h,1.0 </> 1.0,202699.0 </> 201584.0,Harris </> Lee,T. Harris </> C. Lee,0.0 </> 0.0, </> , </> ,17.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612755.0 </> 1610612742.0,PHI </> DAL,1.0 </> 1.0,-156.0 </> 0.0,63.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/38/b48870e9-d5ee-0e2a-78c4-5e314144c6c7_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/39/43ecf9e1-4fe2-0451-cb53-a84eddc377b1_1280x720.mp4,1365 </> 1366,train-1365 </> train-1366,MISS PLAYER2734 17' Jump Shot </> PLAYER201584 DEFENSIVE REBOUND ,PLAYER2734 </> PLAYER201584,action109 </> action135
40.0,Made Shot,PT08M38.00S,Brunson 7' Driving Floating Jump Shot (4 PTS),1.0,h,1.0,1628973.0,Brunson,J. Brunson,15.0,4,11,7.0,Made,Driving Floating Jump Shot,1610612742.0,DAL,1.0,71.0,2.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/40/8081f64a-d53e-876b-26f4-f633f8f1e2ff_1280x720.mp4,1367,train-1367,PLAYER1628973 7' Driving Floating Jump Shot ,PLAYER1628973,action51
41.0 </> 43.0,Made Shot </> Foul,PT08M29.00S </> PT08M29.00S,Redick 25' 3PT Jump Shot (5 PTS) (Simmons 1 AST) </> Jackson S.FOUL (P1.T1) (M.Davis),1.0 </> 0.0,v </> h,1.0 </> 1.0,200755.0 </> 1628382.0,Redick </> Jackson,J. Redick </> J. Jackson,18.0 </> 0.0,7 </> ,11 </> ,25.0 </> 0.0,Made </> ,Jump Shot </> Shooting,1610612755.0 </> 1610612742.0,PHI </> DAL,1.0 </> 1.0,-193.0 </> 0.0,159.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/41/ff13bef4-ffdd-546d-51ff-bac8a1f4e357_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/43/ab58f778-13ea-797c-3cdc-15de0eb4fbb5_1280x720.mp4,1368 </> 1369,train-1368 </> train-1369,PLAYER200755 25' 3PT Jump Shot (Simmons AST) </> PLAYER1628382 S.FOUL ,PLAYER200755 </> PLAYER1628382,action63 </> action18
46.0 </> 47.0,Missed Shot </> Defensive Rebound,PT08M18.00S </> PT08M16.00S,MISS Jackson 26' 3PT Jump Shot </> Bolden REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628382.0 </> 1628413.0,Jackson </> Bolden,J. Jackson </> J. Bolden,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612755.0,DAL </> PHI,1.0 </> 1.0,-94.0 </> 0.0,239.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/46/9eb262bf-d6f8-8ee5-7ff5-eeb79e755476_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/47/e842948b-9e08-7baf-c096-eae6b45da194_1280x720.mp4,1370 </> 1371,train-1370 </> train-1371,MISS PLAYER1628382 26' 3PT Jump Shot </> PLAYER1628413 DEFENSIVE REBOUND ,PLAYER1628382 </> PLAYER1628413,action109 </> action135
48.0,Made Shot,PT08M00.00S,Simmons 2' Driving Hook Shot (2 PTS) (Harris 1 AST),1.0,v,1.0,1627732.0,Simmons,B. Simmons,21.0,10,11,2.0,Made,Driving Hook Shot,1610612755.0,PHI,1.0,9.0,14.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/48/6ff0476b-75a2-66d9-3c53-6f59c5f41180_1280x720.mp4,1372,train-1372,Simmons 2' Driving Hook Shot (PLAYER2734 AST),PLAYER2734,action52
50.0 </> 51.0,Missed Shot </> Defensive Rebound,PT07M50.00S </> PT07M47.00S,MISS Brunson 16' Jump Shot </> Ennis III REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628973.0 </> 203516.0,Brunson </> Ennis III,J. Brunson </> J. Ennis III,0.0 </> 0.0, </> , </> ,16.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612755.0,DAL </> PHI,1.0 </> 1.0,-30.0 </> 0.0,158.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/50/56227410-67ca-b1f8-c13a-2511986d09bc_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/51/e9bedc0a-b505-ac7b-b57e-1f4eba546cd0_1280x720.mp4,1373 </> 1374,train-1373 </> train-1374,MISS PLAYER1628973 16' Jump Shot </> PLAYER203516 DEFENSIVE REBOUND ,PLAYER1628973 </> PLAYER203516,action109 </> action135
52.0,Made Shot,PT07M40.00S,Simmons 1' Running Finger Roll Layup (4 PTS),1.0,v,1.0,1627732.0,Simmons,B. Simmons,23.0,12,11,1.0,Made,Running Finger Roll Layup Shot,1610612755.0,PHI,1.0,3.0,4.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/52/e99e752a-a0d7-b212-14c2-4dbaf67d7b71_1280x720.mp4,1375,train-1375,Simmons 1' Running Finger Roll Layup ,,action73
53.0 </> 54.0,Missed Shot </> Defensive Rebound,PT07M28.00S </> PT07M25.00S,MISS Powell 25' 3PT Jump Shot </> Redick REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203939.0 </> 200755.0,Powell </> Redick,D. Powell </> J. Redick,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612755.0,DAL </> PHI,1.0 </> 1.0,84.0 </> 0.0,239.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/53/d772479f-688d-0679-68e6-29b5dde56a20_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/54/5edce38a-79f7-f4a0-934d-3422c01b34f4_1280x720.mp4,1376 </> 1377,train-1376 </> train-1377,MISS PLAYER203939 25' 3PT Jump Shot </> PLAYER200755 DEFENSIVE REBOUND ,PLAYER203939 </> PLAYER200755,action109 </> action135
55.0,Turnover,PT07M18.00S,Harris Out of Bounds - Bad Pass Turnover Turnover (P1.T2),0.0,v,1.0,202699.0,Harris,T. Harris,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/55/931abbe6-3967-f20d-d80a-60dfa4a722a4_1280x720.mp4,1378,train-1378,PLAYER2734 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER2734,action157
56.0,Made Shot,PT07M03.00S,Jackson 25' 3PT Jump Shot (3 PTS) (Brunson 3 AST),1.0,h,1.0,1628382.0,Jackson,J. Jackson,26.0,12,14,25.0,Made,Jump Shot,1610612742.0,DAL,1.0,-208.0,142.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/56/85b9ccee-7016-1a29-cd1b-5d13acef4026_1280x720.mp4,1379,train-1379,PLAYER1628382 25' 3PT Jump Shot (PLAYER1628973 AST),PLAYER1628382 PLAYER1628973,action63
58.0,Turnover,PT06M50.00S,Redick Lost Ball Turnover (P1.T3),0.0,v,1.0,200755.0,Redick,J. Redick,0.0,,,0.0,,Lost Ball,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/58/2ef8bd9b-8604-485a-a89e-10224530b104_1280x720.mp4,1380,train-1380,PLAYER200755 Lost Ball Turnover ,PLAYER200755,action153
60.0,Made Shot,PT06M45.00S,Brunson 1' Running Layup (6 PTS),1.0,h,1.0,1628973.0,Brunson,J. Brunson,28.0,12,16,1.0,Made,Running Layup Shot,1610612742.0,DAL,1.0,-5.0,12.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/60/ffb63db5-25a4-9ec0-c8af-885104769433_1280x720.mp4,1381,train-1381,PLAYER1628973 1' Running Layup ,PLAYER1628973,action75
64.0 </> 66.0,Made Shot </> Foul,PT06M30.00S </> PT06M30.00S,Harris 5' Turnaround Jump Shot (4 PTS) (Redick 1 AST) </> Lee S.FOUL (P1.T2) (M.Ervin),1.0 </> 0.0,v </> h,1.0 </> 1.0,202699.0 </> 201584.0,Harris </> Lee,T. Harris </> C. Lee,30.0 </> 0.0,14 </> ,16 </> ,5.0 </> 0.0,Made </> ,Turnaround Jump Shot </> Shooting,1610612755.0 </> 1610612742.0,PHI </> DAL,1.0 </> 1.0,5.0 </> 0.0,52.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/64/72e5cbda-6047-72e8-c6b9-1cf86d92409e_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/66/0496986f-fadc-c58a-84b7-85b966ba377f_1280x720.mp4,1382 </> 1383,train-1382 </> train-1383,PLAYER2734 5' Turnaround Jump Shot (PLAYER200755 AST) </> PLAYER201584 S.FOUL ,PLAYER2734 PLAYER200755 </> PLAYER201584,action87 </> action18
69.0 </> 70.0,Missed Shot </> Defensive Rebound,PT06M18.00S </> PT06M16.00S,MISS Brunson 3' Driving Layup </> Simmons REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628973.0 </> 1627732.0,Brunson </> Simmons,J. Brunson </> B. Simmons,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612742.0 </> 1610612755.0,DAL </> PHI,1.0 </> 1.0,26.0 </> 0.0,8.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/69/a39b7fb4-178c-9c31-448a-a44ac51a695b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/70/db5f4341-3178-0343-c55d-97a1fbcabf07_1280x720.mp4,1384 </> 1385,train-1384 </> train-1385,MISS PLAYER1628973 3' Driving Layup </> Simmons DEFENSIVE REBOUND ,PLAYER1628973 </> ,action99 </> action135
71.0,Made Shot,PT06M11.00S,Simmons 1' Running Layup (6 PTS),1.0,v,1.0,1627732.0,Simmons,B. Simmons,33.0,17,16,1.0,Made,Running Layup Shot,1610612755.0,PHI,1.0,7.0,8.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/71/cd96e30e-95b0-5498-3bd2-99fcf89c4f62_1280x720.mp4,1386,train-1386,Simmons 1' Running Layup ,,action75
72.0 </> 73.0,Missed Shot </> Defensive Rebound,PT06M01.00S </> PT05M58.00S,MISS Lee 25' 3PT Jump Shot </> Bolden REBOUND (Off:0 Def:3),1.0 </> 0.0,h </> v,1.0 </> 1.0,201584.0 </> 1628413.0,Lee </> Bolden,C. Lee </> J. Bolden,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612755.0,DAL </> PHI,1.0 </> 1.0,-219.0 </> 0.0,123.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/72/53e83abd-77d7-24c2-bd7f-b1376460b434_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/73/c474c3cb-b88b-6fb0-1f78-76025f515402_1280x720.mp4,1387 </> 1388,train-1387 </> train-1388,MISS PLAYER201584 25' 3PT Jump Shot </> PLAYER1628413 DEFENSIVE REBOUND ,PLAYER201584 </> PLAYER1628413,action109 </> action135
74.0,Made Shot,PT05M51.00S,Redick 25' 3PT Jump Shot (9 PTS) (Simmons 2 AST),1.0,v,1.0,200755.0,Redick,J. Redick,36.0,20,16,25.0,Made,Jump Shot,1610612755.0,PHI,1.0,202.0,148.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/74/a05c67f8-1a09-5917-2161-fb16e9e1bb53_1280x720.mp4,1389,train-1389,PLAYER200755 25' 3PT Jump Shot (Simmons AST),PLAYER200755,action63
76.0 </> 77.0,Missed Shot </> Offensive Rebound,PT05M32.00S </> PT05M31.00S,MISS Lee 3' Cutting Layup Shot </> Powell REBOUND (Off:1 Def:0),1.0 </> 0.0,h </> h,1.0 </> 1.0,201584.0 </> 203939.0,Lee </> Powell,C. Lee </> D. Powell,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Cutting Layup Shot </> Unknown,1610612742.0 </> 1610612742.0,DAL </> DAL,1.0 </> 1.0,-28.0 </> 0.0,4.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/76/3f32e8ea-b59b-98a1-c451-6d6ef5579f16_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/77/a74993be-c9ab-6a27-e8f6-4e82428e8557_1280x720.mp4,1390 </> 1391,train-1390 </> train-1391,MISS PLAYER201584 3' Cutting Layup Shot </> PLAYER203939 OFFENSIVE REBOUND ,PLAYER201584 </> PLAYER203939,action92 </> action135
78.0,Made Shot,PT05M30.00S,Powell 2' Putback Layup (7 PTS),1.0,h,1.0,203939.0,Powell,D. Powell,38.0,20,18,2.0,Made,Putback Layup Shot,1610612742.0,DAL,1.0,-13.0,13.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/78/5612a7b7-69b0-a059-87cc-91a49fbdbee2_1280x720.mp4,1392,train-1392,PLAYER203939 2' Putback Layup ,PLAYER203939,action67
79.0,Missed Shot,PT05M17.00S,MISS Harris 5' Driving Layup,1.0,v,1.0,202699.0,Harris,T. Harris,0.0,,,5.0,Missed,Driving Layup Shot,1610612755.0,PHI,1.0,-32.0,37.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/79/1d05ab5f-5c96-b32d-b6d7-993c7fe8ed5e_1280x720.mp4,1393,train-1393,MISS PLAYER2734 5' Driving Layup,PLAYER2734,action99
95.0,Made Shot,PT04M59.00S,Mejri 3PT Jump Shot (3 PTS) (Burke 1 AST),1.0,h,1.0,1626257.0,Mejri,S. Mejri,41.0,20,21,0.0,Made,Jump Shot,1610612742.0,DAL,1.0,225.0,-1.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/95/24f470f5-0869-dca0-97c6-c839cbb13951_1280x720.mp4,1394,train-1394,PLAYER1626257 3PT Jump Shot (PLAYER203504 AST),PLAYER1626257 PLAYER203504,action63
97.0,Made Shot,PT04M39.00S,Harris 4' Pullup Jump Shot (7 PTS) (Marjanovic 1 AST),1.0,v,1.0,202699.0,Harris,T. Harris,43.0,22,21,4.0,Made,Pullup Jump shot,1610612755.0,PHI,1.0,34.0,24.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/97/ee223495-a49d-bcd5-7c78-c7c7124a573d_1280x720.mp4,1395,train-1395,PLAYER2734 4' Pullup Jump Shot (PLAYER1626246 AST),PLAYER2734 PLAYER1626246,action65
99.0,Made Shot,PT04M29.00S,Burke 12' Pullup Jump Shot (2 PTS) (Mejri 1 AST),1.0,h,1.0,203504.0,Burke,T. Burke,45.0,22,23,12.0,Made,Pullup Jump shot,1610612742.0,DAL,1.0,0.0,122.0,https://videos.nba.com/nba/pbp/media/2019/04/01/0021801158/99/8428663c-51b4-f645-8ad9-b3c3b09f540d_1280x720.mp4,1396,train-1396,PLAYER203504 12' Pullup Jump Shot (PLAYER1626257 AST),PLAYER203504 PLAYER1626257,action65
