actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
28.0,Missed Shot,PT10M12.00S,MISS Harris 25' 3PT Jump Shot,1.0,v,1.0,202699.0,Harris,T. Harris,0.0,,,25.0,Missed,Jump Shot,1610612755.0,PHI,1.0,-168.0,190.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/28/09e38e0a-2455-9dd3-7b13-f7afcd2f8a65_1280x720.mp4,33602,val-13,MISS PLAYER202699 25' 3PT Jump Shot,PLAYER202699,action109
29.0,Defensive Rebound,PT10M09.00S,Olynyk REBOUND (Off:0 Def:1),0.0,h,1.0,203482.0,Olynyk,K. Olynyk,0.0,,,0.0,,Unknown,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/29/f85b9661-a654-ec05-5c0c-9af943ff26f2_1280x720.mp4,33603,val-14,PLAYER203482 DEFENSIVE REBOUND ,PLAYER203482,action135
30.0,Made Shot,PT09M58.00S,Winslow 25' 3PT Jump Shot (6 PTS) (Dragic 2 AST),1.0,h,1.0,1626159.0,Winslow,J. Winslow,16.0,8,8,25.0,Made,Jump Shot,1610612748.0,MIA,1.0,-198.0,152.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/30/dccf0440-270f-e483-5c51-a34f693b7db6_1280x720.mp4,33604,val-15,PLAYER1626159 25' 3PT Jump Shot (PLAYER201609 AST),PLAYER1626159 PLAYER201609,action63
32.0,Turnover,PT09M42.00S,Simmons Bad Pass Turnover (P1.T1),0.0,v,1.0,1627732.0,Simmons,B. Simmons,0.0,,,0.0,,Bad Pass,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/32/d13e638d-4fa7-6694-493b-51a410d4ece6_1280x720.mp4,33605,val-16,Simmons Bad Pass Turnover ,,action143
35.0 </> 37.0,Made Shot </> Foul,PT09M33.00S </> PT09M33.00S,Adebayo 1' Cutting Layup Shot (2 PTS) (Wade 1 AST) </> Smith S.FOUL (P1.T1) (T.Washington),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628389.0 </> 1629015.0,Adebayo </> Smith,B. Adebayo </> Z. Smith,18.0 </> 0.0,8 </> ,10 </> ,1.0 </> 0.0,Made </> ,Cutting Layup Shot </> Shooting,1610612748.0 </> 1610612755.0,MIA </> PHI,1.0 </> 1.0,12.0 </> 0.0,5.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/35/544bd16b-ad1d-cfd0-af4f-6c54d1f24a6e_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/37/69d05d13-fb8a-998a-6847-c613d0492448_1280x720.mp4,33606 </> 33607,val-17 </> val-18,PLAYER1628389 1' Cutting Layup Shot (PLAYER2548 AST) </> PLAYER1629015 S.FOUL ,PLAYER1628389 PLAYER2548 </> PLAYER1629015,action46 </> action18
40.0,Defensive Rebound,PT09M30.00S,Harris REBOUND (Off:0 Def:3),0.0,v,1.0,202699.0,Harris,T. Harris,0.0,,,0.0,,Unknown,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/40/29d627dc-485b-05fc-9e08-8f9fe34dc257_1280x720.mp4,33608,val-19,PLAYER202699 DEFENSIVE REBOUND ,PLAYER202699,action135
41.0 </> 42.0,Missed Shot </> Defensive Rebound,PT09M10.00S </> PT09M08.00S,MISS Bolden 25' 3PT Jump Shot </> Wade REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628413.0 </> 2548.0,Bolden </> Wade,J. Bolden </> D. Wade,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,93.0 </> 0.0,230.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/41/fd3fbab0-dddb-abf0-afc9-e757e5058be0_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/42/a8c4176e-1b9d-e137-a7b1-05246d190e1a_1280x720.mp4,33609 </> 33610,val-20 </> val-21,MISS PLAYER1628413 25' 3PT Jump Shot </> PLAYER2548 DEFENSIVE REBOUND ,PLAYER1628413 </> PLAYER2548,action109 </> action135
43.0,Turnover,PT09M05.00S,Wade Out of Bounds - Bad Pass Turnover Turnover (P1.T1),0.0,h,1.0,2548.0,Wade,D. Wade,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/43/4002a944-e1e2-7319-c44d-7f5268cfb6bc_1280x720.mp4,33611,val-22,PLAYER2548 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER2548,action157
44.0 </> 45.0,Turnover </> Foul,PT08M46.00S </> PT08M46.00S,Butler Lost Ball Turnover (P1.T2) </> Butler L.B.FOUL (P1.T2) (J.Goble),0.0 </> 0.0,v </> v,1.0 </> 1.0,202710.0 </> 202710.0,Butler </> Butler,J. Butler </> J. Butler,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Lost Ball </> Loose Ball,1610612755.0 </> 1610612755.0,PHI </> PHI,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/44/aeee11ec-51f0-b038-4383-f4c0506d4c33_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/45/d48a13ac-5c3d-ab59-1362-84e75e320440_1280x720.mp4,33612 </> 33613,val-23 </> val-24,PLAYER202710 Lost Ball Turnover  </> PLAYER202710 L.B.FOUL ,PLAYER202710 </> PLAYER202710,action153 </> action12
47.0,Made Shot,PT08M28.00S,Adebayo 1' Driving Dunk (4 PTS),1.0,h,1.0,1628389.0,Adebayo,B. Adebayo,20.0,8,12,1.0,Made,Driving Dunk Shot,1610612748.0,MIA,1.0,3.0,9.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/47/ba65dbc6-7ab2-4fe4-b6ee-77fb597ea1ea_1280x720.mp4,33614,val-25,PLAYER1628389 1' Driving Dunk ,PLAYER1628389,action48
49.0 </> 50.0,Missed Shot </> Defensive Rebound,PT08M17.00S </> PT08M15.00S,MISS Simmons 1' Driving Layup </> Olynyk REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627732.0 </> 203482.0,Simmons </> Olynyk,B. Simmons </> K. Olynyk,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,-8.0 </> 0.0,12.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/49/d074a9af-a2a1-d2fb-33ea-93a2e03db6e7_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/50/e3c63238-61e8-7ad7-3b96-935cd116483d_1280x720.mp4,33615 </> 33616,val-26 </> val-27,MISS Simmons 1' Driving Layup </> PLAYER203482 DEFENSIVE REBOUND , </> PLAYER203482,action99 </> action135
51.0,Made Shot,PT08M06.00S,Olynyk 25' 3PT Jump Shot (3 PTS) (Dragic 3 AST),1.0,h,1.0,203482.0,Olynyk,K. Olynyk,23.0,8,15,25.0,Made,Jump Shot,1610612748.0,MIA,1.0,148.0,206.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/51/d68bb880-86ea-b500-72aa-ba461b03e5d5_1280x720.mp4,33617,val-28,PLAYER203482 25' 3PT Jump Shot (PLAYER201609 AST),PLAYER203482 PLAYER201609,action63
53.0,Made Shot,PT07M52.00S,Harris 9' Pullup Jump Shot (2 PTS),1.0,v,1.0,202699.0,Harris,T. Harris,25.0,10,15,9.0,Made,Pullup Jump shot,1610612755.0,PHI,1.0,-35.0,78.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/53/fc83c1e4-3447-f6f3-585f-23ae9c5f974f_1280x720.mp4,33618,val-29,PLAYER202699 9' Pullup Jump Shot ,PLAYER202699,action65
54.0 </> 55.0,Missed Shot </> Defensive Rebound,PT07M40.00S </> PT07M38.00S,MISS Adebayo 11' Jump Shot </> Butler REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628389.0 </> 202710.0,Adebayo </> Butler,B. Adebayo </> J. Butler,0.0 </> 0.0, </> , </> ,11.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612748.0 </> 1610612755.0,MIA </> PHI,1.0 </> 1.0,-22.0 </> 0.0,103.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/54/84dae347-fa72-3edf-0985-8e4a83114844_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/55/49c53ae2-d807-a332-f893-49d35eb28770_1280x720.mp4,33619 </> 33620,val-30 </> val-31,MISS PLAYER1628389 11' Jump Shot </> PLAYER202710 DEFENSIVE REBOUND ,PLAYER1628389 </> PLAYER202710,action109 </> action135
56.0 </> 57.0,Missed Shot </> Defensive Rebound,PT07M26.00S </> PT07M23.00S,MISS Butler 16' Turnaround Jump Shot </> Adebayo REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,202710.0 </> 1628389.0,Butler </> Adebayo,J. Butler </> B. Adebayo,0.0 </> 0.0, </> , </> ,16.0 </> 0.0,Missed </> ,Turnaround Jump Shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,152.0 </> 0.0,60.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/56/d10e4d0b-66c3-7763-3203-86d7bb967500_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/57/d260bab8-bce4-b8bb-13d7-714f2a64b4e3_1280x720.mp4,33621 </> 33622,val-32 </> val-33,MISS PLAYER202710 16' Turnaround Jump Shot </> PLAYER1628389 DEFENSIVE REBOUND ,PLAYER202710 </> PLAYER1628389,action133 </> action135
58.0,Made Shot,PT07M10.00S,Wade 2' Reverse Layup (4 PTS) (Dragic 4 AST),1.0,h,1.0,2548.0,Wade,D. Wade,27.0,10,17,2.0,Made,Reverse Layup Shot,1610612748.0,MIA,1.0,14.0,8.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/58/0fd77746-ece6-83e1-4de2-22abbd5abbe7_1280x720.mp4,33623,val-34,PLAYER2548 2' Reverse Layup (PLAYER201609 AST),PLAYER2548 PLAYER201609,action69
67.0 </> 68.0,Missed Shot </> Defensive Rebound,PT06M50.00S </> PT06M48.00S,MISS Harris 25' 3PT Jump Shot </> Winslow REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,202699.0 </> 1626159.0,Harris </> Winslow,T. Harris </> J. Winslow,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,158.0 </> 0.0,193.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/67/86ffc012-aebf-4951-de02-e672bb769b07_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/68/5271070b-92cd-62f8-0065-28dde75a8d94_1280x720.mp4,33624 </> 33625,val-35 </> val-36,MISS PLAYER202699 25' 3PT Jump Shot </> PLAYER1626159 DEFENSIVE REBOUND ,PLAYER202699 </> PLAYER1626159,action109 </> action135
69.0,Foul,PT06M35.00S,McConnell S.FOUL (P1.T3) (M.Lindsay),0.0,v,1.0,204456.0,McConnell,T. McConnell,0.0,,,0.0,,Shooting,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/69/bbe69153-7e7f-3d0e-cc51-8ded7e2791e0_1280x720.mp4,33626,val-37,PLAYER204456 S.FOUL ,PLAYER204456,action18
73.0 </> 74.0,Missed Shot </> Defensive Rebound,PT06M19.00S </> PT06M15.00S,MISS Korkmaz 17' Pullup Jump Shot </> Dragic REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627788.0 </> 201609.0,Korkmaz </> Dragic,F. Korkmaz </> G. Dragic,0.0 </> 0.0, </> , </> ,17.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,-87.0 </> 0.0,149.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/73/a5c3e98e-07d4-8cd9-7e52-8e8311084bb1_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/74/4e98704e-47b5-9c4f-48a2-e0d2948b4208_1280x720.mp4,33627 </> 33628,val-38 </> val-39,MISS PLAYER1627788 17' Pullup Jump Shot </> PLAYER201609 DEFENSIVE REBOUND ,PLAYER1627788 </> PLAYER201609,action111 </> action135
75.0,Turnover,PT06M07.00S,Dragic Lost Ball Turnover (P1.T2),0.0,h,1.0,201609.0,Dragic,G. Dragic,0.0,,,0.0,,Lost Ball,1610612748.0,MIA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/75/7778fe7d-e304-71aa-2ba6-f23066538b8d_1280x720.mp4,33629,val-40,PLAYER201609 Lost Ball Turnover ,PLAYER201609,action153
77.0 </> 78.0,Missed Shot </> Defensive Rebound,PT06M03.00S </> PT05M59.00S,MISS Butler 2' Running Layup </> Olynyk REBOUND (Off:0 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,202710.0 </> 203482.0,Butler </> Olynyk,J. Butler </> K. Olynyk,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Running Layup Shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,20.0 </> 0.0,7.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/77/eb48c1a1-899d-447d-06ef-7f305916f297_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/78/31e31512-fef6-e876-4be5-c903ede4590e_1280x720.mp4,33630 </> 33631,val-41 </> val-42,MISS PLAYER202710 2' Running Layup </> PLAYER203482 DEFENSIVE REBOUND ,PLAYER202710 </> PLAYER203482,action121 </> action135
79.0 </> 80.0,Missed Shot </> Defensive Rebound,PT05M56.00S </> PT05M53.00S,MISS Dragic 1' Running Layup </> Harris REBOUND (Off:0 Def:4),1.0 </> 0.0,h </> v,1.0 </> 1.0,201609.0 </> 202699.0,Dragic </> Harris,G. Dragic </> T. Harris,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Running Layup Shot </> Unknown,1610612748.0 </> 1610612755.0,MIA </> PHI,1.0 </> 1.0,-11.0 </> 0.0,1.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/79/92ab9f0c-ebda-dc29-840b-d57554b73b1c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/80/802f81ec-9f93-9009-e4d9-bc2a1004e52e_1280x720.mp4,33632 </> 33633,val-43 </> val-44,MISS PLAYER201609 1' Running Layup </> PLAYER202699 DEFENSIVE REBOUND ,PLAYER201609 </> PLAYER202699,action121 </> action135
81.0,Turnover,PT05M46.00S,Butler Backcourt Turnover (P2.T3),0.0,v,1.0,202710.0,Butler,J. Butler,0.0,,,0.0,,Backcourt Turnover,1610612755.0,PHI,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/81/d93f01f2-6f34-3a85-7f2d-fe17621a22ea_1280x720.mp4,33634,val-45,PLAYER202710 Backcourt Turnover ,PLAYER202710,action142
82.0 </> 83.0,Missed Shot </> Defensive Rebound,PT05M36.00S </> PT05M32.00S,MISS Adebayo 5' Jump Bank Shot </> Marjanovic REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628389.0 </> 1626246.0,Adebayo </> Marjanovic,B. Adebayo </> B. Marjanovic,0.0 </> 0.0, </> , </> ,5.0 </> 0.0,Missed </> ,Jump Bank Shot </> Unknown,1610612748.0 </> 1610612755.0,MIA </> PHI,1.0 </> 1.0,25.0 </> 0.0,38.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/82/9d208c8b-3f31-c059-1931-ea1819c92f69_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/83/a4780a1d-4b6b-6ca2-1e7a-cfa401e89a2b_1280x720.mp4,33635 </> 33636,val-46 </> val-47,MISS PLAYER1628389 5' Jump Bank Shot </> PLAYER1626246 DEFENSIVE REBOUND ,PLAYER1628389 </> PLAYER1626246,action108 </> action135
84.0 </> 85.0,Missed Shot </> Defensive Rebound,PT05M26.00S </> PT05M23.00S,MISS McConnell 9' Pullup Jump Shot </> Adebayo REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,204456.0 </> 1628389.0,McConnell </> Adebayo,T. McConnell </> B. Adebayo,0.0 </> 0.0, </> , </> ,9.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,-30.0 </> 0.0,80.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/84/dfde7c1c-3ce1-6646-7ccc-3fda815062c5_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/85/c08352eb-9f87-4f47-d416-6540d64eb573_1280x720.mp4,33637 </> 33638,val-48 </> val-49,MISS PLAYER204456 9' Pullup Jump Shot </> PLAYER1628389 DEFENSIVE REBOUND ,PLAYER204456 </> PLAYER1628389,action111 </> action135
86.0,Made Shot,PT05M18.00S,Winslow 24' 3PT Jump Shot (9 PTS) (Dragic 5 AST),1.0,h,1.0,1626159.0,Winslow,J. Winslow,32.0,10,22,24.0,Made,Jump Shot,1610612748.0,MIA,1.0,-237.0,-13.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/86/48b507b3-19db-6881-4252-a73eebfb5261_1280x720.mp4,33639,val-50,PLAYER1626159 24' 3PT Jump Shot (PLAYER201609 AST),PLAYER1626159 PLAYER201609,action63
91.0 </> 92.0,Missed Shot </> Offensive Rebound,PT05M04.00S </> PT05M02.00S,MISS Harris 2' Alley Oop Layup </> Harris REBOUND (Off:1 Def:4),1.0 </> 0.0,v </> v,1.0 </> 1.0,202699.0 </> 202699.0,Harris </> Harris,T. Harris </> T. Harris,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Alley Oop Layup shot </> Unknown,1610612755.0 </> 1610612755.0,PHI </> PHI,1.0 </> 1.0,-5.0 </> 0.0,18.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/91/0a20dfc6-1429-30c8-9490-ec888b9cd6bf_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/92/8c6425a4-9a0c-08ce-046b-35a8a34cf7e9_1280x720.mp4,33640 </> 33641,val-51 </> val-52,MISS PLAYER202699 2' Alley Oop Layup </> PLAYER202699 OFFENSIVE REBOUND ,PLAYER202699 </> PLAYER202699,action89 </> action135
206.0 </> 207.0,Missed Shot </> Defensive Rebound,PT05M02.00S </> PT05M01.00S,MISS Harris 1' Tip Layup Shot </> Adebayo REBOUND (Off:0 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,202699.0 </> 1628389.0,Harris </> Adebayo,T. Harris </> B. Adebayo,0.0 </> 0.0, </> , </> ,1.0 </> 0.0,Missed </> ,Tip Layup Shot </> Unknown,1610612755.0 </> 1610612748.0,PHI </> MIA,1.0 </> 1.0,-1.0 </> 0.0,5.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/206/9b95485f-827f-1e0e-3234-4c369dd3d491_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/09/0021801212/207/50d5a31f-06b1-33b8-6804-0a6a21fdf8fa_1280x720.mp4,33642 </> 33643,val-53 </> val-54,MISS PLAYER202699 1' Tip Layup Shot </> PLAYER1628389 DEFENSIVE REBOUND ,PLAYER202699 </> PLAYER1628389,action128 </> action135
