actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
27.0,Made Shot,PT10M06.00S,Temple 19' Pullup Jump Shot (4 PTS),1.0,h,1.0,202066.0,Temple,G. Temple,8.0,4,4,19.0,Made,Pullup Jump shot,1610612746.0,LAC,1.0,-29.0,192.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/27/dde3f920-6fe4-6b9d-ed75-423f0efce364_1280x720.mp4,35044,val-1455,PLAYER202066 19' Pullup Jump Shot ,PLAYER202066,action65
28.0,Foul,PT09M48.00S,Gilgeous-Alexander P.FOUL (P1.T2) (S.Foster),0.0,h,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,0.0,,,0.0,,Personal,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/28/5a5de369-b4d5-699c-cf98-aba3b28f2232_1280x720.mp4,35045,val-1456,PLAYER1628983 P.FOUL ,PLAYER1628983,action16
33.0,Made Shot,PT09M38.00S,Gilgeous-Alexander 2' Driving Reverse Layup (2 PTS),1.0,h,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,10.0,4,6,2.0,Made,Driving Reverse Layup Shot,1610612746.0,LAC,1.0,-19.0,4.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/33/8551d562-a1a8-5711-8f7b-2526763a66f6_1280x720.mp4,35046,val-1457,PLAYER1628983 2' Driving Reverse Layup ,PLAYER1628983,action55
34.0,Made Shot,PT09M26.00S,Caldwell-Pope 2' Driving Layup (2 PTS),1.0,v,1.0,203484.0,Caldwell-Pope,K. Caldwell-Pope,12.0,6,6,2.0,Made,Driving Layup Shot,1610612747.0,LAL,1.0,-16.0,11.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/34/6289f5d8-92fd-d8f2-0c15-157ea212e65b_1280x720.mp4,35047,val-1458,PLAYER203484 2' Driving Layup ,PLAYER203484,action53
35.0,Made Shot,PT09M14.00S,Zubac 2' Cutting Dunk Shot (2 PTS) (Gallinari 2 AST),1.0,h,1.0,1627826.0,Zubac,I. Zubac,14.0,6,8,2.0,Made,Cutting Dunk Shot,1610612746.0,LAC,1.0,14.0,10.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/35/941c6804-cce0-56cb-3503-bba77863183d_1280x720.mp4,35048,val-1459,PLAYER1627826 2' Cutting Dunk Shot (PLAYER201568 AST),PLAYER1627826 PLAYER201568,action44
37.0 </> 39.0,Missed Shot </> Defensive Rebound,PT09M01.00S </> PT08M58.00S,MISS Rondo 4' Driving Layup </> Temple REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,200765.0 </> 202066.0,Rondo </> Temple,R. Rondo </> G. Temple,0.0 </> 0.0, </> , </> ,4.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612747.0 </> 1610612746.0,LAL </> LAC,1.0 </> 1.0,33.0 </> 0.0,12.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/37/718fdef2-7acb-1e80-5a15-217ba6a5b6cf_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/39/4eacba11-b013-8e70-487d-d95e5bd199b9_1280x720.mp4,35049 </> 35050,val-1460 </> val-1461,MISS PLAYER200765 4' Driving Layup </> PLAYER202066 DEFENSIVE REBOUND ,PLAYER200765 </> PLAYER202066,action99 </> action135
40.0 </> 41.0,Missed Shot </> Defensive Rebound,PT08M57.00S </> PT08M53.00S,MISS Shamet 26' 3PT Running Jump Shot </> Caldwell-Pope REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629013.0 </> 203484.0,Shamet </> Caldwell-Pope,L. Shamet </> K. Caldwell-Pope,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Running Jump Shot </> Unknown,1610612746.0 </> 1610612747.0,LAC </> LAL,1.0 </> 1.0,220.0 </> 0.0,129.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/40/01f1c0c3-55c9-9acd-75aa-392566d9ce8e_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/41/07d27616-1474-cb92-651d-96cc6aa728a7_1280x720.mp4,35051 </> 35052,val-1462 </> val-1463,MISS PLAYER1629013 26' 3PT Running Jump Shot </> PLAYER203484 DEFENSIVE REBOUND ,PLAYER1629013 </> PLAYER203484,action120 </> action135
42.0,Foul,PT08M51.00S,Shamet P.FOUL (P1.T3) (B.Forte),0.0,h,1.0,1629013.0,Shamet,L. Shamet,0.0,,,0.0,,Personal,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/42/bc39fc2b-47ae-a79b-322f-3c2d6eb8da58_1280x720.mp4,35053,val-1464,PLAYER1629013 P.FOUL ,PLAYER1629013,action16
44.0 </> 45.0,Missed Shot </> Defensive Rebound,PT08M45.00S </> PT08M42.00S,MISS Wagner 5' Turnaround Hook Shot </> Zubac REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,1629021.0 </> 1627826.0,Wagner </> Zubac,M. Wagner </> I. Zubac,0.0 </> 0.0, </> , </> ,5.0 </> 0.0,Missed </> ,Turnaround Hook Shot </> Unknown,1610612747.0 </> 1610612746.0,LAL </> LAC,1.0 </> 1.0,51.0 </> 0.0,8.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/44/415bed42-7fed-80eb-e3e9-3121cb53a6c6_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/45/2ce3ce11-2d1f-0141-b06b-a7510fb1bc12_1280x720.mp4,35054 </> 35055,val-1465 </> val-1466,MISS PLAYER1629021 5' Turnaround Hook Shot </> PLAYER1627826 DEFENSIVE REBOUND ,PLAYER1629021 </> PLAYER1627826,action132 </> action135
48.0,Turnover,PT08M41.00S,Zubac Lost Ball Turnover (P1.T1),0.0,h,1.0,1627826.0,Zubac,I. Zubac,0.0,,,0.0,,Lost Ball,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/48/7722cb15-1dc1-4cab-53c9-0dee80416b26_1280x720.mp4,35056,val-1467,PLAYER1627826 Lost Ball Turnover ,PLAYER1627826,action153
50.0 </> 51.0,Missed Shot </> Defensive Rebound,PT08M40.00S </> PT08M39.00S,MISS Wagner 2' Layup </> Gallinari REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1629021.0 </> 201568.0,Wagner </> Gallinari,M. Wagner </> D. Gallinari,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Layup Shot </> Unknown,1610612747.0 </> 1610612746.0,LAL </> LAC,1.0 </> 1.0,-2.0 </> 0.0,23.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/50/1c3804d6-d1e3-24b6-b697-0be7a0596c1e_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/51/11e7c528-f945-e675-e0e2-8e68a09885a0_1280x720.mp4,35057 </> 35058,val-1468 </> val-1469,MISS PLAYER1629021 2' Layup </> PLAYER201568 DEFENSIVE REBOUND ,PLAYER1629021 </> PLAYER201568,action110 </> action135
52.0 </> 53.0,Missed Shot </> Defensive Rebound,PT08M31.00S </> PT08M29.00S,MISS Shamet 12' Pullup Jump Shot </> Caruso REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629013.0 </> 1627936.0,Shamet </> Caruso,L. Shamet </> A. Caruso,0.0 </> 0.0, </> , </> ,12.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612746.0 </> 1610612747.0,LAC </> LAL,1.0 </> 1.0,52.0 </> 0.0,106.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/52/37b5e647-49bb-f930-56e0-d337be3149fd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/53/98dce4bf-eab3-a8b2-bd6b-e7661ba7191b_1280x720.mp4,35059 </> 35060,val-1470 </> val-1471,MISS PLAYER1629013 12' Pullup Jump Shot </> PLAYER1627936 DEFENSIVE REBOUND ,PLAYER1629013 </> PLAYER1627936,action111 </> action135
54.0,Made Shot,PT08M21.00S,McGee 1' Cutting Dunk Shot (4 PTS) (Rondo 2 AST),1.0,v,1.0,201580.0,McGee,J. McGee,16.0,8,8,1.0,Made,Cutting Dunk Shot,1610612747.0,LAL,1.0,-7.0,11.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/54/565d0e8c-dd70-3b5f-bfd9-bfed1f198555_1280x720.mp4,35061,val-1472,PLAYER201580 1' Cutting Dunk Shot (PLAYER200765 AST),PLAYER201580 PLAYER200765,action44
56.0 </> 58.0,Missed Shot </> Foul,PT08M03.00S </> PT08M03.00S,MISS Gilgeous-Alexander 25' 3PT Jump Shot </> McGee L.B.FOUL (P1.T2) (S.Foster),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628983.0 </> 201580.0,Gilgeous-Alexander </> McGee,S. Gilgeous-Alexander </> J. McGee,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Loose Ball,1610612746.0 </> 1610612747.0,LAC </> LAL,1.0 </> 1.0,68.0 </> 0.0,241.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/56/58fa7b42-70fb-5c9f-10ee-0ac591ce3f47_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/58/e4188cb6-da62-c4d0-afea-7359a3b27471_1280x720.mp4,35062 </> 35063,val-1473 </> val-1474,MISS PLAYER1628983 25' 3PT Jump Shot </> PLAYER201580 L.B.FOUL ,PLAYER1628983 </> PLAYER201580,action109 </> action12
60.0,Foul,PT07M52.00S,Wagner S.FOUL (P2.T3) (M.Ervin),0.0,v,1.0,1629021.0,Wagner,M. Wagner,0.0,,,0.0,,Shooting,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/60/4c7d7309-116f-9944-3c0f-829c9cdbc8ef_1280x720.mp4,35064,val-1475,PLAYER1629021 S.FOUL ,PLAYER1629021,action18
66.0 </> 67.0,Missed Shot </> Defensive Rebound,PT07M35.00S </> PT07M31.00S,MISS Caldwell-Pope 25' 3PT Jump Shot </> Zubac REBOUND (Off:0 Def:3),1.0 </> 0.0,v </> h,1.0 </> 1.0,203484.0 </> 1627826.0,Caldwell-Pope </> Zubac,K. Caldwell-Pope </> I. Zubac,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612747.0 </> 1610612746.0,LAL </> LAC,1.0 </> 1.0,-133.0 </> 0.0,215.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/66/c0f8dc8e-4edf-9782-ddd1-23c8fd1e6402_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/67/7ce09476-6666-56c2-d291-ba7e4d06ac79_1280x720.mp4,35065 </> 35066,val-1476 </> val-1477,MISS PLAYER203484 25' 3PT Jump Shot </> PLAYER1627826 DEFENSIVE REBOUND ,PLAYER203484 </> PLAYER1627826,action109 </> action135
68.0 </> 69.0,Missed Shot </> Defensive Rebound,PT07M21.00S </> PT07M19.00S,MISS Shamet 25' 3PT Jump Shot </> Caldwell-Pope REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629013.0 </> 203484.0,Shamet </> Caldwell-Pope,L. Shamet </> K. Caldwell-Pope,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612747.0,LAC </> LAL,1.0 </> 1.0,-161.0 </> 0.0,192.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/68/48dc7cf5-bdb4-fad6-b727-8f0a60a73d91_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/69/4b559615-1112-dca5-0335-91bedfd46b9f_1280x720.mp4,35067 </> 35068,val-1478 </> val-1479,MISS PLAYER1629013 25' 3PT Jump Shot </> PLAYER203484 DEFENSIVE REBOUND ,PLAYER1629013 </> PLAYER203484,action109 </> action135
70.0,Turnover,PT07M08.00S,Muscala Bad Pass Turnover (P1.T2),0.0,v,1.0,203488.0,Muscala,M. Muscala,0.0,,,0.0,,Bad Pass,1610612747.0,LAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/70/c3817697-a408-71d2-dcac-376d67244e4b_1280x720.mp4,35069,val-1480,PLAYER203488 Bad Pass Turnover ,PLAYER203488,action143
72.0,Made Shot,PT07M06.00S,Gilgeous-Alexander 1' Running Layup (4 PTS),1.0,h,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,20.0,8,12,1.0,Made,Running Layup Shot,1610612746.0,LAC,1.0,-11.0,9.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/72/fe3bbe67-f9af-bc2a-a5ee-fe5194e8c6b0_1280x720.mp4,35070,val-1481,PLAYER1628983 1' Running Layup ,PLAYER1628983,action75
73.0,Made Shot,PT06M52.00S,McGee 4' Floating Jump Shot (6 PTS) (Rondo 3 AST),1.0,v,1.0,201580.0,McGee,J. McGee,22.0,10,12,4.0,Made,Floating Jump shot,1610612747.0,LAL,1.0,30.0,26.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/73/83cf14bb-488e-dadb-edc8-ebd6fbda71f7_1280x720.mp4,35071,val-1482,PLAYER201580 4' Floating Jump Shot (PLAYER200765 AST),PLAYER201580 PLAYER200765,action59
75.0 </> 76.0,Missed Shot </> Defensive Rebound,PT06M38.00S </> PT06M35.00S,MISS Temple 27' 3PT Jump Shot </> Rondo REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,202066.0 </> 200765.0,Temple </> Rondo,G. Temple </> R. Rondo,0.0 </> 0.0, </> , </> ,27.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612747.0,LAC </> LAL,1.0 </> 1.0,185.0 </> 0.0,190.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/75/ff638a40-68b1-47b2-2877-6be6aab7a057_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/76/7b27d1b0-be57-1523-e17a-f20a4e68f5ae_1280x720.mp4,35072 </> 35073,val-1483 </> val-1484,MISS PLAYER202066 27' 3PT Jump Shot </> PLAYER200765 DEFENSIVE REBOUND ,PLAYER202066 </> PLAYER200765,action109 </> action135
77.0,Foul,PT06M33.00S,Shamet P.FOUL (P2.T4) (B.Forte),0.0,h,1.0,1629013.0,Shamet,L. Shamet,0.0,,,0.0,,Personal,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/77/fe69b53b-f29f-c624-a45c-ca2621c2f7b9_1280x720.mp4,35074,val-1485,PLAYER1629013 P.FOUL ,PLAYER1629013,action16
84.0 </> 85.0 </> 86.0,Missed Shot </> Offensive Rebound </> Made Shot,PT06M24.00S </> PT06M23.00S </> PT06M23.00S,MISS Rondo 1' Driving Layup </> McGee REBOUND (Off:1 Def:1) </> McGee 1' Tip Dunk Shot (8 PTS),1.0 </> 0.0 </> 1.0,v </> v </> v,1.0 </> 1.0 </> 1.0,200765.0 </> 201580.0 </> 201580.0,Rondo </> McGee </> McGee,R. Rondo </> J. McGee </> J. McGee,0.0 </> 0.0 </> 24.0, </>  </> 12, </>  </> 12,1.0 </> 0.0 </> 1.0,Missed </>  </> Made,Driving Layup Shot </> Unknown </> Tip Dunk Shot,1610612747.0 </> 1610612747.0 </> 1610612747.0,LAL </> LAL </> LAL,1.0 </> 1.0 </> 1.0,-13.0 </> 0.0 </> 0.0,5.0 </> 0.0 </> -6.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/84/457e9cae-2bbf-afd4-bdf1-6d7ab520b448_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/85/5954f6b2-f0d0-eb96-8de4-bd65104e60b2_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/86/62cca401-3686-7e9b-afdf-eabd37a61565_1280x720.mp4,35075 </> 35076 </> 35077,val-1486 </> val-1487 </> val-1488,MISS PLAYER200765 1' Driving Layup </> PLAYER201580 OFFENSIVE REBOUND  </> PLAYER201580 1' Tip Dunk Shot ,PLAYER200765 </> PLAYER201580 </> PLAYER201580,action99 </> action135 </> action81
87.0 </> 89.0,Missed Shot </> Defensive Rebound,PT06M07.00S </> PT06M05.00S,MISS Gallinari 3' Layup </> Bonga REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201568.0 </> 1629067.0,Gallinari </> Bonga,D. Gallinari </> I. Bonga,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Layup Shot </> Unknown,1610612746.0 </> 1610612747.0,LAC </> LAL,1.0 </> 1.0,25.0 </> 0.0,11.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/87/565b58cb-230e-c50f-a36b-875d32973b77_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/89/bc0c2f72-1df7-8b9d-0949-bad8c4916331_1280x720.mp4,35078 </> 35079,val-1489 </> val-1490,MISS PLAYER201568 3' Layup </> PLAYER1629067 DEFENSIVE REBOUND ,PLAYER201568 </> PLAYER1629067,action110 </> action135
90.0,Made Shot,PT06M02.00S,Caldwell-Pope 25' 3PT Jump Shot (5 PTS) (Rondo 4 AST),1.0,v,1.0,203484.0,Caldwell-Pope,K. Caldwell-Pope,27.0,15,12,25.0,Made,Jump Shot,1610612747.0,LAL,1.0,167.0,184.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/90/bf91dfa2-b43e-0e4e-e232-75393171d6d3_1280x720.mp4,35080,val-1491,PLAYER203484 25' 3PT Jump Shot (PLAYER200765 AST),PLAYER203484 PLAYER200765,action63
92.0 </> 94.0,Made Shot </> Foul,PT05M53.00S </> PT05M53.00S,Zubac 2' Cutting Layup Shot (4 PTS) (Williams 1 AST) </> Caldwell-Pope S.FOUL (P1.T4) (B.Forte),1.0 </> 0.0,h </> v,1.0 </> 1.0,1627826.0 </> 203484.0,Zubac </> Caldwell-Pope,I. Zubac </> K. Caldwell-Pope,29.0 </> 0.0,15 </> ,14 </> ,2.0 </> 0.0,Made </> ,Cutting Layup Shot </> Shooting,1610612746.0 </> 1610612747.0,LAC </> LAL,1.0 </> 1.0,0.0 </> 0.0,20.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/92/321b5a26-e9eb-e58e-be0a-f8b07e7f570e_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/04/05/0021801192/94/c55281f0-f88c-8ff6-dbcc-364104fd2c71_1280x720.mp4,35081 </> 35082,val-1492 </> val-1493,PLAYER1627826 2' Cutting Layup Shot (PLAYER101150 AST) </> PLAYER203484 S.FOUL ,PLAYER1627826 PLAYER101150 </> PLAYER203484,action46 </> action18
