actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
30.0,Made Shot,PT09M49.00S,Gallinari 3PT Jump Shot (3 PTS) (Harris 1 AST),1.0,v,1.0,201568.0,Gallinari,D. Gallinari,18.0,7,11,0.0,Made,Jump Shot,1610612746.0,LAC,1.0,-218.0,72.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/30/1109059a-906c-9c10-fdf5-2abe377c0563_1280x720.mp4,32261,train-32261,PLAYER201568 3PT Jump Shot (PLAYER203925 AST),PLAYER201568 PLAYER203925,action63
32.0 </> 34.0,Missed Shot </> Foul,PT09M37.00S </> PT09M37.00S,MISS Russell 7' Driving Floating Jump Shot </> Gilgeous-Alexander L.B.FOUL (P1.T2) (N.Buchert),1.0 </> 0.0,h </> v,1.0 </> 1.0,1626156.0 </> 1628983.0,Russell </> Gilgeous-Alexander,D. Russell </> S. Gilgeous-Alexander,0.0 </> 0.0, </> , </> ,7.0 </> 0.0,Missed </> ,Driving Floating Jump Shot </> Loose Ball,1610612751.0 </> 1610612746.0,BKN </> LAC,1.0 </> 1.0,-24.0 </> 0.0,68.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/32/2a26a2d7-c573-0a16-bdac-8fd9932d0055_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/34/93a33816-8e69-89ac-f55c-c39cf049bcdd_1280x720.mp4,32262 </> 32263,train-32262 </> train-32263,MISS PLAYER1626156 7' Driving Floating Jump Shot </> PLAYER1628983 L.B.FOUL ,PLAYER1626156 </> PLAYER1628983,action97 </> action12
36.0,Made Shot,PT09M24.00S,Allen 1' Cutting Dunk Shot (5 PTS) (Crabbe 1 AST),1.0,h,1.0,1628386.0,Allen,J. Allen,20.0,7,13,1.0,Made,Cutting Dunk Shot,1610612751.0,BKN,1.0,-8.0,7.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/36/f030f024-1060-ca0c-babf-dabc56364593_1280x720.mp4,32264,train-32264,PLAYER1628386 1' Cutting Dunk Shot (PLAYER203459 AST),PLAYER1628386 PLAYER203459,action44
38.0,Made Shot,PT09M04.00S,Beverley 26' 3PT Step Back Jump Shot (3 PTS),1.0,v,1.0,201976.0,Beverley,P. Beverley,23.0,10,13,26.0,Made,Step Back Jump shot,1610612746.0,LAC,1.0,174.0,187.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/38/a0fd10b2-f9f4-f5f4-eb01-e4e95cde561e_1280x720.mp4,32265,train-32265,PLAYER201976 26' 3PT Step Back Jump Shot ,PLAYER201976,action80
39.0,Foul,PT08M58.00S,Beverley P.FOUL (P1.T3) (K.Fitzgerald),0.0,v,1.0,201976.0,Beverley,P. Beverley,0.0,,,0.0,,Personal,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/39/5f4b8f65-bcec-c7ec-e99c-bb9c467f1faa_1280x720.mp4,32266,train-32266,PLAYER201976 P.FOUL ,PLAYER201976,action16
41.0,Made Shot,PT08M51.00S,Russell 25' 3PT Jump Shot (3 PTS) (Allen 1 AST),1.0,h,1.0,1626156.0,Russell,D. Russell,26.0,10,16,25.0,Made,Jump Shot,1610612751.0,BKN,1.0,119.0,217.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/41/13c4dc9f-10b5-3b29-5886-c23459434008_1280x720.mp4,32267,train-32267,PLAYER1626156 25' 3PT Jump Shot (PLAYER1628386 AST),PLAYER1626156 PLAYER1628386,action63
43.0,Made Shot,PT08M39.00S,Gilgeous-Alexander 19' Pullup Jump Shot (2 PTS),1.0,v,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,28.0,12,16,19.0,Made,Pullup Jump shot,1610612746.0,LAC,1.0,51.0,187.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/43/156b1449-fc98-4424-430b-03ce2f425a3c_1280x720.mp4,32268,train-32268,PLAYER1628983 19' Pullup Jump Shot ,PLAYER1628983,action65
46.0,Made Shot,PT08M14.00S,Harris 12' Turnaround Fadeaway (2 PTS),1.0,v,1.0,202699.0,Harris,T. Harris,32.0,14,18,12.0,Made,Turnaround Fadeaway shot,1610612746.0,LAC,1.0,103.0,68.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/46/fad5265f-8b92-5061-8085-83d6a56cf18a_1280x720.mp4,32269,train-32269,PLAYER203925 12' Turnaround Fadeaway ,PLAYER203925,action85
47.0,Made Shot,PT07M59.00S,Russell 10' Driving Floating Jump Shot (5 PTS) (Harris 2 AST),1.0,h,1.0,1626156.0,Russell,D. Russell,34.0,14,20,10.0,Made,Driving Floating Jump Shot,1610612751.0,BKN,1.0,16.0,94.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/47/9b9f945d-348c-b9dc-9f82-f5256c72aeda_1280x720.mp4,32270,train-32270,PLAYER1626156 10' Driving Floating Jump Shot (PLAYER203925 AST),PLAYER1626156 PLAYER203925,action51
51.0,Made Shot,PT07M47.00S,Harris 16' Pullup Jump Shot (4 PTS),1.0,v,1.0,202699.0,Harris,T. Harris,36.0,16,20,16.0,Made,Pullup Jump shot,1610612746.0,LAC,1.0,-64.0,150.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/51/f6f65236-aff4-2896-abdf-eb710e22dc30_1280x720.mp4,32271,train-32271,PLAYER203925 16' Pullup Jump Shot ,PLAYER203925,action65
52.0,Made Shot,PT07M31.00S,Russell 12' Driving Floating Jump Shot (7 PTS),1.0,h,1.0,1626156.0,Russell,D. Russell,38.0,16,22,12.0,Made,Driving Floating Jump Shot,1610612751.0,BKN,1.0,8.0,123.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/52/bc8f9736-d552-5521-4f48-78d50d51228d_1280x720.mp4,32272,train-32272,PLAYER1626156 12' Driving Floating Jump Shot ,PLAYER1626156,action51
53.0,Made Shot,PT07M29.00S,Gilgeous-Alexander 9' Fadeaway Jumper (4 PTS),1.0,v,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,40.0,18,22,9.0,Made,Fadeaway Jump Shot,1610612746.0,LAC,1.0,-69.0,59.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/53/52bfbdcc-21c2-02e2-d7fa-c02a6b4e1b4b_1280x720.mp4,32273,train-32273,PLAYER1628983 9' Fadeaway Jumper ,PLAYER1628983,action57
54.0,Turnover,PT07M02.00S,Russell Lost Ball Turnover (P1.T1),0.0,h,1.0,1626156.0,Russell,D. Russell,0.0,,,0.0,,Lost Ball,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/54/90fa650b-0621-64cc-976d-605dcdd80479_1280x720.mp4,32274,train-32274,PLAYER1626156 Lost Ball Turnover ,PLAYER1626156,action153
56.0,Made Shot,PT06M55.00S,Gallinari 2' Driving Dunk (5 PTS) (Beverley 2 AST),1.0,v,1.0,201568.0,Gallinari,D. Gallinari,42.0,20,22,2.0,Made,Driving Dunk Shot,1610612746.0,LAC,1.0,14.0,10.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/56/a8c07dd9-f7ce-378c-8b0d-4d1efc3bc39a_1280x720.mp4,32275,train-32275,PLAYER201568 2' Driving Dunk (PLAYER201976 AST),PLAYER201568 PLAYER201976,action48
57.0 </> 59.0,Foul </> Turnover,PT06M46.00S </> PT06M46.00S,Allen OFF.Foul (P1) (N.Buchert) </> Allen Offensive Foul Turnover (P1.T2),0.0 </> 0.0,h </> h,1.0 </> 1.0,1628386.0 </> 1628386.0,Allen </> Allen,J. Allen </> J. Allen,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive </> Offensive Foul Turnover,1610612751.0 </> 1610612751.0,BKN </> BKN,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/57/508e1693-0bff-dccc-c41e-cd7bc32265d1_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/59/06717492-6fe1-3c4d-f633-dce66b471202_1280x720.mp4,32276 </> 32277,train-32276 </> train-32277,PLAYER1628386 OFF.Foul  </> PLAYER1628386 Offensive Foul Turnover ,PLAYER1628386 </> PLAYER1628386,action14 </> action155
60.0 </> 62.0,Foul </> Turnover,PT06M38.00S </> PT06M38.00S,Gortat OFF.Foul (P2) (K.Fitzgerald) </> Gortat Offensive Foul Turnover (P1.T1),0.0 </> 0.0,v </> v,1.0 </> 1.0,101162.0 </> 101162.0,Gortat </> Gortat,M. Gortat </> M. Gortat,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive </> Offensive Foul Turnover,1610612746.0 </> 1610612746.0,LAC </> LAC,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/60/e63fa6f8-af26-0da1-aba0-713e98be20a6_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/62/edd8f38c-8293-74c0-4cb0-4904af5603b0_1280x720.mp4,32278 </> 32279,train-32278 </> train-32279,PLAYER101162 OFF.Foul  </> PLAYER101162 Offensive Foul Turnover ,PLAYER101162 </> PLAYER101162,action14 </> action155
64.0,Missed Shot,PT06M24.00S,MISS Crabbe 7' Driving Layup,1.0,h,1.0,203459.0,Crabbe,A. Crabbe,0.0,,,7.0,Missed,Driving Layup Shot,1610612751.0,BKN,1.0,6.0,69.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/64/ae388a43-0970-e64d-da6d-f4d711152b4d_1280x720.mp4,32280,train-32280,MISS PLAYER203459 7' Driving Layup,PLAYER203459,action99
65.0 </> 66.0,Offensive Rebound </> Missed Shot,PT06M21.00S </> PT06M20.00S,Allen REBOUND (Off:2 Def:0) </> MISS Allen 1' Tip Layup Shot,0.0 </> 1.0,h </> h,1.0 </> 1.0,1628386.0 </> 1628386.0,Allen </> Allen,J. Allen </> J. Allen,0.0 </> 0.0, </> , </> ,0.0 </> 1.0, </> Missed,Unknown </> Tip Layup Shot,1610612751.0 </> 1610612751.0,BKN </> BKN,1.0 </> 1.0,0.0 </> 0.0,0.0 </> -6.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/65/ea63beda-cbfb-1a0c-c88b-eef28f0adcde_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/66/d88f25d7-b260-bfaf-b2ec-b32e043241ae_1280x720.mp4,32281 </> 32282,train-32281 </> train-32282,PLAYER1628386 OFFENSIVE REBOUND  </> MISS PLAYER1628386 1' Tip Layup Shot,PLAYER1628386 </> PLAYER1628386,action135 </> action128
67.0,Offensive Rebound,PT06M19.00S,Allen REBOUND (Off:3 Def:0),0.0,h,1.0,1628386.0,Allen,J. Allen,0.0,,,0.0,,Unknown,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/67/8d2427f1-93d0-50f1-1dbf-40086d4459da_1280x720.mp4,32283,train-32283,PLAYER1628386 OFFENSIVE REBOUND ,PLAYER1628386,action135
68.0,Missed Shot,PT06M17.00S,MISS Allen 1' Tip Layup Shot,1.0,h,1.0,1628386.0,Allen,J. Allen,0.0,,,1.0,Missed,Tip Layup Shot,1610612751.0,BKN,1.0,0.0,-6.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/68/a458eb5b-f253-4e4e-d243-714fa12291af_1280x720.mp4,32284,train-32284,MISS PLAYER1628386 1' Tip Layup Shot,PLAYER1628386,action128
69.0 </> 70.0,Offensive Rebound </> Made Shot,PT06M16.00S </> PT06M15.00S,Allen REBOUND (Off:4 Def:0) </> Allen 2' Tip Layup Shot (9 PTS),0.0 </> 1.0,h </> h,1.0 </> 1.0,1628386.0 </> 1628386.0,Allen </> Allen,J. Allen </> J. Allen,0.0 </> 44.0, </> 20, </> 24,0.0 </> 2.0, </> Made,Unknown </> Tip Layup Shot,1610612751.0 </> 1610612751.0,BKN </> BKN,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 23.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/69/964789a7-7ae1-452d-9dc7-232a467da923_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/70/58fa1dd6-f8c7-cfef-c9b0-84639820fa4c_1280x720.mp4,32285 </> 32286,train-32285 </> train-32286,PLAYER1628386 OFFENSIVE REBOUND  </> PLAYER1628386 2' Tip Layup Shot ,PLAYER1628386 </> PLAYER1628386,action135 </> action82
71.0,Made Shot,PT06M10.00S,Gortat 8' Hook Shot (6 PTS) (Gilgeous-Alexander 1 AST),1.0,v,1.0,101162.0,Gortat,M. Gortat,46.0,22,24,8.0,Made,Hook Shot,1610612746.0,LAC,1.0,25.0,74.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/71/731f310f-600f-d98e-3ca7-d94af730c874_1280x720.mp4,32287,train-32287,PLAYER101162 8' Hook Shot (PLAYER1628983 AST),PLAYER101162 PLAYER1628983,action61
80.0 </> 81.0,Missed Shot </> Defensive Rebound,PT05M55.00S </> PT05M52.00S,MISS Crabbe 25' 3PT Pullup Jump Shot </> Gilgeous-Alexander REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203459.0 </> 1628983.0,Crabbe </> Gilgeous-Alexander,A. Crabbe </> S. Gilgeous-Alexander,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612751.0 </> 1610612746.0,BKN </> LAC,1.0 </> 1.0,-221.0 </> 0.0,109.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/80/2298ff43-aa75-40c0-993e-a5a96d9e4c9b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/81/d37d75d1-af80-131d-c465-0d917577f80c_1280x720.mp4,32288 </> 32289,train-32288 </> train-32289,MISS PLAYER203459 25' 3PT Pullup Jump Shot </> PLAYER1628983 DEFENSIVE REBOUND ,PLAYER203459 </> PLAYER1628983,action111 </> action135
82.0 </> 83.0,Missed Shot </> Defensive Rebound,PT05M46.00S </> PT05M40.00S,MISS Gilgeous-Alexander 17' Pullup Jump Shot </> Dinwiddie REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628983.0 </> 203915.0,Gilgeous-Alexander </> Dinwiddie,S. Gilgeous-Alexander </> S. Dinwiddie,0.0 </> 0.0, </> , </> ,17.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612746.0 </> 1610612751.0,LAC </> BKN,1.0 </> 1.0,7.0 </> 0.0,168.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/82/08df1885-3cc1-ccbc-94d5-7d9896142e3b_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/83/5cf77d80-a678-4ed9-6502-0bea19cb85b1_1280x720.mp4,32290 </> 32291,train-32290 </> train-32291,MISS PLAYER1628983 17' Pullup Jump Shot </> PLAYER203915 DEFENSIVE REBOUND ,PLAYER1628983 </> PLAYER203915,action111 </> action135
84.0,Made Shot,PT05M34.00S,Dinwiddie 14' Pullup Jump Shot (2 PTS),1.0,h,1.0,203915.0,Dinwiddie,S. Dinwiddie,49.0,23,26,14.0,Made,Pullup Jump shot,1610612751.0,BKN,1.0,-51.0,128.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/84/14c9a81d-4178-bcdf-2efd-d2e6769fb0bb_1280x720.mp4,32292,train-32292,PLAYER203915 14' Pullup Jump Shot ,PLAYER203915,action65
85.0,Made Shot,PT05M08.00S,Gallinari 14' Step Back Jump Shot (8 PTS),1.0,v,1.0,201568.0,Gallinari,D. Gallinari,51.0,25,26,14.0,Made,Step Back Jump shot,1610612746.0,LAC,1.0,22.0,137.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/85/00937492-9e4c-bbf6-4ec5-ea69dd81834c_1280x720.mp4,32293,train-32293,PLAYER201568 14' Step Back Jump Shot ,PLAYER201568,action80
86.0,Made Shot,PT04M46.00S,Allen 3' Cutting Layup Shot (11 PTS) (Dinwiddie 1 AST),1.0,h,1.0,1628386.0,Allen,J. Allen,53.0,25,28,3.0,Made,Cutting Layup Shot,1610612751.0,BKN,1.0,-20.0,17.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/86/6ac67e16-8055-f770-7c32-1a5476eb70aa_1280x720.mp4,32294,train-32294,PLAYER1628386 3' Cutting Layup Shot (PLAYER203915 AST),PLAYER1628386 PLAYER203915,action46
88.0,Missed Shot,PT04M25.00S,MISS Beverley 16' Step Back Jump Shot,1.0,v,1.0,201976.0,Beverley,P. Beverley,0.0,,,16.0,Missed,Step Back Jump shot,1610612746.0,LAC,1.0,25.0,153.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/88/8b68dacd-b6f7-dfaa-7181-30fc48388c4e_1280x720.mp4,32295,train-32295,MISS PLAYER201976 16' Step Back Jump Shot,PLAYER201976,action126
89.0,Defensive Rebound,PT04M22.00S,Allen REBOUND (Off:4 Def:1),0.0,h,1.0,1628386.0,Allen,J. Allen,0.0,,,0.0,,Unknown,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/89/98496c54-4532-e1f8-4c04-d99504ef7110_1280x720.mp4,32296,train-32296,PLAYER1628386 DEFENSIVE REBOUND ,PLAYER1628386,action135
90.0,Made Shot,PT04M14.00S,Allen 1' Alley Oop Dunk (13 PTS) (Dinwiddie 2 AST),1.0,h,1.0,1628386.0,Allen,J. Allen,55.0,25,30,1.0,Made,Alley Oop Dunk Shot,1610612751.0,BKN,1.0,-8.0,8.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/90/e05b5c19-317f-acb7-6f28-0b4f87171fbd_1280x720.mp4,32297,train-32297,PLAYER1628386 1' Alley Oop Dunk (PLAYER203915 AST),PLAYER1628386 PLAYER203915,action42
92.0,Made Shot,PT03M54.00S,Harrell 2' Cutting Dunk Shot (2 PTS) (Beverley 3 AST),1.0,v,1.0,1626149.0,Harrell,M. Harrell,57.0,27,30,2.0,Made,Cutting Dunk Shot,1610612746.0,LAC,1.0,3.0,19.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/92/ed0d2003-55f0-1639-8085-f40eb4c9c228_1280x720.mp4,32298,train-32298,PLAYER1626149 2' Cutting Dunk Shot (PLAYER201976 AST),PLAYER1626149 PLAYER201976,action44
95.0,Offensive Rebound,PT03M38.00S,Dinwiddie REBOUND (Off:1 Def:1),0.0,h,1.0,203915.0,Dinwiddie,S. Dinwiddie,0.0,,,0.0,,Unknown,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/95/6afec733-196e-4d3b-4617-b45f508148b6_1280x720.mp4,32299,train-32299,PLAYER203915 OFFENSIVE REBOUND ,PLAYER203915,action135
96.0,Made Shot,PT03M34.00S,Russell 26' 3PT Jump Shot (10 PTS) (Dinwiddie 3 AST),1.0,h,1.0,1626156.0,Russell,D. Russell,60.0,27,33,26.0,Made,Jump Shot,1610612751.0,BKN,1.0,135.0,221.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/96/a62fc7e7-ae46-957b-059e-5baec58aae20_1280x720.mp4,32300,train-32300,PLAYER1626156 26' 3PT Jump Shot (PLAYER203915 AST),PLAYER1626156 PLAYER203915,action63
98.0,Missed Shot,PT03M14.00S,MISS Gilgeous-Alexander 27' 3PT Jump Shot,1.0,v,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,0.0,,,27.0,Missed,Jump Shot,1610612746.0,LAC,1.0,196.0,179.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/98/89f65ca8-fc66-2c12-8b46-0a126765eb90_1280x720.mp4,32301,train-32301,MISS PLAYER1628983 27' 3PT Jump Shot,PLAYER1628983,action109
99.0,Defensive Rebound,PT03M11.00S,Allen REBOUND (Off:4 Def:2),0.0,h,1.0,1628386.0,Allen,J. Allen,0.0,,,0.0,,Unknown,1610612751.0,BKN,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/99/899a31aa-0c87-a6e6-ab01-cbaf8f0bd3f4_1280x720.mp4,32302,train-32302,PLAYER1628386 DEFENSIVE REBOUND ,PLAYER1628386,action135
100.0,Missed Shot,PT03M05.00S,MISS Russell 26' 3PT Pullup Jump Shot,1.0,h,1.0,1626156.0,Russell,D. Russell,0.0,,,26.0,Missed,Pullup Jump shot,1610612751.0,BKN,1.0,112.0,230.0,https://videos.nba.com/nba/pbp/media/2018/11/17/0021800224/100/38184103-445c-c780-483d-215114fe9bd6_1280x720.mp4,32303,train-32303,MISS PLAYER1626156 26' 3PT Pullup Jump Shot,PLAYER1626156,action111
