actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
29.0 </> 30.0,Missed Shot </> Defensive Rebound,PT09M34.00S </> PT09M31.00S,MISS Shamet 21' Pullup Jump Shot </> Finney-Smith REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629013.0 </> 1627827.0,Shamet </> Finney-Smith,L. Shamet </> D. Finney-Smith,0.0 </> 0.0, </> , </> ,21.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612746.0 </> 1610612742.0,LAC </> DAL,1.0 </> 1.0,36.0 </> 0.0,205.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/29/6cedc24d-6e7a-34a4-351c-b1332e1ec39c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/30/14399858-27fa-054c-023d-26951fcf9f3c_1280x720.mp4,40167 </> 40168,test-1041 </> test-1042,MISS PLAYER1629013 21' Pullup Jump Shot </> PLAYER1627827 DEFENSIVE REBOUND ,PLAYER1629013 </> PLAYER1627827,action111 </> action135
31.0,Made Shot,PT09M21.00S,Doncic 28' 3PT Step Back Jump Shot (6 PTS),1.0,v,1.0,1629029.0,Doncic,L. Doncic,17.0,9,8,28.0,Made,Step Back Jump shot,1610612742.0,DAL,1.0,-66.0,267.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/31/a0faedb6-9560-ad22-16d1-675dab1d6eb1_1280x720.mp4,40169,test-1043,PLAYER1629029 28' 3PT Step Back Jump Shot ,PLAYER1629029,action80
32.0 </> 33.0,Missed Shot </> Defensive Rebound,PT09M05.00S </> PT08M59.00S,MISS Gilgeous-Alexander 26' 3PT Jump Shot </> Hardaway Jr. REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628983.0 </> 203501.0,Gilgeous-Alexander </> Hardaway Jr.,S. Gilgeous-Alexander </> T. Hardaway Jr.,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612742.0,LAC </> DAL,1.0 </> 1.0,-139.0 </> 0.0,216.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/32/8fd34d65-d9f8-275c-1403-7b7768d6ac59_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/33/2288f651-4905-ec66-84fd-80336e5a3104_1280x720.mp4,40170 </> 40171,test-1044 </> test-1045,MISS PLAYER1628983 26' 3PT Jump Shot </> PLAYER203501 DEFENSIVE REBOUND ,PLAYER1628983 </> PLAYER203501,action109 </> action135
34.0,Turnover,PT08M55.00S,Hardaway Jr. Bad Pass Turnover (P1.T2),0.0,v,1.0,203501.0,Hardaway Jr.,T. Hardaway Jr.,0.0,,,0.0,,Bad Pass,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/34/d1306b1c-23e5-2896-56a0-edc1c7a81887_1280x720.mp4,40172,test-1046,PLAYER203501 Bad Pass Turnover ,PLAYER203501,action143
36.0 </> 37.0,Missed Shot </> Defensive Rebound,PT08M48.00S </> PT08M44.00S,MISS Beverley 26' 3PT Jump Shot </> Doncic REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,201976.0 </> 1629029.0,Beverley </> Doncic,P. Beverley </> L. Doncic,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612742.0,LAC </> DAL,1.0 </> 1.0,170.0 </> 0.0,197.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/36/f0825175-e4a4-d45e-f39c-f2bc815b867a_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/37/133a7b86-2b4f-45bd-f4e8-e31e33e0049c_1280x720.mp4,40173 </> 40174,test-1047 </> test-1048,MISS PLAYER201976 26' 3PT Jump Shot </> PLAYER1629029 DEFENSIVE REBOUND ,PLAYER201976 </> PLAYER1629029,action109 </> action135
38.0,Foul,PT08M40.00S,Beverley P.FOUL (P1.T1) (D.Guthrie),0.0,h,1.0,201976.0,Beverley,P. Beverley,0.0,,,0.0,,Personal,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/38/7df12e86-f484-54f7-9751-8f55a8456ad5_1280x720.mp4,40175,test-1049,PLAYER201976 P.FOUL ,PLAYER201976,action16
40.0 </> 41.0,Missed Shot </> Offensive Rebound,PT08M32.00S </> PT08M28.00S,MISS Nowitzki 18' Jump Shot </> Powell REBOUND (Off:1 Def:0),1.0 </> 0.0,v </> v,1.0 </> 1.0,1717.0 </> 203939.0,Nowitzki </> Powell,D. Nowitzki </> D. Powell,0.0 </> 0.0, </> , </> ,18.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612742.0,DAL </> DAL,1.0 </> 1.0,136.0 </> 0.0,118.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/40/b153239b-f341-c18d-d472-fcd84e889b8c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/41/7dee597a-3a8e-4409-2899-7215a2763d2e_1280x720.mp4,40176 </> 40177,test-1050 </> test-1051,MISS PLAYER1717 18' Jump Shot </> PLAYER203939 OFFENSIVE REBOUND ,PLAYER1717 </> PLAYER203939,action109 </> action135
42.0,Made Shot,PT08M19.00S,Powell 2' Layup (5 PTS) (Doncic 2 AST),1.0,v,1.0,203939.0,Powell,D. Powell,19.0,11,8,2.0,Made,Layup Shot,1610612742.0,DAL,1.0,-8.0,15.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/42/6713478d-e6ed-cb56-1f7d-6eae442fbc0b_1280x720.mp4,40178,test-1052,PLAYER203939 2' Layup (PLAYER1629029 AST),PLAYER203939 PLAYER1629029,action64
44.0 </> 46.0,Missed Shot </> Defensive Rebound,PT08M05.00S </> PT08M02.00S,MISS Zubac 3' Cutting Layup Shot </> Nowitzki REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1627826.0 </> 1717.0,Zubac </> Nowitzki,I. Zubac </> D. Nowitzki,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Cutting Layup Shot </> Unknown,1610612746.0 </> 1610612742.0,LAC </> DAL,1.0 </> 1.0,-27.0 </> 0.0,17.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/44/3952f1af-72c3-339e-a4af-9d7e71b6b242_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/46/4ce151b3-b04d-83c4-a6a6-81ea144bf24d_1280x720.mp4,40179 </> 40180,test-1053 </> test-1054,MISS PLAYER1627826 3' Cutting Layup Shot </> PLAYER1717 DEFENSIVE REBOUND ,PLAYER1627826 </> PLAYER1717,action92 </> action135
47.0 </> 48.0,Missed Shot </> Defensive Rebound,PT07M57.00S </> PT07M52.00S,MISS Hardaway Jr. 6' Turnaround Hook Shot </> Gallinari REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,203501.0 </> 201568.0,Hardaway Jr. </> Gallinari,T. Hardaway Jr. </> D. Gallinari,0.0 </> 0.0, </> , </> ,6.0 </> 0.0,Missed </> ,Turnaround Hook Shot </> Unknown,1610612742.0 </> 1610612746.0,DAL </> LAC,1.0 </> 1.0,26.0 </> 0.0,52.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/47/1644b158-cd5a-ff0d-96b5-f90531a6fd68_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/48/edee0899-ca2c-2d44-0bb1-beb8a84c08be_1280x720.mp4,40181 </> 40182,test-1055 </> test-1056,MISS PLAYER203501 6' Turnaround Hook Shot </> PLAYER201568 DEFENSIVE REBOUND ,PLAYER203501 </> PLAYER201568,action132 </> action135
49.0 </> 50.0,Missed Shot </> Defensive Rebound,PT07M38.00S </> PT07M35.00S,MISS Gallinari 21' Jump Shot </> Nowitzki REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,201568.0 </> 1717.0,Gallinari </> Nowitzki,D. Gallinari </> D. Nowitzki,0.0 </> 0.0, </> , </> ,21.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612742.0,LAC </> DAL,1.0 </> 1.0,193.0 </> 0.0,77.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/49/89395b94-531c-5ce9-9f38-25c9997a34a8_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/50/f915ff4a-2e56-85c3-b3f2-c77156d0f941_1280x720.mp4,40183 </> 40184,test-1057 </> test-1058,MISS PLAYER201568 21' Jump Shot </> PLAYER1717 DEFENSIVE REBOUND ,PLAYER201568 </> PLAYER1717,action109 </> action135
51.0 </> 53.0,Missed Shot </> Defensive Rebound,PT07M26.00S </> PT07M24.00S,MISS Doncic 4' Driving Layup </> Beverley REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1629029.0 </> 201976.0,Doncic </> Beverley,L. Doncic </> P. Beverley,0.0 </> 0.0, </> , </> ,4.0 </> 0.0,Missed </> ,Driving Layup Shot </> Unknown,1610612742.0 </> 1610612746.0,DAL </> LAC,1.0 </> 1.0,-30.0 </> 0.0,26.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/51/8f09795e-23df-5901-d383-c94e14d7a08c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/53/ad139d41-e620-4016-629e-8e2eff34b776_1280x720.mp4,40185 </> 40186,test-1059 </> test-1060,MISS PLAYER1629029 4' Driving Layup </> PLAYER201976 DEFENSIVE REBOUND ,PLAYER1629029 </> PLAYER201976,action99 </> action135
54.0 </> 55.0,Missed Shot </> Defensive Rebound,PT07M22.00S </> PT07M17.00S,MISS Shamet 24' 3PT Jump Shot </> Powell REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629013.0 </> 203939.0,Shamet </> Powell,L. Shamet </> D. Powell,0.0 </> 0.0, </> , </> ,24.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612742.0,LAC </> DAL,1.0 </> 1.0,-201.0 </> 0.0,136.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/54/fa0d995e-4615-e790-af6a-0acb092c2d3d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/55/f9c43a2b-546c-5c91-1c47-82888bc1f51a_1280x720.mp4,40187 </> 40188,test-1061 </> test-1062,MISS PLAYER1629013 24' 3PT Jump Shot </> PLAYER203939 DEFENSIVE REBOUND ,PLAYER1629013 </> PLAYER203939,action109 </> action135
56.0 </> 58.0,Foul </> Turnover,PT07M07.00S </> PT07M07.00S,Doncic OFF.Foul (P1) (N.Buchert) </> Doncic Offensive Foul Turnover (P2.T3),0.0 </> 0.0,v </> v,1.0 </> 1.0,1629029.0 </> 1629029.0,Doncic </> Doncic,L. Doncic </> L. Doncic,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive </> Offensive Foul Turnover,1610612742.0 </> 1610612742.0,DAL </> DAL,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/56/9948cfd7-10c9-9a06-bd4c-a4e740564ece_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/58/d38ab1fc-95b4-acfb-ec9a-3cc5fce719de_1280x720.mp4,40189 </> 40190,test-1063 </> test-1064,PLAYER1629029 OFF.Foul  </> PLAYER1629029 Offensive Foul Turnover ,PLAYER1629029 </> PLAYER1629029,action14 </> action155
59.0,Made Shot,PT06M47.00S,Gallinari 2' Layup (5 PTS),1.0,h,1.0,201568.0,Gallinari,D. Gallinari,21.0,11,10,2.0,Made,Layup Shot,1610612746.0,LAC,1.0,-16.0,16.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/59/cf0cc3f1-1bb9-7c5d-78c3-b7ced8ce0adf_1280x720.mp4,40191,test-1065,PLAYER201568 2' Layup ,PLAYER201568,action64
60.0,Made Shot,PT06M32.00S,Doncic 2' Driving Layup (8 PTS) (Hardaway Jr. 1 AST),1.0,v,1.0,1629029.0,Doncic,L. Doncic,23.0,13,10,2.0,Made,Driving Layup Shot,1610612742.0,DAL,1.0,-8.0,17.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/60/73fcc83d-f250-b80e-4c0f-005fcf65be77_1280x720.mp4,40192,test-1066,PLAYER1629029 2' Driving Layup (Hardaway AST),PLAYER1629029,action53
62.0,Made Shot,PT06M17.00S,Beverley 26' 3PT Step Back Jump Shot (3 PTS),1.0,h,1.0,201976.0,Beverley,P. Beverley,26.0,13,13,26.0,Made,Step Back Jump shot,1610612746.0,LAC,1.0,121.0,232.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/62/5fcdb832-f000-7391-a83c-051cc4a41306_1280x720.mp4,40193,test-1067,PLAYER201976 26' 3PT Step Back Jump Shot ,PLAYER201976,action80
63.0,Made Shot,PT05M58.00S,Powell 1' Cutting Layup Shot (7 PTS) (Doncic 3 AST),1.0,v,1.0,203939.0,Powell,D. Powell,28.0,15,13,1.0,Made,Cutting Layup Shot,1610612742.0,DAL,1.0,6.0,11.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/63/f20ee2ae-bee5-97f8-d30b-1df5b3622261_1280x720.mp4,40194,test-1068,PLAYER203939 1' Cutting Layup Shot (PLAYER1629029 AST),PLAYER203939 PLAYER1629029,action46
65.0,Missed Shot,PT05M36.00S,MISS Shamet 25' 3PT Pullup Jump Shot,1.0,h,1.0,1629013.0,Shamet,L. Shamet,0.0,,,25.0,Missed,Pullup Jump shot,1610612746.0,LAC,1.0,27.0,247.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/65/88b95b84-211b-c04a-3bce-a0f9296da8a8_1280x720.mp4,40195,test-1069,MISS PLAYER1629013 25' 3PT Pullup Jump Shot,PLAYER1629013,action111
76.0,Defensive Rebound,PT05M29.00S,Mejri REBOUND (Off:0 Def:1),0.0,v,1.0,1626257.0,Mejri,S. Mejri,0.0,,,0.0,,Unknown,1610612742.0,DAL,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/76/e209de37-62ce-b569-2eb3-3c0fd7df679d_1280x720.mp4,40196,test-1070,PLAYER1626257 DEFENSIVE REBOUND ,PLAYER1626257,action135
77.0 </> 78.0,Missed Shot </> Defensive Rebound,PT05M16.00S </> PT05M13.00S,MISS Hardaway Jr. 26' 3PT Jump Shot </> Zubac REBOUND (Off:0 Def:2),1.0 </> 0.0,v </> h,1.0 </> 1.0,203501.0 </> 1627826.0,Hardaway Jr. </> Zubac,T. Hardaway Jr. </> I. Zubac,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612742.0 </> 1610612746.0,DAL </> LAC,1.0 </> 1.0,183.0 </> 0.0,183.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/77/778c4793-e2ae-b461-56e9-629a9e1f6a17_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/78/1bf95e4f-19f4-b798-7c7e-0bfacfcc6081_1280x720.mp4,40197 </> 40198,test-1071 </> test-1072,MISS PLAYER203501 26' 3PT Jump Shot </> PLAYER1627826 DEFENSIVE REBOUND ,PLAYER203501 </> PLAYER1627826,action109 </> action135
79.0 </> 80.0,Missed Shot </> Defensive Rebound,PT05M06.00S </> PT05M02.00S,MISS Beverley 25' 3PT Jump Shot </> Mejri REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,201976.0 </> 1626257.0,Beverley </> Mejri,P. Beverley </> S. Mejri,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612742.0,LAC </> DAL,1.0 </> 1.0,54.0 </> 0.0,248.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/79/b7bfdfa4-d2cf-bd0f-2280-72ba9f49b404_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/80/bb5519db-3723-948d-68ea-b4942a7d0335_1280x720.mp4,40199 </> 40200,test-1073 </> test-1074,MISS PLAYER201976 25' 3PT Jump Shot </> PLAYER1626257 DEFENSIVE REBOUND ,PLAYER201976 </> PLAYER1626257,action109 </> action135
81.0,Missed Shot,PT04M54.00S,MISS Brunson 15' Pullup Jump Shot,1.0,v,1.0,1628973.0,Brunson,J. Brunson,0.0,,,15.0,Missed,Pullup Jump shot,1610612742.0,DAL,1.0,-106.0,106.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/81/fc2a2506-d346-cd01-b99d-3099b2b2ffb7_1280x720.mp4,40201,test-1075,MISS PLAYER1628973 15' Pullup Jump Shot,PLAYER1628973,action111
88.0,Made Shot,PT04M47.00S,Hardaway Jr. 1' Cutting Dunk Shot (2 PTS) (Finney-Smith 1 AST),1.0,v,1.0,203501.0,Hardaway Jr.,T. Hardaway Jr.,30.0,17,13,1.0,Made,Cutting Dunk Shot,1610612742.0,DAL,1.0,-3.0,8.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/88/82b6b8ca-ac47-a5b4-7fda-77b2cff186d7_1280x720.mp4,40202,test-1076,PLAYER203501 1' Cutting Dunk Shot (PLAYER1627827 AST),PLAYER203501 PLAYER1627827,action44
90.0 </> 91.0,Missed Shot </> Defensive Rebound,PT04M30.00S </> PT04M27.00S,MISS Gilgeous-Alexander 3' Driving Floating Bank Jump Shot </> Kleber REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628983.0 </> 1628467.0,Gilgeous-Alexander </> Kleber,S. Gilgeous-Alexander </> M. Kleber,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Driving Floating Bank Jump Shot </> Unknown,1610612746.0 </> 1610612742.0,LAC </> DAL,1.0 </> 1.0,-15.0 </> 0.0,24.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/90/ccb96b4b-2eac-5dbc-1429-c5d7e15a183e_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/02/25/0021800907/91/678dc833-d4a9-98a8-ebb1-351e80b5c1f6_1280x720.mp4,40203 </> 40204,test-1077 </> test-1078,MISS PLAYER1628983 3' Driving Floating Bank Jump Shot </> PLAYER1628467 DEFENSIVE REBOUND ,PLAYER1628983 </> PLAYER1628467,action96 </> action135
