actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
27.0,Made Shot,PT09M46.00S,Favors 5' Hook Shot (2 PTS) (Rubio 1 AST),1.0,h,1.0,202324.0,Favors,D. Favors,9.0,3,6,5.0,Made,Hook Shot,1610612762.0,UTA,1.0,-52.0,8.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/27/c3455add-8b3d-4e49-03bd-94b014114d0a_1280x720.mp4,15818,train-15818,PLAYER202324 5' Hook Shot (PLAYER201937 AST),PLAYER202324 PLAYER201937,action61
29.0,Made Shot,PT09M24.00S,Booker 24' 3PT Pullup Jump Shot (6 PTS),1.0,v,1.0,1626164.0,Booker,D. Booker,12.0,6,6,24.0,Made,Pullup Jump shot,1610612756.0,PHX,1.0,-125.0,205.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/29/7221c7cf-c59d-cf81-115c-d95414259f27_1280x720.mp4,15819,train-15819,PLAYER1626164 24' 3PT Pullup Jump Shot ,PLAYER1626164,action65
30.0,Turnover,PT09M06.00S,Ingles Bad Pass Turnover (P1.T1),0.0,h,1.0,204060.0,Ingles,J. Ingles,0.0,,,0.0,,Bad Pass,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/30/1400a22b-a157-ac69-2b56-7529bb4b2290_1280x720.mp4,15820,train-15820,PLAYER204060 Bad Pass Turnover ,PLAYER204060,action143
32.0,Made Shot,PT08M56.00S,Booker 25' 3PT Pullup Jump Shot (9 PTS),1.0,v,1.0,1626164.0,Booker,D. Booker,15.0,9,6,25.0,Made,Pullup Jump shot,1610612756.0,PHX,1.0,164.0,193.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/32/590cbf18-0d32-81ea-b3ed-5f11aedc280a_1280x720.mp4,15821,train-15821,PLAYER1626164 25' 3PT Pullup Jump Shot ,PLAYER1626164,action65
33.0,Foul,PT08M41.00S,Booker P.FOUL (P1.T2) (D.Collins),0.0,v,1.0,1626164.0,Booker,D. Booker,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/33/1669d0d8-975c-9ef4-b4a4-172fd45b9e2f_1280x720.mp4,15822,train-15822,PLAYER1626164 P.FOUL ,PLAYER1626164,action16
71.0,Turnover,PT08M34.00S,Ingles Bad Pass Turnover (P2.T2),0.0,h,1.0,204060.0,Ingles,J. Ingles,0.0,,,0.0,,Bad Pass,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/71/518de125-5eef-deaf-b298-514e04f29777_1280x720.mp4,15823,train-15823,PLAYER204060 Bad Pass Turnover ,PLAYER204060,action143
38.0 </> 39.0,Missed Shot </> Defensive Rebound,PT08M29.00S </> PT08M26.00S,MISS Booker 25' 3PT Pullup Jump Shot </> Gobert REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1626164.0 </> 203497.0,Booker </> Gobert,D. Booker </> R. Gobert,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612756.0 </> 1610612762.0,PHX </> UTA,1.0 </> 1.0,-183.0 </> 0.0,171.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/38/97a37b33-63f6-1046-bdbf-ad88c695a621_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/39/052a3328-56bb-0acf-b572-97b9c0a57c02_1280x720.mp4,15824 </> 15825,train-15824 </> train-15825,MISS PLAYER1626164 25' 3PT Pullup Jump Shot </> PLAYER203497 DEFENSIVE REBOUND ,PLAYER1626164 </> PLAYER203497,action111 </> action135
41.0,Made Shot,PT08M14.00S,Favors 5' Turnaround Jump Shot (4 PTS) (Rubio 2 AST),1.0,h,1.0,202324.0,Favors,D. Favors,17.0,9,8,5.0,Made,Turnaround Jump Shot,1610612762.0,UTA,1.0,37.0,39.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/41/a2a206b6-6c19-9d93-b224-a729ba6b78ec_1280x720.mp4,15826,train-15826,PLAYER202324 5' Turnaround Jump Shot (PLAYER201937 AST),PLAYER202324 PLAYER201937,action87
43.0 </> 44.0,Missed Shot </> Defensive Rebound,PT07M54.00S </> PT07M51.00S,MISS Bender 18' Pullup Jump Shot </> Rubio REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1627733.0 </> 201937.0,Bender </> Rubio,D. Bender </> R. Rubio,0.0 </> 0.0, </> , </> ,18.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612756.0 </> 1610612762.0,PHX </> UTA,1.0 </> 1.0,-125.0 </> 0.0,136.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/43/597b26d4-ae2c-7f84-44fe-f2a7739c7f3c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/44/8ada9464-2234-01ff-839b-76d5f92f01e5_1280x720.mp4,15827 </> 15828,train-15827 </> train-15828,MISS PLAYER1627733 18' Pullup Jump Shot </> PLAYER201937 DEFENSIVE REBOUND ,PLAYER1627733 </> PLAYER201937,action111 </> action135
45.0,Turnover,PT07M42.00S,Mitchell Lost Ball Turnover (P1.T3),0.0,h,1.0,1628378.0,Mitchell,D. Mitchell,0.0,,,0.0,,Lost Ball,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/45/7419f5e3-963f-13d3-d7d2-8f13498171db_1280x720.mp4,15829,train-15829,PLAYER1628378 Lost Ball Turnover ,PLAYER1628378,action153
47.0,Made Shot,PT07M25.00S,Ayton 5' Jump Shot (2 PTS),1.0,v,1.0,1629028.0,Ayton,D. Ayton,19.0,11,8,5.0,Made,Jump Shot,1610612756.0,PHX,1.0,-48.0,25.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/47/58b1dc88-401a-6858-0402-ec146954cabe_1280x720.mp4,15830,train-15830,PLAYER1629028 5' Jump Shot ,PLAYER1629028,action63
53.0 </> 54.0,Missed Shot </> Defensive Rebound,PT07M06.00S </> PT07M04.00S,MISS Crowder 24' 3PT Jump Shot </> Booker REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203109.0 </> 1626164.0,Crowder </> Booker,J. Crowder </> D. Booker,0.0 </> 0.0, </> , </> ,24.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612756.0,UTA </> PHX,1.0 </> 1.0,-183.0 </> 0.0,159.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/53/fa6e776e-0b48-e087-224c-26ed93678465_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/54/85c4cfe1-5eca-a72e-6506-3584805d1bd9_1280x720.mp4,15831 </> 15832,train-15831 </> train-15832,MISS PLAYER203109 24' 3PT Jump Shot </> PLAYER1626164 DEFENSIVE REBOUND ,PLAYER203109 </> PLAYER1626164,action109 </> action135
55.0 </> 56.0,Missed Shot </> Defensive Rebound,PT06M50.00S </> PT06M47.00S,MISS Ayton 16' Jump Shot </> O'Neale REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1629028.0 </> 1626220.0,Ayton </> O'Neale,D. Ayton </> R. O'Neale,0.0 </> 0.0, </> , </> ,16.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612762.0,PHX </> UTA,1.0 </> 1.0,-27.0 </> 0.0,161.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/55/d44cde5d-cf42-8e64-b200-b09b7cd91bb5_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/56/384c7841-d024-88f0-bbd0-3a064f8d57ea_1280x720.mp4,15833 </> 15834,train-15833 </> train-15834,MISS PLAYER1629028 16' Jump Shot </> PLAYER1626220 DEFENSIVE REBOUND ,PLAYER1629028 </> PLAYER1626220,action109 </> action135
57.0,Made Shot,PT06M39.00S,Mitchell 4' Driving Layup (2 PTS),1.0,h,1.0,1628378.0,Mitchell,D. Mitchell,21.0,11,10,4.0,Made,Driving Layup Shot,1610612762.0,UTA,1.0,31.0,22.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/57/afefb361-7772-04a7-0791-b733ff891a9b_1280x720.mp4,15835,train-15835,PLAYER1628378 4' Driving Layup ,PLAYER1628378,action53
58.0,Foul,PT06M29.00S,Rubio S.FOUL (P1.T1) (K.Fitzgerald),0.0,h,1.0,201937.0,Rubio,R. Rubio,0.0,,,0.0,,Shooting,1610612762.0,UTA,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/58/8ce64129-277d-ae37-a86d-de323822ef39_1280x720.mp4,15836,train-15836,PLAYER201937 S.FOUL ,PLAYER201937,action18
63.0 </> 64.0,Missed Shot </> Defensive Rebound,PT06M17.00S </> PT06M16.00S,MISS Crowder 3' Cutting Layup Shot </> Ayton REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,203109.0 </> 1629028.0,Crowder </> Ayton,J. Crowder </> D. Ayton,0.0 </> 0.0, </> , </> ,3.0 </> 0.0,Missed </> ,Cutting Layup Shot </> Unknown,1610612762.0 </> 1610612756.0,UTA </> PHX,1.0 </> 1.0,-29.0 </> 0.0,7.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/63/3b675cd9-4ca7-bccd-ebc3-a65ba38e1efe_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/64/2c2d555e-0e4c-beb0-efab-e64a11c1e8cf_1280x720.mp4,15837 </> 15838,train-15837 </> train-15838,MISS PLAYER203109 3' Cutting Layup Shot </> PLAYER1629028 DEFENSIVE REBOUND ,PLAYER203109 </> PLAYER1629028,action92 </> action135
65.0,Made Shot,PT06M09.00S,Booker 6' Driving Layup (11 PTS),1.0,v,1.0,1626164.0,Booker,D. Booker,24.0,14,10,6.0,Made,Driving Layup Shot,1610612756.0,PHX,1.0,47.0,40.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/65/2fed3a5f-2bdf-3c7c-4852-b10fb853977a_1280x720.mp4,15839,train-15839,PLAYER1626164 6' Driving Layup ,PLAYER1626164,action53
66.0,Foul,PT05M54.00S,Melton S.FOUL (P1.T3) (K.Fitzgerald),0.0,v,1.0,1629001.0,Melton,D. Melton,0.0,,,0.0,,Shooting,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/66/bda9212e-4e6c-25c0-ba61-1a08d9b5e6f5_1280x720.mp4,15840,train-15840,PLAYER1629001 S.FOUL ,PLAYER1629001,action18
70.0,Turnover,PT05M38.00S,Bridges Palming Turnover (P1.T2),0.0,v,1.0,1628969.0,Bridges,M. Bridges,0.0,,,0.0,,Palming Turnover,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/70/de5b2c00-b194-3d64-8735-6d5a738f77e1_1280x720.mp4,15841,train-15841,PLAYER1628969 Palming Turnover ,PLAYER1628969,action159
73.0 </> 74.0,Missed Shot </> Defensive Rebound,PT05M27.00S </> PT05M25.00S,MISS Rubio 16' Pullup Jump Shot </> Ayton REBOUND (Off:0 Def:3),1.0 </> 0.0,h </> v,1.0 </> 1.0,201937.0 </> 1629028.0,Rubio </> Ayton,R. Rubio </> D. Ayton,0.0 </> 0.0, </> , </> ,16.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612762.0 </> 1610612756.0,UTA </> PHX,1.0 </> 1.0,36.0 </> 0.0,154.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/73/b8a37786-2b4a-863a-eaeb-3c05c05a7d6e_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/74/dc81048d-3b2c-072d-28a8-4397a7097d15_1280x720.mp4,15842 </> 15843,train-15842 </> train-15843,MISS PLAYER201937 16' Pullup Jump Shot </> PLAYER1629028 DEFENSIVE REBOUND ,PLAYER201937 </> PLAYER1629028,action111 </> action135
75.0,Turnover,PT05M18.00S,Melton Bad Pass Turnover (P1.T3),0.0,v,1.0,1629001.0,Melton,D. Melton,0.0,,,0.0,,Bad Pass,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/75/4850a099-1942-76ef-8d99-8705ddd19cc2_1280x720.mp4,15844,train-15844,PLAYER1629001 Bad Pass Turnover ,PLAYER1629001,action143
77.0,Made Shot,PT05M13.00S,Rubio 3' Running Reverse Layup (4 PTS) (Crowder 1 AST),1.0,h,1.0,201937.0,Rubio,R. Rubio,28.0,14,14,3.0,Made,Running Reverse Layup Shot,1610612762.0,UTA,1.0,25.0,12.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/77/57ab42f7-cbde-80f8-f47d-49a293eaf138_1280x720.mp4,15845,train-15845,PLAYER201937 3' Running Reverse Layup (PLAYER203109 AST),PLAYER201937 PLAYER203109,action78
86.0 </> 87.0 </> 88.0,Missed Shot </> Offensive Rebound </> Turnover,PT04M51.00S </> PT04M49.00S </> PT04M49.00S,MISS Booker 10' Floating Jump Shot </> Holmes REBOUND (Off:1 Def:0) </> Holmes Out of Bounds Lost Ball Turnover (P1.T4),1.0 </> 0.0 </> 0.0,v </> v </> v,1.0 </> 1.0 </> 1.0,1626164.0 </> 1626158.0 </> 1626158.0,Booker </> Holmes </> Holmes,D. Booker </> R. Holmes </> R. Holmes,0.0 </> 0.0 </> 0.0, </>  </> , </>  </> ,10.0 </> 0.0 </> 0.0,Missed </>  </> ,Floating Jump shot </> Unknown </> Out of Bounds Lost Ball Turnover,1610612756.0 </> 1610612756.0 </> 1610612756.0,PHX </> PHX </> PHX,1.0 </> 1.0 </> 1.0,-52.0 </> 0.0 </> 0.0,90.0 </> 0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/86/feb05340-9470-bc0f-f307-864dd4332fb9_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/87/53ffdab0-e016-51eb-4655-6c730bef9bfd_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/88/f6c98260-200e-5a5b-5ca5-f0b0292dfda8_1280x720.mp4,15846 </> 15847 </> 15848,train-15846 </> train-15847 </> train-15848,MISS PLAYER1626164 10' Floating Jump Shot </> PLAYER1626158 OFFENSIVE REBOUND  </> PLAYER1626158 Out of Bounds Lost Ball Turnover ,PLAYER1626164 </> PLAYER1626158 </> PLAYER1626158,action105 </> action135 </> action158
89.0,Made Shot,PT04M41.00S,Crowder 3' Driving Layup (2 PTS),1.0,h,1.0,203109.0,Crowder,J. Crowder,30.0,14,16,3.0,Made,Driving Layup Shot,1610612762.0,UTA,1.0,27.0,10.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/89/338e3723-d72b-c134-9912-7c3482a11560_1280x720.mp4,15849,train-15849,PLAYER203109 3' Driving Layup ,PLAYER203109,action53
90.0,Turnover,PT04M18.00S,Daniels Bad Pass Turnover (P1.T5),0.0,v,1.0,203584.0,Daniels,T. Daniels,0.0,,,0.0,,Bad Pass,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/90/2a5c64b0-34ae-a70b-f0cb-2435044580e3_1280x720.mp4,15850,train-15850,PLAYER203584 Bad Pass Turnover ,PLAYER203584,action143
92.0,Foul,PT04M14.00S,Bender S.FOUL (P2.T4) (J.Van Duyne),0.0,v,1.0,1627733.0,Bender,D. Bender,0.0,,,0.0,,Shooting,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/92/3632d2c8-ed9f-23d4-09ec-b0682f8fa22f_1280x720.mp4,15851,train-15851,PLAYER1627733 S.FOUL ,PLAYER1627733,action18
99.0,Turnover,PT03M55.00S,Booker Bad Pass Turnover (P1.T6),0.0,v,1.0,1626164.0,Booker,D. Booker,0.0,,,0.0,,Bad Pass,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/99/059d3c77-8cd5-ce96-bde7-373b24c091a1_1280x720.mp4,15852,train-15852,PLAYER1626164 Bad Pass Turnover ,PLAYER1626164,action143
101.0 </> 102.0,Missed Shot </> Defensive Rebound,PT03M50.00S </> PT03M47.00S,MISS Korver 23' Jump Shot </> Spalding REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,2594.0 </> 1629034.0,Korver </> Spalding,K. Korver </> R. Spalding,0.0 </> 0.0, </> , </> ,23.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612756.0,UTA </> PHX,1.0 </> 1.0,-217.0 </> 0.0,69.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/101/75afd080-c870-d959-a440-45c3ca737461_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/102/c4b3746d-9ec5-a1d1-a462-b2cf4d05b06f_1280x720.mp4,15853 </> 15854,train-15853 </> train-15854,MISS PLAYER2594 23' Jump Shot </> PLAYER1629034 DEFENSIVE REBOUND ,PLAYER2594 </> PLAYER1629034,action109 </> action135
103.0,Turnover,PT03M35.00S,Holmes Out of Bounds - Bad Pass Turnover Turnover (P2.T7),0.0,v,1.0,1626158.0,Holmes,R. Holmes,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/103/27a34a1a-6059-b5d2-de4e-f466903a9ece_1280x720.mp4,15855,train-15855,PLAYER1626158 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER1626158,action157
106.0 </> 107.0,Missed Shot </> Defensive Rebound,PT03M23.00S </> PT03M19.00S,MISS Korver 27' 3PT Jump Shot </> Spalding REBOUND (Off:0 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,2594.0 </> 1629034.0,Korver </> Spalding,K. Korver </> R. Spalding,0.0 </> 0.0, </> , </> ,27.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612762.0 </> 1610612756.0,UTA </> PHX,1.0 </> 1.0,-182.0 </> 0.0,194.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/106/dc192c86-b572-27b8-63d8-12375566a571_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/107/3f9fc031-b8e7-e85a-b678-03ba49c09f04_1280x720.mp4,15856 </> 15857,train-15856 </> train-15857,MISS PLAYER2594 27' 3PT Jump Shot </> PLAYER1629034 DEFENSIVE REBOUND ,PLAYER2594 </> PLAYER1629034,action109 </> action135
108.0,Turnover,PT03M06.00S,Booker Out of Bounds - Bad Pass Turnover Turnover (P2.T8),0.0,v,1.0,1626164.0,Booker,D. Booker,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/108/a0bd11ae-b243-197e-a9f0-5ed9993bced0_1280x720.mp4,15858,train-15858,PLAYER1626164 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER1626164,action157
115.0,Made Shot,PT02M55.00S,Favors 2' Cutting Layup Shot (6 PTS) (Crowder 2 AST),1.0,h,1.0,202324.0,Favors,D. Favors,34.0,14,20,2.0,Made,Cutting Layup Shot,1610612762.0,UTA,1.0,21.0,0.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/115/9637139d-82b5-3875-039b-bb6d7f1311d3_1280x720.mp4,15859,train-15859,PLAYER202324 2' Cutting Layup Shot (PLAYER203109 AST),PLAYER202324 PLAYER203109,action46
117.0,Made Shot,PT02M38.00S,Daniels 25' 3PT Pullup Jump Shot (3 PTS),1.0,v,1.0,203584.0,Daniels,T. Daniels,37.0,17,20,25.0,Made,Pullup Jump shot,1610612756.0,PHX,1.0,-143.0,199.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/117/bbf6c029-65b1-205b-41dd-620827b9559e_1280x720.mp4,15860,train-15860,PLAYER203584 25' 3PT Pullup Jump Shot ,PLAYER203584,action65
119.0,Made Shot,PT02M14.00S,Favors 10' Hook Shot (8 PTS),1.0,h,1.0,202324.0,Favors,D. Favors,39.0,17,22,10.0,Made,Hook Shot,1610612762.0,UTA,1.0,-81.0,54.0,https://videos.nba.com/nba/pbp/media/2019/03/25/0021801105/119/d197152f-f74c-931f-0fbf-0306a9d0f1cd_1280x720.mp4,15861,train-15861,PLAYER202324 10' Hook Shot ,PLAYER202324,action61
