actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
26.0,Foul,PT09M14.00S,Gortat P.FOUL (P1.T2) (J.Goble),0.0,v,1.0,101162.0,Gortat,M. Gortat,0.0,,,0.0,,Personal,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/26/f6cb4bab-b742-0cfa-afd5-e3c5103d4de6_1280x720.mp4,42598,test-3472,PLAYER101162 P.FOUL ,PLAYER101162,action16
28.0,Made Shot,PT09M10.00S,Melton 1' Driving Finger Roll Layup (5 PTS),1.0,h,1.0,1629001.0,Melton,D. Melton,13.0,6,7,1.0,Made,Driving Finger Roll Layup Shot,1610612756.0,PHX,1.0,3.0,4.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/28/806c8032-4ab4-b5e7-d48d-4699838480d3_1280x720.mp4,42599,test-3473,PLAYER1629001 1' Driving Finger Roll Layup ,PLAYER1629001,action49
29.0,Made Shot,PT08M55.00S,Gallinari 22' Jump Shot (4 PTS) (Gortat 1 AST),1.0,v,1.0,201568.0,Gallinari,D. Gallinari,15.0,8,7,22.0,Made,Jump Shot,1610612746.0,LAC,1.0,-206.0,89.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/29/7febb2d2-8032-9ebe-e3f2-5c784a7e14a4_1280x720.mp4,42600,test-3474,PLAYER201568 22' Jump Shot (PLAYER101162 AST),PLAYER201568 PLAYER101162,action63
31.0,Made Shot,PT08M36.00S,Ayton Dunk (2 PTS) (Bridges 1 AST),1.0,h,1.0,1629028.0,Ayton,D. Ayton,17.0,8,9,0.0,Made,Dunk Shot,1610612756.0,PHX,1.0,3.0,1.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/31/ecf01c67-6661-942d-af05-c03b0a7d9ebb_1280x720.mp4,42601,test-3475,PLAYER1629028 Dunk (PLAYER1628969 AST),PLAYER1629028 PLAYER1628969,action56
33.0,Turnover,PT08M28.00S,Gilgeous-Alexander Lost Ball Turnover (P1.T2),0.0,v,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,0.0,,,0.0,,Lost Ball,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/33/80d42d24-827a-9128-7008-43579739faa5_1280x720.mp4,42602,test-3476,PLAYER1628983 Lost Ball Turnover ,PLAYER1628983,action153
35.0,Made Shot,PT08M22.00S,Booker 1' Running Layup (4 PTS) (Melton 1 AST),1.0,h,1.0,1626164.0,Booker,D. Booker,19.0,8,11,1.0,Made,Running Layup Shot,1610612756.0,PHX,1.0,-1.0,-6.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/35/52b6bc3a-d154-e6fb-e429-5d370a8a8441_1280x720.mp4,42603,test-3477,PLAYER1626164 1' Running Layup (PLAYER1629001 AST),PLAYER1626164 PLAYER1629001,action75
37.0,Foul,PT08M09.00S,Booker P.FOUL (P1.T1) (J.Goble),0.0,h,1.0,1626164.0,Booker,D. Booker,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/37/cf821d5b-59b7-7ebb-421d-c54c5d5a7191_1280x720.mp4,42604,test-3478,PLAYER1626164 P.FOUL ,PLAYER1626164,action16
39.0,Foul,PT08M01.00S,Warren P.FOUL (P1.T2) (T.Ford),0.0,h,1.0,203933.0,Warren,T. Warren,0.0,,,0.0,,Personal,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/39/b8c91fa0-d60a-531a-aa50-1aee558cc8f0_1280x720.mp4,42605,test-3479,PLAYER203933 P.FOUL ,PLAYER203933,action16
41.0,Turnover,PT07M59.00S,Gortat Out of Bounds - Bad Pass Turnover Turnover (P2.T3),0.0,v,1.0,101162.0,Gortat,M. Gortat,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/41/3a22aede-5f5a-f030-bb42-11ce125b78dc_1280x720.mp4,42606,test-3480,PLAYER101162 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER101162,action157
42.0,Turnover,PT07M46.00S,Ayton Traveling Turnover (P1.T1),0.0,h,1.0,1629028.0,Ayton,D. Ayton,0.0,,,0.0,,Traveling,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/42/1e85dfaa-2cd6-0553-478b-f629a33c5ade_1280x720.mp4,42607,test-3481,PLAYER1629028 Traveling Turnover ,PLAYER1629028,action163
43.0 </> 44.0,Missed Shot </> Defensive Rebound,PT07M31.00S </> PT07M29.00S,MISS Gilgeous-Alexander 25' 3PT Jump Shot </> Ayton REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,1628983.0 </> 1629028.0,Gilgeous-Alexander </> Ayton,S. Gilgeous-Alexander </> D. Ayton,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612756.0,LAC </> PHX,1.0 </> 1.0,-29.0 </> 0.0,251.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/43/cc93f664-355b-c209-b397-a2714f51c2f4_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/44/a4ed04a4-46f6-2229-3e2f-3f39cd6dcd4e_1280x720.mp4,42608 </> 42609,test-3482 </> test-3483,MISS PLAYER1628983 25' 3PT Jump Shot </> PLAYER1629028 DEFENSIVE REBOUND ,PLAYER1628983 </> PLAYER1629028,action109 </> action135
45.0,Turnover,PT07M17.00S,Ayton Lost Ball Turnover (P2.T2),0.0,h,1.0,1629028.0,Ayton,D. Ayton,0.0,,,0.0,,Lost Ball,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/45/84a685e7-5fe8-b7fa-37be-51f542ca5aef_1280x720.mp4,42610,test-3484,PLAYER1629028 Lost Ball Turnover ,PLAYER1629028,action153
47.0,Made Shot,PT07M11.00S,Harris 26' 3PT Jump Shot (5 PTS) (Gilgeous-Alexander 2 AST),1.0,v,1.0,202699.0,Harris,T. Harris,22.0,11,11,26.0,Made,Jump Shot,1610612746.0,LAC,1.0,134.0,220.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/47/0a382dd5-502f-de60-eb14-cdd2931a28fe_1280x720.mp4,42611,test-3485,PLAYER202699 26' 3PT Jump Shot (PLAYER1628983 AST),PLAYER202699 PLAYER1628983,action63
49.0 </> 50.0,Missed Shot </> Defensive Rebound,PT06M49.00S </> PT06M48.00S,MISS Melton 17' Pullup Jump Shot </> Gilgeous-Alexander REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629001.0 </> 1628983.0,Melton </> Gilgeous-Alexander,D. Melton </> S. Gilgeous-Alexander,0.0 </> 0.0, </> , </> ,17.0 </> 0.0,Missed </> ,Pullup Jump shot </> Unknown,1610612756.0 </> 1610612746.0,PHX </> LAC,1.0 </> 1.0,112.0 </> 0.0,125.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/49/e96f0e4a-047c-50b2-4ac2-456b10230e35_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/50/e87879a4-6542-d2e6-d8ac-7b538e696ca1_1280x720.mp4,42612 </> 42613,test-3486 </> test-3487,MISS PLAYER1629001 17' Pullup Jump Shot </> PLAYER1628983 DEFENSIVE REBOUND ,PLAYER1629001 </> PLAYER1628983,action111 </> action135
51.0,Made Shot,PT06M45.00S,Harris 1' Running Dunk (7 PTS) (Gilgeous-Alexander 3 AST),1.0,v,1.0,202699.0,Harris,T. Harris,24.0,13,11,1.0,Made,Running Dunk Shot,1610612746.0,LAC,1.0,-5.0,10.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/51/de9a88f6-4f85-0e26-bb5d-6b7dc667b0c6_1280x720.mp4,42614,test-3488,PLAYER202699 1' Running Dunk (PLAYER1628983 AST),PLAYER202699 PLAYER1628983,action72
54.0,Turnover,PT06M30.00S,Warren Bad Pass Turnover (P1.T3),0.0,h,1.0,203933.0,Warren,T. Warren,0.0,,,0.0,,Bad Pass,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/54/2c24a4e3-6ed3-eeb8-bb85-a84e5a1f6678_1280x720.mp4,42615,test-3489,PLAYER203933 Bad Pass Turnover ,PLAYER203933,action143
56.0,Turnover,PT06M27.00S,Harris Out of Bounds - Bad Pass Turnover Turnover (P1.T4),0.0,v,1.0,202699.0,Harris,T. Harris,0.0,,,0.0,,Out of Bounds - Bad Pass Turnover,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/56/12aa3671-35fc-b67e-7597-c7718fb9d5be_1280x720.mp4,42616,test-3490,PLAYER202699 Out of Bounds - Bad Pass Turnover Turnover ,PLAYER202699,action157
57.0,Made Shot,PT06M15.00S,Booker 11' Driving Floating Bank Jump Shot (6 PTS),1.0,h,1.0,1626164.0,Booker,D. Booker,26.0,13,13,11.0,Made,Driving Floating Bank Jump Shot,1610612756.0,PHX,1.0,98.0,50.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/57/4c0c426c-23e4-b5fc-c639-e0c228b9a057_1280x720.mp4,42617,test-3491,PLAYER1626164 11' Driving Floating Bank Jump Shot ,PLAYER1626164,action50
58.0,Made Shot,PT06M00.00S,Bradley 21' Jump Shot (2 PTS) (Gallinari 1 AST),1.0,v,1.0,202340.0,Bradley,A. Bradley,28.0,15,13,21.0,Made,Jump Shot,1610612746.0,LAC,1.0,-166.0,131.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/58/852365b8-d676-d395-69b2-c90da36ffd36_1280x720.mp4,42618,test-3492,PLAYER202340 21' Jump Shot (PLAYER201568 AST),PLAYER202340 PLAYER201568,action63
60.0,Foul,PT05M47.00S,Gilgeous-Alexander P.FOUL (P2.T3) (T.Ford),0.0,v,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,0.0,,,0.0,,Personal,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/60/1596df55-ead1-445b-035f-74861d3f553b_1280x720.mp4,42619,test-3493,PLAYER1628983 P.FOUL ,PLAYER1628983,action16
64.0,Foul,PT05M37.00S,Harris P.FOUL (P1.T4) (T.Ford),0.0,v,1.0,202699.0,Harris,T. Harris,0.0,,,0.0,,Personal,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/64/18912081-2cc1-75bc-a201-06a600320355_1280x720.mp4,42620,test-3494,PLAYER202699 P.FOUL ,PLAYER202699,action16
66.0 </> 67.0,Missed Shot </> Offensive Rebound,PT05M28.00S </> PT05M26.00S,MISS Bridges 4' Driving Finger Roll Layup </> Ayton REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> h,1.0 </> 1.0,1628969.0 </> 1629028.0,Bridges </> Ayton,M. Bridges </> D. Ayton,0.0 </> 0.0, </> , </> ,4.0 </> 0.0,Missed </> ,Driving Finger Roll Layup Shot </> Unknown,1610612756.0 </> 1610612756.0,PHX </> PHX,1.0 </> 1.0,30.0 </> 0.0,25.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/66/5ccd6693-9130-aff3-16ba-240c7882a427_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/67/89345271-dc12-4680-d636-1218da0b3b6a_1280x720.mp4,42621 </> 42622,test-3495 </> test-3496,MISS PLAYER1628969 4' Driving Finger Roll Layup </> PLAYER1629028 OFFENSIVE REBOUND ,PLAYER1628969 </> PLAYER1629028,action95 </> action135
68.0 </> 70.0,Foul </> Turnover,PT05M24.00S </> PT05M24.00S,Warren Offensive Charge Foul (P2.T3) (J.Butler) </> Warren Offensive Foul Turnover (P2.T4),0.0 </> 0.0,h </> h,1.0 </> 1.0,203933.0 </> 203933.0,Warren </> Warren,T. Warren </> T. Warren,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive Charge </> Offensive Foul Turnover,1610612756.0 </> 1610612756.0,PHX </> PHX,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/68/7463f23f-570c-97e9-9779-8f422d5db8a7_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/70/e35c644a-01f0-95c1-ddb7-14dcdbdbdfd9_1280x720.mp4,42623 </> 42624,test-3497 </> test-3498,PLAYER203933 Offensive Charge Foul  </> PLAYER203933 Offensive Foul Turnover ,PLAYER203933 </> PLAYER203933,action15 </> action155
71.0,Made Shot,PT05M03.00S,Harris 3' Driving Layup (9 PTS),1.0,v,1.0,202699.0,Harris,T. Harris,30.0,17,13,3.0,Made,Driving Layup Shot,1610612746.0,LAC,1.0,-25.0,6.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/71/556800d1-70ad-b0c4-37f3-c1301eb9b837_1280x720.mp4,42625,test-3499,PLAYER202699 3' Driving Layup ,PLAYER202699,action53
72.0 </> 73.0,Missed Shot </> Defensive Rebound,PT04M54.00S </> PT04M51.00S,MISS Warren 27' 3PT Jump Shot </> Gortat REBOUND (Off:1 Def:2),1.0 </> 0.0,h </> v,1.0 </> 1.0,203933.0 </> 101162.0,Warren </> Gortat,T. Warren </> M. Gortat,0.0 </> 0.0, </> , </> ,27.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612756.0 </> 1610612746.0,PHX </> LAC,1.0 </> 1.0,158.0 </> 0.0,214.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/72/715fd2ca-8d86-1568-6b6b-82ab9e937315_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/73/89ee8805-fc0e-f11b-a3e0-96214133cc22_1280x720.mp4,42626 </> 42627,test-3500 </> test-3501,MISS PLAYER203933 27' 3PT Jump Shot </> PLAYER101162 DEFENSIVE REBOUND ,PLAYER203933 </> PLAYER101162,action109 </> action135
74.0,Turnover,PT04M46.00S,Harris Bad Pass Turnover (P2.T5),0.0,v,1.0,202699.0,Harris,T. Harris,0.0,,,0.0,,Bad Pass,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/74/38350436-ed0d-9a63-3017-ca73f1260b24_1280x720.mp4,42628,test-3502,PLAYER202699 Bad Pass Turnover ,PLAYER202699,action143
76.0 </> 77.0,Missed Shot </> Defensive Rebound,PT04M41.00S </> PT04M41.00S,MISS Melton 6' Driving Floating Jump Shot </> Gortat REBOUND (Off:1 Def:3),1.0 </> 0.0,h </> v,1.0 </> 1.0,1629001.0 </> 101162.0,Melton </> Gortat,D. Melton </> M. Gortat,0.0 </> 0.0, </> , </> ,6.0 </> 0.0,Missed </> ,Driving Floating Jump Shot </> Unknown,1610612756.0 </> 1610612746.0,PHX </> LAC,1.0 </> 1.0,-22.0 </> 0.0,52.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/76/d4db62fc-3be0-b217-90ed-85cfbb971e4f_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/77/c824be5e-570c-bf28-4744-9af20b2bc398_1280x720.mp4,42629 </> 42630,test-3503 </> test-3504,MISS PLAYER1629001 6' Driving Floating Jump Shot </> PLAYER101162 DEFENSIVE REBOUND ,PLAYER1629001 </> PLAYER101162,action97 </> action135
78.0,Made Shot,PT04M34.00S,Gallinari 1' Running Layup (6 PTS) (Bradley 2 AST),1.0,v,1.0,201568.0,Gallinari,D. Gallinari,32.0,19,13,1.0,Made,Running Layup Shot,1610612746.0,LAC,1.0,-6.0,5.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/78/0c3627fa-1c4e-7e97-cfbc-fe98fdf7ccd6_1280x720.mp4,42631,test-3505,PLAYER201568 1' Running Layup (PLAYER202340 AST),PLAYER201568 PLAYER202340,action75
80.0,Made Shot,PT04M13.00S,Warren 9' Driving Floating Jump Shot (2 PTS) (Bridges 2 AST),1.0,h,1.0,203933.0,Warren,T. Warren,34.0,19,15,9.0,Made,Driving Floating Jump Shot,1610612756.0,PHX,1.0,87.0,12.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/80/f70ac359-a502-cf58-7a38-a7e4a7ca4bf0_1280x720.mp4,42632,test-3506,PLAYER203933 9' Driving Floating Jump Shot (PLAYER1628969 AST),PLAYER203933 PLAYER1628969,action51
81.0,Foul,PT04M04.00S,SUNS T.Foul (Def. 3 Sec Ayton ) (J.Goble),0.0,h,1.0,1629028.0,Ayton,D. Ayton,0.0,,,0.0,,Defense 3 Second,1610612756.0,PHX,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/81/41db09ce-1a76-8cc9-2c1a-4eee2f8fdaa1_1280x720.mp4,42633,test-3507,SUNS T.Foul ,,action4
90.0,Missed Shot,PT03M58.00S,MISS Harris 15' Pullup Jump Shot,1.0,v,1.0,202699.0,Harris,T. Harris,0.0,,,15.0,Missed,Pullup Jump shot,1610612746.0,LAC,1.0,-11.0,153.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/90/c9a8694c-e89d-8242-20cf-efde9475d6c1_1280x720.mp4,42634,test-3508,MISS PLAYER202699 15' Pullup Jump Shot,PLAYER202699,action111
93.0 </> 94.0,Missed Shot </> Defensive Rebound,PT03M38.00S </> PT03M36.00S,MISS Warren 4' Turnaround Fadeaway Bank Jump Shot </> Gortat REBOUND (Off:1 Def:4),1.0 </> 0.0,h </> v,1.0 </> 1.0,203933.0 </> 101162.0,Warren </> Gortat,T. Warren </> M. Gortat,0.0 </> 0.0, </> , </> ,4.0 </> 0.0,Missed </> ,Turnaround Fadeaway Bank Jump Shot </> Unknown,1610612756.0 </> 1610612746.0,PHX </> LAC,1.0 </> 1.0,8.0 </> 0.0,44.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/93/bea6c7ad-1eb0-b8e5-492e-20534e5ebd83_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/94/bca451f2-4b58-85f3-0a36-6773da770271_1280x720.mp4,42635 </> 42636,test-3509 </> test-3510,MISS PLAYER203933 4' Turnaround Fadeaway Bank Jump Shot </> PLAYER101162 DEFENSIVE REBOUND ,PLAYER203933 </> PLAYER101162,action130 </> action135
95.0,Made Shot,PT03M27.00S,Gortat 1' Cutting Layup Shot (4 PTS) (Beverley 1 AST),1.0,v,1.0,101162.0,Gortat,M. Gortat,37.0,22,15,1.0,Made,Cutting Layup Shot,1610612746.0,LAC,1.0,5.0,13.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/95/55f8a0cc-7529-9a27-400d-7a14851e19a7_1280x720.mp4,42637,test-3511,PLAYER101162 1' Cutting Layup Shot (PLAYER201976 AST),PLAYER101162 PLAYER201976,action46
97.0 </> 99.0,Missed Shot </> Defensive Rebound,PT03M20.00S </> PT03M17.00S,MISS Warren 5' Running Layup </> Beverley REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,203933.0 </> 201976.0,Warren </> Beverley,T. Warren </> P. Beverley,0.0 </> 0.0, </> , </> ,5.0 </> 0.0,Missed </> ,Running Layup Shot </> Unknown,1610612756.0 </> 1610612746.0,PHX </> LAC,1.0 </> 1.0,-16.0 </> 0.0,50.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/97/28ecc976-68a4-7f95-91e4-b760b4c84056_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/04/0021800573/99/fdda0366-a352-3006-ab7b-fddc947fd429_1280x720.mp4,42638 </> 42639,test-3512 </> test-3513,MISS PLAYER203933 5' Running Layup </> PLAYER201976 DEFENSIVE REBOUND ,PLAYER203933 </> PLAYER201976,action121 </> action135
