actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
27.0 </> 28.0,Missed Shot </> Defensive Rebound,PT09M57.00S </> PT09M55.00S,MISS Gilgeous-Alexander 8' Fadeaway Jumper </> Cousins REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,1628983.0 </> 202326.0,Gilgeous-Alexander </> Cousins,S. Gilgeous-Alexander </> D. Cousins,0.0 </> 0.0, </> , </> ,8.0 </> 0.0,Missed </> ,Fadeaway Jump Shot </> Unknown,1610612746.0 </> 1610612744.0,LAC </> GSW,1.0 </> 1.0,5.0 </> 0.0,83.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/27/238b6863-278d-812d-71ac-8c9d8e990396_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/28/b88825e3-6ed5-5f5b-73e4-46d2a16b8638_1280x720.mp4,41547 </> 41548,test-2421 </> test-2422,MISS PLAYER1628983 8' Fadeaway Jumper </> PLAYER202326 DEFENSIVE REBOUND ,PLAYER1628983 </> PLAYER202326,action103 </> action135
29.0,Turnover,PT09M52.00S,Durant Backcourt Turnover (P1.T1),0.0,v,1.0,201142.0,Durant,K. Durant,0.0,,,0.0,,Backcourt Turnover,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/29/9ecea09a-5a92-044a-0e96-2be188f26bfd_1280x720.mp4,41549,test-2423,PLAYER201142 Backcourt Turnover ,PLAYER201142,action142
30.0,Missed Shot,PT09M41.00S,MISS Bradley 15' Pullup Jump Shot,1.0,h,1.0,202340.0,Bradley,A. Bradley,0.0,,,15.0,Missed,Pullup Jump shot,1610612746.0,LAC,1.0,-145.0,19.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/30/2fae804b-d7cc-47ff-ee9a-19eb0ab51434_1280x720.mp4,41550,test-2424,MISS PLAYER202340 15' Pullup Jump Shot,PLAYER202340,action111
31.0 </> 32.0 </> 33.0,Defensive Rebound </> Missed Shot </> Defensive Rebound,PT09M38.00S </> PT09M36.00S </> PT09M30.00S,Green REBOUND (Off:0 Def:2) </> MISS Durant 25' 3PT Jump Shot </> Gallinari REBOUND (Off:0 Def:3),0.0 </> 1.0 </> 0.0,v </> v </> h,1.0 </> 1.0 </> 1.0,203110.0 </> 201142.0 </> 201568.0,Green </> Durant </> Gallinari,D. Green </> K. Durant </> D. Gallinari,0.0 </> 0.0 </> 0.0, </>  </> , </>  </> ,0.0 </> 25.0 </> 0.0, </> Missed </> ,Unknown </> Jump Shot </> Unknown,1610612744.0 </> 1610612744.0 </> 1610612746.0,GSW </> GSW </> LAC,1.0 </> 1.0 </> 1.0,0.0 </> 123.0 </> 0.0,0.0 </> 216.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/31/87e314d0-d99f-175c-0b9a-3da39deb8c9c_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/32/c5a5e955-b895-d0e8-a8ef-ff2eca5edb08_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/33/161f6203-9605-6981-4111-f685bec8dc50_1280x720.mp4,41551 </> 41552 </> 41553,test-2425 </> test-2426 </> test-2427,PLAYER203110 DEFENSIVE REBOUND  </> MISS PLAYER201142 25' 3PT Jump Shot </> PLAYER201568 DEFENSIVE REBOUND ,PLAYER203110 </> PLAYER201142 </> PLAYER201568,action135 </> action109 </> action135
34.0 </> 35.0,Missed Shot </> Offensive Rebound,PT09M23.00S </> PT09M19.00S,MISS Bradley 3PT Jump Shot </> Bradley REBOUND (Off:1 Def:0),1.0 </> 0.0,h </> h,1.0 </> 1.0,202340.0 </> 202340.0,Bradley </> Bradley,A. Bradley </> A. Bradley,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612746.0,LAC </> LAC,1.0 </> 1.0,-226.0 </> 0.0,8.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/34/73d25dcd-4c4a-f09b-0f6c-3f87d74670ba_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/35/ae27ba3f-878a-dfc8-8340-8362902695fc_1280x720.mp4,41554 </> 41555,test-2428 </> test-2429,MISS PLAYER202340 3PT Jump Shot </> PLAYER202340 OFFENSIVE REBOUND ,PLAYER202340 </> PLAYER202340,action109 </> action135
36.0,Turnover,PT09M17.00S,Bradley Bad Pass Turnover (P1.T2),0.0,h,1.0,202340.0,Bradley,A. Bradley,0.0,,,0.0,,Bad Pass,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/36/fb4788a6-23da-585b-5a2c-4b68291cb368_1280x720.mp4,41556,test-2430,PLAYER202340 Bad Pass Turnover ,PLAYER202340,action143
38.0,Missed Shot,PT09M09.00S,MISS Curry 25' 3PT Jump Shot,1.0,v,1.0,201939.0,Curry,S. Curry,0.0,,,25.0,Missed,Jump Shot,1610612744.0,GSW,1.0,149.0,197.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/38/dedb2dcf-ef65-0c3b-eca6-586b9efd8867_1280x720.mp4,41557,test-2431,MISS PLAYER201939 25' 3PT Jump Shot,PLAYER201939,action109
40.0,Foul,PT09M07.00S,Cousins L.B.FOUL (P2.T2) (E.Lewis),0.0,v,1.0,202326.0,Cousins,D. Cousins,0.0,,,0.0,,Loose Ball,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/40/12b199c3-bd6d-b364-3f69-b03732bdec11_1280x720.mp4,41558,test-2432,PLAYER202326 L.B.FOUL ,PLAYER202326,action12
42.0,Foul,PT08M56.00S,Durant S.FOUL (P1.T3) (G.Petraitis),0.0,v,1.0,201142.0,Durant,K. Durant,0.0,,,0.0,,Shooting,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/42/ebb8c2b3-9615-f000-9810-e7be98daa334_1280x720.mp4,41559,test-2433,PLAYER201142 S.FOUL ,PLAYER201142,action18
48.0,Made Shot,PT08M36.00S,Curry 25' 3PT Jump Shot (3 PTS) (Durant 2 AST),1.0,v,1.0,201939.0,Curry,S. Curry,13.0,7,6,25.0,Made,Jump Shot,1610612744.0,GSW,1.0,-128.0,216.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/48/484aba4c-25d5-d572-f679-376dd973f26d_1280x720.mp4,41560,test-2434,PLAYER201939 25' 3PT Jump Shot (PLAYER201142 AST),PLAYER201939 PLAYER201142,action63
50.0 </> 51.0,Made Shot </> Foul,PT08M20.00S </> PT08M20.00S,Harris 3' Driving Layup (4 PTS) </> Looney S.FOUL (P1.T4) (E.Lewis),1.0 </> 0.0,h </> v,1.0 </> 1.0,202699.0 </> 1626172.0,Harris </> Looney,T. Harris </> K. Looney,15.0 </> 0.0,7 </> ,8 </> ,3.0 </> 0.0,Made </> ,Driving Layup Shot </> Shooting,1610612746.0 </> 1610612744.0,LAC </> GSW,1.0 </> 1.0,24.0 </> 0.0,15.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/50/1865fdfb-43f6-aacb-8e3d-3d052aa34392_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/51/e4a7e57c-0c51-9f06-6449-da5bae089436_1280x720.mp4,41561 </> 41562,test-2435 </> test-2436,PLAYER202699 3' Driving Layup  </> PLAYER1626172 S.FOUL ,PLAYER202699 </> PLAYER1626172,action53 </> action18
54.0 </> 55.0,Missed Shot </> Defensive Rebound,PT08M12.00S </> PT08M09.00S,MISS Thompson 25' 3PT Jump Shot </> Gortat REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,202691.0 </> 101162.0,Thompson </> Gortat,K. Thompson </> M. Gortat,0.0 </> 0.0, </> , </> ,25.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612744.0 </> 1610612746.0,GSW </> LAC,1.0 </> 1.0,51.0 </> 0.0,249.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/54/e09e69aa-77d9-aa3c-4ffd-ce10daf12eb7_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/55/bffe309e-edd9-6b95-2185-99bb1c54fff2_1280x720.mp4,41563 </> 41564,test-2437 </> test-2438,MISS PLAYER202691 25' 3PT Jump Shot </> PLAYER101162 DEFENSIVE REBOUND ,PLAYER202691 </> PLAYER101162,action109 </> action135
56.0 </> 57.0,Missed Shot </> Defensive Rebound,PT07M46.00S </> PT07M44.00S,MISS Gallinari 2' Finger Roll Layup </> Durant REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201568.0 </> 201142.0,Gallinari </> Durant,D. Gallinari </> K. Durant,0.0 </> 0.0, </> , </> ,2.0 </> 0.0,Missed </> ,Finger Roll Layup Shot </> Unknown,1610612746.0 </> 1610612744.0,LAC </> GSW,1.0 </> 1.0,14.0 </> 0.0,9.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/56/a3d4ee56-c360-d522-5d63-3f2383729122_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/57/fb0d081a-a9b8-2559-c0cc-5f08ebde3cb3_1280x720.mp4,41565 </> 41566,test-2439 </> test-2440,MISS PLAYER201568 2' Finger Roll Layup </> PLAYER201142 DEFENSIVE REBOUND ,PLAYER201568 </> PLAYER201142,action104 </> action135
58.0,Foul,PT07M41.00S,Harris P.FOUL (P1.T2) (E.Lewis),0.0,h,1.0,202699.0,Harris,T. Harris,0.0,,,0.0,,Personal,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/58/f0d87773-e7ab-8c70-2c36-847f872fac82_1280x720.mp4,41567,test-2441,PLAYER202699 P.FOUL ,PLAYER202699,action16
60.0,Turnover,PT07M36.00S,Green Bad Pass Turnover (P1.T2),0.0,v,1.0,203110.0,Green,D. Green,0.0,,,0.0,,Bad Pass,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/60/d76c1d34-fc8a-28d9-3c7f-9b74a3035bf1_1280x720.mp4,41568,test-2442,PLAYER203110 Bad Pass Turnover ,PLAYER203110,action143
62.0 </> 63.0,Missed Shot </> Offensive Rebound,PT07M27.00S </> PT07M25.00S,MISS Harris 3PT Jump Shot </> Gortat REBOUND (Off:1 Def:1),1.0 </> 0.0,h </> h,1.0 </> 1.0,202699.0 </> 101162.0,Harris </> Gortat,T. Harris </> M. Gortat,0.0 </> 0.0, </> , </> ,0.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612746.0,LAC </> LAC,1.0 </> 1.0,226.0 </> 0.0,-4.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/62/12b8af16-bcfd-ec5c-2f1a-9ec7bad541c7_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/63/e4dd253e-19c7-3571-0138-38bc7df823f9_1280x720.mp4,41569 </> 41570,test-2443 </> test-2444,MISS PLAYER202699 3PT Jump Shot </> PLAYER101162 OFFENSIVE REBOUND ,PLAYER202699 </> PLAYER101162,action109 </> action135
64.0 </> 66.0,Foul </> Turnover,PT07M21.00S </> PT07M21.00S,Gortat OFF.Foul (P2) (E.Lewis) </> Gortat Offensive Foul Turnover (P1.T3),0.0 </> 0.0,h </> h,1.0 </> 1.0,101162.0 </> 101162.0,Gortat </> Gortat,M. Gortat </> M. Gortat,0.0 </> 0.0, </> , </> ,0.0 </> 0.0, </> ,Offensive </> Offensive Foul Turnover,1610612746.0 </> 1610612746.0,LAC </> LAC,1.0 </> 1.0,0.0 </> 0.0,0.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/64/83ccda0e-931b-467b-9b3b-29f9592cb754_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/66/60cf3c0d-ec0b-114e-df99-d8e06e1e86d2_1280x720.mp4,41571 </> 41572,test-2445 </> test-2446,PLAYER101162 OFF.Foul  </> PLAYER101162 Offensive Foul Turnover ,PLAYER101162 </> PLAYER101162,action14 </> action155
67.0,Made Shot,PT07M13.00S,Durant 1' Cutting Dunk Shot (2 PTS) (Green 1 AST),1.0,v,1.0,201142.0,Durant,K. Durant,18.0,9,9,1.0,Made,Cutting Dunk Shot,1610612744.0,GSW,1.0,-2.0,8.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/67/6418c05c-614b-48f5-ca70-b6244cc906cd_1280x720.mp4,41573,test-2447,PLAYER201142 1' Cutting Dunk Shot (PLAYER203110 AST),PLAYER201142 PLAYER203110,action44
69.0,Made Shot,PT07M00.00S,Gortat 1' Cutting Layup Shot (2 PTS) (Gilgeous-Alexander 1 AST),1.0,h,1.0,101162.0,Gortat,M. Gortat,20.0,9,11,1.0,Made,Cutting Layup Shot,1610612746.0,LAC,1.0,-11.0,3.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/69/ff536ba8-f223-c79d-5c50-14d9938ddade_1280x720.mp4,41574,test-2448,PLAYER101162 1' Cutting Layup Shot (PLAYER1628983 AST),PLAYER101162 PLAYER1628983,action46
71.0,Foul,PT06M50.00S,Gilgeous-Alexander P.FOUL (P1.T3) (E.Lewis),0.0,h,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,0.0,,,0.0,,Personal,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/71/b3bff2ad-c500-f6cb-a118-810447e4ae0e_1280x720.mp4,41575,test-2449,PLAYER1628983 P.FOUL ,PLAYER1628983,action16
106.0,Turnover,PT06M43.00S,Durant Lost Ball Turnover (P2.T3),0.0,v,1.0,201142.0,Durant,K. Durant,0.0,,,0.0,,Lost Ball,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/106/6b799192-0c3e-e7fd-d8dc-77907a5570eb_1280x720.mp4,41576,test-2450,PLAYER201142 Lost Ball Turnover ,PLAYER201142,action153
79.0,Missed Shot,PT06M38.00S,MISS Gilgeous-Alexander 11' Jump Shot,1.0,h,1.0,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,0.0,,,11.0,Missed,Jump Shot,1610612746.0,LAC,1.0,3.0,113.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/79/3d8b99f0-b1da-b025-5e9b-36870b51db64_1280x720.mp4,41577,test-2451,MISS PLAYER1628983 11' Jump Shot,PLAYER1628983,action109
81.0,Defensive Rebound,PT06M38.00S,Curry REBOUND (Off:0 Def:1),0.0,v,1.0,201939.0,Curry,S. Curry,0.0,,,0.0,,Unknown,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/81/4a9fde4e-d760-c5bc-d1c6-4548e25a16a4_1280x720.mp4,41578,test-2452,PLAYER201939 DEFENSIVE REBOUND ,PLAYER201939,action135
82.0,Made Shot,PT06M30.00S,Curry 2' Running Layup (5 PTS),1.0,v,1.0,201939.0,Curry,S. Curry,22.0,11,11,2.0,Made,Running Layup Shot,1610612744.0,GSW,1.0,14.0,11.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/82/a5af910e-58c0-2b5b-6c11-86c884823473_1280x720.mp4,41579,test-2453,PLAYER201939 2' Running Layup ,PLAYER201939,action75
83.0,Turnover,PT06M10.00S,Bradley Bad Pass Turnover (P2.T4),0.0,h,1.0,202340.0,Bradley,A. Bradley,0.0,,,0.0,,Bad Pass,1610612746.0,LAC,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/83/b9c3cbc3-1100-6bc9-c58b-37b5c189e75c_1280x720.mp4,41580,test-2454,PLAYER202340 Bad Pass Turnover ,PLAYER202340,action143
85.0,Made Shot,PT05M58.00S,Curry 24' 3PT Jump Shot (8 PTS) (Green 2 AST),1.0,v,1.0,201939.0,Curry,S. Curry,25.0,14,11,24.0,Made,Jump Shot,1610612744.0,GSW,1.0,-235.0,22.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/85/3b428e00-5e90-a88c-d7d7-d35e18f6c181_1280x720.mp4,41581,test-2455,PLAYER201939 24' 3PT Jump Shot (PLAYER203110 AST),PLAYER201939 PLAYER203110,action63
87.0,Foul,PT05M39.00S,Looney P.FOUL (P2.PN) (E.Lewis),0.0,v,1.0,1626172.0,Looney,K. Looney,0.0,,,0.0,,Personal,1610612744.0,GSW,1.0,0.0,0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/87/53bf75ec-ab78-7f63-0596-4fe619862da1_1280x720.mp4,41582,test-2456,PLAYER1626172 P.FOUL ,PLAYER1626172,action16
94.0,Made Shot,PT05M21.00S,Thompson 1' Cutting Dunk Shot (4 PTS) (Looney 1 AST),1.0,v,1.0,202691.0,Thompson,K. Thompson,28.0,16,12,1.0,Made,Cutting Dunk Shot,1610612744.0,GSW,1.0,-12.0,8.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/94/d80dac1c-a2d2-9fcc-79db-a3b8140b32e4_1280x720.mp4,41583,test-2457,PLAYER202691 1' Cutting Dunk Shot (PLAYER1626172 AST),PLAYER202691 PLAYER1626172,action44
96.0 </> 97.0,Missed Shot </> Defensive Rebound,PT05M02.00S </> PT05M00.00S,MISS Gallinari 26' 3PT Jump Shot </> Looney REBOUND (Off:0 Def:1),1.0 </> 0.0,h </> v,1.0 </> 1.0,201568.0 </> 1626172.0,Gallinari </> Looney,D. Gallinari </> K. Looney,0.0 </> 0.0, </> , </> ,26.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612746.0 </> 1610612744.0,LAC </> GSW,1.0 </> 1.0,197.0 </> 0.0,171.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/96/84c15eb6-58bc-472c-39aa-db828b133af5_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/97/4fc3135c-256f-5efb-4485-403839b0ee5f_1280x720.mp4,41584 </> 41585,test-2458 </> test-2459,MISS PLAYER201568 26' 3PT Jump Shot </> PLAYER1626172 DEFENSIVE REBOUND ,PLAYER201568 </> PLAYER1626172,action109 </> action135
98.0,Made Shot,PT04M47.00S,Durant 20' Jump Shot (4 PTS) (Iguodala 1 AST),1.0,v,1.0,201142.0,Durant,K. Durant,30.0,18,12,20.0,Made,Jump Shot,1610612744.0,GSW,1.0,-192.0,38.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/98/45a1a3cb-2bb8-dce8-7413-61c970041230_1280x720.mp4,41586,test-2460,PLAYER201142 20' Jump Shot (PLAYER2738 AST),PLAYER201142 PLAYER2738,action63
100.0,Made Shot,PT04M29.00S,Bradley 22' Jump Shot (2 PTS) (Harrell 1 AST),1.0,h,1.0,202340.0,Bradley,A. Bradley,32.0,18,14,22.0,Made,Jump Shot,1610612746.0,LAC,1.0,-35.0,220.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/100/fc016ff7-c31a-cce5-29ae-b609681ac60c_1280x720.mp4,41587,test-2461,PLAYER202340 22' Jump Shot (PLAYER1626149 AST),PLAYER202340 PLAYER1626149,action63
102.0 </> 103.0,Missed Shot </> Defensive Rebound,PT04M13.00S </> PT04M12.00S,MISS Thompson 13' Jump Shot </> Harris REBOUND (Off:0 Def:1),1.0 </> 0.0,v </> h,1.0 </> 1.0,202691.0 </> 202699.0,Thompson </> Harris,K. Thompson </> T. Harris,0.0 </> 0.0, </> , </> ,13.0 </> 0.0,Missed </> ,Jump Shot </> Unknown,1610612744.0 </> 1610612746.0,GSW </> LAC,1.0 </> 1.0,-36.0 </> 0.0,128.0 </> 0.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/102/727e5e02-57e3-935f-2f0f-1b31cd64225d_1280x720.mp4 </> https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/103/c2a0011c-0b1a-d027-1769-63d45658f533_1280x720.mp4,41588 </> 41589,test-2462 </> test-2463,MISS PLAYER202691 13' Jump Shot </> PLAYER202699 DEFENSIVE REBOUND ,PLAYER202691 </> PLAYER202699,action109 </> action135
104.0,Made Shot,PT04M06.00S,Harris 1' Driving Dunk (7 PTS),1.0,h,1.0,202699.0,Harris,T. Harris,34.0,18,16,1.0,Made,Driving Dunk Shot,1610612746.0,LAC,1.0,7.0,5.0,https://videos.nba.com/nba/pbp/media/2019/01/18/0021800676/104/8b0e91f5-fc36-2588-6dec-d73eeddb6b32_1280x720.mp4,41590,test-2464,PLAYER202699 1' Driving Dunk ,PLAYER202699,action48
